601,5915,4964,951
4974,1153,751,402
4976,4184,2715,1469
4978,372,287,85
4979,399,257,142
4981,888,630,258
4982,259,147,112
4983,695,483,212
4984,223,162,61
4985,52,33,19
4986,548,394,154
4987,362,276,86
4988,705,407,298
4989,1029,785,244
5001,3939,2492,1447
5031,46,29,17
5032,1073,742,331
5033,1088,740,348
5034,119,76,43
5035,287,184,103
5036,407,307,100
5037,168,114,54
5038,517,339,178
5039,406,321,85
5040,167,132,35
5041,77,66,11
5042,234,178,56
5043,247,162,85
5045,653,457,196
5046,444,333,111
5048,741,512,229
5051,245,147,98
5052,86,70,16
5053,91,71,20
5054,82,66,16
5055,1348,942,406
5056,144,103,41
5058,36,27,9
5059,329,181,148
5060,1883,1224,659
5061,398,270,128
5062,300,203,97
5065,465,314,151
5067,84,60,24
5068,1300,757,543
5069,265,197,68
5070,178,130,48
5071,198,135,63
5072,199,144,55
5073,119,88,31
5074,49,46,3
5075,597,419,178
5076,201,142,59
5077,506,355,151
5079,254,169,85
5081,350,240,110
5083,87,55,32
5084,41,30,11
5085,80,65,15
5086,297,233,64
5088,316,203,113
5089,2310,1496,814
5091,1433,902,531
5101,2053,1325,728
5142,323,239,84
5143,1969,1331,638
5146,276,183,93
5148,326,213,113
5149,1161,719,442
5150,303,193,110
5151,513,373,140
5152,234,172,62
5153,342,221,121
5154,142,88,54
5155,459,282,177
5156,3888,2543,1345
5158,345,235,110
5161,268,158,110
5201,6348,4095,2253
5250,1376,955,421
5251,773,537,236
5252,144,87,57
5253,250,176,74
5254,118,66,52
5255,1694,1096,598
5257,832,573,259
5260,89,83,6
5261,958,677,281
5262,969,700,269
5301,7130,4079,3051
5340,298,202,96
5341,260,172,88
5342,229,165,64
5343,394,234,160
5344,37,25,12
5345,711,487,224
5346,2010,1342,668
5350,318,214,104
5351,57,42,15
5352,313,251,62
5353,419,292,127
5354,725,567,158
5355,278,179,99
5356,360,203,157
5358,57,39,18
5359,167,110,57
5360,110,73,37
5361,341,241,100
5362,132,91,41
5363,1001,618,383
5401,15891,7129,8762
5403,6306,3748,2558
5404,2933,1509,1424
5440,796,530,266
5441,167,134,33
5442,112,68,44
5443,2408,1719,689
5444,524,412,112
5445,1262,1024,238
5446,6221,4260,1961
5448,525,393,132
5450,1851,1316,535
5452,6974,5051,1923
5454,1324,1031,293
5455,363,279,84
5456,474,345,129
5457,548,437,111
5458,788,581,207
5459,667,510,157
5461,1627,1217,410
5462,717,531,186
5463,217,155,62
5464,976,676,300
5465,1891,1508,383
5468,3977,3121,856
5471,277,189,88
5472,619,461,158
5473,495,366,129
5474,332,237,95
5476,1242,884,358
5477,1705,1257,448
5478,5755,3959,1796
5482,2661,1883,778
5483,466,371,95
5486,643,458,185
5487,548,404,144
5488,2720,1984,736
5489,1129,914,215
5491,2206,1620,586
5492,274,195,79
5494,636,492,144
5495,3183,2318,865
5602,5421,3193,2228
5640,19,10,9
5641,7281,4552,2729
5647,323,232,91
5648,177,125,52
5649,97,78,19
5650,365,237,128
5651,539,407,132
5652,245,185,60
5653,169,136,33
5654,474,332,142
5655,1122,759,363
5656,1185,680,505
5657,29,24,5
5658,579,392,187
5660,485,328,157
5661,2224,1401,823
5663,1978,1385,593
5664,139,100,39
5666,25,19,6
5667,947,620,327
5669,171,126,45
5672,1897,1128,769
5673,1054,667,387
5674,741,432,309
5675,359,263,96
5676,1949,1244,705
5677,730,551,179
5678,35,35,0
5679,1137,840,297
5680,741,556,185
5681,116,77,39
5682,455,329,126
5701,9408,5652,3756
5730,136,99,37
5732,280,134,146
5733,2278,1564,714
5734,471,360,111
5735,1466,1035,431
5736,146,98,48
5737,264,197,67
5738,455,341,114
5739,509,362,147
5742,204,152,52
5743,1754,1196,558
5744,249,174,75
5746,28,23,5
5747,114,95,19
5748,154,106,48
5750,37,24,13
5751,506,281,225
5753,3397,2097,1300
5757,355,249,106
5758,321,221,100
5759,852,579,273
5760,430,337,93
5761,429,292,137
5762,188,124,64
5763,1145,792,353
5764,1306,870,436
5765,781,540,241
5766,232,165,67
5767,513,335,178
5769,432,303,129
5770,396,294,102
5772,233,155,78
5773,926,666,260
5774,438,296,142
5775,266,172,94
5776,66,53,13
5777,1415,994,421
5778,278,208,70
5819,3842,2442,1400
5820,130,88,42
5821,580,388,192
5822,710,484,226
5824,292,186,106
5825,50,35,15
5826,342,251,91
5827,102,68,34
5828,787,563,224
5829,741,534,207
5830,592,422,170
5832,354,249,105
5833,67,44,23
5836,458,337,121
5837,113,87,26
5839,305,220,85
5840,31,31,0
5841,171,102,69
5842,149,117,32
5843,1012,698,314
5845,412,334,78
5846,541,364,177
5847,271,197,74
5851,2375,1594,781
5853,207,147,60
5855,3204,2040,1164
5857,566,411,155
5858,151,115,36
5859,707,491,216
5860,983,687,296
5866,257,190,67
5867,313,242,71
5868,46,38,8
5871,613,436,177
5872,273,207,66
5873,220,160,60
5874,194,139,55
5875,234,146,88
5902,93,61,32
5903,409,309,100
5904,172,112,60
5905,318,227,91
5906,419,304,115
5907,58,19,39
6001,6323,4509,1814
6002,7914,5152,2762
6010,24939,16230,8709
6013,2859,2444,415
6016,2041,1396,645
6018,1131,738,393
6019,1677,1089,588
6020,130,113,17
6021,108,72,36
6022,1699,1286,413
6023,496,400,96
6024,215,138,77
6026,1858,1351,507
6027,503,430,73
6029,5170,3454,1716
6031,686,458,228
6032,6657,4278,2379
6033,10495,7691,2804
6035,2765,2089,676
6037,6291,4769,1522
6039,960,563,397
6040,23189,14152,9037
6043,1901,1438,463
6051,11635,6677,4958
6052,3242,1996,1246
6053,13727,8443,5284
6057,1910,1474,436
6058,710,485,225
6059,387,284,103
6060,762,682,80
6062,7339,4665,2674
6063,259,200,59
6065,73,58,15
6066,12301,7354,4947
6067,7555,4501,3054
6068,554,349,205
6069,1146,717,429
6070,5356,4081,1275
6071,2935,2331,604
6073,1752,1344,408
6074,8935,6808,2127
6076,4633,3277,1356
6078,3503,2462,1041
6081,590,376,214
6082,16384,11417,4967
6084,4583,3779,804
6085,2637,1933,704
6088,2039,1151,888
6089,1224,899,325
6090,267,210,57
6091,213,167,46
6092,1365,1236,129
6093,1142,900,242
6095,10582,7650,2932
6096,4936,3325,1611
6098,5698,3955,1743
6103,363,88,275
6105,9806,4069,5737
6106,13976,8705,5271
6107,7458,5229,2229
6108,9295,5740,3555
6109,11210,7420,3790
6110,4942,3196,1746
6111,11999,8266,3733
6112,7741,5617,2124
6114,9303,6293,3010
6117,5378,3841,1537
6118,10929,7174,3755
6119,6590,3602,2988
6120,4071,2832,1239
6226,6521,3809,2712
6231,1188,978,210
6232,1140,862,278
6234,1710,1361,349
6235,216,140,76
6237,1874,1465,409
6238,4292,3266,1026
6239,4951,3288,1663
6241,2560,1714,846
6242,508,372,136
6247,872,658,214
6248,1796,1482,314
6249,2456,1954,502
6250,1769,1182,587
6254,680,522,158
6255,1937,1377,560
6256,1320,943,377
6259,1528,1141,387
6260,3637,2273,1364
6262,191,132,59
6264,60,33,27
6266,137,122,15
6268,3293,1886,1407
6269,64,38,26
6277,1379,1004,375
6278,1601,1119,482
6279,2352,1439,913
6280,1287,847,440
6281,2276,1689,587
6282,499,375,124
6320,10193,5423,4770
6330,1397,1021,376
6331,1731,1353,378
6333,2062,1702,360
6334,856,656,200
6335,2493,1948,545
6336,19,11,8
6339,2796,2177,619
6340,12219,7769,4450
6351,4449,3152,1297
6354,2121,1499,622
6355,4915,3347,1568
6357,4250,2837,1413
6359,1827,1421,406
6360,15716,9841,5875
6365,504,370,134
6370,2364,1860,504
6371,3816,2788,1028
6373,101,70,31
6374,3132,2317,815
6375,1138,818,320
6376,22,15,7
6377,894,682,212
6378,2408,1572,836
6379,3630,2358,1272
6380,1266,758,508
6382,4047,2822,1225
6384,1514,1116,398
6385,6402,4406,1996
6390,135,67,68
6401,7520,5023,2497
6403,2032,1446,586
6405,12558,7750,4808
6409,253,132,121
6410,9275,7260,2015
6412,1501,997,504
6413,5101,3570,1531
6415,5465,4211,1254
6416,5205,3226,1979
6417,1824,1275,549
6418,5258,3261,1997
6419,2199,1774,425
6420,1345,1077,268
6422,2283,1889,394
6423,1698,1265,433
6424,4170,3040,1130
6426,1425,813,612
6430,11351,8373,2978
6432,7468,5347,2121
6437,8136,6044,2092
6438,748,570,178
6441,1806,1455,351
6442,1117,807,310
6443,6528,5118,1410
6447,2026,1629,397
6450,13705,8897,4808
6451,9253,6190,3063
6455,1122,814,308
6457,18542,10453,8089
6460,20909,14093,6816
6468,6476,5377,1099
6469,1199,784,415
6470,4897,3930,967
6471,3003,2164,839
6472,2161,1752,409
6473,8680,6560,2120
6475,4197,2929,1268
6477,4751,3912,839
6478,3342,2778,564
6479,3793,2851,942
6480,3484,2521,963
6481,519,377,142
6482,3416,2884,532
6483,6165,4277,1888
6484,14180,10557,3623
6488,7229,4874,2355
6489,11296,8465,2831
6490,1597,1164,433
6492,16744,11687,5057
6498,2635,1718,917
6504,0,0,0
6510,1195,283,912
6511,20424,9911,10513
6512,11625,7437,4188
6513,13490,8674,4816
6514,9862,6353,3509
6515,6315,3806,2509
6516,21105,13158,7947
6517,6181,3684,2497
6518,6307,3971,2336
6519,5331,3612,1719
6524,1755,1459,296
6525,3113,2633,480
6604,10732,6450,4282
6605,8646,5340,3306
6606,15646,10842,4804
6607,2688,1891,797
6608,4143,3162,981
6610,8442,5349,3093
6611,11957,9759,2198
6612,2463,2079,384
6614,12951,9130,3821
6615,6938,4549,2389
6702,1757,635,1122
6704,9996,6681,3315
6705,10329,6287,4042
6706,5234,3639,1595
6708,11590,7392,4198
6710,3738,2353,1385
6712,3010,2446,564
6716,5404,4238,1166
6750,587,351,236
6751,1311,1018,293
6752,703,523,180
6754,528,348,180
6755,382,319,63
6756,1033,792,241
6757,905,566,339
6759,2332,1633,699
6762,2606,1937,669
6763,850,586,264
6770,11693,8203,3490
6776,9570,6928,2642
6777,798,544,254
6778,19,13,6
6779,3154,2273,881
6782,737,572,165
6783,826,606,220
6784,1500,1134,366
6785,231,159,72
6786,3712,2654,1058
6787,3373,2448,925
6790,14773,9169,5604
6791,1958,1550,408
6793,503,337,166
6794,394,274,120
6795,4905,3752,1153
6796,382,267,115
6798,3715,2577,1138
6801,6500,4853,1647
6804,5722,4515,1207
6807,2633,1943,690
6810,16324,10253,6071
6811,10760,7809,2951
6812,4651,3912,739
6820,6624,5409,1215
6830,10000,6212,3788
6831,5404,4109,1295
6840,6809,5234,1575
6850,6858,4406,2452
6851,10512,6830,3682
6853,1454,980,474
6854,10656,6931,3725
6855,3217,1962,1255
6870,2691,2019,672
6877,8449,6638,1811
6878,2601,2087,514
6880,9577,7182,2395
6883,3327,2836,491
6896,2924,2416,508
6897,5898,4858,1040
6901,3312,1171,2141
6902,22248,14315,7933
6903,4861,4222,639
6905,8205,5003,3202
6906,3090,1947,1143
6907,3668,2521,1147
7001,4587,3408,1179
7002,25581,16237,9344
7003,19022,12174,6848
7004,2303,1988,315
7005,5531,4004,1527
7006,9403,6822,2581
7008,7057,5294,1763
7009,4392,3222,1170
7010,10014,6014,4000
7011,13161,9076,4085
7012,5479,3288,2191
7013,9776,6834,2942
7014,1695,1105,590
7016,8401,6366,2035
7017,14734,9022,5712
7018,11341,7146,4195
7020,3834,2010,1824
7021,731,603,128
7022,4868,3217,1651
7023,2564,2044,520
7024,16533,9460,7073
7026,11240,7446,3794
7027,1724,1121,603
7028,2529,2042,487
7029,5893,4343,1550
7030,19462,6986,12476
7031,6405,4154,2251
7032,13561,9982,3579
7033,2871,2114,757
7034,3726,2444,1282
7035,4038,2700,1338
7036,15713,10511,5202
7039,9230,7932,1298
7040,8434,6368,2066
7041,2733,1923,810
7042,10700,6566,4134
7043,4255,3233,1022
7044,5819,3829,1990
7045,3778,2970,808
7046,1343,1214,129
7047,21247,14289,6958
7050,11891,7713,4178
7052,16466,11740,4726
7054,10865,7170,3695
7055,19497,14593,4904
7057,4747,3054,1693
7058,1913,1504,409
7059,4621,3917,704
7060,16217,11284,4933
7062,4534,3454,1080
7063,3715,3048,667
7064,1324,1031,293
7065,10028,6735,3293
7066,5648,4144,1504
7067,6305,5195,1110
7068,2126,1498,628
7070,7052,4710,2342
7071,7906,5254,2652
7072,2388,1603,785
7073,3633,2135,1498
7074,1046,723,323
7075,3031,2184,847
7076,7228,5388,1840
7077,1041,767,274
7078,4279,3692,587
7079,5549,3822,1727
7080,7140,5862,1278
7081,6120,4043,2077
7082,1529,1294,235
7083,18114,13323,4791
7087,28909,19313,9596
7088,1277,842,435
7090,11749,9097,2652
7092,2436,1935,501
7093,21228,13715,7513
7094,6200,3915,2285
7095,8053,5491,2562
7102,4677,2023,2654
7103,10056,6756,3300
7104,16512,11101,5411
7105,15338,11449,3889
7106,11277,8212,3065
7107,12084,8536,3548
7108,8609,5886,2723
7109,13690,9092,4598
7110,10881,7357,3524
7111,21989,14460,7529
7112,9527,6653,2874
7114,3248,1909,1339
7201,8332,6085,2247
7202,13412,8980,4432
7203,7521,5272,2249
7204,5119,3476,1643
7205,7138,5567,1571
7206,6918,5492,1426
7208,11865,7888,3977
7302,14227,6698,7529
7304,14500,9826,4674
7305,20171,14506,5665
7306,20389,12573,7816
7307,16129,11077,5052
7310,3201,1434,1767
7401,2105,1783,322
7403,2824,2116,708
7405,5917,4715,1202
7407,7096,5129,1967
7410,11824,8899,2925
7416,2119,1517,602
7417,3294,2952,342
7418,840,770,70
7419,2685,1935,750
7420,1581,1239,342
7421,2721,2098,623
7422,2422,1927,495
7423,1429,1192,237
7424,9087,5894,3193
7428,34,7,27
7430,9355,6315,3040
7432,2630,1911,719
7435,759,591,168
7436,4263,3590,673
7438,4222,3363,859
7439,887,717,170
7440,1699,1361,338
7442,3938,2810,1128
7444,3324,2510,814
7446,5323,3968,1355
7450,8582,6825,1757
7452,3966,3315,651
7456,4091,3418,673
7457,927,670,257
7458,3638,3207,431
7460,1254,1030,224
7461,6122,4951,1171
7462,2595,1778,817
7463,3423,2694,729
7465,1869,1443,426
7470,18760,14381,4379
7480,5525,4393,1132
7481,5538,4656,882
7501,10299,7073,3226
7502,4374,3407,967
7503,6030,4372,1658
7504,3697,2999,698
7505,752,497,255
7506,7248,4937,2311
7508,7255,5501,1754
7512,3528,2644,884
7513,3415,3010,405
7514,6109,4362,1747
7522,6340,5036,1304
7524,3744,3054,690
7601,18114,9625,8489
7603,2871,2175,696
7604,4527,3154,1373
7605,3249,2414,835
7606,786,585,201
7607,3711,2651,1060
7608,8,3,5
7620,509,450,59
7621,8984,6756,2228
7624,2983,2548,435
7626,2663,2195,468
7627,1603,1393,210
7628,6354,4794,1560
7630,2390,2003,387
7631,9291,6505,2786
7632,1812,1547,265
7640,1553,1352,201
7641,1133,968,165
7642,3487,2838,649
7643,4355,2786,1569
7644,9518,6086,3432
7645,2518,2064,454
7646,6355,4307,2048
7647,1656,1298,358
7648,1848,1584,264
7649,2809,2333,476
7650,6238,4467,1771
7652,8076,6804,1272
7656,3181,2413,768
7657,4024,2939,1085
7660,5020,3209,1811
7661,4185,3128,1057
7662,2055,1376,679
7663,5073,3588,1485
7666,13416,10193,3223
7670,4781,3881,900
7675,14592,11412,3180
7701,9633,5670,3963
7702,1209,1020,189
7703,56,56,0
7704,1997,1651,346
7711,708,500,208
7712,16044,9947,6097
7716,3559,2351,1208
7717,1066,531,535
7718,2125,1755,370
7719,8906,5473,3433
7720,2290,1044,1246
7721,911,667,244
7722,3534,3225,309
7723,614,449,165
7724,9271,5927,3344
7726,13180,10912,2268
7727,2085,1611,474
7728,17772,13258,4514
7730,6346,5073,1273
7731,11892,10032,1860
7732,2482,1235,1247
7733,4832,4262,570
7734,4932,3408,1524
7735,7529,5204,2325
7737,1507,1204,303
7738,2122,1724,398
7739,2238,1820,418
7740,12725,7421,5304
7746,5417,4807,610
7747,10928,8025,2903
7748,9813,8033,1780
7750,1632,971,661
7751,5272,4737,535
7753,12302,8354,3948
7755,2326,1873,453
7756,2321,793,1528
7757,2037,1561,476
7758,1545,1189,356
7760,3633,2560,1073
7762,4226,2483,1743
7764,2450,1835,615
7801,7585,5646,1939
7803,1364,1031,333
7821,3143,2552,591
7822,298,242,56
7823,2926,1996,930
7825,3322,2601,721
7826,2119,1564,555
7827,1450,1044,406
7828,4930,3372,1558
7830,2312,1922,390
7832,1243,1035,208
7833,53,43,10
7834,6493,4712,1781
7836,4449,3348,1101
7838,1044,835,209
7840,10286,6907,3379
7842,24,24,0
7843,4436,3354,1082
7846,18,16,2
7847,544,417,127
7848,1349,1112,237
7849,2606,1870,736
7850,2368,1909,459
7851,111,83,28
7852,1108,707,401
7853,4291,3736,555
7856,1476,960,516
7857,1412,802,610
7860,9439,6827,2612
7863,1398,1049,349
7865,697,557,140
7866,8105,6207,1898
7869,8574,6741,1833
7871,6614,5369,1245
7874,3318,2518,800
7876,3563,3025,538
7878,287,230,57
7882,5405,3862,1543
7885,3908,2757,1151
7901,8570,6100,2470
7920,9286,6477,2809
7921,4030,1956,2074
7922,4128,3442,686
7924,2708,2075,633
7927,1138,858,280
7928,6946,5073,1873
7930,2615,2157,458
7931,999,773,226
7932,3209,2464,745
7933,1189,901,288
7934,592,466,126
7935,147,111,36
7936,3847,3224,623
7940,5528,3822,1706
7945,3135,2565,570
7946,1014,836,178
7950,6583,4780,1803
7960,16241,10585,5656
7970,99,86,13
7974,4068,3173,895
7976,273,236,37
7977,241,171,70
7979,145,137,8
7980,937,740,197
7981,3148,2359,789
8001,128,88,40
8002,8227,5541,2686
8003,10699,8708,1991
8004,5131,3971,1160
8005,6069,4602,1467
8006,371,227,144
8007,2265,1407,858
8008,3772,2317,1455
8009,4224,3203,1021
8010,4107,2788,1319
8011,22,22,0
8012,14466,10264,4202
8014,248,170,78
8015,7491,5602,1889
8016,11272,8075,3197
8019,325,228,97
8020,813,657,156
8021,18431,11630,6801
8022,2233,1698,535
8023,122,69,53
8026,833,680,153
8027,1883,1439,444
8028,6632,4422,2210
8029,1954,1330,624
8030,5023,3373,1650
8031,4619,3241,1378
8032,132,119,13
8033,6702,4593,2109
8034,7223,5093,2130
8035,3039,2054,985
8036,78,57,21
8037,7798,5782,2016
8038,115,90,25
8039,65,41,24
8041,290,225,65
8042,68,68,0
8043,10505,7204,3301
8045,1023,717,306
8046,10747,8876,1871
8048,314,176,138
8049,2043,1443,600
8050,7818,6028,1790
8051,4247,2767,1480
8052,8434,4713,3721
8053,15128,10856,4272
8054,16581,11113,5468
8055,9714,7818,1896
8056,865,743,122
8057,7104,5406,1698
8059,2180,1432,748
8060,13268,9538,3730
8061,224,144,80
8062,3504,2825,679
8063,1159,904,255
8064,28,28,0
8065,3007,1861,1146
8066,3447,2141,1306
8067,588,471,117
8068,2456,1653,803
8069,4867,3284,1583
8070,5351,3747,1604
8071,3685,2610,1075
8072,84,64,20
8073,95,86,9
8074,19,19,0
8075,9895,7152,2743
8077,6118,4917,1201
8078,3317,2209,1108
8079,4666,3206,1460
8080,11758,9948,1810
8081,14073,11510,2563
8083,3748,2701,1047
8084,2743,1926,817
8085,3552,2853,699
8086,2227,1468,759
8087,7854,5551,2303
8088,9198,7021,2177
8089,1283,977,306
8090,3018,2379,639
8091,1882,1370,512
8092,1183,797,386
8093,4059,2561,1498
8094,11707,8903,2804
8095,44,35,9
8096,12350,8547,3803
8097,1125,917,208
8098,2971,2193,778
8102,2594,1710,884
8103,4519,3156,1363
8104,8236,5941,2295
8105,9224,7109,2115
8106,4179,2722,1457
8107,5576,3286,2290
8108,7894,4784,3110
8109,8460,5849,2611
8110,5132,4037,1095
8201,12024,8603,3421
8202,1077,699,378
8203,5473,3334,2139
8204,7782,5211,2571
8210,4989,3796,1193
8212,121,71,50
8215,4510,3228,1282
8217,67,32,35
8221,2668,1984,684
8223,1592,1241,351
8224,203,159,44
8225,2835,2124,711
8226,7479,4022,3457
8230,1924,1545,379
8232,6042,4151,1891
8234,10906,7940,2966
8241,356,280,76
8242,1232,755,477
8243,1335,767,568
8244,4924,2943,1981
8245,35,17,18
8247,633,361,272
8248,106,60,46
8251,4099,2727,1372
8252,375,227,148
8260,6908,4061,2847
8270,2675,2065,610
8302,13574,9931,3643
8310,790,484,306
8311,636,496,140
8312,2432,1870,562
8313,67,67,0
8314,130,99,31
8316,109,82,27
8317,372,289,83
8318,4205,3333,872
8319,421,350,71
8321,101,62,39
8322,3134,2557,577
8323,335,259,76
8324,162,142,20
8326,452,304,148
8327,350,247,103
8328,514,390,124
8329,57,24,33
8330,7679,5455,2224
8332,12587,8877,3710
8340,281,208,73
8341,821,513,308
8343,1550,1243,307
8344,2048,1586,462
8345,342,240,102
8346,200,153,47
8348,152,125,27
8349,905,701,204
8350,308,239,69
8352,268,200,68
8353,167,145,22
8360,14215,10017,4198
8361,5671,4243,1428
8401,15886,8821,7065
8402,3979,2322,1657
8403,588,338,250
8406,5493,3319,2174
8501,1771,1447,324
8502,5910,5331,579
8505,6050,4151,1899
8510,698,609,89
8511,449,298,151
8512,3745,2608,1137
8514,1068,879,189
8515,110,89,21
8518,1946,1291,655
8520,9241,6560,2681
8525,1899,1426,473
8527,14063,11213,2850
8528,58,41,17
8530,2912,1733,1179
8533,2274,1814,460
8534,4129,3322,807
8535,536,520,16
8536,7718,4423,3295
8540,14735,10147,4588
8542,1440,670,770
8550,5519,4896,623
8551,1762,1527,235
8553,288,199,89
8554,1427,989,438
8555,324,255,69
8558,1745,1443,302
8559,1941,1509,432
8560,1316,1022,294
8561,114,84,30
8562,1754,1245,509
8608,431,156,275
8609,5006,3312,1694
8610,11864,7870,3994
8611,8644,5467,3177
8618,13632,8793,4839
8619,9281,6068,3213
8620,4520,3514,1006
8625,0,0,0
8628,3574,2225,1349
8629,4053,2772,1281
8638,8258,5595,2663
8640,823,711,112
8641,1633,1559,74
8648,10343,6874,3469
8690,6356,5167,1189
8691,4336,3074,1262
8701,19952,13601,6351
8720,250,220,30
8721,6168,4672,1496
8722,3402,2797,605
8723,12518,8758,3760
8724,16450,11670,4780
8730,1949,1425,524
8731,6933,5255,1678
8732,649,457,192
8733,7851,4736,3115
8734,2419,2024,395
8735,2150,1276,874
8736,5178,3630,1548
8738,676,416,260
8740,831,543,288
8741,936,696,240
8742,10568,6977,3591
8750,1657,1073,584
8751,2412,1188,1224
8752,1480,776,704
8753,23076,17167,5909
8755,8703,6475,2228
8757,17254,10240,7014
8758,2000,1406,594
8759,10672,4686,5986
8801,2582,1976,606
8802,1312,1092,220
8804,728,550,178
8805,4331,3037,1294
8807,13208,10037,3171
8809,2070,1234,836
8810,2373,2013,360
8812,4369,3262,1107
8816,15992,12815,3177
8817,16287,11832,4455
8820,12777,10490,2287
8821,115,64,51
8822,10268,7620,2648
8823,3134,1951,1183
8824,3739,3232,507
8825,1678,1211,467
8826,2164,1526,638
8827,1425,1155,270
8828,743,495,248
8829,1434,1060,374
8830,5869,4460,1409
8831,14840,9964,4876
8832,1104,785,319
8833,2908,2376,532
8835,4102,2806,1296
8836,1348,1156,192
8837,6039,3674,2365
8840,5965,4366,1599
8846,5057,3760,1297
8848,3099,2505,594
8850,3091,2364,727
8852,5321,3571,1750
8853,3972,3392,580
8854,16508,12456,4052
8857,12953,9637,3316
8858,80,63,17
8859,7310,5491,1819
8861,15421,11463,3958
8863,4414,3119,1295
8865,11273,7750,3523
8867,1505,1245,260
8869,2586,1711,875
8872,6877,5073,1804
8873,15343,10442,4901
8876,15914,10918,4996
8879,8217,5763,2454
8880,1632,1108,524
8882,5628,3982,1646
8884,3114,2193,921
8886,1585,1384,201
8887,545,253,292
8889,3485,2782,703
8901,13063,7359,5704
8902,13901,9592,4309
8904,5905,3424,2481
10001,8772,2711,6061
10002,31647,18859,12788
10003,29743,7504,22239
10004,574,221,353
10005,612,119,493
10006,793,230,563
10007,1283,563,720
10009,29084,11823,17261
10010,15379,4819,10560
10011,28708,6704,22004
10012,13705,4501,9204
10013,10095,5447,4648
10014,20542,4763,15779
10016,30871,7973,22898
10017,11101,2742,8359
10018,2205,626,1579
10019,22309,5984,16325
10020,0,0,0
10021,61898,20928,40970
10022,19615,6274,13341
10023,37215,11604,25611
10024,33688,12623,21065
10025,46634,19247,27387
10026,12233,6812,5421
10027,21789,10798,10991
10028,26171,9188,16983
10029,27623,17413,10210
10030,10982,5853,5129
10031,20973,12996,7977
10032,20636,13451,7185
10033,19366,12954,6412
10034,15288,9856,5432
10035,11237,6586,4651
10036,10844,2480,8364
10037,8545,3836,4709
10038,6602,3010,3592
10039,8870,5297,3573
10040,16225,10759,5466
10041,0,0,0
10044,3214,1840,1374
10048,0,0,0
10069,961,422,539
10103,0,0,0
10111,0,0,0
10112,0,0,0
10115,0,0,0
10119,0,0,0
10128,32769,12049,20720
10152,0,0,0
10153,0,0,0
10154,0,0,0
10162,966,480,486
10165,6,6,0
10167,0,0,0
10169,0,0,0
10170,0,0,0
10171,0,0,0
10172,0,0,0
10173,0,0,0
10177,0,0,0
10271,0,0,0
10278,0,0,0
10279,0,0,0
10280,3757,1613,2144
10282,764,317,447
10301,14359,8557,5802
10302,5549,3868,1681
10303,7394,5807,1587
10304,13312,9560,3752
10305,14162,9702,4460
10306,20700,14986,5714
10307,4063,3112,951
10308,9528,7473,2055
10309,8799,7013,1786
10310,8143,5713,2430
10312,20024,16183,3841
10314,30383,22693,7690
10451,14925,9702,5223
10452,22884,16976,5908
10453,24125,18113,6012
10454,11436,7725,3711
10455,11992,8679,3313
10456,25149,18062,7087
10457,22262,16182,6080
10458,25289,17576,7713
10459,12497,9000,3497
10460,18059,12610,5449
10461,20189,12189,8000
10462,28280,18313,9967
10463,27471,16143,11328
10464,2085,1144,941
10465,15981,11268,4713
10466,23622,16951,6671
10467,34760,22657,12103
10468,25724,18311,7413
10469,21462,15743,5719
10470,6529,3987,2542
10471,9769,5323,4446
10472,21824,15819,6005
10473,19422,14380,5042
10474,3400,2479,921
10475,16979,9855,7124
10501,235,208,27
10502,1630,1392,238
10503,59,40,19
10504,2315,2029,286
10506,1852,1579,273
10507,2076,1486,590
10509,6614,5008,1606
10510,3227,2629,598
10511,809,603,206
10512,8472,6364,2108
10514,3820,3408,412
10516,2153,1438,715
10518,549,486,63
10519,47,33,14
10520,4959,3264,1695
10522,3814,2578,1236
10523,2518,1871,647
10524,1462,1144,318
10526,565,455,110
10527,340,312,28
10528,4680,3398,1282
10530,5692,3558,2134
10532,1714,1376,338
10533,2788,2067,721
10535,150,85,65
10536,3441,2831,610
10537,753,556,197
10538,6375,4708,1667
10541,8626,7209,1417
10543,7301,5132,2169
10546,435,349,86
10547,2839,2177,662
10548,1411,1049,362
10549,5810,4018,1792
10550,13844,9202,4642
10552,8625,5107,3518
10553,3233,2510,723
10560,1686,1338,348
10562,10672,7231,3441
10566,8695,5402,3293
10567,5659,4770,889
10570,4221,3236,985
10573,12683,8948,3735
10576,1648,1380,268
10577,710,663,47
10578,238,194,44
10579,2752,2193,559
10580,5865,4488,1377
10583,13721,10873,2848
10588,678,567,111
10589,3372,2228,1144
10590,2537,2057,480
10591,8323,5414,2909
10594,1666,1371,295
10595,2032,1538,494
10597,110,83,27
10598,10271,8219,2052
10601,4060,1877,2183
10603,6831,4130,2701
10604,3892,2675,1217
10605,6895,4738,2157
10606,5351,3622,1729
10607,2530,2002,528
10701,22447,15330,7117
10703,7740,5144,2596
