601,5915,4964,951
10704,11955,7693,4262
10705,13369,9344,4025
10706,3624,2522,1102
10707,3734,2554,1180
10708,9749,5763,3986
10709,3626,2536,1090
10710,10084,6928,3156
10801,12740,8399,4341
10803,4221,3246,975
10804,4861,4033,828
10805,7365,4176,3189
10901,8077,5698,2379
10913,1472,1277,195
10916,1276,1029,247
10917,582,482,100
10918,3741,2910,831
10919,179,138,41
10920,3002,2505,497
10921,1389,1067,322
10923,2891,2260,631
10924,4005,2865,1140
10925,1930,1235,695
10926,1226,892,334
10927,2799,2172,627
10928,2239,1388,851
10930,2383,2033,350
10931,215,177,38
10940,15444,10506,4938
10941,4720,3514,1206
10950,10675,8995,1680
10952,7928,6840,1088
10954,8083,6071,2012
10956,9902,8625,1277
10958,925,746,179
10960,6015,3452,2563
10962,1728,1406,322
10963,901,709,192
10964,460,357,103
10965,5300,3951,1349
10968,1112,590,522
10969,358,243,115
10970,3647,2571,1076
10973,637,495,142
10974,1059,843,216
10975,133,43,90
10976,578,254,324
10977,13656,11141,2515
10980,4299,3422,877
10983,2040,1671,369
10984,768,633,135
10985,17,17,0
10986,599,444,155
10987,1246,942,304
10989,3346,2449,897
10990,6564,4980,1584
10992,3039,2409,630
10993,1589,1107,482
10994,2179,1825,354
10996,984,929,55
10998,1177,942,235
11001,8910,6863,2047
11003,12280,9867,2413
11004,5703,3798,1905
11005,1582,569,1013
11010,8679,6723,1956
11020,1354,1178,176
11021,8565,5208,3357
11023,2982,2407,575
11024,2173,1841,332
11030,5827,4789,1038
11040,13337,10799,2538
11042,0,0,0
11050,10423,7799,2624
11096,2562,1893,669
11101,9781,5625,4156
11102,13769,8080,5689
11103,17509,10105,7404
11104,12379,6908,5471
11105,16982,10330,6652
11106,17723,9931,7792
11201,21551,9089,12462
11203,27849,20705,7144
11204,25902,18939,6963
11205,13180,7256,5924
11206,22501,15734,6767
11207,27631,20665,6966
11208,25905,20728,5177
11209,31571,17028,14543
11210,19859,14844,5015
11211,27879,17749,10130
11212,28512,20724,7788
11213,22652,15390,7262
11214,31493,21864,9629
11215,27469,13709,13760
11216,22024,12815,9209
11217,15726,7107,8619
11218,25584,17134,8450
11219,26610,19630,6980
11220,28564,21250,7314
11221,25322,17588,7734
11222,15915,8880,7035
11223,28178,20261,7917
11224,20226,12758,7468
11225,23452,16086,7366
11226,35767,25967,9800
11228,15808,10781,5027
11229,30333,21193,9140
11230,31485,21502,9983
11231,14904,7884,7020
11232,8371,5954,2417
11233,22463,14857,7606
11234,31174,23464,7710
11235,32182,19813,12369
11236,31693,24333,7360
11237,14007,11162,2845
11238,20889,10254,10635
11239,6375,3773,2602
11354,19811,13472,6339
11355,28717,20821,7896
11356,7074,5252,1822
11357,15364,10905,4459
11358,13875,9998,3877
11360,8874,5374,3500
11361,11172,7485,3687
11362,7040,4959,2081
11363,2653,1911,742
11364,13526,9616,3910
11365,16037,11310,4727
11366,4497,3510,987
11367,14592,10076,4516
11368,27585,21446,6139
11369,11069,8299,2770
11370,9745,7285,2460
11371,0,0,0
11372,24893,16290,8603
11373,33173,24328,8845
11374,19315,11181,8134
11375,33284,18079,15205
11377,31545,20632,10913
11378,13235,9073,4162
11379,11827,7798,4029
11385,34810,25052,9758
11411,6607,5479,1128
11412,11524,8717,2807
11413,12715,10300,2415
11414,11370,7872,3498
11415,8565,4717,3848
11416,7319,5780,1539
11417,9238,7134,2104
11418,11346,8579,2767
11419,13397,11461,1936
11420,13304,10935,2369
11421,12124,9199,2925
11422,9357,7380,1977
11423,9544,7369,2175
11426,6304,4692,1612
11427,7887,6030,1857
11428,5959,5034,925
11429,7759,6488,1271
11430,20,20,0
11432,18111,12614,5497
11433,9132,6632,2500
11434,19950,14060,5890
11435,17788,12590,5198
11436,5465,4262,1203
11501,7496,4988,2508
11507,2588,2184,404
11509,1061,819,242
11510,10857,8709,2148
11514,1862,1395,467
11516,2602,1903,699
11518,4244,2962,1282
11520,13597,10125,3472
11530,9072,7189,1883
11542,9827,7031,2796
11545,4067,3376,691
11547,264,194,70
11548,463,358,105
11550,16003,12028,3975
11552,7444,6077,1367
11553,6181,4967,1214
11554,12161,9770,2391
11557,2785,2240,545
11558,3010,2277,733
11559,2693,2098,595
11560,2491,1879,612
11561,16639,9353,7286
11563,8586,6162,2424
11565,3212,2641,571
11566,11807,10152,1655
11568,1003,869,134
11569,657,436,221
11570,10103,7229,2874
11572,10741,8729,2012
11575,4154,3478,676
11576,4201,3533,668
11577,4324,3396,928
11579,2036,1374,662
11580,12603,9833,2770
11581,7070,5693,1377
11590,12445,9968,2477
11596,3692,2941,751
11598,4287,3646,641
11691,18078,12277,5801
11692,5097,3753,1344
11693,4167,2797,1370
11694,7847,4648,3199
11697,1871,1206,665
11701,8764,5944,2820
11702,5400,4007,1393
11703,5669,4333,1336
11704,13150,10120,3030
11705,2773,2128,645
11706,18591,14230,4361
11709,2499,1878,621
11710,11590,9568,2022
11713,2756,2168,588
11714,7894,6199,1695
11715,1570,1188,382
11716,3519,2750,769
11717,12045,10539,1506
11718,1065,839,226
11719,1020,770,250
11720,8407,7224,1183
11721,2299,1794,505
11722,9523,7486,2037
11724,974,859,115
11725,9443,8233,1210
11726,5552,4226,1326
11727,9374,6768,2606
11729,9475,7385,2090
11730,5216,4285,931
11731,10346,8689,1657
11732,1570,1083,487
11733,5807,4752,1055
11735,10896,8352,2544
11738,5137,4437,700
11740,3442,2470,972
11741,9070,7475,1595
11742,4068,3182,886
11743,14774,11280,3494
11746,20244,16501,3743
11747,5296,4308,988
11751,5221,3998,1223
11752,3002,2540,462
11753,4018,3391,627
11754,6294,4907,1387
11755,3822,3188,634
11756,14084,11678,2406
11757,15202,11905,3297
11758,18122,15059,3063
11762,7980,6871,1109
11763,7491,6251,1240
11764,3583,3015,568
11765,239,187,52
11766,2837,2502,335
11767,4488,3802,686
11768,7794,6084,1710
11769,3646,2629,1017
11770,88,47,41
11771,3457,2540,917
11772,15167,10397,4770
11776,7406,5814,1592
11777,3366,2266,1100
11778,3990,2989,1001
11779,13052,10145,2907
11780,5111,3961,1150
11782,5283,4137,1146
11783,7354,5999,1355
11784,8332,6691,1641
11786,1875,1659,216
11787,11693,9521,2172
11788,5779,4571,1208
11789,2655,1988,667
11790,5253,3999,1254
11791,8125,7002,1123
11792,2404,1961,443
11793,11074,9106,1968
11795,8384,7187,1197
11796,1336,1006,330
11797,2845,2317,528
11798,3862,3228,634
11801,13187,10433,2754
11803,9260,7947,1313
11804,1706,1448,258
11901,8536,5611,2925
11930,556,313,243
11932,629,410,219
11933,2385,1544,841
11934,2167,1708,459
11935,1318,967,351
11937,5337,3375,1962
11939,327,235,92
11940,1457,1185,272
11941,884,623,261
11942,1567,1063,504
11944,1513,900,613
11946,5123,3322,1801
11947,87,74,13
11948,351,247,104
11949,4295,3081,1214
11950,4234,3743,491
11951,4068,3090,978
11952,1823,1391,432
11953,4619,3202,1417
11954,1594,1001,593
11955,1278,769,509
11956,161,86,75
11957,318,202,116
11958,221,134,87
11959,435,296,139
11960,329,237,92
11961,5193,3191,2002
11962,179,109,70
11963,2973,1762,1211
11964,549,329,220
11965,448,330,118
11967,7273,6073,1200
11968,4720,2934,1786
11970,125,77,48
11971,2383,1694,689
11972,277,192,85
11975,178,103,75
11976,771,492,279
11977,823,577,246
11978,1461,953,508
11980,1393,955,438
12008,187,164,23
12009,2974,2114,860
12010,11904,7529,4375
12015,1150,788,362
12017,119,80,39
12018,2857,2180,677
12019,5007,3879,1128
12020,10613,7617,2996
12022,303,220,83
12023,832,598,234
12025,2198,1582,616
12027,1367,1105,262
12028,366,298,68
12029,463,309,154
12031,55,41,14
12032,368,236,132
12033,3055,2234,821
12035,502,332,170
12036,90,65,25
12037,1668,1079,589
12041,13,7,6
12042,277,218,59
12043,2889,1757,1132
12045,275,218,57
12046,316,243,73
12047,7955,4550,3405
12051,1681,1017,664
12052,379,282,97
12053,1640,1319,321
12054,6515,4500,2015
12056,874,656,218
12057,631,509,122
12058,565,417,148
12059,669,484,185
12060,567,374,193
12061,3005,2139,866
12062,625,483,142
12063,59,47,12
12064,187,127,60
12065,15777,10575,5202
12066,713,528,185
12067,697,517,180
12068,1506,1089,417
12070,515,412,103
12071,111,80,31
12072,903,653,250
12074,1210,913,297
12075,1094,846,248
12076,515,376,139
12077,1987,1555,432
12078,9811,6264,3547
12083,1220,818,402
12084,2163,1052,1111
12086,623,437,186
12087,213,176,37
12090,2522,1719,803
12092,400,299,101
12093,575,400,175
12094,776,578,198
12095,4889,3198,1691
12106,948,629,319
12108,178,124,54
12110,7322,5233,2089
12115,89,72,17
12116,738,504,234
12117,1281,916,365
12118,4919,3108,1811
12120,228,163,65
12121,677,571,106
12122,1792,1184,608
12123,2056,1495,561
12125,621,388,233
12130,365,245,120
12131,102,70,32
12134,1101,773,328
12136,412,253,159
12137,508,391,117
12138,1412,1034,378
12139,131,95,36
12140,541,372,169
12143,2152,1460,692
12144,7606,4843,2763
12147,210,132,78
12148,1103,854,249
12149,776,520,256
12150,360,274,86
12151,284,178,106
12153,341,262,79
12154,969,740,229
12155,703,486,217
12156,321,245,76
12157,1476,1092,384
12158,2125,1554,571
12159,3124,2088,1036
12160,425,312,113
12164,217,128,89
12165,97,70,27
12166,552,428,124
12167,984,645,339
12168,837,597,240
12169,72,48,24
12170,1871,1493,378
12173,910,691,219
12175,307,219,88
12176,61,39,22
12180,20863,12100,8763
12182,5838,3630,2208
12183,1072,575,497
12184,2726,1976,750
12185,753,595,158
12186,2511,1984,527
12187,267,203,64
12188,4252,2880,1372
12189,7640,3979,3661
12190,328,200,128
12192,839,601,238
12193,843,608,235
12194,89,67,22
12196,1078,747,331
12197,986,658,328
12198,2757,1939,818
12202,4634,2190,2444
12203,12275,5816,6459
12204,3164,1634,1530
12205,10976,7212,3764
12206,6947,3497,3450
12207,1198,326,872
12208,9574,4208,5366
12209,4116,2438,1678
12210,4841,1736,3105
12211,3944,3029,915
12302,10684,7469,3215
12303,11321,7604,3717
12304,8354,5295,3059
12305,2542,548,1994
12306,10234,6801,3433
12307,2619,1483,1136
12308,5785,3256,2529
12309,11375,8144,3231
12401,14981,8850,6131
12404,1458,1107,351
12405,204,126,78
12406,445,245,200
12407,182,124,58
12409,284,152,132
12410,407,263,144
12411,149,114,35
12412,379,276,103
12413,1134,680,454
12414,4638,3122,1516
12416,29,19,10
12418,213,155,58
12419,119,74,45
12420,160,115,45
12421,369,214,155
12422,123,105,18
12423,455,293,162
12424,135,96,39
12427,184,102,82
12428,2535,1719,816
12429,7,7,0
12430,462,326,136
12431,518,403,115
12433,167,110,57
12434,280,185,95
12435,110,77,33
12439,50,25,25
12440,806,402,404
12442,246,120,126
12443,1555,1130,425
12444,183,130,53
12446,1963,1305,658
12448,108,62,46
12449,1197,833,364
12450,199,125,74
12451,617,414,203
12454,249,169,80
12455,855,546,309
12456,252,185,67
12457,493,285,208
12458,941,629,312
12459,81,56,25
12460,143,102,41
12461,788,514,274
12463,552,344,208
12464,496,295,201
12466,1180,808,372
12468,549,372,177
12469,348,222,126
12470,312,236,76
12471,76,32,44
12472,766,382,384
12473,289,154,135
12474,403,291,112
12477,7572,5165,2407
12480,357,221,136
12481,509,330,179
12482,186,109,77
12484,1069,750,319
12485,491,306,185
12486,591,435,156
12487,1436,893,543
12489,98,69,29
12491,674,445,229
12492,140,73,67
12493,200,101,99
12494,270,207,63
12495,74,46,28
12496,463,283,180
12498,2400,1377,1023
12501,976,667,309
12502,490,347,143
12503,301,214,87
12507,22,11,11
12508,6536,4243,2293
12513,410,233,177
12514,1052,771,281
12515,386,296,90
12516,690,480,210
12517,120,62,58
12518,2458,1711,747
12520,1129,805,324
12521,637,414,223
12522,2198,1524,674
12523,806,552,254
12524,5206,3353,1853
12525,1074,771,303
12526,1435,969,466
12528,4772,3191,1581
12529,1002,681,321
12531,976,715,261
12533,7168,5949,1219
12534,7475,4732,2743
12538,4846,3308,1538
12540,2286,1849,437
12542,2154,1578,576
12543,1063,790,273
12545,1857,1206,651
12546,1172,783,389
12547,835,542,293
12548,566,456,110
12549,2959,2309,650
12550,17617,12637,4980
12553,8416,6088,2328
12561,6110,3551,2559
12563,2183,1712,471
12564,2513,1794,719
12565,711,459,252
12566,3525,2675,850
12567,1163,816,347
12569,3389,2426,963
12570,1939,1645,294
12571,3231,2336,895
12572,3789,2324,1465
12575,701,564,137
12577,534,466,68
12578,804,654,150
12580,1473,1140,333
12581,888,606,282
12582,1404,1273,131
12583,953,600,353
12585,276,190,86
12586,4042,2999,1043
12589,4135,3108,1027
12590,12407,9120,3287
12592,411,268,143
12594,1225,880,345
12601,15286,9022,6264
12603,14990,10823,4167
12701,4492,2817,1675
12719,368,270,98
12720,80,50,30
12721,1963,1448,515
12723,774,610,164
12724,134,93,41
12725,105,61,44
12726,490,313,177
12727,6,4,2
12729,497,353,144
12732,379,265,114
12733,242,162,80
12734,267,138,129
12736,69,36,33
12737,589,420,169
12738,120,72,48
12739,247,142,105
12740,836,621,215
12741,110,77,33
12742,58,35,23
12743,129,86,43
12746,486,349,137
12747,536,357,179
12748,721,481,240
12749,122,47,75
12751,173,100,73
12752,59,45,14
12754,2853,1784,1069
12758,1680,1134,546
12759,611,460,151
12760,314,194,120
12762,133,89,44
12763,306,215,91
12764,696,458,238
12765,295,224,71
12766,176,118,58
12768,275,211,64
12770,110,63,47
12771,5171,3435,1736
12775,683,442,241
12776,971,644,327
12777,298,225,73
12778,318,185,133
12779,607,369,238
12780,819,599,220
12783,727,507,220
12784,13,13,0
12785,79,59,20
12786,272,152,120
12787,115,67,48
12788,770,475,295
12789,693,431,262
12790,2219,1536,683
12791,204,119,85
12792,119,78,41
12801,6360,3444,2916
12803,3046,1988,1058
12804,9304,6898,2406
12808,140,90,50
12809,1303,990,313
12810,253,203,50
12812,67,37,30
12814,687,445,242
12815,399,287,112
12816,1841,1243,598
12817,959,617,342
12819,147,107,40
12821,172,144,28
12822,2252,1641,611
12823,65,53,12
12824,330,246,84
12827,1428,1105,323
12828,3145,2273,872
12831,4721,3709,1012
12832,2728,1847,881
12833,1671,1243,428
12834,2618,1895,723
12835,1133,826,307
12836,303,209,94
12837,320,252,68
12838,221,164,57
12839,4782,3234,1548
12841,42,24,18
12842,589,392,197
12843,257,199,58
12844,129,88,41
12845,2023,1254,769
12846,1238,867,371
12847,320,205,115
12849,180,116,64
12850,845,574,271
12851,149,103,46
12852,221,139,82
12853,852,570,282
12855,111,72,39
12856,93,60,33
12857,181,137,44
12858,25,19,6
12859,663,548,115
12860,242,191,51
12861,250,192,58
12863,208,153,55
12865,1226,872,354
12866,13992,8369,5623
12870,696,445,251
12871,1573,1050,523
12873,342,234,108
12874,79,54,25
12878,271,173,98
12883,2017,1360,657
12885,1847,1295,552
12886,37,18,19
12887,1846,1278,568
12901,12772,7277,5495
12903,21,11,10
12910,597,433,164
12911,21,21,0
12912,840,618,222
12913,505,329,176
12914,471,342,129
12916,736,503,233
12917,468,352,116
12918,1025,749,276
12919,1197,803,394
12920,917,618,299
12921,892,647,245
12922,34,23,11
12923,251,183,68
12926,750,556,194
12927,105,75,30
12928,793,576,217
12930,221,169,52
12932,538,339,199
12934,439,302,137
12935,891,662,229
12936,206,142,64
12937,589,435,154
12941,556,403,153
12942,269,182,87
12943,172,96,76
12944,1722,1230,492
12945,288,184,104
12946,2676,1574,1102
12950,277,197,80
12952,267,178,89
12953,4631,3051,1580
12955,172,109,63
12956,728,466,262
12957,729,513,216
12958,633,497,136
12959,569,420,149
12960,424,328,96
12961,55,45,10
12962,2207,1668,539
12964,60,46,14
12965,169,127,42
12966,1022,785,237
12967,407,304,103
12969,217,155,62
12970,243,157,86
12972,2074,1571,503
12974,650,398,252
12979,1050,651,399
12980,542,351,191
12981,1072,758,314
12983,3249,1788,1461
12985,428,290,138
12986,2569,1620,949
12987,121,74,47
12989,331,231,100
12992,1676,1261,415
12993,718,478,240
12996,925,626,299
13021,16354,10367,5987
13026,619,439,180
13027,11537,8120,3417
13028,470,352,118
13029,2107,1637,470
13030,1587,1112,475
13031,6069,4312,1757
13032,4870,3429,1441
13033,1564,1210,354
13034,744,542,202
13035,2925,2054,871
13036,3394,2323,1071
13037,3249,2399,850
13039,5286,3968,1318
13040,1048,772,276
13041,3350,2702,648
13042,850,620,230
13044,1046,800,246
13045,11048,6356,4692
13052,626,422,204
13053,1702,1104,598
13054,785,575,210
13057,6258,3956,2302
13060,1100,763,337
13061,341,234,107
13062,56,49,7
13063,706,559,147
13066,4982,3450,1532
13068,1863,1270,593
13069,10154,6946,3208
13071,384,279,105
13072,294,245,49
13073,2201,1608,593
13074,1616,1178,438
13076,762,606,156
13077,2599,1896,703
13078,3042,2141,901
13080,1366,969,397
13081,452,331,121
13082,1985,1422,563
13083,700,467,233
13084,1561,1190,371
13088,9619,5854,3765
13090,11581,8342,3239
13092,908,709,199
13101,835,653,182
13104,5496,4171,1325
13108,2245,1705,540
13110,911,663,248
13111,600,485,115
13112,695,550,145
13114,2383,1697,686
13116,1260,998,262
13118,1975,1420,555
13120,885,732,153
13122,460,349,111
13124,57,51,6
13126,13280,8356,4924
13131,1430,1112,318
13132,1564,1204,360
13135,2195,1551,644
13136,209,168,41
13140,1775,1320,455
13141,307,222,85
13142,2587,1822,765
13143,1123,772,351
13144,517,392,125
13145,708,467,241
13146,866,661,205
13147,446,329,117
13148,4365,2872,1493
13152,3319,2456,863
13155,242,171,71
13156,921,643,278
13158,725,565,160
13159,2011,1473,538
13160,713,521,192
13164,632,457,175
13165,4169,2891,1278
13166,2228,1699,529
13167,1183,921,262
13202,2408,867,1541
13203,7381,3185,4196
13204,8526,4698,3828
13205,7930,4705,3225
13206,7827,4037,3790
13207,5595,3848,1747
13208,9112,5033,4079
13209,5651,3770,1881
13210,9607,3480,6127
13211,2633,1697,936
13212,8704,5824,2880
13214,3069,2033,1036
13215,5231,3716,1515
13219,6291,4482,1809
13224,3774,2415,1359
13290,0,0,0
13301,72,43,29
13302,544,415,129
13303,442,345,97
13304,677,462,215
13308,1976,1373,603
13309,2235,1564,671
13310,197,130,67
13312,283,184,99
13313,208,151,57
13314,335,261,74
13315,539,410,129
13316,2452,1762,690
13317,1514,1019,495
13318,504,424,80
13319,365,262,103
13320,826,608,218
13322,429,292,137
13323,4112,2729,1383
13324,775,574,201
13325,349,254,95
13326,2321,1502,819
13327,776,588,188
13328,488,356,132
13329,1597,1099,498
13331,117,81,36
13332,911,651,260
13333,65,42,23
13334,556,430,126
13335,541,405,136
13337,325,215,110
13338,686,451,235
13339,2609,1840,769
13340,3079,2185,894
13341,28,21,7
13342,79,58,21
13343,682,478,204
13346,1608,996,612
13348,520,343,177
13350,4100,2418,1682
13353,59,48,11
13354,1128,896,232
13355,247,183,64
13357,4583,3127,1456
13360,191,127,64
13361,264,200,64
13363,925,646,279
13365,3730,2303,1427
13367,3164,2246,918
13368,438,295,143
13402,670,460,210
13403,1575,1204,371
13406,243,174,69
13407,2286,1569,717
13408,1002,679,323
13409,787,612,175
13411,1226,857,369
13413,6310,4135,2175
13416,833,582,251
13417,1569,870,699
13418,112,77,35
13420,728,461,267
13421,5357,3360,1997
13424,896,638,258
13425,774,553,221
13428,646,461,185
13431,658,500,158
13433,678,499,179
13436,71,38,33
13437,184,134,50
13438,1690,1212,478
13439,1529,1063,466
13440,17266,11219,6047
13450,86,59,27
13452,1724,1196,528
13454,231,182,49
13456,1568,1180,388
13459,747,538,209
13460,1735,1163,572
13461,1274,899,375
13464,438,332,106
13468,188,124,64
13469,322,241,81
13470,256,186,70
13471,1178,918,260
13473,281,214,67
13475,2,2,0
13476,1245,874,371
13477,524,392,132
13478,1208,939,269
13480,1227,883,344
13483,71,54,17
13485,350,270,80
13486,308,234,74
13489,290,215,75
13490,587,440,147
13491,1465,1083,382
13492,4649,3205,1444
13493,760,560,200
13495,1049,600,449
13501,14775,8518,6257
13502,13649,8243,5406
13601,14577,9233,5344
13602,15,0,15
13603,2261,2192,69
13605,1881,1287,594
13606,924,697,227
13607,854,552,302
13608,548,403,145
13612,1017,757,260
13613,1007,694,313
13614,119,83,36
13615,442,300,142
13616,756,655,101
13617,3374,2146,1228
13618,738,494,244
13619,4228,3020,1208
13620,869,677,192
13621,298,186,112
13622,793,586,207
13624,1865,1334,531
13625,749,497,252
13626,772,584,188
13630,523,367,156
13633,94,72,22
13634,1402,1004,398
13635,390,291,99
13637,1344,1044,300
13638,156,114,42
13639,73,62,11
13640,127,92,35
13642,3571,2510,1061
13646,897,639,258
13648,944,701,243
13650,554,380,174
13652,715,528,187
13654,836,632,204
13655,850,631,219
13656,973,745,228
13658,877,632,245
13659,205,149,56
13660,665,507,158
13661,722,567,155
13662,6920,4550,2370
13664,134,82,52
13665,282,214,68
13667,1426,965,461
13668,1243,895,348
13669,6156,4051,2105
13670,252,168,84
13672,159,117,42
13673,820,635,185
13675,39,33,6
13676,5500,3205,2295
13679,665,466,199
13680,430,341,89
13681,279,214,65
13682,296,233,63
13684,383,280,103
13685,966,611,355
13687,131,94,37
13690,483,308,175
13691,982,716,266
13693,218,165,53
13694,587,385,202
13697,841,560,281
13730,1139,789,350
13731,563,374,189
13732,2997,2405,592
13733,1907,1329,578
13734,878,657,221
13736,918,643,275
13739,369,252,117
13740,225,140,85
13743,1399,1035,364
13744,467,325,142
13746,867,604,263
13748,1551,1169,382
13750,537,388,149
13752,311,208,103
13753,1809,1173,636
13754,1413,945,468
13755,486,319,167
13756,208,160,48
13757,431,303,128
13760,18746,11950,6796
13774,92,76,16
13775,696,446,250
13776,327,228,99
13777,367,292,75
13778,2477,1690,787
13780,376,256,120
13782,322,227,95
13783,1047,654,393
13786,174,128,46
13787,1313,979,334
13788,350,268,82
13790,8592,4895,3697
13795,1486,1090,396
13796,451,318,133
13797,885,673,212
13801,520,363,157
13802,263,219,44
13803,1556,1174,382
13804,146,122,24
13807,494,331,163
13808,747,541,206
13809,490,380,110
13810,526,387,139
13811,1548,1207,341
13812,895,674,221
13813,393,290,103
13815,5760,3591,2169
13820,7332,4038,3294
13825,1413,977,436
13827,4890,3341,1549
13830,1930,1372,558
13832,216,164,52
13833,1617,1260,357
13834,65,40,25
13835,571,411,160
13838,2078,1341,737
13839,621,431,190
13841,142,112,30
13842,154,123,31
13843,659,460,199
13844,309,236,73
13846,123,79,44
13849,2030,1472,558
13850,8578,6096,2482
13856,2773,1851,922
13859,118,59,59
13861,265,208,57
13862,1448,1050,398
13863,212,161,51
13864,400,300,100
13865,2409,1782,627
13901,8859,5096,3763
13903,7886,5009,2877
13904,3864,2432,1432
13905,11745,5938,5807
14001,3709,2584,1125
14004,3950,3024,926
14005,623,452,171
14006,4220,2977,1243
14008,531,380,151
14009,2217,1517,700
14011,2263,1643,620
14012,915,718,197
14013,614,419,195
14020,9126,5830,3296
14024,621,484,137
14025,1216,882,334
14026,290,203,87
14028,691,499,192
14030,628,459,169
14031,3258,2328,930
14032,1813,1524,289
14033,710,587,123
14034,792,611,181
14036,1948,1456,492
14037,384,289,95
14039,36,25,11
14040,787,648,139
14042,1816,1240,576
14043,10657,7284,3373
14047,2487,1924,563
14048,6475,4041,2434
14051,6084,5101,983
14052,6930,5114,1816
14054,520,402,118
14055,510,363,147
14057,2898,2239,659
14058,819,624,195
14059,3277,2542,735
14060,175,126,49
14062,1309,995,314
14063,5038,2992,2046
14065,685,555,130
14066,544,412,132
14067,1898,1422,476
14068,2319,1721,598
14069,321,227,94
14070,2312,1469,843
14072,6916,5236,1680
14075,16519,11496,5023
14080,1756,1312,444
14081,1327,827,500
14082,154,126,28
14083,22,22,0
14085,1890,1551,339
14086,10726,7922,2804
14091,379,293,86
14092,4468,3130,1338
14094,20488,13584,6904
14098,1044,766,278
14101,685,517,168
14102,355,305,50
14103,4408,3016,1392
14105,1632,1269,363
14108,2144,1648,496
14111,1193,868,325
14113,280,208,72
14120,17216,11850,5366
14125,1393,1077,316
14127,10332,7712,2620
14129,683,492,191
14131,1983,1516,467
14132,2052,1535,517
14134,0,0,0
14136,2121,1552,569
14138,761,551,210
14139,832,584,248
14141,2987,2057,930
14143,480,372,108
14145,576,451,125
14150,18934,12471,6463
14167,631,502,129
14170,982,787,195
14171,806,626,180
14172,1245,932,313
14174,2208,1646,562
14201,6198,2609,3589
14202,1676,453,1223
14203,428,108,320
14204,4740,2426,2314
14206,10314,5893,4421
14207,9763,5654,4109
14208,5072,2931,2141
14209,4429,1653,2776
14210,6722,4178,2544
14211,11846,7379,4467
14212,6848,3804,3044
14213,9956,5877,4079
14214,8353,4430,3923
14215,17481,11332,6149
14216,10954,5789,5165
14217,10798,6302,4496
14218,8675,5138,3537
14219,5391,3513,1878
14220,10465,6617,3848
14221,20631,13981,6650
14222,7162,2219,4943
14223,9924,6627,3297
14224,16029,11251,4778
14225,15657,9997,5660
14226,12564,7932,4632
14227,10428,6746,3682
14228,7517,4613,2904
14301,6468,3575,2893
14303,3361,1652,1709
14304,12788,8397,4391
14305,7701,5038,2663
14411,4888,3387,1501
14414,2597,1792,805
14415,22,11,11
14416,1459,1094,365
14418,591,414,177
14420,6502,4187,2315
14422,900,689,211
14423,1838,1388,450
14424,9991,6521,3470
14425,3497,2630,867
14427,843,616,227
14428,2643,2124,519
14432,2209,1658,551
14433,1745,1275,470
14435,1023,751,272
14437,3836,2631,1205
14441,135,90,45
14445,3465,2111,1354
14450,15665,11433,4232
14454,2583,1417,1166
14456,7579,4726,2853
14462,205,167,38
14464,2675,2081,594
14466,592,424,168
14467,3242,2389,853
14468,5767,4598,1169
14469,2190,1670,520
14470,2832,2044,788
14471,1127,758,369
14472,3111,2364,747
14475,78,61,17
