601,5915,4964,951
14476,880,729,151
14477,594,435,159
14478,343,211,132
14480,272,189,83
14481,696,528,168
14482,3625,2446,1179
14485,1622,1166,456
14487,2094,1588,506
14489,2857,1897,960
14502,3381,2641,740
14504,574,355,219
14505,2093,1643,450
14506,430,369,61
14507,513,395,118
14510,2002,1349,653
14512,1849,1311,538
14513,5773,3968,1805
14514,1737,1203,534
14516,990,707,283
14517,1074,769,305
14519,4111,3095,1016
14521,1065,657,408
14522,3471,2296,1175
14525,999,792,207
14526,7304,5503,1801
14527,4984,3364,1620
14530,2290,1585,705
14532,1728,1255,473
14533,837,612,225
14534,10885,8753,2132
14536,245,178,67
14541,712,549,163
14543,1158,919,239
14544,739,551,188
14545,85,63,22
14546,2174,1549,625
14548,1611,1127,484
14550,669,482,187
14551,1992,1429,563
14555,573,351,222
14559,5771,4466,1305
14560,877,623,254
14561,1023,828,195
14564,3645,2664,981
14568,1915,1522,393
14569,2461,1620,841
14571,450,309,141
14572,2052,1483,569
14580,16884,12287,4597
14585,128,88,40
14586,2325,1631,694
14589,2983,2189,794
14590,2107,1433,674
14591,546,442,104
14604,1216,127,1089
14605,4979,3280,1699
14606,11477,7710,3767
14607,9807,2045,7762
14608,5302,2846,2456
14609,17860,11063,6797
14610,6645,3244,3401
14611,7090,4406,2684
14612,13823,9466,4357
14613,5499,3372,2127
14614,38,0,38
14615,6695,3929,2766
14616,11480,7527,3953
14617,9420,6570,2850
14618,8848,5686,3162
14619,5438,3729,1709
14620,11464,4698,6766
14621,13732,8352,5380
14622,5209,3330,1879
14623,8939,4810,4129
14624,14426,10607,3819
14625,4565,3152,1413
14626,11473,8162,3311
14701,17933,11172,6761
14706,2430,1697,733
14708,63,53,10
14709,595,422,173
14710,1456,1147,309
14711,750,491,259
14712,1411,1033,378
14714,106,94,12
14715,1244,897,347
14716,957,678,279
14717,267,194,73
14718,904,606,298
14719,1316,965,351
14721,33,29,4
14723,429,337,92
14724,933,731,202
14726,566,448,118
14727,2151,1537,614
14728,404,336,68
14729,366,262,104
14731,783,490,293
14733,1619,1037,582
14735,1017,734,283
14736,116,88,28
14737,1692,1227,465
14738,1413,1057,356
14739,1127,777,350
14740,417,324,93
14741,820,555,265
14743,778,565,213
14744,473,324,149
14747,953,693,260
14748,286,186,100
14750,2030,1358,672
14753,464,320,144
14754,194,145,49
14755,1116,808,308
14757,1580,1012,568
14760,8429,5224,3205
14767,642,507,135
14769,388,261,127
14770,1203,874,329
14772,1554,1124,430
14775,1039,756,283
14777,264,182,82
14779,2952,1875,1077
14781,755,557,198
14782,1031,759,272
14783,156,126,30
14784,328,267,61
14787,2205,1504,701
14801,2006,1454,552
14802,539,149,390
14803,480,317,163
14804,581,419,162
14805,465,313,152
14806,895,615,280
14807,1179,858,321
14808,250,180,70
14809,952,689,263
14810,4986,3201,1785
14812,1267,955,312
14813,1018,695,323
14814,673,555,118
14815,365,255,110
14816,211,150,61
14817,871,531,340
14818,713,513,200
14819,284,200,84
14820,254,209,45
14821,1290,956,334
14822,436,315,121
14823,1577,1104,473
14824,353,267,86
14825,339,270,69
14826,787,558,229
14830,8282,5137,3145
14836,392,308,84
14837,1936,1387,549
14838,747,633,114
14839,273,195,78
14840,1443,1002,441
14841,327,229,98
14842,299,246,53
14843,5339,3378,1961
14845,7833,5667,2166
14846,276,207,69
14847,946,683,263
14850,23704,10506,13198
14855,266,216,50
14857,0,0,0
14858,640,486,154
14859,417,305,112
14860,441,316,125
14861,556,424,132
14864,524,326,198
14865,1071,709,362
14867,2169,1447,722
14869,532,391,141
14870,3837,2583,1254
14871,1868,1447,421
14872,184,130,54
14873,951,664,287
14874,76,58,18
14877,246,179,67
14878,278,242,36
14879,817,600,217
14880,621,474,147
14881,107,38,69
14882,1472,1016,456
14883,1505,1122,383
14884,134,95,39
14885,272,196,76
14886,2563,1805,758
14889,557,390,167
14891,1834,1190,644
14892,3297,2188,1109
14894,587,432,155
14895,4183,2653,1530
14897,326,248,78
14898,508,389,119
14901,6158,3609,2549
14903,3227,2026,1201
14904,6866,4369,2497
14905,4033,2519,1514
15001,14045,9876,4169
15003,5791,3505,2286
15004,116,79,37
15005,3786,2744,1042
15006,143,103,40
15007,134,86,48
15009,6079,4181,1898
15010,11535,7916,3619
15012,6963,4945,2018
15014,1517,929,588
15015,497,396,101
15017,6156,3622,2534
15018,271,168,103
15019,797,581,216
15020,144,123,21
15021,3039,2265,774
15022,5136,3211,1925
15024,3415,2412,1003
15025,7189,4725,2464
15026,1455,1127,328
15027,999,673,326
15028,65,44,21
15030,478,267,211
15031,223,140,83
15033,2466,1471,995
15034,954,575,379
15035,1113,667,446
15037,4677,3544,1133
15038,130,83,47
15042,2877,2290,587
15043,914,749,165
15044,8222,6495,1727
15045,2159,1325,834
15046,838,628,210
15049,493,259,234
15050,905,715,190
15051,244,142,102
15052,1494,1176,318
15053,52,28,24
15054,209,139,70
15055,576,413,163
15056,568,337,231
15057,4245,3191,1054
15059,2011,1293,718
15060,411,291,120
15061,5506,3888,1618
15062,3916,2443,1473
15063,5100,3460,1640
15064,127,74,53
15065,5200,3456,1744
15066,5719,3912,1807
15067,965,671,294
15068,17499,11518,5981
15071,3871,2641,1230
15072,42,42,0
15074,4048,2684,1364
15075,74,62,12
15076,351,234,117
15078,215,122,93
15081,229,143,86
15082,140,114,26
15083,340,227,113
15084,4466,2929,1537
15085,3334,2345,989
15086,115,97,18
15087,73,45,28
15088,253,160,93
15089,3108,2174,934
15090,6243,4923,1320
15101,8758,6803,1955
15102,12204,8796,3408
15104,4738,3006,1732
15106,8692,5120,3572
15108,14896,9958,4938
15110,3182,1888,1294
15112,1658,929,729
15116,5813,4420,1393
15120,8913,5379,3534
15122,9208,6229,2979
15126,2625,1866,759
15129,4361,3192,1169
15131,3985,2578,1407
15132,10648,6438,4210
15133,2897,1938,959
15135,2273,1674,599
15136,9511,6175,3336
15137,4808,3090,1718
15139,3118,1720,1398
15140,1671,907,764
15142,226,189,37
15143,6658,4721,1937
15144,2030,1316,714
15145,3583,2024,1559
15146,12403,8167,4236
15147,7819,5204,2615
15148,1384,733,651
15201,6481,3444,3037
15202,10053,5155,4898
15203,4967,1921,3046
15204,3811,2586,1225
15205,10041,5774,4267
15206,14980,7662,7318
15207,5625,3438,2187
15208,5519,3377,2142
15209,5465,3507,1958
15210,12626,8000,4626
15211,5979,2801,3178
15212,14084,7804,6280
15213,10585,2829,7756
15214,6773,4475,2298
15215,5647,3428,2219
15216,10981,6325,4656
15217,12041,6363,5678
15218,7196,3838,3358
15219,6662,3092,3570
15220,8930,5133,3797
15221,16879,9201,7678
15222,790,102,688
15223,3549,2074,1475
15224,5683,2811,2872
15225,644,305,339
15226,6184,3954,2230
15227,12998,8232,4766
15228,7262,4723,2539
15229,5743,3693,2050
15232,6620,1837,4783
15233,1468,655,813
15234,6385,4162,2223
15235,16493,11181,5312
15236,12509,8861,3648
15237,17286,11775,5511
15238,5254,3862,1392
15239,7941,6136,1805
15241,7294,6015,1279
15243,5270,3863,1407
15301,20148,13233,6915
15310,160,115,45
15311,509,405,104
15312,1407,1081,326
15313,149,107,42
15314,1599,1093,506
15315,302,208,94
15316,163,129,34
15317,12390,9222,3168
15320,2110,1443,667
15321,663,519,144
15322,913,668,245
15323,1769,1396,373
15324,313,202,111
15325,308,204,104
15327,626,417,209
15329,724,597,127
15330,1886,1503,383
15331,485,290,195
15332,3056,2194,862
15333,912,673,239
15334,78,67,11
15337,325,253,72
15338,674,496,178
15340,570,437,133
15341,370,289,81
15342,2163,1398,765
15344,542,401,141
15345,729,520,209
15346,326,208,118
15347,9,9,0
15348,122,87,35
15349,803,610,193
15350,282,206,76
15351,367,259,108
15352,340,241,99
15353,50,41,9
15357,618,455,163
15358,360,212,148
15359,78,57,21
15360,716,562,154
15361,77,64,13
15362,254,197,57
15363,340,199,141
15364,253,196,57
15367,1783,1445,338
15368,202,161,41
15370,5162,3464,1698
15376,661,508,153
15377,301,248,53
15378,76,66,10
15379,58,38,20
15380,347,270,77
15401,15042,9927,5115
15410,465,342,123
15411,303,201,102
15412,121,97,24
15413,164,125,39
15417,3874,2616,1258
15419,1515,619,896
15420,55,29,26
15422,130,88,42
15423,816,602,214
15424,985,654,331
15425,9157,6303,2854
15427,459,349,110
15428,763,566,197
15429,34,24,10
15430,133,106,27
15431,2195,1529,666
15432,166,104,62
15433,445,296,149
15434,155,106,49
15436,1279,841,438
15437,942,698,244
15438,957,691,266
15440,112,87,25
15442,1120,797,323
15443,141,111,30
15444,251,158,93
15445,1411,970,441
15446,75,40,35
15447,27,27,0
15448,82,50,32
15450,129,104,25
15451,371,281,90
15454,61,32,29
15455,121,57,64
15456,1037,761,276
15458,1035,739,296
15459,634,490,144
15460,55,37,18
15461,1838,1297,541
15462,172,122,50
15464,567,447,120
15466,229,165,64
15468,1272,877,395
15469,1009,776,233
15470,479,343,136
15472,165,76,89
15473,1548,1078,470
15474,1052,744,308
15475,659,365,294
15476,109,61,48
15477,421,266,155
15478,2481,1791,690
15479,799,601,198
15480,926,707,219
15482,355,229,126
15483,301,184,117
15484,35,13,22
15485,57,36,21
15486,1090,814,276
15489,139,86,53
15490,402,336,66
15492,27,19,8
15501,6929,4686,2243
15520,103,70,33
15521,662,517,145
15522,5064,3464,1600
15530,1976,1461,515
15531,1666,1182,484
15532,30,19,11
15533,536,389,147
15534,385,308,77
15535,854,678,176
15536,177,128,49
15537,3410,2512,898
15538,309,227,82
15539,207,141,66
15540,113,88,25
15541,1520,1124,396
15542,517,437,80
15544,96,82,14
15545,1170,855,315
15546,168,110,58
15547,113,82,31
15550,714,512,202
15551,313,257,56
15552,2380,1780,600
15553,70,50,20
15554,1020,773,247
15557,1523,1120,403
15558,920,671,249
15559,696,530,166
15560,111,62,49
15562,60,46,14
15563,1419,1064,355
15601,23388,15385,8003
15610,995,743,252
15611,100,79,21
15612,204,171,33
15613,5946,4442,1504
15615,83,67,16
15617,175,117,58
15618,676,503,173
15620,286,208,78
15622,558,368,190
15623,349,270,79
15624,232,172,60
15625,16,16,0
15626,2112,1424,688
15627,2833,2064,769
15628,285,223,62
15629,339,208,131
15631,430,310,120
15632,3204,2251,953
15633,179,115,64
15634,194,139,55
15635,90,62,28
15636,950,789,161
15637,982,672,310
15639,884,682,202
15640,105,82,23
15641,202,157,45
15642,17382,13271,4111
15644,8218,5649,2569
15646,151,107,44
15647,46,39,7
15650,11262,7654,3608
15655,237,138,99
15656,4151,2935,1216
15658,3915,2756,1159
15660,144,85,59
15661,255,208,47
15662,70,62,8
15663,237,180,57
15665,537,402,135
15666,6748,4757,1991
15668,4800,3935,865
15670,1577,1250,327
15671,373,323,50
15672,1433,888,545
15673,577,422,155
15674,196,126,70
15675,561,427,134
15676,275,158,117
15677,229,174,55
15678,153,85,68
15679,1241,911,330
15680,113,81,32
15681,1897,1321,576
15683,3380,2327,1053
15684,338,237,101
15685,197,152,45
15686,486,386,100
15687,610,429,181
15688,316,175,141
15689,109,85,24
15690,4052,2646,1406
15692,295,219,76
15693,176,140,36
15695,152,96,56
15696,197,126,71
15697,1579,980,599
15698,313,235,78
15701,12857,6992,5865
15710,121,98,23
15711,176,124,52
15712,38,33,5
15713,147,128,19
15714,2423,1723,700
15715,274,198,76
15716,110,68,42
15717,4625,3173,1452
15721,108,81,27
15722,1161,868,293
15723,25,21,4
15724,1022,785,237
15725,719,467,252
15728,1508,1096,412
15729,573,447,126
15730,58,39,19
15731,126,78,48
15732,658,491,167
15733,47,29,18
15734,134,88,46
15736,158,110,48
15739,209,126,83
15741,100,74,26
15742,387,282,105
15744,56,31,25
15745,134,78,56
15747,877,699,178
15748,2896,2083,813
15752,44,26,18
15753,189,146,43
15754,201,147,54
15756,71,42,29
15757,682,503,179
15759,1028,767,261
15760,47,40,7
15761,53,38,15
15762,251,206,45
15763,7,6,1
15764,63,54,9
15765,593,488,105
15767,5754,3955,1799
15770,130,110,20
15771,366,288,78
15772,635,447,188
15773,178,141,37
15774,1198,961,237
15775,545,386,159
15776,25,17,8
15777,44,39,5
15778,68,55,13
15779,51,30,21
15780,60,40,20
15781,85,52,33
15783,40,31,9
15784,31,28,3
15801,8334,5633,2701
15821,79,55,24
15823,656,456,200
15824,2120,1530,590
15825,3962,2742,1220
15827,273,172,101
15828,119,100,19
15829,497,376,121
15832,186,121,65
15834,2177,1436,741
15840,802,573,229
15841,82,54,28
15845,1562,1036,526
15846,1510,1129,381
15847,103,75,28
15848,366,274,92
15849,625,427,198
15851,2577,1903,674
15853,3011,2005,1006
15856,325,247,78
15857,5740,4023,1717
15860,477,337,140
15861,80,59,21
15863,140,110,30
15864,704,559,145
15865,588,373,215
15866,79,61,18
15868,427,287,140
15870,593,406,187
15901,2755,1197,1558
15902,5786,3524,2262
15904,6673,4482,2191
15905,9532,6425,3107
15906,5319,3424,1895
15909,2727,1956,771
15920,358,266,92
15923,715,511,204
15924,481,354,127
15925,48,32,16
15926,1171,799,372
15927,492,325,167
15928,702,552,150
15929,23,21,2
15930,69,34,35
15931,3403,2458,945
15934,92,76,16
15935,1239,973,266
15936,657,452,205
15937,294,216,78
15938,1037,752,285
15940,573,431,142
15942,832,648,184
15943,2070,1416,654
15944,1412,1087,325
15946,2840,1973,867
15948,237,174,63
15949,198,150,48
15952,570,479,91
15954,1100,812,288
15955,1368,1009,359
15956,1354,926,428
15957,140,103,37
15958,860,656,204
15961,235,185,50
15963,4909,3355,1554
16001,17683,11310,6373
16002,5758,4542,1216
16020,368,274,94
16022,199,160,39
16023,1534,1106,428
16024,156,132,24
16025,2072,1558,514
16027,200,170,30
16028,921,619,302
16029,301,195,106
16030,141,112,29
16033,2193,1662,531
16034,675,509,166
16035,37,24,13
16036,136,99,37
16037,1729,1318,411
16038,1258,940,318
16040,393,294,99
16041,789,626,163
16045,612,357,255
16046,3497,2703,794
16049,1265,923,342
16050,593,457,136
16051,1322,957,365
16052,860,661,199
16053,1273,964,309
16054,193,136,57
16055,2904,2311,593
16056,1901,1296,605
16057,4024,2506,1518
16059,2536,1980,556
16061,895,710,185
16063,2981,1786,1195
16066,8399,6574,1825
16101,14423,9806,4617
16102,2423,1782,641
16105,6290,4451,1839
16110,118,87,31
16111,355,290,65
16112,707,506,201
16113,186,161,25
16114,229,171,58
16115,1348,992,356
16116,1484,1050,434
16117,7195,5084,2111
16120,867,682,185
16121,2539,1655,884
16123,824,647,177
16124,787,627,160
16125,7371,5192,2179
16127,5205,3593,1612
16130,787,596,191
16131,339,266,73
16132,137,98,39
16133,596,474,122
16134,1597,1145,452
16136,387,267,120
16137,4668,3375,1293
16140,76,59,17
16141,732,525,207
16142,1848,1328,520
16143,1211,903,308
16145,1075,808,267
16146,6857,4249,2608
16148,5813,3848,1965
16150,3781,2707,1074
16151,66,49,17
16153,1003,715,288
16154,1186,840,346
16155,5,5,0
16156,1157,918,239
16157,1392,985,407
16159,2508,1914,594
16160,411,293,118
16161,327,193,134
16201,7447,5105,2342
16210,425,336,89
16212,190,116,74
16213,86,50,36
16214,3769,1909,1860
16217,75,46,29
16218,424,337,87
16222,847,634,213
16223,40,32,8
16224,441,342,99
16226,3742,2552,1190
16228,176,134,42
16229,2064,1514,550
16230,223,172,51
16232,1822,1323,499
16233,527,358,169
16234,23,17,6
16235,445,315,130
16236,114,69,45
16238,180,109,71
16239,587,382,205
16240,615,462,153
16242,2046,1426,620
16244,145,103,42
16245,96,69,27
16246,101,84,17
16248,1451,1047,404
16249,806,601,205
16250,142,92,50
16253,34,28,6
16254,1331,948,383
16255,727,552,175
16256,478,401,77
16258,690,464,226
16259,804,597,207
16260,123,83,40
16262,1143,840,303
16263,169,110,59
16301,7285,4826,2459
16311,226,168,58
16313,808,591,217
16314,2144,1676,468
16316,2422,1586,836
16317,584,459,125
16319,423,337,86
16321,62,44,18
16322,37,22,15
16323,6850,4709,2141
16326,201,162,39
16327,1137,874,263
16329,133,92,41
16331,129,105,24
16332,63,41,22
16333,174,115,59
16334,193,156,37
16335,11624,7333,4291
16340,894,661,233
16341,822,607,215
16342,817,584,233
16343,177,144,33
16344,193,135,58
16345,1465,1110,355
16346,1350,932,418
16347,1016,668,348
16350,1015,792,223
16351,781,539,242
16352,115,80,35
16353,1362,933,429
16354,4867,3272,1595
16360,531,434,97
16361,26,23,3
16362,377,293,84
16364,381,287,94
16365,8319,5291,3028
16370,74,58,16
16371,1386,966,420
16372,225,153,72
16373,1366,1021,345
16374,676,487,189
16401,1678,1204,474
16402,289,234,55
16403,2248,1643,605
16404,1179,907,272
16405,255,186,69
16406,1333,968,365
16407,4449,3217,1232
16410,608,503,105
16411,524,393,131
16412,4180,2460,1720
16415,2774,2251,523
16416,104,79,25
16417,3220,2392,828
16420,277,210,67
16421,934,744,190
16422,21,16,5
16423,1552,1152,400
16424,2077,1452,625
16426,1466,1131,335
16427,99,75,24
16428,4858,3550,1308
16433,1956,1459,497
16434,847,665,182
16435,792,603,189
16436,228,170,58
16438,3091,2333,758
16440,332,240,92
16441,3237,2535,702
16442,1039,848,191
16443,557,429,128
16501,1271,142,1129
16502,7120,3922,3198
16503,6487,4188,2299
16504,6551,4304,2247
16505,7770,4804,2966
16506,9052,6377,2675
16507,4099,2117,1982
16508,6681,4317,2364
16509,10829,7247,3582
16510,9187,6848,2339
16511,4511,3154,1357
16601,13576,8889,4687
16602,12903,8375,4528
16611,1056,812,244
16613,594,466,128
16616,53,33,20
16617,1269,921,348
16619,113,77,36
16620,169,131,38
16621,270,220,50
16622,76,56,20
16623,165,131,34
16624,46,30,16
16625,1513,1093,420
16627,829,561,268
16630,1958,1253,705
16631,64,60,4
16633,43,31,12
16634,75,54,21
16635,4914,3611,1303
16636,333,254,79
16637,819,546,273
16638,41,31,10
16639,604,433,171
16640,306,239,67
16641,1114,764,350
16645,58,48,10
16646,1014,739,275
16647,270,207,63
16648,6094,4309,1785
16650,690,465,225
16651,1465,1040,425
16652,5730,3808,1922
16655,591,442,149
16656,509,400,109
16657,535,389,146
16659,130,107,23
16661,438,300,138
16662,2168,1519,649
16663,71,50,21
16664,675,562,113
16665,105,68,37
16666,1296,882,414
16667,521,416,105
16668,1529,1046,483
16669,868,651,217
16670,79,48,31
16671,218,159,59
16672,46,36,10
16673,2017,1512,505
16674,299,222,77
16677,108,88,20
16678,1279,903,376
16679,459,350,109
16680,209,146,63
16681,76,54,22
16682,52,46,6
16683,222,164,58
16685,121,90,31
16686,5317,3766,1551
16689,178,145,33
16691,136,91,45
16692,317,233,84
16693,1656,1204,452
16694,56,47,9
16695,397,326,71
16701,7519,4868,2651
16720,556,401,155
16724,90,52,38
16725,103,69,34
16726,183,151,32
16727,90,74,16
16729,401,279,122
16730,114,83,31
16731,1191,841,350
16732,171,119,52
16733,152,106,46
16734,116,86,30
16735,2834,1823,1011
16738,514,364,150
16740,537,376,161
16743,1763,1211,552
16744,106,87,19
16745,212,172,40
16746,531,387,144
16748,1224,868,356
16749,1573,1105,468
16750,178,140,38
16751,38,24,14
16801,15933,5918,10015
16802,0,0,0
16803,8264,4380,3884
16820,397,296,101
16822,811,606,205
16823,8413,5816,2597
16825,105,94,11
16826,366,263,103
16827,1525,1169,356
16828,1507,1057,450
16829,266,203,63
16830,6128,3944,2184
16832,153,112,41
16833,2150,1569,581
16834,122,92,30
16836,533,406,127
16837,75,69,6
16838,745,546,199
16839,207,171,36
16840,202,145,57
16841,1739,1338,401
16843,184,98,86
16844,1036,807,229
16845,295,190,105
16847,162,142,20
16848,179,127,52
16849,247,171,76
16851,289,244,45
16852,85,60,25
16853,467,332,135
16854,355,236,119
16855,138,99,39
16856,22,19,3
16858,1496,1085,411
16859,213,172,41
16860,117,84,33
16861,121,90,31
16863,334,243,91
16864,23,21,2
16865,730,604,126
16866,3589,2346,1243
16870,1821,1464,357
16871,35,26,9
16872,444,369,75
16874,534,405,129
16875,1305,1037,268
16876,120,83,37
16877,580,453,127
16878,978,757,221
16879,89,64,25
16881,797,635,162
16882,127,96,31
16901,4046,2805,1241
16911,140,113,27
16912,723,448,275
16914,900,721,179
16915,2333,1639,694
16917,542,387,155
16918,63,44,19
16920,763,486,277
16921,282,180,102
16922,851,604,247
16923,523,379,144
16925,1305,992,313
16926,282,237,45
16927,269,203,66
16928,552,397,155
16929,862,655,207
16930,459,347,112
16932,252,205,47
16933,2444,1599,845
16935,477,367,110
16936,934,707,227
16937,47,41,6
16938,307,242,65
16939,115,74,41
16940,237,194,43
16941,26,26,0
16942,330,246,84
16943,212,166,46
16946,957,678,279
16947,1819,1233,586
16948,698,533,165
16950,1186,862,324
17002,252,207,45
17003,3603,2630,973
17004,1552,1195,357
17005,137,99,38
17006,432,327,105
17007,1989,1642,347
17009,848,580,268
17010,95,78,17
17011,13515,8852,4663
17013,20447,13834,6613
17016,106,67,39
17017,645,501,144
17018,1557,1194,363
17019,5826,4457,1369
17020,3405,2502,903
17021,411,314,97
17022,9946,7152,2794
17023,1219,870,349
17024,652,515,137
17025,5652,3828,1824
17026,1041,782,259
17027,81,44,37
17028,1372,1029,343
17029,47,36,11
17032,2897,2253,644
17033,6310,3960,2350
17034,1304,712,592
17035,311,245,66
17036,7360,5355,2005
17037,376,292,84
17038,2451,1824,627
17040,880,684,196
17041,96,78,18
17042,13445,9190,4255
17043,2723,1444,1279
17044,9291,6146,3145
17045,1194,875,319
17046,11113,7834,3279
17047,823,630,193
17048,1721,1179,542
17049,1200,892,308
17051,1761,1324,437
17052,625,476,149
17053,1925,1362,563
17055,22533,15795,6738
17057,8640,5712,2928
17058,665,485,180
17059,2681,2004,677
17060,447,356,91
17061,2773,1895,878
17062,1415,1057,358
17063,1361,985,376
17064,302,190,112
17065,1494,1086,408
17066,2349,1547,802
17067,4503,3324,1179
17068,1436,1075,361
17069,53,34,19
17070,6346,4016,2330
17072,44,44,0
17073,1601,1218,383
17074,2768,2038,730
17075,100,84,16
17076,31,31,0
17077,73,64,9
17078,7491,5093,2398
17080,137,102,35
17081,57,22,35
17082,1148,865,283
17083,37,30,7
17084,1478,1135,343
17086,873,712,161
17087,953,745,208
17088,375,293,82
17090,2008,1549,459
17093,186,139,47
17094,934,692,242
17097,361,269,92
17098,1072,759,313
17099,441,318,123
17101,1392,130,1262
17102,4200,1366,2834
17103,4670,2857,1813
17104,7725,5062,2663
17109,10301,6016,4285
17110,9011,5694,3317
17111,10801,7165,3636
17112,11871,8849,3022
17113,4450,2893,1557
17201,19297,13346,5951
17211,150,108,42
17212,244,193,51
17213,254,177,77
17214,464,285,179
17215,127,83,44
17219,95,65,30
17220,262,199,63
17221,196,127,69
17222,3290,2425,865
17223,139,111,28
17224,636,518,118
17225,6188,4717,1471
17228,397,299,98
17229,543,405,138
17233,1947,1304,643
17235,270,184,86
17236,3039,2332,707
17237,582,448,134
17238,671,499,172
17239,76,64,12
17240,1088,904,184
17241,4196,3236,960
17243,637,421,216
17244,945,761,184
17249,171,128,43
17252,1292,958,334
17253,128,92,36
17254,37,22,15
17255,385,302,83
17257,7917,5189,2728
17260,302,222,80
17262,474,370,104
17264,946,689,257
17265,80,59,21
17266,236,178,58
17267,1007,774,233
17268,10287,7314,2973
17270,32,32,0
17271,207,163,44
17301,1229,974,255
17302,946,715,231
17304,832,675,157
17306,196,161,35
17307,2047,1560,487
17309,791,597,194
17311,253,181,72
17313,3855,2683,1172
17314,2017,1636,381
17315,8891,6681,2210
17316,2540,1907,633
17317,306,211,95
17318,111,63,48
17319,3571,2722,849
17320,2590,2023,567
17321,739,605,134
17322,1985,1612,373
17324,1606,1217,389
17325,9475,6372,3103
17327,2705,2093,612
17329,827,718,109
17331,17377,12352,5025
17339,2102,1638,464
17340,3585,2798,787
17343,53,24,29
17344,1420,881,539
17345,2666,1946,720
17347,1754,1274,480
17349,2539,2037,502
17350,4281,3204,1077
17352,439,344,95
17353,1165,939,226
17355,111,75,36
17356,7131,5296,1835
17360,1691,1365,326
17361,1829,1335,494
17362,4180,3366,814
17363,2992,2457,535
17364,1382,1002,380
17365,1079,825,254
17366,1710,1272,438
17368,2810,1991,819
17370,1855,1430,425
17372,1343,1025,318
17401,543,132,411
17402,17380,11942,5438
17403,16529,10259,6270
17404,23023,15443,7580
17406,2495,1934,561
17407,631,500,131
17501,1838,1306,532
17502,885,676,209
17505,453,344,109
17508,65,49,16
17509,1355,1148,207
17512,6848,4609,2239
17516,1629,1332,297
17517,4861,3924,937
17518,377,303,74
17519,1573,1362,211
17520,1816,1436,380
17522,10837,7852,2985
17527,1806,1499,307
17529,1339,1114,225
17532,1130,893,237
17535,617,525,92
17536,797,690,107
17538,2296,1876,420
17540,3107,2418,689
17543,13414,10099,3315
17545,7254,5536,1718
17547,2293,1656,637
17551,2999,1811,1188
17552,5556,4053,1503
17554,2241,1563,678
17555,2097,1796,301
17557,4635,3501,1134
17560,1776,1403,373
17562,1155,982,173
17563,1193,973,220
17565,839,663,176
17566,3464,2752,712
17569,1828,1423,405
17570,98,77,21
17572,1192,869,323
17576,41,33,8
17578,2293,1884,409
17579,2007,1542,465
17581,356,280,76
17582,707,553,154
17584,3336,2455,881
17601,17969,12977,4992
17602,17185,11218,5967
17603,23323,14268,9055
17701,18830,11323,7507
17702,4453,3058,1395
17721,603,425,178
17724,1999,1422,577
17728,2045,1594,451
17729,62,34,28
17730,102,59,43
17731,158,91,67
17737,2434,1694,740
17738,65,41,24
17739,10,5,5
17740,4992,3690,1302
17742,30,24,6
17744,1270,933,337
17745,7130,4382,2748
17747,943,763,180
17748,41,41,0
17749,134,83,51
17750,47,29,18
17751,2618,1996,622
17752,1882,1427,455
17754,4789,3525,1264
17756,4316,3243,1073
17758,417,305,112
17760,183,123,60
17762,283,201,82
17763,96,77,19
17764,1209,730,479
17765,362,293,69
17767,28,12,16
17768,126,86,40
17771,1359,1011,348
17772,841,675,166
17774,455,337,118
17776,231,150,81
