601,5915,4964,951
17777,2645,1886,759
17778,71,58,13
17801,7154,4740,2414
17810,698,575,123
17812,550,401,149
17813,713,540,173
17814,1794,1312,482
17815,10430,6567,3863
17820,2265,1630,635
17821,7266,4907,2359
17823,462,345,117
17824,1620,1211,409
17825,18,18,0
17827,304,214,90
17829,67,51,16
17830,803,590,213
17832,317,206,111
17833,130,90,40
17834,1540,1004,536
17835,101,71,30
17836,112,80,32
17837,5516,3420,2096
17840,160,135,25
17841,1724,1363,361
17842,2846,2174,672
17844,3596,2702,894
17845,766,579,187
17846,1409,1036,373
17847,4726,3179,1547
17850,265,183,82
17851,3758,2108,1650
17853,991,790,201
17855,379,276,103
17856,1303,1083,220
17857,3093,2087,1006
17859,1051,778,273
17860,522,411,111
17861,85,58,27
17862,219,162,57
17864,790,617,173
17865,48,42,6
17866,3706,2340,1366
17867,49,42,7
17868,473,347,126
17870,5535,3751,1784
17872,4491,2649,1842
17878,474,349,125
17881,865,562,303
17882,59,40,19
17884,107,70,37
17885,64,40,24
17886,292,219,73
17887,140,66,74
17888,177,128,49
17889,968,794,174
17901,10150,6593,3557
17920,114,73,41
17921,2709,1817,892
17922,1643,1322,321
17923,206,125,81
17925,163,114,49
17927,6,4,2
17929,636,471,165
17930,167,103,64
17931,2464,1550,914
17933,37,16,21
17934,217,113,104
17935,939,596,343
17936,295,204,91
17938,935,651,284
17941,266,210,56
17943,116,58,58
17944,76,44,32
17945,57,40,17
17946,76,59,17
17948,2528,1536,992
17949,165,107,58
17951,140,109,31
17952,125,87,38
17953,186,117,69
17954,2104,1276,828
17957,107,94,13
17959,714,453,261
17960,1146,868,278
17961,2560,1820,740
17963,3525,2586,939
17964,285,221,64
17965,967,643,324
17967,1021,707,314
17968,157,117,40
17970,1640,986,654
17972,4478,3075,1403
17974,111,83,28
17976,3514,1986,1528
17978,121,96,25
17979,98,57,41
17980,1350,918,432
17981,1075,683,392
17982,196,134,62
17983,658,511,147
17985,404,304,100
18011,1807,1370,437
18012,32,32,0
18013,6537,4718,1819
18014,4530,3328,1202
18015,10462,6846,3616
18017,14147,9987,4160
18018,13276,7710,5566
18020,6650,5187,1463
18030,384,257,127
18031,1396,923,473
18032,3708,2475,1233
18034,2000,1653,347
18035,21,21,0
18036,4313,3443,870
18037,2821,2056,765
18038,1165,947,218
18040,3329,2613,716
18041,2041,1550,491
18042,14783,9230,5553
18045,8354,6180,2174
18049,7165,4961,2204
18051,1316,1082,234
18052,10442,6861,3581
18053,851,664,187
18054,1521,1141,380
18055,4318,2905,1413
18056,327,235,92
18058,2823,2165,658
18059,409,320,89
18062,5459,4064,1395
18063,235,148,87
18064,7728,5811,1917
18066,1740,1379,361
18067,6285,4607,1678
18069,2148,1766,382
18070,293,243,50
18071,3985,2748,1237
18072,2451,1856,595
18073,2559,1970,589
18074,1964,1599,365
18076,949,624,325
18077,1028,773,255
18078,2355,1845,510
18079,107,82,25
18080,4474,3332,1142
18081,49,26,23
18083,222,160,62
18085,365,272,93
18086,79,62,17
18087,318,208,110
18088,2877,2128,749
18091,2126,1530,596
18092,1056,822,234
18101,1083,534,549
18102,16350,9717,6633
18103,24205,16080,8125
18104,15510,10125,5385
18106,2398,1715,683
18201,15326,9278,6048
18210,1600,1281,319
18211,495,408,87
18214,801,607,194
18216,552,357,195
18218,1056,618,438
18219,664,476,188
18220,157,117,40
18221,146,114,32
18222,2545,1892,653
18224,2628,1592,1036
18225,38,32,6
18229,2828,1969,859
18230,26,10,16
18231,216,133,83
18232,1881,1120,761
18234,178,121,57
18235,7350,5243,2107
18237,1416,902,514
18239,55,31,24
18240,1611,1000,611
18241,326,195,131
18242,89,40,49
18244,183,127,56
18245,168,132,36
18246,86,63,23
18248,280,186,94
18249,1382,1095,287
18250,1290,900,390
18251,40,20,20
18252,4864,3170,1694
18254,346,260,86
18255,1621,1181,440
18256,162,113,49
18301,12253,8918,3335
18321,586,435,151
18322,849,604,245
18323,24,24,0
18324,2505,1974,531
18325,880,573,307
18326,1626,1167,459
18327,342,197,145
18328,2384,1883,501
18330,2406,1956,450
18331,173,124,49
18332,663,517,146
18333,238,212,26
18334,915,671,244
18336,1571,1135,436
18337,4178,3138,1040
18340,67,43,24
18341,65,42,23
18343,1373,997,376
18344,1225,847,378
18346,792,561,231
18347,1237,846,391
18349,37,37,0
18350,625,469,156
18351,221,145,76
18353,3954,3159,795
18354,424,357,67
18355,657,501,156
18356,59,25,34
18357,19,10,9
18360,10109,6971,3138
18370,356,233,123
18372,1027,760,267
18403,2521,1836,685
18405,839,628,211
18407,5984,3873,2111
18411,8152,6005,2147
18413,88,64,24
18414,2024,1517,507
18415,510,347,163
18417,482,361,121
18419,1608,1192,416
18420,110,66,44
18421,1988,1328,660
18424,1860,1362,498
18425,503,328,175
18426,1689,1193,496
18428,3980,2858,1122
18430,25,20,5
18431,5306,3534,1772
18433,2644,1873,771
18434,1787,1108,679
18435,170,122,48
18436,4481,3496,985
18437,93,57,36
18438,416,307,109
18439,263,182,81
18441,79,56,23
18443,153,116,37
18444,4694,3581,1113
18445,718,531,187
18446,1403,1052,351
18447,4095,2737,1358
18451,95,75,20
18452,2158,1494,664
18453,416,294,122
18455,34,27,7
18456,194,138,56
18457,29,18,11
18458,878,629,249
18459,33,24,9
18460,115,67,48
18461,201,133,68
18462,188,146,42
18464,410,292,118
18465,612,429,183
18466,3884,3189,695
18469,83,58,25
18470,857,625,232
18471,238,177,61
18472,1460,1066,394
18473,246,169,77
18503,466,58,408
18504,9425,5861,3564
18505,8810,5203,3607
18507,2042,1458,584
18508,4903,3040,1863
18509,5388,3057,2331
18510,5019,2639,2380
18512,5605,3490,2115
18517,2191,1522,669
18518,3752,2470,1282
18519,2342,1491,851
18601,80,66,14
18602,101,61,40
18603,8095,5402,2693
18610,1187,971,216
18611,44,26,18
18612,5479,3945,1534
18614,1089,716,373
18615,694,505,189
18616,289,216,73
18617,819,503,316
18618,1570,1081,489
18619,119,79,40
18621,1825,1401,424
18622,114,88,26
18623,1037,769,268
18624,166,117,49
18625,89,73,16
18626,103,65,38
18628,119,51,68
18629,646,458,188
18630,1214,922,292
18631,480,381,99
18632,199,108,91
18634,6200,3797,2403
18635,1552,1120,432
18636,600,395,205
18640,7307,4893,2414
18641,2696,1781,915
18642,1776,1136,640
18643,5680,3776,1904
18644,3245,2173,1072
18651,4075,2616,1459
18653,50,39,11
18655,2611,1908,703
18656,855,635,220
18657,4872,3426,1446
18660,1266,970,296
18661,2221,1601,620
18701,1416,242,1174
18702,21040,12583,8457
18704,14257,8675,5582
18705,6817,4361,2456
18706,3277,2122,1155
18707,5170,4124,1046
18708,3391,2565,826
18709,1438,792,646
18801,3357,2388,969
18810,2430,1659,771
18812,648,516,132
18813,66,37,29
18814,64,46,18
18816,69,57,12
18817,126,98,28
18818,456,337,119
18820,33,25,8
18821,531,335,196
18822,1390,946,444
18823,89,57,32
18824,465,337,128
18825,82,61,21
18826,694,514,180
18827,59,43,16
18828,73,37,36
18829,288,212,76
18830,309,227,82
18831,436,321,115
18832,611,461,150
18833,756,543,213
18834,1357,1006,351
18837,1249,974,275
18839,65,44,21
18840,4545,2944,1601
18842,84,57,27
18844,610,454,156
18845,158,125,33
18846,334,250,84
18847,2144,1531,613
18848,3744,2584,1160
18850,769,592,177
18851,263,213,50
18853,1572,1123,449
18854,576,402,174
18901,17031,12287,4744
18914,6370,5012,1358
18915,282,202,80
18917,840,517,323
18920,209,147,62
18923,119,99,20
18925,1032,855,177
18927,69,38,31
18929,2531,2271,260
18930,940,729,211
18932,158,119,39
18936,11,6,5
18938,5641,3661,1980
18940,9797,7534,2263
18942,1425,1083,342
18944,7631,5805,1826
18947,2075,1646,429
18951,11514,8372,3142
18954,3139,2899,240
18955,426,313,113
18960,4234,3093,1141
18962,169,121,48
18964,4842,3520,1322
18966,14300,11106,3194
18969,5468,4122,1346
18970,54,38,16
18972,1463,1049,414
18974,13428,10431,2997
18976,5451,4277,1174
18977,1383,1138,245
18980,105,88,17
19001,6307,4625,1682
19002,11500,8446,3054
19003,5601,3147,2454
19004,3726,2642,1084
19006,7735,5804,1931
19007,8499,5549,2950
19008,7407,5696,1711
19009,20,20,0
19010,8016,4756,3260
19012,2325,1829,496
19013,13610,8615,4995
19014,7464,5646,1818
19015,6527,4412,2115
19018,9777,6060,3717
19020,20734,13861,6873
19021,3799,2652,1147
19022,1570,990,580
19023,7456,5219,2237
19025,1765,1538,227
19026,12863,8270,4593
19027,7688,5263,2425
19029,1699,1114,585
19030,5098,3687,1411
19031,1760,1157,603
19032,2503,1853,650
19033,3179,2292,887
19034,2060,1539,521
19035,1443,1057,386
19036,5505,3633,1872
19038,11895,8263,3632
19040,8064,5658,2406
19041,2527,1422,1105
19043,1127,824,303
19044,6525,4325,2200
19046,8058,4941,3117
19047,10906,8309,2597
19050,11664,7266,4398
19053,9272,6966,2306
19054,6401,4795,1606
19055,4885,3774,1111
19056,5582,4100,1482
19057,6173,4601,1572
19061,9876,7191,2685
19063,14519,9154,5365
19064,8636,6788,1848
19066,2031,1526,505
19067,20290,14830,5460
19070,2788,1863,925
19072,4132,2571,1561
19073,6369,4528,1841
19074,2277,1527,750
19075,2775,2123,652
19076,2598,1627,971
19078,4594,2952,1642
19079,3365,2318,1047
19081,3491,2470,1021
19082,14825,9354,5471
19083,13285,9951,3334
19085,1902,1606,296
19086,4146,3190,956
19087,12226,7760,4466
19090,7531,5191,2340
19094,1786,1064,722
19095,2700,1746,954
19096,5277,3694,1583
19102,2596,531,2065
19103,13297,2866,10431
19104,17293,6276,11017
19106,5257,1607,3650
19107,6627,1269,5358
19108,0,0,0
19111,24074,15077,8997
19112,0,0,0
19113,48,31,17
19114,13407,8204,5203
19115,13758,8803,4955
19116,12588,8792,3796
19118,4320,2278,2042
19119,12104,7236,4868
19120,22447,16823,5624
19121,12578,7714,4864
19122,5791,3900,1891
19123,4097,1968,2129
19124,22341,15357,6984
19125,8417,5537,2880
19126,5906,3843,2063
19127,2417,1010,1407
19128,15952,8765,7187
19129,4119,2257,1862
19130,11717,4137,7580
19131,19002,10215,8787
19132,15725,10010,5715
19133,8624,6347,2277
19134,19938,13764,6174
19135,12220,7924,4296
19136,13378,8564,4814
19137,3187,2055,1132
19138,12276,8880,3396
19139,17495,10493,7002
19140,18906,13309,5597
19141,12161,7871,4290
19142,10008,7212,2796
19143,26364,16759,9605
19144,19515,10277,9238
19145,18079,11583,6496
19146,14821,7894,6927
19147,16203,6746,9457
19148,19196,12534,6662
19149,18978,12654,6324
19150,9864,6882,2982
19151,12050,7884,4166
19152,13300,8278,5022
19153,5144,3299,1845
19154,12803,9612,3191
19301,2752,1862,890
19310,957,745,212
19311,1582,1323,259
19312,4130,3136,994
19316,105,96,9
19317,3360,2680,680
19319,23,23,0
19320,14775,10905,3870
19330,1536,1215,321
19333,3274,1853,1421
19335,14403,11243,3160
19341,5971,3925,2046
19342,4724,3680,1044
19343,2350,1973,377
19344,3381,2524,857
19345,0,0,0
19348,6718,4716,2002
19350,3053,2656,397
19352,1924,1678,246
19355,8238,6088,2150
19358,189,154,35
19362,1635,1321,314
19363,4725,3488,1237
19365,2295,1735,560
19367,57,42,15
19369,167,101,66
19372,544,401,143
19373,693,651,42
19374,293,231,62
19380,18093,12615,5478
19382,17861,11910,5951
19390,3539,2798,741
19401,14842,8983,5859
19403,15784,10595,5189
19405,2141,1297,844
19406,9664,5629,4035
19421,33,33,0
19422,7003,5078,1925
19425,2646,2086,560
19426,9529,7470,2059
19428,6970,4178,2792
19435,35,28,7
19436,291,89,202
19437,193,164,29
19438,7350,5851,1499
19440,6722,4843,1879
19444,3783,2774,1009
19446,19996,13787,6209
19453,720,451,269
19454,9589,6664,2925
19457,66,51,15
19460,13013,8712,4301
19462,5516,3942,1574
19464,16656,11330,5326
19465,5428,3948,1480
19468,8173,5665,2508
19472,89,74,15
19473,4647,3473,1174
19474,312,203,109
19475,3611,2570,1041
19478,78,51,27
19492,128,85,43
19501,404,287,117
19503,397,293,104
19504,1963,1554,409
19505,934,713,221
19506,2336,1797,539
19507,1300,1030,270
19508,5715,4348,1367
19510,1804,1452,352
19511,112,92,20
19512,6822,4959,1863
19516,118,86,32
19518,4078,3165,913
19519,48,26,22
19520,2238,1779,459
19522,5317,4059,1258
19523,55,24,31
19525,3487,2847,640
19526,4211,2947,1264
19529,1100,895,205
19530,4530,2860,1670
19533,2260,1675,585
19534,774,604,170
19536,186,125,61
19539,1628,1282,346
19540,4252,3325,927
19541,1219,1034,185
19543,1211,961,250
19544,70,50,20
19545,60,60,0
19547,1425,1043,382
19549,120,80,40
19550,141,109,32
19551,1901,1435,466
19554,86,58,28
19555,1480,1066,414
19559,139,85,54
19560,2863,1908,955
19562,858,584,274
19565,2832,1984,848
19567,1822,1294,528
19601,11682,7268,4414
19602,6721,3677,3044
19604,8326,5591,2735
19605,6812,4798,2014
19606,11660,8400,3260
19607,9120,5502,3618
19608,6355,4994,1361
19609,3978,2687,1291
19610,5948,3871,2077
19611,3879,2378,1501
19701,11096,8471,2625
19702,16233,11560,4673
19703,6456,4016,2440
19706,615,427,188
19707,5207,4306,901
19709,6527,5509,1018
19710,16,8,8
19711,18925,12117,6808
19713,12001,7923,4078
19720,20608,14525,6083
19730,169,109,60
19731,45,23,22
19732,26,19,7
19733,28,6,22
19734,2018,1643,375
19736,22,22,0
19801,5895,3267,2628
19802,9941,6271,3670
19803,8471,6334,2137
19804,7359,4902,2457
19805,15412,9758,5654
19806,5490,1857,3633
19807,3182,2164,1018
19808,15962,10848,5114
19809,6360,3960,2400
19810,10077,7271,2806
19901,12257,8456,3801
19902,0,0,0
19904,9845,6668,3177
19930,1355,889,466
19931,90,61,29
19933,2619,1963,656
19934,3625,2700,925
19938,2111,1667,444
19939,1917,1411,506
19940,1890,1372,518
19941,784,576,208
19942,27,20,7
19943,3587,2721,866
19944,180,120,60
19945,2280,1632,648
19946,1327,859,468
19947,4821,3512,1309
19950,1851,1352,499
19951,398,308,90
19952,3084,2323,761
19953,1516,1191,325
19954,548,417,131
19955,82,67,15
19956,5073,3783,1290
19958,6447,4203,2244
19960,1772,1385,387
19962,1992,1606,386
19963,6039,4221,1818
19964,363,283,80
19966,7602,5369,2233
19967,200,128,72
19968,2644,1805,839
19970,2065,1460,605
19971,4779,2716,2063
19973,8031,5849,2182
19975,2701,1972,729
19977,4466,3195,1271
19979,222,181,41
19980,24,18,6
20001,12088,6084,6004
20002,21258,10308,10950
20003,10171,4082,6089
20004,559,118,441
20005,6265,1384,4881
20006,657,34,623
20007,12684,4295,8389
20008,16097,4687,11410
20009,25025,6946,18079
20010,10891,5737,5154
20011,22918,13553,9365
20012,5485,3235,2250
20015,6014,3530,2484
20016,14048,6355,7693
20017,7081,3869,3212
20018,6910,3873,3037
20019,21321,13113,8208
20020,19372,12230,7142
20024,7003,2285,4718
20032,11567,7513,4054
20036,2981,374,2607
20037,6815,1006,5809
20105,545,392,153
20106,1289,1129,160
20109,11055,7330,3725
20110,13014,9538,3476
20111,7778,6229,1549
20112,5986,5327,659
20115,2145,1603,542
20117,1145,703,442
20118,92,47,45
20119,1231,1021,210
20120,11564,8957,2607
20121,9564,6421,3143
20124,4714,4075,639
20129,48,38,10
20130,35,18,17
20132,3221,2488,733
20135,1085,783,302
20136,2886,2466,420
20137,634,508,126
20138,41,41,0
20139,12,0,12
20140,21,21,0
20141,1078,927,151
20143,292,261,31
20144,385,318,67
20147,10300,7837,2463
20148,1245,1067,178
20151,5394,4485,909
20152,2452,1873,579
20155,2385,1937,448
20158,1096,860,236
20164,11754,8768,2986
20165,9665,7438,2227
20166,1487,1017,470
20169,1954,1590,364
20170,11900,9333,2567
20171,11022,9296,1726
20175,6350,4570,1780
20176,6762,5061,1701
20180,1572,1290,282
20181,2099,1728,371
20184,264,153,111
20186,4189,2709,1480
20187,4418,3813,605
20190,6294,3348,2946
20191,11487,7726,3761
20194,5456,3437,2019
20197,407,330,77
20198,875,565,310
20319,22,22,0
20332,219,214,5
20336,1139,1116,23
20375,0,0,0
20601,7650,6061,1589
20602,7529,5629,1900
20603,7001,5550,1451
20606,173,127,46
20607,2420,2007,413
20608,343,279,64
20609,488,386,102
20611,262,198,64
20612,90,51,39
20613,2917,2204,713
20615,177,145,32
20616,1720,1221,499
20617,261,197,64
20618,221,143,78
20619,2514,1694,820
20620,628,422,206
20621,421,356,65
20622,999,860,139
20623,710,620,90
20624,287,232,55
20625,343,252,91
20626,195,138,57
20628,105,83,22
20629,163,117,46
20630,139,112,27
20632,195,146,49
20634,1940,1363,577
20636,2868,2188,680
20637,1379,1167,212
20639,3703,3221,482
20640,3082,2262,820
20645,181,156,25
20646,5547,4384,1163
20650,3742,2854,888
20653,7056,4746,2310
20657,6142,4846,1296
20658,296,225,71
20659,7030,5777,1253
20662,932,720,212
20664,968,711,257
20667,73,67,6
20670,822,510,312
20674,282,189,93
20675,609,482,127
20676,1150,932,218
20677,701,548,153
20678,3132,2389,743
20680,457,305,152
20684,440,299,141
20685,1840,1430,410
20687,146,70,76
20688,606,288,318
20689,318,276,42
20690,274,213,61
20692,189,106,83
20693,242,203,39
20695,1649,1396,253
20701,17,12,5
20705,8435,5718,2717
20706,13021,9709,3312
20707,10778,6299,4479
20708,10283,6315,3968
20710,3234,1768,1466
20711,2331,1665,666
20712,3691,2051,1640
20714,1602,1080,522
20715,8681,6879,1802
20716,7517,5032,2485
20720,4817,3923,894
20721,7539,5915,1624
20722,1812,1228,584
20723,8694,6332,2362
20724,5063,3332,1731
20732,2852,2199,653
20733,1017,727,290
20735,10851,8653,2198
20736,2145,1829,316
20737,6337,4638,1699
20740,8927,4457,4470
20743,14883,10539,4344
20744,16824,13029,3795
20745,10424,7087,3337
20746,11213,7347,3866
20747,15183,10425,4758
20748,15628,10327,5301
20751,840,638,202
20754,2121,1858,263
20755,2448,2391,57
20758,294,221,73
20759,551,479,72
20762,1918,1875,43
20763,872,619,253
20764,1498,1144,354
20765,148,128,20
20769,1648,1407,241
20770,9243,4903,4340
20772,12396,9253,3143
20774,12214,8861,3353
20776,1188,933,255
20777,956,821,135
20778,651,518,133
20779,456,345,111
20781,3858,2491,1367
20782,10676,6726,3950
20783,13844,9562,4282
20784,9516,6699,2817
20785,13059,10079,2980
20794,3233,2355,878
20812,81,62,19
20814,12085,5903,6182
20815,12559,7353,5206
20816,6063,4319,1744
20817,13252,10177,3075
20818,755,530,225
20832,8137,6786,1351
20833,1994,1756,238
20837,1992,1681,311
20838,73,64,9
20839,38,33,5
20841,661,500,161
20842,721,542,179
20850,12033,8526,3507
20851,4707,3269,1438
20852,15694,8768,6926
20853,9579,7593,1986
20854,15126,13537,1589
20855,5436,4526,910
20860,423,255,168
20861,567,474,93
20862,112,108,4
20866,4090,2940,1150
20868,68,60,8
20871,972,821,151
20872,4011,3270,741
20874,18689,12866,5823
20876,7674,5744,1930
20877,10701,7055,3646
20878,19227,14659,4568
20879,7333,5424,1909
20880,183,141,42
20882,3868,3427,441
20886,12573,8502,4071
20895,7243,4921,2322
20896,236,178,58
20901,12440,8393,4047
20902,15162,10565,4597
20903,7149,5368,1781
20904,18129,12790,5339
20905,5814,5046,768
20906,23711,15232,8479
20910,16238,7885,8353
20912,9625,5652,3973
21001,7606,5269,2337
21005,807,733,74
21009,8672,6487,2185
21010,249,243,6
21012,7514,5814,1700
21013,1284,1153,131
21014,12281,8991,3290
21015,8395,6762,1633
21017,2351,1567,784
21028,984,828,156
21029,2323,2128,195
21030,10513,5772,4741
21031,0,0,0
21032,2867,2181,686
21034,1307,989,318
21035,2490,2213,277
21036,691,613,78
21037,6210,4502,1708
21040,7951,5983,1968
21042,12009,10212,1797
21043,11990,8278,3712
21044,16007,10533,5474
21045,14301,10048,4253
21046,5913,4020,1893
21047,3904,3398,506
21048,3636,3053,583
21050,5266,4260,1006
21051,25,25,0
21052,134,111,23
21053,960,794,166
21054,2304,1902,402
21056,152,117,35
21057,1471,1084,387
21060,10567,6998,3569
21061,19901,13163,6738
21071,143,126,17
21074,4641,3622,1019
21075,7276,5121,2155
21076,2600,2106,494
21077,134,118,16
21078,6302,4210,2092
21082,377,291,86
21084,2484,2118,366
21085,5609,4246,1363
21087,1876,1556,320
21090,3678,2729,949
21093,14474,9755,4719
21102,3245,2602,643
21104,1310,1170,140
21105,32,32,0
21108,6006,4806,1200
21111,1808,1395,413
21113,8022,5795,2227
21114,9167,6753,2414
21117,16956,10877,6079
21120,2320,1956,364
21122,20296,15882,4414
21128,2639,1982,657
21130,49,44,5
21131,2695,2346,349
21132,868,721,147
21133,10480,7532,2948
21136,11125,8273,2852
21140,1275,1021,254
21144,9654,7851,1803
21146,8677,7100,1577
21152,2061,1291,770
21154,1927,1563,364
21155,971,711,260
21156,155,146,9
21157,12622,9292,3330
21158,6394,4979,1415
21160,818,702,116
21161,1795,1504,291
21162,1091,853,238
21163,1051,803,248
21201,8150,2046,6104
21202,7724,3044,4680
21204,7095,3602,3493
21205,6321,4461,1860
21206,19898,12740,7158
21207,18285,12427,5858
21208,13663,8589,5074
21209,10553,6016,4537
21210,5652,2461,3191
21211,7806,3734,4072
21212,13403,8272,5131
21213,13500,9364,4136
21214,8334,5234,3100
21215,25144,16230,8914
21216,13812,9053,4759
21217,16820,8943,7877
21218,21035,10774,10261
21219,3527,2566,961
21220,14118,9931,4187
21221,17368,11387,5981
21222,21957,15212,6745
21223,10977,6915,4062
21224,19718,11335,8383
21225,11878,8145,3733
21226,2700,1648,1052
21227,12975,8883,4092
21228,18741,11856,6885
21229,19435,12361,7074
21230,14002,7584,6418
21231,7605,3285,4320
21234,29418,18510,10908
21236,15243,10198,5045
21237,10281,6730,3551
21239,11925,7390,4535
21244,12450,8192,4258
21286,8375,4824,3551
21401,20367,13336,7031
21402,480,432,48
21403,12736,7665,5071
21405,230,195,35
21502,17483,11090,6393
21520,761,554,207
21521,561,421,140
21522,11,11,0
21523,111,84,27
21524,290,200,90
21528,52,33,19
21529,264,201,63
21530,551,454,97
21531,951,668,283
21532,5420,3226,2194
21536,1465,1082,383
21538,340,249,91
21539,1143,807,336
21540,37,17,20
21541,489,316,173
21542,177,130,47
21543,51,51,0
21545,882,671,211
21550,5587,4052,1535
21555,738,564,174
21557,785,636,149
21560,6,0,6
21561,1005,760,245
21562,1370,962,408
21601,8166,5150,3016
21607,208,172,36
21610,201,133,68
21612,330,261,69
21613,6972,4379,2593
21617,2395,1755,640
21619,2211,1576,635
21620,4769,3104,1665
21622,180,161,19
21623,604,465,139
21624,72,53,19
21625,946,794,152
21626,75,47,28
21627,27,0,27
21628,216,121,95
21629,2971,2106,865
21631,907,674,233
21632,2408,1786,622
21634,251,148,103
21635,702,508,194
21636,443,398,45
21638,1551,1163,388
21639,1462,1049,413
21640,482,347,135
21641,83,58,25
21643,1966,1442,524
21644,41,34,7
21645,388,298,90
21647,242,168,74
21648,165,132,33
21649,504,376,128
21650,91,72,19
21651,776,583,193
21653,59,55,4
21654,673,471,202
21655,1834,1404,430
21657,246,180,66
21658,1432,1130,302
21659,597,389,208
21660,1255,932,323
21661,1278,845,433
21662,288,205,83
21663,1637,1055,582
21664,193,136,57
21665,84,64,20
21666,4124,3258,866
21667,105,77,28
21668,717,550,167
21669,83,55,28
21671,346,245,101
21672,115,75,40
21673,1245,946,299
21675,97,93,4
21676,101,75,26
21677,175,139,36
21678,894,700,194
21679,116,82,34
21701,13139,8018,5121
21702,11537,8038,3499
21703,9619,6908,2711
21704,1390,1187,203
21710,1120,862,258
21711,428,298,130
21713,3172,2386,786
21716,1876,1303,573
21717,22,13,9
21718,68,51,17
21719,590,407,183
21722,1892,1548,344
21723,128,104,24
21727,1478,1098,380
21733,312,228,84
21734,397,226,171
21737,267,267,0
21738,860,778,82
21740,21519,13685,7834
21742,10195,7215,2980
21750,1577,1133,444
21754,1923,1738,185
21755,1932,1561,371
21756,844,693,151
21757,1050,869,181
21758,1453,1113,340
21762,65,54,11
21766,290,179,111
21767,587,376,211
21769,3342,2736,606
21770,1677,1424,253
21771,8238,7075,1163
21773,1559,1308,251
21774,2892,2413,479
21776,1826,1495,331
21777,384,330,54
21778,404,326,78
21779,265,225,40
21780,534,443,91
21782,1561,1171,390
21783,2979,2267,712
21784,11631,9516,2115
21787,3191,2492,699
21788,4188,3153,1035
21790,30,13,17
21791,1899,1568,331
21793,3169,2684,485
21794,523,474,49
21795,3260,2274,986
21797,2431,2045,386
21798,605,497,108
21801,9563,6540,3023
21804,12547,8050,4497
21810,18,18,0
21811,8210,5980,2230
21813,897,720,177
21814,197,124,73
21817,2346,1576,770
21821,488,352,136
21822,775,565,210
21824,144,89,55
21826,1496,951,545
21829,170,102,68
21830,1131,862,269
21835,199,143,56
21837,959,671,288
21838,728,512,216
21840,187,146,41
21841,349,276,73
21842,5020,2704,2316
21849,1066,823,243
21850,1095,782,313
21851,2923,1969,954
21853,3113,1907,1206
21856,443,338,105
21861,246,178,68
21862,24,8,16
21863,1864,1386,478
21864,229,188,41
21865,106,46,60
21866,34,8,26
21867,57,38,19
21869,452,321,131
21871,773,556,217
21872,245,194,51
21874,880,649,231
21875,1980,1498,482
21901,4492,3340,1152
21902,0,0,0
21903,2046,1428,618
21904,2436,1813,623
21911,3129,2439,690
21912,425,338,87
21913,206,119,87
21914,304,202,102
21915,1212,870,342
21917,657,558,99
21918,1427,1144,283
21919,1005,741,264
21920,44,30,14
21921,13815,10284,3531
21930,59,44,15
22003,19067,13889,5178
22015,14573,11845,2728
22026,7295,5775,1520
22027,497,394,103
22030,13142,9185,3957
22031,10063,6562,3501
22032,9607,8153,1454
22033,13503,8351,5152
22039,5647,5395,252
22041,10320,6167,4153
22042,11220,7389,3831
22043,9052,5735,3317
22044,5206,3043,2163
22046,5831,3660,2171
22060,2408,2008,400
22066,5471,4969,502
22079,6198,4566,1632
22101,10513,8190,2323
22102,8457,4711,3746
22124,5300,3951,1349
22125,53,19,34
22134,1679,1463,216
22150,7430,5489,1941
22151,5720,4296,1424
22152,10166,7683,2483
22153,10865,9048,1817
22172,2391,1560,831
22180,8157,6033,2124
22181,5000,4085,915
22182,7997,6486,1511
