601,5915,4964,951
22191,13440,10023,3417
22192,17876,13257,4619
22193,19567,16053,3514
22201,13791,4499,9292
22202,9669,3093,6576
22203,8792,3590,5202
22204,19504,10467,9037
22205,6388,4062,2326
22206,9059,3842,5217
22207,11413,7606,3807
22209,6920,1968,4952
22211,177,166,11
22213,1088,690,398
22301,4733,2477,2256
22302,7274,3469,3805
22303,6832,3206,3626
22304,19813,8869,10944
22305,6116,3414,2702
22306,10835,7077,3758
22307,4528,2547,1981
22308,4667,3679,988
22309,10868,7787,3081
22310,10239,6899,3340
22311,8044,3469,4575
22312,10339,6772,3567
22314,13637,5413,8224
22315,9022,5813,3209
22401,8086,3942,4144
22405,8129,6465,1664
22406,4106,3057,1049
22407,14198,11049,3149
22408,6676,5128,1548
22427,1174,826,348
22432,152,121,31
22433,26,20,6
22435,905,612,293
22436,222,168,54
22437,276,170,106
22438,219,171,48
22443,3093,2034,1059
22448,208,208,0
22454,764,574,190
22460,751,527,224
22469,821,568,253
22473,2232,1507,725
22476,163,117,46
22480,336,231,105
22482,1222,803,419
22485,5884,4342,1542
22488,697,470,227
22503,1984,1353,631
22504,123,106,17
22507,19,6,13
22508,3041,2342,699
22509,20,20,0
22511,576,426,150
22514,772,565,207
22520,2067,1478,589
22529,45,24,21
22534,687,532,155
22535,200,138,62
22538,94,76,18
22539,1050,723,327
22542,666,454,212
22546,3642,2888,754
22548,10,10,0
22553,8480,7026,1454
22554,17934,14999,2935
22560,2249,1485,764
22567,769,571,198
22572,2303,1587,716
22576,746,566,180
22578,1251,895,356
22579,8,8,0
22580,1777,1363,414
22601,10336,5931,4405
22602,7859,6061,1798
22603,4429,3182,1247
22610,692,504,188
22611,2950,2135,815
22620,976,684,292
22624,829,634,195
22625,1037,823,214
22626,7,0,7
22627,232,193,39
22630,9917,6931,2986
22637,654,523,131
22639,232,168,64
22640,223,133,90
22641,59,45,14
22642,1298,908,390
22643,43,35,8
22644,662,531,131
22645,1167,844,323
22646,37,18,19
22650,417,285,132
22652,390,300,90
22654,186,124,62
22655,4886,3722,1164
22656,759,611,148
22657,3385,2370,1015
22660,630,495,135
22663,614,449,165
22664,3006,1977,1029
22701,8221,5893,2328
22709,297,239,58
22711,85,58,27
22712,2254,1776,478
22713,263,190,73
22714,259,223,36
22715,514,421,93
22716,346,262,84
22718,265,218,47
22719,91,74,17
22720,307,235,72
22722,23,16,7
22723,38,31,7
22724,613,481,132
22726,252,151,101
22727,1753,1236,517
22728,1000,765,235
22729,44,35,9
22730,81,81,0
22731,135,103,32
22732,110,72,38
22733,359,294,65
22734,882,714,168
22735,736,605,131
22736,88,72,16
22737,997,796,201
22738,396,303,93
22740,584,340,244
22741,74,56,18
22742,625,525,100
22743,161,124,37
22746,120,103,17
22747,440,318,122
22749,184,125,59
22801,10086,5386,4700
22802,8576,5358,3218
22810,299,203,96
22811,187,143,44
22812,2872,2145,727
22815,2633,1935,698
22820,118,97,21
22821,2016,1532,484
22824,2273,1637,636
22827,4307,3105,1202
22830,627,488,139
22831,248,195,53
22832,297,221,76
22834,509,440,69
22835,4645,3293,1352
22840,1365,989,376
22841,951,750,201
22842,1847,1327,520
22843,1017,780,237
22844,1656,1118,538
22845,15,15,0
22846,330,273,57
22847,371,317,54
22849,1837,1336,501
22850,312,246,66
22851,2191,1608,583
22853,1502,1098,404
22901,13387,8096,5291
22902,7975,4421,3554
22903,13431,6060,7371
22911,4288,3289,999
22920,1353,1030,323
22922,789,524,265
22923,1360,986,374
22924,38,29,9
22931,121,78,43
22932,1851,1370,481
22935,313,234,79
22936,1642,1283,359
22937,446,331,115
22938,475,345,130
22939,1295,973,322
22940,381,244,137
22942,2906,2120,786
22943,213,153,60
22946,54,41,13
22947,1507,1066,441
22948,102,76,26
22949,555,361,194
22952,766,535,231
22954,36,28,8
22957,14,14,0
22958,749,519,230
22959,773,546,227
22960,3565,2554,1011
22963,4365,3455,910
22964,31,18,13
22967,757,507,250
22968,3097,2423,674
22969,448,357,91
22971,755,523,232
22972,173,90,83
22973,2027,1528,499
22974,1201,977,224
22976,141,118,23
22980,12504,8771,3733
22989,93,55,38
23001,10,0,10
23002,3336,2587,749
23004,454,343,111
23005,5286,3740,1546
23009,1876,1492,384
23011,306,250,56
23015,1365,1125,240
23021,140,112,28
23022,256,190,66
23023,54,40,14
23024,2360,1825,535
23025,195,126,69
23027,463,380,83
23030,1840,1392,448
23032,156,125,31
23035,617,493,124
23038,693,471,222
23039,400,283,117
23040,1316,990,326
23043,793,530,263
23045,60,47,13
23047,659,492,167
23050,153,115,38
23055,417,314,103
23056,161,97,64
23059,5932,4438,1494
23060,10500,7306,3194
23061,7101,5480,1621
23062,1099,713,386
23063,1589,1211,378
23064,82,45,37
23065,578,392,186
23066,231,147,84
23068,181,111,70
23069,1063,828,235
23070,128,78,50
23071,515,338,177
23072,4527,3400,1127
23075,3752,2710,1042
23076,246,162,84
23079,119,87,32
23083,680,444,236
23084,486,331,155
23085,167,135,32
23086,876,682,194
23089,1562,1180,382
23091,122,107,15
23092,229,156,73
23093,3878,2788,1090
23102,879,664,215
23103,1400,1158,242
23106,289,241,48
23108,65,43,22
23109,767,545,222
23110,243,166,77
23111,11615,8979,2636
23112,13834,10926,2908
23113,10693,8953,1740
23115,45,34,11
23116,7743,6708,1035
23117,2844,2125,719
23119,94,69,25
23120,948,768,180
23123,659,467,192
23124,1020,785,235
23125,40,22,18
23126,210,158,52
23128,325,273,52
23129,126,102,24
23130,51,51,0
23138,604,440,164
23139,6757,5506,1251
23140,1321,961,360
23141,1815,1466,349
23146,1061,838,223
23148,631,445,186
23149,877,659,218
23150,4436,3244,1192
23153,231,172,59
23156,625,482,143
23161,48,37,11
23163,89,64,25
23168,1632,1268,364
23169,528,338,190
23175,885,572,313
23176,294,215,79
23177,435,303,132
23178,17,10,7
23180,152,104,48
23181,1652,1215,437
23184,14,0,14
23185,15051,10161,4890
23186,0,0,0
23188,9016,6810,2206
23192,2071,1707,364
23219,935,204,731
23220,13416,4736,8680
23221,7401,2567,4834
23222,10298,6871,3427
23223,17079,10733,6346
23224,12275,7969,4306
23225,18066,9403,8663
23226,7013,3920,3093
23227,10581,5501,5080
23228,14527,7837,6690
23229,12886,8734,4152
23230,3191,1642,1549
23231,10378,7513,2865
23233,19749,13368,6381
23234,14492,10214,4278
23235,11903,8389,3514
23236,8709,6795,1914
23237,7364,5692,1672
23294,7642,3748,3894
23298,0,0,0
23301,695,483,212
23302,40,40,0
23303,238,187,51
23304,60,49,11
23306,405,308,97
23307,425,253,172
23308,990,676,314
23310,2227,1432,795
23314,1662,1365,297
23315,495,372,123
23316,56,26,30
23320,17060,11951,5109
23321,10621,8666,1955
23322,16906,14689,2217
23323,10440,8485,1955
23324,8500,5765,2735
23325,6308,4711,1597
23336,2061,1249,812
23337,293,226,67
23347,125,89,36
23350,1525,1062,463
23354,178,153,25
23356,618,413,205
23357,240,145,95
23358,67,22,45
23359,299,226,73
23389,87,46,41
23395,437,308,129
23401,99,61,38
23404,25,9,16
23405,374,282,92
23407,25,18,7
23409,47,37,10
23410,997,697,300
23413,409,261,148
23415,1334,900,434
23416,78,55,23
23417,1782,1131,651
23418,322,221,101
23420,1098,805,293
23421,1568,1107,461
23423,217,122,95
23426,78,42,36
23427,165,106,59
23430,5674,4433,1241
23432,414,316,98
23433,470,376,94
23434,14925,10998,3927
23435,5162,4287,875
23436,285,236,49
23437,1510,1181,329
23438,524,366,158
23440,259,213,46
23441,18,5,13
23442,459,345,114
23451,19241,10184,9057
23452,22304,16431,5873
23454,22585,16422,6163
23455,17548,11892,5656
23456,24121,19945,4176
23457,1367,1051,316
23459,203,203,0
23461,44,44,0
23462,22433,15759,6674
23464,24284,19691,4593
23480,133,83,50
23487,2103,1565,538
23488,96,96,0
23502,7773,5413,2360
23503,13368,7648,5720
23504,8009,5404,2605
23505,12144,7158,4986
23507,3570,1282,2288
23508,6510,3496,3014
23509,5053,3136,1917
23510,1802,841,961
23513,11084,7375,3709
23517,2087,792,1295
23518,12060,7895,4165
23521,505,505,0
23523,2718,1828,890
23601,10344,6603,3741
23602,16058,11076,4982
23603,1326,907,419
23604,964,948,16
23605,6102,3762,2340
23606,11083,6748,4335
23607,10110,6314,3796
23608,15279,11309,3970
23651,374,345,29
23661,5866,3881,1985
23662,4166,3384,782
23663,5637,4087,1550
23664,4435,2844,1591
23665,1800,1747,53
23666,19809,13095,6714
23669,15949,10727,5222
23690,890,619,271
23691,23,23,0
23692,6396,4973,1423
23693,6338,5096,1242
23696,1280,991,289
23701,10332,7340,2992
23702,4412,2982,1430
23703,9670,7010,2660
23704,7483,4488,2995
23707,6240,3808,2432
23708,0,0,0
23801,1405,1231,174
23803,15218,10126,5092
23805,7301,4971,2330
23821,654,475,179
23824,2760,1899,861
23827,537,396,141
23828,223,164,59
23829,479,333,146
23830,496,375,121
23831,9258,7068,2190
23832,8656,6985,1671
23833,764,550,214
23834,9777,6889,2888
23836,3085,2444,641
23837,1525,1065,460
23838,3731,3245,486
23839,364,292,72
23840,543,383,160
23841,1210,948,262
23842,1997,1522,475
23843,288,179,109
23844,341,216,125
23845,150,111,39
23846,333,241,92
23847,5112,3485,1627
23850,347,270,77
23851,5408,3743,1665
23856,568,381,187
23857,193,165,28
23860,10878,7587,3291
23866,751,565,186
23867,985,658,327
23868,1963,1325,638
23872,880,644,236
23874,369,279,90
23875,3236,2524,712
23876,203,157,46
23878,504,363,141
23879,244,161,83
23881,838,594,244
23882,1052,733,319
23883,897,669,228
23885,987,780,207
23887,255,221,34
23888,911,615,296
23889,235,204,31
23890,1600,1071,529
23893,275,131,144
23894,281,199,82
23897,235,179,56
23898,764,646,118
23899,126,86,40
23901,5067,3095,1972
23915,260,160,100
23917,1290,874,416
23919,816,598,218
23920,1442,952,490
23921,791,524,267
23922,963,634,329
23923,894,662,232
23924,2758,1838,920
23927,1918,1347,571
23930,2310,1639,671
23934,280,198,82
23936,2076,1456,620
23937,822,567,255
23938,169,92,77
23939,27,27,0
23942,466,348,118
23943,94,46,48
23944,1742,1226,516
23947,1817,1238,579
23950,1289,904,385
23952,73,48,25
23954,710,510,200
23958,1174,877,297
23959,516,373,143
23960,641,439,202
23962,55,27,28
23963,190,144,46
23964,593,404,189
23966,668,529,139
23967,497,358,139
23968,336,238,98
23970,3228,2263,965
23974,1705,1120,585
23976,84,53,31
24011,0,0,0
24012,12146,7380,4766
24013,3201,2015,1186
24014,10257,6235,4022
24015,7459,3966,3493
24016,4081,1754,2327
24017,9477,6260,3217
24018,12194,8507,3687
24019,9582,7129,2453
24020,0,0,0
24053,1163,843,320
24054,2533,1893,640
24055,5905,4322,1583
24058,88,51,37
24059,308,248,60
24060,16962,7338,9624
24064,1858,1485,373
24065,2261,1662,599
24066,1887,1396,491
24067,873,612,261
24069,840,605,235
24070,406,316,90
24072,390,256,134
24073,10292,7235,3057
24076,371,270,101
24077,230,147,83
24078,3381,2193,1188
24079,726,570,156
24082,112,83,29
24083,746,623,123
24084,4308,3091,1217
24085,874,682,192
24086,73,55,18
24087,1428,1029,399
24088,1489,1086,403
24089,1085,712,373
24090,1538,1178,360
24091,2725,1940,785
24092,1074,809,265
24093,90,60,30
24094,26,4,22
24095,1614,1256,358
24101,2027,1599,428
24102,717,524,193
24104,1427,1074,353
24105,153,113,40
24112,14447,9753,4694
24120,887,626,261
24121,3682,2923,759
24122,798,583,215
24124,1952,1362,590
24127,1692,1234,458
24128,811,574,237
24131,66,41,25
24132,204,132,72
24133,1060,831,229
24134,2272,1647,625
24136,1310,924,386
24137,1006,760,246
24138,551,460,91
24139,167,116,51
24141,8342,4301,4041
24142,7,7,0
24147,434,317,117
24148,3491,2562,929
24149,1079,819,260
24150,166,105,61
24151,7229,5015,2214
24153,14101,9717,4384
24161,156,103,53
24162,961,697,264
24165,703,537,166
24167,101,60,41
24168,182,132,50
24171,3862,2652,1210
24174,979,733,246
24175,3056,2459,597
24176,456,363,93
24179,7196,5225,1971
24184,1280,967,313
24185,403,271,132
24201,7384,4653,2731
24202,4978,3718,1260
24210,6420,4153,2267
24211,3585,2766,819
24215,47,23,24
24216,1322,912,410
24217,219,174,45
24218,53,38,15
24219,4505,3239,1266
24220,291,242,49
24221,502,342,160
24224,2748,2064,684
24225,846,622,224
24226,767,542,225
24228,3136,2255,881
24230,3653,2736,917
24236,1377,929,448
24237,470,331,139
24239,106,66,40
24243,884,629,255
24244,2035,1591,444
24245,540,338,202
24248,1107,789,318
24250,607,442,165
24251,3780,2728,1052
24256,1096,790,306
24258,664,501,163
24260,2479,1918,561
24263,2363,1685,678
24265,295,235,60
24266,3558,2554,1004
24269,63,42,21
24270,216,153,63
24271,1083,778,305
24272,219,186,33
24273,2741,1831,910
24277,2460,1648,812
24279,1883,1466,417
24280,283,236,47
24281,987,686,301
24282,423,305,118
24283,897,637,260
24285,29,22,7
24290,937,624,313
24292,282,188,94
24293,4100,2916,1184
24301,6451,4354,2097
24311,867,604,263
24312,991,747,244
24313,286,229,57
24314,570,462,108
24315,1314,959,355
24316,14,14,0
24317,1645,1193,452
24318,296,209,87
24319,2859,2104,755
24322,110,86,24
24323,400,290,110
24324,1011,717,294
24325,373,289,84
24326,539,428,111
24327,10,10,0
24328,559,433,126
24330,1564,1085,479
24333,7547,5128,2419
24340,2203,1582,621
24343,3850,2735,1115
24347,747,563,184
24348,1853,1238,615
24350,538,420,118
24351,225,160,65
24352,370,285,85
24354,6510,4524,1986
24360,2128,1701,427
24361,2079,1437,642
24363,651,492,159
24366,525,389,136
24368,1705,1210,495
24370,2847,2107,740
24374,307,250,57
24375,619,429,190
24377,168,114,54
24378,599,397,202
24380,1020,761,259
24381,1453,1063,390
24382,5944,3925,2019
24401,13702,8798,4904
24412,42,33,9
24413,102,85,17
24415,8,0,8
24416,3524,2434,1090
24421,1475,1172,303
24422,2950,1882,1068
24426,6410,4564,1846
24430,703,470,233
24431,992,738,254
24432,127,94,33
24433,53,49,4
24435,633,490,143
24437,311,255,56
24439,549,391,158
24440,807,626,181
24441,2066,1604,462
24442,61,45,16
24445,1102,793,309
24448,156,89,67
24450,5613,3538,2075
24457,115,86,29
24458,237,152,85
24459,282,237,45
24460,644,512,132
24463,7,0,7
24464,37,20,17
24465,660,413,247
24467,784,632,152
24471,549,423,126
24472,945,664,281
24473,381,286,95
24474,65,50,15
24475,113,85,28
24477,3206,2589,617
24479,518,394,124
24482,1820,1241,579
24483,237,161,76
24484,371,240,131
24485,141,95,46
24486,823,633,190
24487,102,71,31
24501,10566,6123,4443
24502,12417,8431,3986
24503,7157,4924,2233
24504,3640,2240,1400
24517,2274,1543,731
24520,921,663,258
24521,3905,2829,1076
24522,3396,2559,837
24523,7221,5070,2151
24526,797,526,271
24527,1121,899,222
24528,1322,954,368
24529,767,562,205
24530,411,318,93
24531,3540,2455,1085
24533,48,36,12
24534,865,645,220
24536,84,52,32
24538,1363,1005,358
24539,61,47,14
24540,13844,9429,4415
24541,13160,8464,4696
24549,1662,1335,327
24550,2886,2219,667
24551,6249,4792,1457
24553,656,493,163
24554,1704,1299,405
24555,781,561,220
24556,1066,905,161
24557,3360,2338,1022
24558,2668,1931,737
24562,112,86,26
24563,2319,1697,622
24565,522,372,150
24566,539,375,164
24569,363,278,85
24571,734,550,184
24572,6439,4705,1734
24574,1280,1013,267
24577,2216,1620,596
24578,461,344,117
24579,653,431,222
24580,303,199,104
24581,18,7,11
24586,2148,1632,516
24588,3289,2342,947
24589,967,700,267
24590,2693,1891,802
24592,5746,3825,1921
24593,766,594,172
24594,702,490,212
24595,41,3,38
24597,448,354,94
24598,811,603,208
24599,247,192,55
24601,82,67,15
24602,304,189,115
24603,647,489,158
24604,120,88,32
24605,4274,3003,1271
24606,196,150,46
24607,189,141,48
24609,3238,2543,695
24612,135,86,49
24613,478,379,99
24614,3832,2862,970
24620,1223,965,258
24622,493,380,113
24624,37,29,8
24628,160,126,34
24630,2527,1855,672
24631,749,562,187
24634,173,134,39
24635,278,181,97
24637,996,834,162
24639,1394,1042,352
24641,3096,2111,985
24646,346,265,81
24649,961,756,205
24651,2210,1581,629
24656,1665,1281,384
24657,192,112,80
24701,9151,5966,3185
24712,719,496,223
24714,51,37,14
24715,318,199,119
24716,252,210,42
24719,115,82,33
24724,82,48,34
24726,162,121,41
24731,57,46,11
24733,593,432,161
24736,418,336,82
24737,315,251,64
24739,35,28,7
24740,12978,8808,4170
24747,1259,957,302
24801,2221,1451,770
24808,223,165,58
24811,202,163,39
24813,173,140,33
24815,318,233,85
24816,16,16,0
24817,357,262,95
24818,648,534,114
24821,111,99,12
24822,111,95,16
24823,449,363,86
24824,34,34,0
24825,191,145,46
24827,607,471,136
24828,409,322,87
24829,47,31,16
24830,106,70,36
24831,44,29,15
24836,250,167,83
24839,784,570,214
24842,67,60,7
24843,39,31,8
24844,1110,804,306
24845,49,27,22
24846,14,10,4
24848,106,74,32
24849,139,117,22
24850,521,353,168
24851,232,182,50
24852,160,107,53
24853,404,285,119
24854,377,287,90
24855,29,21,8
24856,34,34,0
24857,295,206,89
24860,116,94,22
24861,132,88,44
24862,302,237,65
24866,268,182,86
24867,144,70,74
24868,651,441,210
24869,80,56,24
24870,1672,1272,400
24871,298,217,81
24872,358,267,91
24873,267,218,49
24874,1710,1224,486
24879,197,157,40
24880,104,69,35
24881,347,236,111
24882,53,50,3
24884,119,91,28
24887,27,24,3
24888,57,32,25
24892,975,684,291
24894,50,41,9
24895,56,25,31
24897,29,18,11
24898,45,29,16
24901,3411,2222,1189
24910,1768,1219,549
24915,235,155,80
24916,129,94,35
24918,579,487,92
24919,24,24,0
24920,150,107,43
24924,186,137,49
24925,328,247,81
24927,158,121,37
24931,671,523,148
24934,241,144,97
24935,233,136,97
24936,71,31,40
24938,637,501,136
24941,448,325,123
24943,18,18,0
24944,224,186,38
24945,141,73,68
24946,633,412,221
24950,14,14,0
24951,745,582,163
24954,1595,1017,578
24957,69,60,9
24962,37,15,22
24963,1473,995,478
24966,628,428,200
24970,1972,1331,641
24974,96,70,26
24976,430,341,89
24977,164,107,57
24981,263,200,63
24983,962,649,313
24984,88,42,46
24985,156,104,52
24986,2212,1436,776
24991,164,142,22
25002,33,21,12
25003,1255,975,280
25005,141,97,44
25007,107,100,7
25008,195,147,48
25009,617,478,139
25010,228,148,80
25011,263,201,62
25015,2173,1520,653
25019,312,256,56
25021,107,81,26
25022,40,24,16
25024,333,244,89
25025,113,94,19
25028,87,81,6
25030,135,96,39
25031,319,235,84
25033,817,600,217
25035,603,411,192
25036,210,140,70
25039,323,210,113
25040,296,208,88
25043,728,451,277
25044,103,82,21
25045,2412,1828,584
25047,120,108,12
25048,11,11,0
25049,130,100,30
25051,54,38,16
25053,1320,951,369
25054,243,154,89
25057,104,77,27
25059,241,184,57
25060,142,104,38
25063,488,331,157
25064,4663,2723,1940
25067,724,528,196
25070,465,329,136
25071,4655,3470,1185
25075,278,179,99
25076,110,92,18
25081,248,172,76
25082,553,395,158
25083,257,165,92
25085,566,368,198
25086,447,327,120
25088,20,6,14
25090,96,75,21
25102,136,106,30
25103,176,129,47
25106,286,203,83
25107,340,257,83
25108,180,134,46
25109,255,198,57
25110,246,182,64
25111,157,128,29
25113,413,298,115
25114,133,93,40
25115,41,32,9
25118,171,119,52
25119,128,99,29
25121,454,323,131
25123,1378,1044,334
25124,451,336,115
25125,438,360,78
25126,145,81,64
25130,2284,1638,646
25132,243,194,49
25133,388,278,110
25134,216,179,37
25136,937,487,450
25139,182,127,55
25140,651,438,213
25141,138,118,20
25143,3610,2383,1227
25148,80,70,10
25149,104,85,19
25150,52,40,12
25152,163,150,13
25154,364,242,122
25159,1803,1309,494
25160,102,71,31
25161,412,330,82
25162,282,190,92
25164,328,236,92
25165,45,30,15
25168,1338,1050,288
25169,146,122,24
25173,337,230,107
25174,498,361,137
25177,10476,7240,3236
25181,1129,834,295
25183,101,77,24
25186,438,255,183
25187,265,195,70
25193,246,163,83
25202,426,371,55
25204,165,118,47
25205,80,55,25
25206,268,216,52
25208,197,128,69
25209,564,383,181
25211,79,79,0
25213,1904,1441,463
25214,316,219,97
25231,27,20,7
25234,412,331,81
25235,376,284,92
25239,614,481,133
25241,533,418,115
25243,358,302,56
25244,290,238,52
25245,318,274,44
25247,192,115,77
25248,1118,826,292
25251,276,204,72
25252,370,266,104
25253,757,569,188
25259,267,205,62
25260,743,563,180
25261,88,67,21
25262,468,358,110
25264,169,116,53
25265,713,491,222
25266,300,193,107
25267,385,269,116
25268,385,256,129
25270,380,263,117
25271,3261,2316,945
25275,915,740,175
25276,3258,2323,935
25279,131,105,26
25281,18,12,6
25283,139,122,17
25285,182,131,51
25286,647,508,139
25287,219,150,69
25301,1957,516,1441
25302,7664,4475,3189
25303,3227,1980,1247
25304,3943,2244,1699
25306,3212,2186,1026
25309,5483,3476,2007
25311,5245,2833,2412
25312,6659,4521,2138
25313,5616,4021,1595
25314,6375,4385,1990
25315,1548,956,592
25320,2236,1742,494
25401,17442,11607,5835
25411,4555,3188,1367
25413,1969,1536,433
25414,5290,3566,1724
25419,2761,2126,635
25420,1331,997,334
25421,107,107,0
25422,609,384,225
25425,4273,3079,1194
25427,3862,2915,947
25428,2514,1874,640
25430,2358,1887,471
25431,38,18,20
25434,728,529,199
25437,200,151,49
25438,1289,834,455
25441,113,91,22
25442,694,518,176
25443,2036,1291,745
25444,246,206,40
25446,395,330,65
25501,457,337,120
25502,466,355,111
25503,313,266,47
25504,4328,3200,1128
25505,49,35,14
25506,2046,1503,543
25507,650,377,273
25508,3831,2911,920
25510,2026,1593,433
25511,426,302,124
25512,675,505,170
25514,1469,1196,273
25515,860,639,221
25517,602,469,133
25520,549,409,140
25521,378,254,124
25523,1229,878,351
25524,1303,1115,188
25526,7501,5779,1722
25529,620,491,129
25530,2680,1869,811
25534,112,80,32
25535,1100,829,271
25537,933,711,222
25540,77,68,9
25541,3283,2424,859
25544,43,23,20
25545,1714,1422,292
25547,527,441,86
25550,3830,2631,1199
25555,762,589,173
25557,803,581,222
25559,784,623,161
25560,2999,2330,669
25564,432,318,114
25565,297,226,71
25567,270,216,54
25570,2360,1730,630
25571,809,640,169
25573,477,348,129
25601,2863,1859,1004
25606,589,486,103
25607,424,312,112
25608,720,516,204
25611,310,244,66
25612,14,14,0
25617,440,364,76
25621,881,678,203
25624,62,55,7
25625,466,366,100
25628,294,196,98
25630,288,212,76
25632,219,161,58
25634,77,71,6
25635,572,441,131
25636,334,239,95
25637,474,287,187
25638,456,367,89
25639,285,224,61
25644,0,0,0
25646,404,263,141
25647,233,183,50
25649,303,254,49
25650,284,223,61
25651,93,71,22
25652,524,410,114
25653,125,98,27
25654,88,67,21
25661,2460,1577,883
25665,47,38,9
25666,74,70,4
25667,69,61,8
25669,616,439,177
25670,2783,2185,598
25671,776,560,216
25672,106,62,44
25674,1195,902,293
25676,239,186,53
25678,578,384,194
25682,537,403,134
25685,47,36,11
25688,53,33,20
25691,262,186,76
25692,238,196,42
25696,70,61,9
25699,21,16,5
25701,11382,5814,5568
25702,3705,2257,1448
25703,2302,921,1381
25704,7233,4952,2281
25705,9289,6251,3038
25801,15130,9871,5259
25812,848,561,287
25813,1431,984,447
25817,348,288,60
25818,55,26,29
25820,118,90,28
25823,1098,825,273
25825,602,496,106
25826,236,148,88
25827,1192,879,313
25831,515,374,141
25832,1496,1047,449
25836,205,162,43
25837,97,75,22
25839,151,128,23
25840,2645,1908,737
25841,181,148,33
25843,323,252,71
25844,648,506,142
25845,169,128,41
25846,93,67,26
25847,611,425,186
25848,120,99,21
25849,58,48,10
25853,90,61,29
25854,370,274,96
25855,18,10,8
25856,21,21,0
25857,225,180,45
25862,130,107,23
25864,234,141,93
25865,748,543,205
25866,28,12,16
25868,213,143,70
25870,28,16,12
25871,128,88,40
25875,252,212,40
25878,201,148,53
25879,145,82,63
25880,2984,2115,869
25882,1141,766,375
25901,5294,3686,1608
25902,280,203,77
25904,206,133,73
25907,24,20,4
25908,84,59,25
25909,35,18,17
25913,65,52,13
25915,140,85,55
25916,29,18,11
25917,988,647,341
25918,1817,1381,436
25920,57,48,9
25921,845,593,252
25922,173,124,49
25928,279,198,81
25932,153,136,17
25936,34,16,18
25938,525,401,124
25942,72,53,19
25951,2894,1897,997
25958,308,262,46
25962,1838,1300,538
25966,76,55,21
25969,509,379,130
25971,189,144,45
25972,62,48,14
25976,1032,780,252
25977,22,10,12
25978,242,211,31
25979,303,234,69
25981,483,366,117
25984,786,511,275
25985,204,135,69
25986,23,17,6
25989,44,39,5
26003,19285,12017,7268
26030,221,162,59
26031,885,581,304
26032,359,231,128
26033,1361,954,407
26034,2315,1490,825
26035,1002,733,269
26036,157,120,37
26037,2982,2110,872
26038,1431,1081,350
26039,349,302,47
26040,1040,677,363
26041,6716,4656,2060
26047,2702,1998,704
26050,840,620,220
26055,747,559,188
26056,71,38,33
26059,1306,941,365
26060,731,555,176
26062,9586,6529,3057
26070,3838,2744,1094
26074,188,96,92
26075,193,126,67
26101,16644,11027,5617
26104,4074,2297,1777
26105,5141,3431,1710
26133,481,397,84
26134,470,348,122
26136,284,191,93
26137,289,241,48
26138,42,23,19
26141,129,80,49
26142,860,697,163
26143,1822,1375,447
26146,378,284,94
26147,994,700,294
26148,83,63,20
26149,1039,749,290
26150,2125,1699,426
26151,247,188,59
26152,27,14,13
26155,3676,2594,1082
26159,1308,934,374
26160,367,290,77
26161,186,141,45
26162,22,22,0
26164,3271,2378,893
26167,418,270,148
26169,332,260,72
26170,2334,1712,622
26175,1499,1121,378
26178,279,223,56
26180,939,726,213
26181,2507,2081,426
26184,760,629,131
26186,163,134,29
26187,2360,1727,633
26201,7425,5289,2136
26202,241,218,23
26203,106,72,34
26205,1577,1166,411
26206,1251,925,326
26208,389,271,118
26209,113,56,57
26210,59,25,34
26215,41,25,16
26217,183,137,46
26218,969,724,245
