601,5915,4964,951
26222,213,170,43
26224,97,74,23
26228,27,21,6
26230,57,46,11
26234,522,389,133
26236,25,25,0
26237,117,88,29
26238,294,221,73
26241,5842,3778,2064
26250,1749,1267,482
26253,1473,1130,343
26254,156,127,29
26257,301,225,76
26259,54,40,14
26260,504,301,203
26261,1457,997,460
26263,125,84,41
26264,233,148,85
26266,124,93,31
26267,60,52,8
26268,4,0,4
26269,399,318,81
26270,360,239,121
26271,104,88,16
26273,270,216,54
26275,290,215,75
26276,126,110,16
26278,138,117,21
26280,838,629,209
26282,44,26,18
26283,684,528,156
26285,128,75,53
26287,1373,982,391
26288,1662,1091,571
26289,30,30,0
26291,57,37,20
26292,342,205,137
26293,217,167,50
26294,330,197,133
26296,113,75,38
26298,43,38,5
26301,13369,8521,4848
26302,20,20,0
26320,381,277,104
26321,166,141,25
26323,205,163,42
26325,124,91,33
26327,31,16,15
26330,5061,3682,1379
26332,551,430,121
26334,78,42,36
26335,480,383,97
26337,530,384,146
26338,205,145,60
26339,86,51,35
26342,194,129,65
26343,163,141,22
26346,351,276,75
26347,782,600,182
26348,84,72,12
26349,86,75,11
26351,1297,796,501
26354,4259,2893,1366
26361,92,79,13
26362,1359,907,452
26366,57,41,16
26369,229,167,62
26372,223,177,46
26374,518,443,75
26376,239,159,80
26377,249,215,34
26378,1448,1132,316
26384,155,133,22
26385,1456,1164,292
26386,860,650,210
26404,297,223,74
26405,471,365,106
26408,915,721,194
26410,391,259,132
26411,255,212,43
26412,334,215,119
26415,1107,767,340
26416,2761,1860,901
26419,437,357,80
26421,134,105,29
26422,312,216,96
26424,33,12,21
26425,538,408,130
26426,2131,1433,698
26430,233,154,79
26431,2489,1830,659
26435,35,30,5
26436,70,65,5
26437,242,178,64
26438,11,6,5
26440,442,316,126
26443,136,102,34
26444,1270,916,354
26447,316,215,101
26448,522,380,142
26451,293,231,62
26452,4402,2919,1483
26456,1650,1204,446
26463,56,47,9
26501,8305,4875,3430
26505,13623,5360,8263
26508,8713,6267,2446
26519,596,433,163
26520,269,199,70
26521,169,106,63
26525,1620,1149,471
26529,575,487,88
26531,45,45,0
26534,296,178,118
26537,2350,1641,709
26541,302,226,76
26542,964,661,303
26543,45,24,21
26544,68,39,29
26547,741,598,143
26554,17340,11003,6337
26559,440,300,140
26562,307,196,111
26563,191,140,51
26568,233,157,76
26570,1197,912,285
26571,988,709,279
26572,55,48,7
26574,281,204,77
26575,364,207,157
26576,106,85,21
26581,293,205,88
26582,2045,1488,557
26585,231,200,31
26586,47,47,0
26587,152,115,37
26588,1066,790,276
26589,279,226,53
26590,75,66,9
26591,576,409,167
26601,1970,1396,574
26610,531,428,103
26611,127,87,40
26615,55,34,21
26617,66,54,12
26619,165,129,36
26621,413,276,137
26623,536,401,135
26624,1232,862,370
26627,148,139,9
26629,87,87,0
26631,40,22,18
26634,26,26,0
26636,134,107,27
26638,0,0,0
26639,211,119,92
26641,25,17,8
26651,3725,2537,1188
26656,184,134,50
26660,60,39,21
26662,278,187,91
26667,32,32,0
26671,67,37,30
26674,158,118,40
26676,223,142,81
26678,455,368,87
26679,702,536,166
26680,178,153,25
26681,598,484,114
26684,42,36,6
26690,90,82,8
26691,144,111,33
26704,1782,1334,448
26705,442,321,121
26707,168,107,61
26710,682,496,186
26711,946,663,283
26714,54,54,0
26716,308,226,82
26717,417,350,67
26719,979,687,292
26720,89,54,35
26722,256,170,86
26726,5051,3563,1488
26731,93,81,12
26739,346,278,68
26743,734,541,193
26750,460,293,167
26753,2454,1823,631
26755,74,55,19
26757,2366,1582,784
26761,312,237,75
26763,449,296,153
26764,1552,1170,382
26767,332,202,130
26801,510,368,142
26802,618,427,191
26804,285,204,81
26807,1297,880,417
26808,300,232,68
26810,173,96,77
26812,692,445,247
26814,215,167,48
26815,275,201,74
26817,108,89,19
26818,206,171,35
26823,39,39,0
26833,882,678,204
26836,2527,1756,771
26838,7,7,0
26845,330,219,111
26847,2437,1678,759
26851,761,500,261
26852,328,208,120
26855,294,224,70
26865,114,98,16
26866,363,280,83
26884,214,152,62
26886,97,62,35
27006,4202,3264,938
27007,508,447,61
27009,878,674,204
27011,2118,1599,519
27012,8088,6385,1703
27013,1963,1574,389
27014,248,156,92
27016,676,492,184
27017,3354,2512,842
27018,2917,2134,783
27019,1780,1334,446
27020,2335,1783,552
27021,6203,4625,1578
27022,663,538,125
27023,3830,2999,831
27024,1000,727,273
27025,4176,3105,1071
27027,1914,1208,706
27028,9163,6780,2383
27030,15611,11192,4419
27040,3645,2872,773
27041,2864,2089,775
27042,255,193,62
27043,2091,1625,466
27045,3022,2163,859
27046,833,610,223
27047,449,367,82
27048,3248,2450,798
27050,1520,1172,348
27051,2738,2086,652
27052,4076,3029,1047
27053,1176,898,278
27054,856,659,197
27055,5062,3723,1339
27101,8071,4075,3996
27103,12478,7227,5251
27104,12604,7286,5318
27105,15420,10568,4852
27106,16548,10210,6338
27107,14545,10537,4008
27109,0,0,0
27127,10783,7211,3572
27202,22,5,17
27203,19338,13785,5553
27207,1490,1149,341
27208,662,527,135
27209,1320,974,346
27212,537,420,117
27214,2310,1836,474
27215,14454,9353,5101
27217,12979,9197,3782
27229,1315,1032,283
27231,793,649,144
27233,1337,1059,278
27235,938,685,253
27239,3347,2572,775
27242,754,569,185
27243,1217,902,315
27244,3413,2273,1140
27248,1846,1322,524
27249,4172,3178,994
27252,609,455,154
27253,10135,6969,3166
27256,86,67,19
27258,2090,1485,605
27260,9654,6360,3294
27262,9670,5945,3725
27263,7732,5623,2109
27265,12898,9558,3340
27278,7904,5841,2063
27281,878,687,191
27282,4447,3348,1099
27283,1155,917,238
27284,16754,12474,4280
27288,10331,7088,3243
27291,820,614,206
27292,15335,10887,4448
27295,13571,10088,3483
27298,3732,2783,949
27299,1646,1184,462
27301,2131,1709,422
27302,8646,6363,2283
27305,577,465,112
27306,2491,1852,639
27310,1433,1216,217
27311,1505,1147,358
27312,5124,3627,1497
27313,2476,1903,573
27314,261,205,56
27315,696,461,235
27316,2549,1899,650
27317,5472,4190,1282
27320,15454,11174,4280
27325,2626,1910,716
27326,1467,1104,363
27330,20479,14978,5501
27341,2036,1527,509
27342,13,6,7
27343,714,473,241
27344,5780,4117,1663
27349,1730,1358,372
27350,2221,1709,512
27355,968,746,222
27356,1328,918,410
27357,2453,1877,576
27358,3670,2972,698
27360,16661,11965,4696
27370,5681,4606,1075
27371,2859,2059,800
27376,3083,2346,737
27377,1520,1144,376
27379,1941,1378,563
27401,7358,3826,3532
27403,8457,4216,4241
27405,16190,10181,6009
27406,19552,13571,5981
27407,17065,11019,6046
27408,7863,4948,2915
27409,6689,3083,3606
27410,19388,12413,6975
27455,9521,6166,3355
27501,4947,3700,1247
27502,15736,12400,3336
27503,1303,961,342
27504,5017,3472,1545
27505,1682,1262,420
27506,468,101,367
27507,657,497,160
27508,497,353,144
27509,1467,1073,394
27510,6887,2705,4182
27511,17089,12119,4970
27513,14132,9740,4392
27514,18831,9713,9118
27516,11341,6670,4671
27520,11856,9103,2753
27521,2145,1497,648
27522,3477,2434,1043
27524,3947,2777,1170
27525,3982,2949,1033
27526,9168,7040,2128
27529,11567,8472,3095
27530,14789,10090,4699
27534,12212,9023,3189
27536,15258,10891,4367
27540,4357,3473,884
27541,1371,1018,353
27542,3042,2152,890
27544,1351,1076,275
27545,5747,4353,1394
27546,5158,3728,1430
27549,8027,5801,2226
27551,839,568,271
27553,711,565,146
27555,201,128,73
27557,2557,1925,632
27559,907,608,299
27560,4410,2675,1735
27562,634,497,137
27563,1803,1284,519
27565,8856,6410,2446
27568,27,16,11
27569,2508,1877,631
27570,94,74,20
27571,463,355,108
27572,2344,1883,461
27573,9620,6870,2750
27576,6344,4577,1767
27577,7267,4782,2485
27581,941,747,194
27582,36,26,10
27583,1841,1416,425
27584,44,34,10
27587,10646,8180,2466
27589,3246,2279,967
27591,5678,4111,1567
27592,3271,2481,790
27596,3282,2449,833
27597,6559,4773,1786
27601,3451,1694,1757
27603,12584,7860,4724
27604,13400,8289,5111
27605,2405,623,1782
27606,15373,7240,8133
27607,7210,3726,3484
27608,5059,2548,2511
27609,14580,8380,6200
27610,15020,10651,4369
27612,12389,6641,5748
27613,14651,9660,4991
27614,3790,3303,487
27615,15905,11231,4674
27616,7929,5597,2332
27701,9293,4978,4315
27703,11688,8386,3302
27704,10740,7023,3717
27705,17159,8674,8485
27706,53,42,11
27707,17338,10230,7108
27712,6573,5381,1192
27713,13224,7966,5258
27801,7919,5792,2127
27803,8452,6137,2315
27804,10250,6877,3373
27805,1307,955,352
27806,1078,737,341
27807,2102,1554,548
27808,953,750,203
27809,1830,1349,481
27810,1915,1301,614
27812,1131,793,338
27813,146,108,38
27814,585,459,126
27816,791,551,240
27817,2525,1900,625
27818,546,405,141
27819,205,131,74
27820,1076,751,325
27821,160,115,45
27822,3035,2281,754
27823,3114,2282,832
27824,702,416,286
27826,283,191,92
27827,25,15,10
27828,3512,2475,1037
27829,699,502,197
27830,2034,1403,631
27831,1259,866,393
27832,1259,838,421
27834,16463,10458,6005
27837,1653,1233,420
27839,1279,893,386
27840,156,121,35
27841,14,7,7
27842,657,506,151
27843,563,430,133
27844,967,705,262
27845,799,512,287
27846,1138,870,268
27847,355,242,113
27849,606,422,184
27850,3188,2309,879
27851,1810,1369,441
27852,1064,756,308
27853,283,217,66
27855,2319,1584,735
27856,5531,4176,1355
27857,820,600,220
27858,18314,9518,8796
27860,800,608,192
27862,342,239,103
27863,3024,2285,739
27864,1595,1195,400
27865,772,550,222
27866,338,276,62
27869,1028,757,271
27870,11080,7580,3500
27871,1975,1384,591
27872,143,99,44
27873,145,97,48
27874,2204,1439,765
27875,231,194,37
27876,628,391,237
27877,99,69,30
27878,637,466,171
27880,902,664,238
27882,2352,1706,646
27883,1254,963,291
27884,411,296,115
27885,436,293,143
27886,7509,5349,2160
27888,901,724,177
27889,10241,7158,3083
27890,1052,743,309
27891,1777,1366,411
27892,6054,4359,1695
27893,15864,10329,5535
27896,5457,4101,1356
27897,864,563,301
27909,12925,9114,3811
27910,4362,3004,1358
27915,372,180,192
27916,194,154,40
27917,279,219,60
27919,341,284,57
27920,731,464,267
27921,1216,943,273
27922,395,289,106
27923,239,168,71
27924,1440,1037,403
27925,1438,989,449
27926,643,484,159
27927,303,224,79
27928,793,605,188
27929,267,227,40
27932,4650,3286,1364
27935,567,421,146
27936,134,100,34
27937,1111,828,283
27938,510,422,88
27939,692,463,229
27941,41,28,13
27942,420,330,90
27943,283,178,105
27944,4201,3050,1151
27946,488,366,122
27947,228,173,55
27948,3947,2458,1489
27949,2585,1883,702
27950,679,500,179
27953,449,367,82
27954,2107,1445,662
27956,176,115,61
27957,422,280,142
27958,2494,1965,529
27959,1175,763,412
27960,333,208,125
27962,3172,2273,899
27964,250,162,88
27965,200,151,49
27966,566,456,110
27967,272,183,89
27968,140,89,51
27970,1427,1038,389
27972,124,90,34
27973,404,310,94
27974,461,329,132
27976,876,682,194
27979,612,443,169
27980,933,704,229
27981,608,457,151
27982,30,30,0
27983,3519,2538,981
27985,50,29,21
27986,652,396,256
28001,10430,7302,3128
28006,256,193,63
28007,252,204,48
28009,375,246,129
28012,7539,5205,2334
28016,5541,4134,1407
28017,263,203,60
28018,2248,1562,686
28019,280,209,71
28020,986,776,210
28021,4948,3661,1287
28023,4960,3779,1181
28025,15773,11323,4450
28027,11969,8993,2976
28031,5721,3879,1842
28032,962,669,293
28033,704,608,96
28034,5502,4095,1407
28036,3283,2364,919
28037,5066,3929,1137
28038,43,28,15
28040,2598,1928,670
28043,8244,5871,2373
28052,13644,9886,3758
28054,13783,9121,4662
28056,10249,8174,2075
28071,1078,796,282
28072,103,65,38
28073,1658,1260,398
28075,5188,4206,982
28076,114,87,27
28077,209,146,63
28078,10320,7794,2526
28079,4061,3229,832
28080,2237,1738,499
28081,9226,6702,2524
28083,8172,5611,2561
28086,9331,7047,2284
28088,1284,890,394
28089,49,35,14
28090,3181,2427,754
28091,930,638,292
28092,13337,9932,3405
28097,1151,915,236
28098,1100,759,341
28101,198,158,40
28102,42,33,9
28103,3391,2570,821
28104,6650,5721,929
28105,11694,8874,2820
28107,1917,1483,434
28109,20,20,0
28110,12847,9977,2870
28112,8031,6226,1805
28114,2750,2106,644
28115,9615,6908,2707
28117,7043,5564,1479
28119,992,748,244
28120,6214,4546,1668
28124,1992,1616,376
28125,777,569,208
28127,2456,1815,641
28128,2954,2184,770
28129,1957,1523,434
28133,1133,925,208
28134,2897,1883,1014
28135,1193,825,368
28137,1102,791,311
28138,3683,2849,834
28139,6932,5103,1829
28144,10205,6380,3825
28146,9871,7430,2441
28147,8109,5932,2177
28150,11252,7870,3382
28152,8662,6271,2391
28159,1164,746,418
28160,1714,1099,615
28163,2405,1845,560
28164,4713,3694,1019
28166,2478,1869,609
28167,867,617,250
28168,3524,2634,890
28169,86,62,24
28170,4719,3383,1336
28173,6056,5056,1000
28174,2279,1725,554
28202,2346,749,1597
28203,4797,2271,2526
28204,2281,771,1510
28205,19384,10813,8571
28206,4368,2887,1481
28207,3855,2047,1808
28208,13094,8787,4307
28209,10096,4466,5630
28210,18537,10214,8323
28211,12007,7476,4531
28212,14849,8295,6554
28213,9548,5960,3588
28214,7930,5962,1968
28215,14859,10798,4061
28216,11026,7907,3119
28217,6978,4725,2253
28223,0,0,0
28226,14417,9684,4733
28227,15184,10818,4366
28262,6947,3607,3340
28269,16299,11098,5201
28270,9718,7360,2358
28273,7019,4745,2274
28277,12790,9468,3322
28278,2467,1850,617
28301,13362,8952,4410
28303,12987,8676,4311
28304,13484,10023,3461
28305,2903,1645,1258
28306,11294,8274,3020
28307,4826,4720,106
28311,12498,9001,3497
28314,17254,12847,4407
28315,3801,2640,1161
28318,1565,1198,367
28320,3677,2457,1220
28323,926,637,289
28325,141,101,40
28326,3754,2884,870
28327,5262,3966,1296
28328,9306,6628,2678
28330,134,105,29
28332,222,155,67
28333,4076,3081,995
28334,9127,6299,2828
28337,3591,2401,1190
28338,1848,1290,558
28339,2724,1884,840
28340,4132,3048,1084
28341,1569,1084,485
28342,93,63,30
28343,641,468,173
28344,1006,741,265
28345,4796,3361,1435
28347,603,475,128
28348,9116,7098,2018
28349,1186,893,293
28350,148,110,38
28351,1856,1344,512
28352,9432,6904,2528
28356,1461,1112,349
28357,1023,820,203
28358,13526,9540,3986
28360,4290,3264,1026
28362,36,18,18
28363,410,315,95
28364,4649,3596,1053
28365,5609,3920,1689
28366,1847,1313,534
28367,19,12,7
28368,166,94,72
28369,1053,846,207
28371,1596,1221,375
28372,4197,3049,1148
28373,457,308,149
28374,5280,4019,1261
28376,8687,6765,1922
28377,4022,3023,999
28378,16,16,0
28379,10354,7293,3061
28382,2313,1677,636
28383,2680,2072,608
28384,3700,2757,943
28385,1629,1299,330
28386,1696,1293,403
28387,5747,3607,2140
28390,7591,5349,2242
28391,1681,1317,364
28392,701,511,190
28393,730,537,193
28394,1659,1236,423
28395,845,627,218
28396,1017,702,315
28398,2639,1861,778
28399,805,581,224
28401,9624,4803,4821
28403,13862,6291,7571
28405,10442,7121,3321
28409,10071,7880,2191
28411,6967,5084,1883
28412,10204,6464,3740
28420,1379,1070,309
28421,564,430,134
28422,1870,1402,468
28423,769,571,198
28425,3267,2351,916
28428,2551,1410,1141
28429,2755,2102,653
28430,807,587,220
28431,3002,2092,910
28432,595,467,128
28433,1942,1328,614
28434,746,552,194
28435,909,663,246
28436,618,488,130
28438,594,446,148
28439,718,484,234
28441,1301,984,317
28442,671,463,208
28443,4909,3734,1175
28444,835,604,231
28445,1944,1292,652
28447,423,307,116
28448,425,309,116
28449,683,457,226
28450,923,642,281
28451,5968,4456,1512
28452,84,58,26
28453,1218,897,321
28454,957,730,227
28455,696,488,208
28456,1337,1054,283
28457,3000,2237,763
28458,2233,1571,662
28460,2266,1584,682
28461,3889,2838,1051
28462,4357,3118,1239
28463,3086,2220,866
28464,690,572,118
28465,3183,2166,1017
28466,3266,2280,986
28467,2426,1794,632
28468,1479,1097,382
28469,1952,1358,594
28470,2754,2026,728
28471,810,620,190
28472,7372,5098,2274
28478,932,641,291
28479,1041,698,343
28480,1300,586,714
28501,9285,5658,3627
28504,8315,6014,2301
28508,606,462,144
28510,614,444,170
28511,361,276,85
28512,1859,1140,719
28513,3878,2771,1107
28515,1125,768,357
28516,4538,2969,1569
28518,2337,1714,623
28519,156,100,56
28520,119,111,8
28521,801,575,226
28523,1030,735,295
28524,184,123,61
28525,1143,854,289
28526,1044,762,282
28527,404,346,58
28528,216,166,50
28529,735,560,175
28530,2389,1761,628
28531,665,523,142
28532,8341,6741,1600
28537,134,126,8
28538,900,737,163
28539,4499,3403,1096
28540,15726,11509,4217
28543,1876,1852,24
28544,2362,1831,531
28546,11458,8996,2462
28547,1419,1393,26
28551,4580,3327,1253
28552,137,84,53
28553,228,176,52
28554,199,140,59
28555,1699,1254,445
28556,444,309,135
28557,5809,3624,2185
28560,10739,7272,3467
28562,11609,8394,3215
28570,7023,5375,1648
28571,1171,810,361
28572,2268,1705,563
28573,809,549,260
28574,3834,2899,935
28575,50,35,15
28577,118,94,24
28578,1510,1047,463
28579,144,122,22
28580,3506,2516,990
28581,81,39,42
28582,466,270,196
28584,3335,2423,912
28585,1647,1208,439
28586,2482,1798,684
28589,143,125,18
28590,5398,3744,1654
28594,1646,1125,521
28601,18649,12380,6269
28602,10720,7526,3194
28604,2201,1393,808
28605,1462,918,544
28606,718,516,202
28607,10011,4967,5044
28609,2179,1707,472
28610,3243,2477,766
28611,227,196,31
28612,4663,3526,1137
28613,7675,5563,2112
28615,816,578,238
28616,184,129,55
28617,956,750,206
28618,674,489,185
28619,542,335,207
28621,4166,2916,1250
28622,1048,738,310
28623,715,522,193
28624,573,371,202
28625,11849,8952,2897
28626,722,542,180
28627,568,405,163
28629,19,13,6
28630,6805,5111,1694
28631,238,144,94
28634,1989,1467,522
28635,1316,1028,288
28636,1837,1328,509
28637,623,427,196
28638,4793,3572,1221
28640,1687,1174,513
28642,2339,1625,714
28643,1340,989,351
28644,700,500,200
28645,18636,13437,5199
28646,106,86,20
28649,395,301,94
28650,3993,2969,1024
28651,2402,1819,583
28654,1110,857,253
28655,20915,14771,6144
28657,4122,2989,1133
28658,9553,6969,2584
28659,8798,6135,2663
28660,610,487,123
28662,28,15,13
28663,262,179,83
28665,1090,789,301
28666,249,180,69
28668,50,43,7
28669,1177,888,289
28670,1167,874,293
28671,189,141,48
28673,1694,1228,466
28675,2628,1725,903
28676,1302,954,348
28677,12595,8615,3980
28678,1773,1393,380
28679,629,472,157
28681,9475,7037,2438
28682,359,282,77
28683,691,522,169
28684,918,688,230
28685,762,576,186
28689,731,541,190
28690,3984,2650,1334
28692,1491,1017,474
28693,734,549,185
28694,2957,2026,931
28697,5117,3724,1393
28698,952,714,238
28701,1201,945,256
28702,16,0,16
28704,6100,4309,1791
28705,2436,1784,652
28707,13,8,5
28708,248,148,100
28709,621,466,155
28710,66,58,8
28711,5025,3238,1787
28712,7433,5072,2361
28713,3614,2500,1114
28714,6629,4718,1911
28715,8906,6433,2473
28716,7035,5069,1966
28717,649,394,255
28718,141,113,28
28719,2052,1574,478
28721,3442,2464,978
28722,2448,1593,855
28723,2811,1543,1268
28725,48,25,23
28726,1263,855,408
28729,1253,892,361
28730,3075,2444,631
28731,2613,1893,720
28732,4852,3640,1212
28733,10,0,10
28734,9893,6915,2978
28735,46,33,13
28736,312,226,86
28739,7746,5438,2308
28740,946,747,199
28741,1551,1041,510
28742,2445,1871,574
28743,1034,699,335
28745,289,197,92
28746,1012,709,303
28747,777,527,250
28748,3777,2819,958
28749,7,0,7
28751,1382,925,457
28752,11460,8187,3273
28753,4276,2975,1301
28754,2806,2017,789
28755,84,53,31
28756,1613,1153,460
28757,95,48,47
28758,298,172,126
28761,2716,2046,670
28762,2520,1847,673
28763,1054,771,283
28765,23,18,5
28766,351,271,80
28768,2828,2155,673
28771,3365,2430,935
28772,448,335,113
28773,1118,823,295
28774,345,249,96
28777,3931,2815,1116
28778,3481,2405,1076
28779,5931,3906,2025
28781,396,268,128
28782,2809,1851,958
28783,548,397,151
28784,54,42,12
28786,10965,7500,3465
28787,6656,4947,1709
28789,2058,1537,521
28790,951,703,248
28791,5489,3887,1602
28792,11039,7557,3482
28801,6226,2629,3597
28803,10476,6470,4006
28804,7962,5017,2945
28805,7148,4121,3027
28806,13941,8879,5062
28901,2255,1550,705
28902,343,250,93
28904,3285,2325,960
28905,1126,849,277
28906,6920,4991,1929
28909,214,163,51
29001,792,619,173
29003,2715,1924,791
29006,3736,2643,1093
29009,922,633,289
29010,4518,3219,1299
29014,672,521,151
29015,630,450,180
29016,3753,2930,823
29018,1515,1123,392
29020,8582,6024,2558
29030,866,612,254
29031,503,362,141
29032,1436,1115,321
29033,5111,3129,1982
29036,4682,3786,896
29037,375,282,93
29038,941,719,222
29039,1341,1063,278
29040,2476,1928,548
29042,2213,1512,701
29044,2132,1589,543
29045,4876,3834,1042
29046,101,73,28
29047,1569,1044,525
29048,1857,1325,532
29051,328,237,91
29052,742,603,139
29053,5739,4376,1363
29054,2971,2346,625
29055,1914,1390,524
29056,1063,729,334
29058,1802,1352,450
29059,2253,1643,610
29061,4604,3513,1091
29062,28,13,15
29063,8544,6991,1553
29065,276,153,123
29067,3455,2545,910
29069,1919,1372,547
29070,5028,3842,1186
29072,11247,8709,2538
29073,11265,8374,2891
29074,231,157,74
29075,1039,781,258
29078,4591,3669,922
29079,117,88,29
29080,1464,1081,383
29081,595,400,195
29082,231,161,70
29101,1007,779,228
29102,5944,4287,1657
29104,686,526,160
29105,442,341,101
29107,1213,860,353
29108,7376,5106,2270
29111,570,431,139
29112,1846,1305,541
29113,600,446,154
29114,745,572,173
29115,11882,7653,4229
29118,5221,3886,1335
29122,29,18,11
29123,2212,1720,492
29124,57,39,18
29125,1310,920,390
29126,894,651,243
29127,3011,2262,749
29128,2062,1457,605
29129,1010,755,255
29130,1969,1480,489
29132,21,21,0
29133,395,312,83
29135,3658,2666,992
29137,1040,737,303
29138,3599,2704,895
29142,1765,1350,415
29145,372,252,120
29146,759,538,221
29148,2551,1791,760
29150,14803,10052,4751
29152,1621,1511,110
29153,5182,3948,1234
29154,9024,6955,2069
29160,2710,1939,771
29161,3929,3101,828
29162,950,723,227
29163,758,555,203
29164,1589,1152,437
29166,395,278,117
29168,1208,937,271
29169,9249,5063,4186
29170,6955,5188,1767
29172,3356,2430,926
29175,148,108,40
29177,0,0,0
29178,1645,1082,563
29180,5507,3996,1511
29201,5740,1917,3823
29202,0,0,0
29203,14685,10238,4447
29204,8916,4950,3966
29205,11991,5341,6650
29206,8605,5907,2698
29207,0,0,0
29209,10946,7403,3543
29210,16589,8192,8397
29212,10598,7928,2670
29223,16818,11889,4929
29229,6053,5164,889
29301,11530,7955,3575
29302,7032,4603,2429
29303,9099,5736,3363
29306,6478,4222,2256
29307,8393,5516,2877
29316,5595,4427,1168
29320,169,120,49
29321,984,743,241
29322,2902,2267,635
29323,5210,3926,1284
29325,5699,3928,1771
29330,3049,2209,840
29332,1098,783,315
29334,3052,2337,715
29335,1705,1292,413
29338,6,0,6
29340,8247,5818,2429
29341,6496,4757,1739
29349,8929,6821,2108
29351,757,512,245
29353,1705,1227,478
29355,305,218,87
29356,3278,2279,999
29360,8553,5988,2565
29364,246,173,73
29365,3196,2380,816
29369,3324,2739,585
29370,321,254,67
29372,2139,1561,578
29373,86,55,31
29374,1312,1010,302
29375,8,8,0
29376,2107,1632,475
29377,86,68,18
29379,8155,5643,2512
29384,1691,1189,502
29385,2543,1848,695
29388,5219,3848,1371
29401,4687,1858,2829
29403,9291,4558,4733
29404,1225,1197,28
29405,10927,6837,4090
29406,14872,8955,5917
29407,16131,9170,6961
29412,13317,8629,4688
29414,9568,6232,3336
29418,8685,5573,3112
29420,5129,4119,1010
29423,0,0,0
29426,670,484,186
29429,1000,732,268
29430,32,27,5
29431,2132,1626,506
29432,1060,733,327
29434,225,176,49
29435,1409,1115,294
29436,1581,1191,390
29437,727,642,85
29438,1010,705,305
29439,929,437,492
29440,10350,7794,2556
29445,16022,12504,3518
29446,542,374,168
29448,987,636,351
29449,2590,1976,614
29450,1048,799,249
29451,1950,1385,565
29452,202,156,46
29453,496,356,140
29455,5369,4061,1308
29456,6215,4956,1259
29458,1039,753,286
29461,8660,6548,2112
29464,16059,10474,5585
29466,4645,3682,963
29468,894,607,287
29469,307,271,36
29470,1516,1137,379
29471,650,454,196
29472,2638,2037,601
29474,629,485,144
29475,1009,705,304
29477,2568,1803,765
29479,2499,1810,689
29481,715,552,163
29482,802,485,317
29483,17222,13250,3972
29485,10319,8034,2285
29487,953,688,265
29488,8193,5946,2247
29492,697,596,101
29493,59,42,17
29501,15669,10556,5113
29505,7138,5498,1640
29506,7368,5322,2046
29510,4395,3222,1173
29511,1647,1255,392
29512,6807,4726,2081
29516,271,186,85
29518,494,395,99
29519,70,43,27
29520,5484,3928,1556
29525,758,526,232
29526,11466,8356,3110
29527,6500,4839,1661
29530,1017,737,280
29532,8132,5742,2390
29536,6194,4429,1765
29540,1766,1278,488
29541,2950,2196,754
29543,214,159,55
29544,1714,1219,495
29545,527,376,151
29546,1049,784,265
29547,842,671,171
29550,12224,8629,3595
29554,3852,2857,995
29555,2327,1776,551
29556,5256,3756,1500
29560,4938,3605,1333
29563,1081,737,344
29564,424,326,98
29565,2519,1831,688
29566,4994,3516,1478
29567,224,153,71
29568,2887,2172,715
29569,5239,3806,1433
29570,1561,1131,430
29571,6237,4532,1705
29572,4021,2233,1788
29574,5033,3561,1472
29575,12773,8843,3930
29576,7395,4797,2598
29577,12379,6763,5616
29579,6010,4075,1935
29580,530,418,112
29581,1795,1298,497
29582,5839,3434,2405
29583,1946,1486,460
29584,941,716,225
29585,4533,3328,1205
29589,46,36,10
29590,1110,874,236
29591,1952,1505,447
29592,377,262,115
29593,938,655,283
29594,27,14,13
