601,5915,4964,951
29596,986,738,248
29601,4360,1815,2545
29605,13025,8485,4540
29607,12288,7398,4890
29609,11346,7306,4040
29611,10976,7386,3590
29615,14229,8170,6059
29617,9454,6497,2957
29620,5315,3804,1511
29621,12689,9025,3664
29624,6348,4074,2274
29625,9710,6656,3054
29626,4787,3614,1173
29627,6871,5077,1794
29628,1311,949,362
29630,4829,2882,1947
29631,4976,2221,2755
29635,473,347,126
29638,1268,928,340
29639,481,313,168
29640,11465,8505,2960
29642,9278,7254,2024
29643,1016,730,286
29644,5953,4558,1395
29645,3927,3015,912
29646,10824,7427,3397
29649,9039,6054,2985
29650,9085,6720,2365
29651,12798,9534,3264
29653,1758,1387,371
29654,4042,2959,1083
29655,2914,2049,865
29656,129,51,78
29657,5448,4111,1337
29658,95,67,28
29659,62,52,10
29661,2228,1606,622
29662,5339,3744,1595
29664,618,421,197
29665,18,6,12
29666,2578,1822,756
29667,97,82,15
29669,4299,3198,1101
29670,3026,2078,948
29671,7118,5222,1896
29672,3979,2852,1127
29673,8249,6311,1938
29676,2276,1754,522
29677,87,56,31
29678,7806,5322,2484
29680,6910,5465,1445
29681,10791,8678,2113
29682,1235,951,284
29683,113,91,22
29684,1593,1262,331
29685,446,329,117
29686,386,298,88
29687,13945,10004,3941
29688,0,0,0
29689,1558,1162,396
29690,6330,4927,1403
29691,4429,3217,1212
29692,2029,1370,659
29693,5541,4064,1477
29696,1281,1027,254
29697,4058,3134,924
29702,3841,2763,1078
29704,1029,790,239
29706,8044,5836,2208
29708,3836,3137,699
29709,2412,1714,698
29710,8453,6382,2071
29712,842,617,225
29714,1052,785,267
29715,7591,5644,1947
29717,438,350,88
29718,1308,950,358
29720,17043,12296,4747
29724,44,36,8
29726,550,430,120
29727,498,391,107
29728,3392,2388,1004
29729,692,517,175
29730,16812,11837,4975
29732,15103,10825,4278
29741,745,472,273
29742,651,489,162
29743,416,339,77
29745,8090,6287,1803
29801,10021,6591,3430
29803,11916,8822,3094
29805,1789,1357,432
29809,993,700,293
29810,2103,1393,710
29812,4604,3365,1239
29816,452,316,136
29817,2008,1439,569
29819,466,360,106
29821,388,295,93
29822,185,116,69
29824,2597,1851,746
29826,22,14,8
29827,1401,947,454
29828,439,299,140
29829,2686,1981,705
29831,1709,1231,478
29832,2086,1545,541
29834,449,277,172
29835,2500,1846,654
29836,235,167,68
29838,185,130,55
29840,83,66,17
29841,12440,8432,4008
29842,2399,1853,546
29843,594,383,211
29844,104,81,23
29845,465,358,107
29846,34,19,15
29847,1391,1075,316
29848,364,276,88
29849,156,103,53
29850,26,26,0
29851,2714,1850,864
29853,2688,1895,793
29856,885,735,150
29860,3830,3191,639
29902,9085,6430,2655
29906,6620,5435,1185
29910,7178,5435,1743
29911,684,532,152
29916,580,434,146
29918,1844,1338,506
29920,3775,2801,974
29921,104,77,27
29922,309,220,89
29923,167,112,55
29924,1815,1243,572
29926,7644,5799,1845
29927,2287,1669,618
29928,7790,5178,2612
29929,489,325,164
29932,74,53,21
29934,423,339,84
29935,1463,884,579
29936,3643,2614,1029
29939,72,50,22
29940,1534,1152,382
29941,0,0,0
29943,118,86,32
29944,1730,1260,470
29945,1561,1103,458
30002,2337,1276,1061
30004,15769,11251,4518
30005,9377,7248,2129
30008,10247,6986,3261
30011,3840,3133,707
30012,8040,5944,2096
30013,6690,5240,1450
30014,9309,7071,2238
30016,9251,7414,1837
30017,4011,3542,469
30019,6532,5651,881
30021,8511,5470,3041
30022,19095,14672,4423
30024,11532,9942,1590
30025,2500,1993,507
30030,11536,5350,6186
30032,19351,13810,5541
30033,12862,6036,6826
30034,14966,11524,3442
30035,6578,4807,1771
30038,8206,6355,1851
30039,4345,3480,865
30040,14848,12109,2739
30041,11801,9544,2257
30043,19535,16379,3156
30044,22784,17260,5524
30045,12782,9698,3084
30047,17919,14733,3186
30052,11973,10046,1927
30054,3141,2543,598
30055,759,608,151
30056,616,530,86
30058,19409,15066,4343
30060,13204,8282,4922
30062,22043,17370,4673
30064,15471,11896,3575
30066,17865,14255,3610
30067,20564,10948,9616
30068,12034,9313,2721
30070,125,90,35
30071,6829,4752,2077
30072,195,88,107
30075,16480,12795,3685
30076,15783,10830,4953
30078,9576,8062,1514
30079,974,650,324
30080,20241,9874,10367
30082,9337,6002,3335
30083,20111,13737,6374
30084,12790,8643,4147
30087,11264,9099,2165
30088,10183,7494,2689
30092,13828,8947,4881
30093,17141,10740,6401
30094,8908,7462,1446
30096,20945,13273,7672
30097,8159,6674,1485
30101,13719,10929,2790
30102,10999,8848,2151
30103,4085,3253,832
30104,1457,1099,358
30105,897,705,192
30106,5649,4091,1558
30107,2849,2295,554
30108,2945,2143,802
30110,4359,3196,1163
30113,2224,1596,628
30114,7938,5904,2034
30115,6998,5828,1170
30116,6281,5062,1219
30117,11734,7612,4122
30120,10692,8162,2530
30121,5546,4251,1295
30122,6406,4350,2056
30124,1131,875,256
30125,8317,6138,2179
30126,9827,7191,2636
30127,15299,13068,2231
30132,6233,4806,1427
30134,11205,8581,2624
30135,14742,12136,2606
30137,415,335,80
30139,1283,993,290
30141,4420,3576,844
30143,7159,5486,1673
30144,14824,10289,4535
30145,2015,1637,378
30147,1760,1366,394
30148,177,135,42
30152,8792,7244,1548
30153,5343,4020,1323
30157,9537,8022,1515
30161,13070,9077,3993
30165,13737,9693,4044
30168,7609,5139,2470
30170,1036,808,228
30171,1038,844,194
30173,2264,1827,437
30175,1676,1317,359
30176,2542,1888,654
30177,149,107,42
30178,1044,835,209
30179,3519,2788,731
30180,6531,5059,1472
30182,878,730,148
30183,1330,1058,272
30184,1670,1397,273
30185,1394,1049,345
30187,2176,1813,363
30188,12958,10138,2820
30189,11414,9300,2114
30204,4364,3225,1139
30205,928,805,123
30206,812,634,178
30213,5019,4072,947
30214,7901,6258,1643
30215,8887,7656,1231
30216,757,633,124
30217,3304,2470,834
30218,636,499,137
30220,1096,832,264
30222,1531,1110,421
30223,12548,9186,3362
30224,8104,5962,2142
30228,6931,5688,1243
30230,3080,2249,831
30233,6495,4818,1677
30234,194,146,48
30236,15246,11257,3989
30238,10360,8124,2236
30240,9734,6993,2741
30241,7391,5263,2128
30248,3733,3186,547
30250,20,16,4
30251,759,611,148
30252,6289,5574,715
30253,9236,7201,2035
30256,710,559,151
30257,1113,893,220
30258,726,602,124
30259,925,754,171
30260,8254,5717,2537
30263,14710,11015,3695
30265,6378,5105,1273
30268,2625,1885,740
30269,11291,9196,2095
30273,3749,3055,694
30274,11187,8119,3068
30275,60,51,9
30276,3062,2514,548
30277,5300,4653,647
30281,17640,13445,4195
30285,211,151,60
30286,9495,6746,2749
30288,2099,1648,451
30290,1775,1506,269
30291,5150,2957,2193
30292,1592,1267,325
30293,1364,1042,322
30294,8659,7137,1522
30295,1220,950,270
30296,7269,5729,1540
30297,9700,6979,2721
30303,900,213,687
30305,11716,4424,7292
30306,11415,3614,7801
30307,7246,3405,3841
30308,6452,1388,5064
30309,11562,2418,9144
30310,12392,7535,4857
30311,13939,9025,4914
30312,8974,3864,5110
30313,1608,361,1247
30314,9497,5320,4177
30315,12154,8435,3719
30316,11552,7505,4047
30317,5087,3101,1986
30318,18726,10583,8143
30319,16414,7878,8536
30322,0,0,0
30324,10914,3424,7490
30326,643,177,466
30327,8836,5781,3055
30328,13369,7268,6101
30329,11649,4683,6966
30331,16041,11556,4485
30336,39,16,23
30337,6309,3655,2654
30338,12191,8011,4180
30339,8777,2678,6099
30340,9875,5988,3887
30341,11615,6646,4969
30342,11653,5391,6262
30344,13199,8663,4536
30345,8495,5770,2725
30346,843,191,652
30349,21105,13756,7349
30350,15146,7010,8136
30354,6149,4371,1778
30360,5534,3484,2050
30401,4659,3282,1377
30410,759,533,226
30411,997,723,274
30412,98,72,26
30413,597,461,136
30414,85,75,10
30415,2044,1552,492
30417,3359,2399,960
30420,726,574,152
30421,1079,680,399
30423,121,89,32
30425,515,397,118
30426,472,343,129
30427,3760,2642,1118
30428,968,662,306
30429,199,148,51
30434,2184,1568,616
30436,4185,2933,1252
30438,91,59,32
30439,3146,2244,902
30441,792,562,230
30442,2914,2026,888
30445,945,686,259
30446,542,411,131
30447,22,16,6
30448,15,11,4
30450,999,746,253
30452,500,368,132
30453,2184,1564,620
30454,217,149,68
30455,272,198,74
30456,695,530,165
30457,2347,1676,671
30458,12092,5834,6258
30461,3829,2863,966
30464,54,36,18
30467,5020,3552,1468
30470,320,261,59
30471,1550,1152,398
30473,1039,795,244
30474,5998,4106,1892
30477,1172,815,357
30501,9538,6267,3271
30504,5085,3717,1368
30506,11361,9214,2147
30507,6519,5343,1176
30510,1999,1574,425
30511,1034,774,260
30512,6624,4784,1840
30513,4021,2944,1077
30516,649,489,160
30517,1842,1485,357
30518,10748,7883,2865
30519,6117,5258,859
30520,1545,1128,417
30521,1767,1313,454
30522,270,223,47
30523,4332,3210,1122
30525,2987,2037,950
30527,1164,947,217
30528,6314,4799,1515
30529,3475,2472,1003
30530,1718,1300,418
30531,3841,2741,1100
30533,6763,4737,2026
30534,6398,4958,1440
30535,2228,1605,623
30537,586,414,172
30538,842,689,153
30539,174,112,62
30540,7925,5844,2081
30541,526,400,126
30542,7364,5988,1376
30543,1192,917,275
30545,371,199,172
30546,2762,1936,826
30547,1024,779,245
30548,2138,1728,410
30549,4552,3468,1084
30552,672,458,214
30553,2713,1993,720
30554,2171,1742,429
30555,947,610,337
30557,1725,1323,402
30558,1698,1334,364
30559,1417,1026,391
30560,1475,1102,373
30562,368,223,145
30563,1564,1315,249
30564,1239,959,280
30565,1368,1076,292
30566,2512,1905,607
30567,715,613,102
30568,561,431,130
30571,1097,851,246
30572,571,420,151
30575,487,423,64
30576,975,731,244
30577,8696,6101,2595
30581,6,6,0
30582,1335,989,346
30598,59,59,0
30601,6980,3965,3015
30602,0,0,0
30605,14685,6267,8418
30606,15023,7654,7369
30607,2976,2131,845
30619,405,281,124
30620,1871,1536,335
30621,1073,832,241
30622,2831,2102,729
30624,964,728,236
30625,724,577,147
30627,915,660,255
30628,1922,1478,444
30629,1632,1182,450
30630,1037,768,269
30631,894,584,310
30633,3336,2507,829
30634,854,671,183
30635,6505,4693,1812
30638,16,9,7
30639,18,11,7
30641,485,388,97
30642,3733,2827,906
30643,5963,4241,1722
30646,2421,1825,596
30648,866,645,221
30650,3695,2871,824
30655,6425,4739,1686
30656,3581,2921,660
30660,416,307,109
30662,3122,2200,922
30663,886,698,188
30664,11,11,0
30665,147,97,50
30666,1930,1532,398
30667,330,209,121
30668,794,570,224
30669,1312,910,402
30671,12,8,4
30673,3308,2265,1043
30677,4783,3939,844
30678,415,315,100
30680,9434,6988,2446
30683,2074,1483,591
30701,10762,8132,2630
30705,11424,8868,2556
30707,5251,4103,1148
30708,177,112,65
30710,1860,1565,295
30711,1387,1120,267
30720,9152,6496,2656
30721,13560,10548,3012
30724,69,51,18
30725,1375,991,384
30726,18,18,0
30728,6699,4934,1765
30730,752,550,202
30731,963,698,265
30733,701,538,163
30734,1140,882,258
30735,1934,1504,430
30736,12440,9829,2611
30738,1346,1083,263
30739,1254,1009,245
30740,2396,1837,559
30741,11343,8023,3320
30742,2558,1670,888
30746,474,357,117
30747,5865,4245,1620
30750,1216,911,305
30752,3378,2592,786
30753,2681,1878,803
30755,3379,2599,780
30757,764,552,212
30802,1756,1374,382
30803,287,197,90
30805,668,538,130
30807,79,41,38
30808,1619,1259,360
30809,8495,7334,1161
30810,717,521,196
30813,5449,4334,1115
30814,2554,1936,618
30815,12463,10293,2170
30816,788,562,226
30817,3104,2258,846
30818,177,170,7
30820,429,315,114
30821,401,275,126
30822,170,132,38
30823,598,449,149
30824,6351,4620,1731
30828,1696,1191,505
30830,4708,3420,1288
30833,1478,1035,443
30901,8568,4850,3718
30904,12283,6910,5373
30905,856,832,24
30906,20686,15613,5073
30907,17070,12933,4137
30909,15207,9260,5947
31001,967,680,287
31002,958,655,303
31003,87,57,30
31005,3247,2771,476
31006,1801,1258,543
31007,298,214,84
31008,4801,3867,934
31009,448,314,134
31011,276,222,54
31012,526,369,157
31014,4647,3303,1344
31015,7850,5592,2258
31016,555,394,161
31017,784,543,241
31018,416,303,113
31019,795,605,190
31020,1150,865,285
31021,10456,7301,3155
31022,434,306,128
31023,5280,3641,1639
31024,6843,5074,1769
31025,465,375,90
31027,3645,2752,893
31028,1490,1128,362
31029,4833,3668,1165
31030,6097,4226,1871
31031,2514,1877,637
31032,3867,3089,778
31033,795,550,245
31034,0,0,0
31035,556,433,123
31036,3733,2603,1130
31037,922,637,285
31038,310,220,90
31039,18,18,0
31041,370,271,99
31042,767,578,189
31044,1235,973,262
31045,49,21,28
31046,989,807,182
31047,1909,1653,256
31049,598,432,166
31050,343,236,107
31051,74,39,35
31052,2406,1979,427
31054,550,411,139
31055,1731,1218,513
31057,760,553,207
31058,628,468,160
31060,856,591,265
31061,14562,9763,4799
31063,2128,1560,568
31064,2981,2221,760
31065,316,238,78
31066,476,384,92
31067,72,59,13
31068,1296,941,355
31069,5862,4317,1545
31070,363,261,102
31071,508,368,140
31072,531,369,162
31075,667,517,150
31076,1255,882,373
31077,518,357,161
31078,1290,930,360
31079,1037,755,282
31081,86,61,25
31082,3986,2877,1109
31083,65,50,15
31085,299,258,41
31087,3225,2352,873
31088,14632,10653,3979
31089,1729,1223,506
31090,416,272,144
31091,1064,754,310
31092,2113,1526,587
31093,10999,7516,3483
31094,535,384,151
31096,2379,1715,664
31097,545,462,83
31098,1101,1072,29
31201,4087,1948,2139
31204,13988,8586,5402
31206,11520,8045,3475
31210,11203,7824,3379
31211,6537,4296,2241
31216,4890,3842,1048
31217,6663,4949,1714
31220,4288,3221,1067
31301,1462,1093,369
31302,2669,2049,620
31303,766,610,156
31305,1955,1400,555
31307,362,284,78
31308,2300,1806,494
31309,399,309,90
31312,3855,3036,819
31313,12436,9524,2912
31314,0,0,0
31315,2447,2404,43
31316,2133,1621,512
31318,88,88,0
31319,39,28,11
31320,2565,1875,690
31321,1987,1594,393
31322,2225,1786,439
31323,640,496,144
31324,4948,4125,823
31326,4262,3444,818
31327,47,15,32
31328,1697,1016,681
31329,2325,1878,447
31331,2073,1515,558
31333,457,346,111
31401,8849,4146,4703
31404,12098,7871,4227
31405,11990,7849,4141
31406,13582,9418,4164
31407,1264,885,379
31408,3848,2671,1177
31410,8740,6370,2370
31411,3197,2709,488
31415,4897,3230,1667
31419,16198,10838,5360
31501,6096,3892,2204
31503,7517,5517,2000
31510,3354,2513,841
31512,947,697,250
31513,5787,4376,1411
31516,4586,3438,1148
31518,305,224,81
31519,1308,928,380
31520,8543,5512,3031
31522,6767,4338,2429
31523,3400,2728,672
31525,8086,5768,2318
31527,452,303,149
31532,204,124,80
31533,6157,4346,1811
31535,3084,2452,632
31537,2785,2087,698
31539,4618,3556,1062
31542,859,662,197
31543,1453,1134,319
31544,332,227,105
31545,5211,3876,1335
31546,2135,1601,534
31548,5096,4061,1035
31549,786,539,247
31550,300,251,49
31551,300,211,89
31552,276,214,62
31553,1480,1120,360
31554,1771,1363,408
31555,922,725,197
31557,1061,765,296
31558,6706,5215,1491
31560,905,704,201
31563,553,359,194
31565,615,461,154
31566,963,728,235
31567,265,165,100
31568,365,265,100
31569,1785,1337,448
31601,10755,7271,3484
31602,11372,7024,4348
31605,5272,4105,1167
31606,1355,1087,268
31620,3804,2774,1030
31622,717,527,190
31623,62,45,17
31624,421,334,87
31625,410,322,88
31626,1199,825,374
31627,115,90,25
31629,423,323,100
31630,232,154,78
31631,235,183,52
31632,2615,2011,604
31634,1972,1421,551
31635,1757,1273,484
31636,3027,2136,891
31637,1102,832,270
31638,383,235,148
31639,3701,2619,1082
31641,442,351,91
31642,1544,1120,424
31643,3480,2461,1019
31645,1194,915,279
31646,547,417,130
31647,985,751,234
31648,342,285,57
31649,313,233,80
31650,1139,842,297
31699,0,0,0
31701,8174,5246,2928
31705,12729,9415,3314
31707,17201,11819,5382
31709,9696,6825,2871
31711,383,298,85
31712,400,269,131
31713,882,646,236
31714,2518,1824,694
31715,735,591,144
31716,1150,877,273
31717,8163,5896,2267
31720,202,130,72
31722,124,86,38
31723,3883,2714,1169
31724,174,130,44
31725,550,426,124
31726,279,184,95
31728,6655,4908,1747
31729,28,20,8
31730,3467,2598,869
31732,43,15,28
31733,575,439,136
31734,851,642,209
31735,335,247,88
31736,197,129,68
31737,2427,1752,675
31738,779,562,217
31740,2161,1481,680
31741,329,208,121
31742,3570,2608,962
31743,247,182,65
31744,1164,883,281
31745,3203,2303,900
31746,727,488,239
31747,66,54,12
31749,796,606,190
31750,7168,5045,2123
31751,1006,683,323
31752,49,32,17
31754,1052,748,304
31756,368,288,80
31757,3630,2833,797
31759,512,394,118
31761,335,278,57
31762,333,231,102
31763,6324,5251,1073
31764,541,428,113
31765,932,692,240
31766,346,234,112
31767,185,146,39
31768,11964,8486,3478
31770,1083,761,322
31771,1608,1237,371
31772,193,144,49
31773,1329,1037,292
31774,2452,1839,613
31775,993,747,246
31777,216,154,62
31778,961,690,271
31779,2945,2121,824
31780,859,639,220
31781,544,399,145
31783,447,350,97
31784,301,247,54
31786,560,392,168
31787,659,513,146
31789,569,443,126
31790,743,602,141
31791,4775,3623,1152
31792,8830,5819,3011
31794,12323,8936,3387
31795,756,550,206
31796,435,333,102
31797,1335,1006,329
31798,324,262,62
31801,898,735,163
31803,1804,1229,575
31804,1582,1371,211
31805,1146,850,296
31806,1418,1031,387
31807,551,433,118
31808,1702,1504,198
31810,106,67,39
31811,1495,1013,482
31812,184,120,64
31814,137,81,56
31815,887,607,280
31816,2282,1567,715
31820,1708,1486,222
31821,159,110,49
31822,1830,1362,468
31823,316,254,62
31824,654,476,178
31825,906,616,290
31826,763,602,161
31827,892,599,293
31829,271,239,32
31830,880,617,263
31831,970,748,222
31832,59,46,13
31833,2621,1851,770
31836,429,313,116
31901,3595,1649,1946
31903,8539,5620,2919
31904,12091,8133,3958
31905,3895,3725,170
31906,10227,6118,4109
31907,20553,14848,5705
31909,10803,7976,2827
32008,1778,1320,458
32009,967,749,218
32011,4062,3359,703
32013,21,21,0
32024,5579,4326,1253
32025,6428,4345,2083
32033,861,656,205
32034,10208,7215,2993
32038,2506,1844,662
32040,2077,1725,352
32043,7176,5556,1620
32044,510,402,108
32046,2878,2241,637
32052,2264,1643,621
32053,1210,927,283
32054,2783,2214,569
32055,5846,4002,1844
32058,1426,1102,324
32059,543,403,140
32060,9233,6603,2630
32061,59,46,13
32062,728,619,109
32063,3681,2918,763
32065,7106,5720,1386
32066,1551,1167,384
32068,12591,10335,2256
32071,1346,986,360
32072,141,103,38
32073,18073,14051,4022
32079,158,96,62
32082,11885,8118,3767
32083,430,332,98
32084,9316,5466,3850
32086,9367,6527,2840
32087,1091,850,241
32091,5423,3904,1519
32092,2352,1901,451
32094,1053,769,284
32095,8484,5370,3114
32096,1068,770,298
32097,3777,2943,834
32102,1146,780,366
32110,2146,1452,694
32112,2810,1898,912
32113,2491,1841,650
32114,13890,6681,7209
32117,10454,6074,4380
32118,9866,4713,5153
32119,18370,11365,7005
32124,3992,3177,815
32127,13101,8701,4400
32130,1624,1214,410
32131,1794,1267,527
32132,3018,1992,1026
32134,3568,2315,1253
32136,3420,2102,1318
32137,9502,7137,2365
32138,65,51,14
32139,237,155,82
32140,622,498,124
32141,6521,4867,1654
32145,1374,1013,361
32147,281,220,61
32148,4397,3003,1394
32157,434,303,131
32159,13970,10391,3579
32164,5807,4652,1155
32168,8967,5819,3148
32169,5313,3260,2053
32174,17200,11956,5244
32176,7750,4722,3028
32177,9634,6758,2876
32179,3377,2397,980
32180,1196,942,254
32181,664,461,203
32182,66,57,9
32183,57,57,0
32185,27,27,0
32187,785,572,213
32189,2591,1781,810
32190,448,303,145
32193,409,259,150
32195,1226,893,333
32202,1386,288,1098
32204,3258,1465,1793
32205,13379,7380,5999
32206,8461,4751,3710
32207,15165,8613,6552
32208,12548,8883,3665
32209,15119,10098,5021
32210,22731,15693,7038
32211,13951,8791,5160
32212,349,349,0
32215,198,184,14
32216,11702,7908,3794
32217,8521,5452,3069
32218,13771,10273,3498
32219,3582,2641,941
32220,3848,2899,949
32221,6242,4961,1281
32222,1531,1155,376
32223,9627,7482,2145
32224,12601,8288,4313
32225,16572,12693,3879
32226,2982,2346,636
32227,594,594,0
32233,9785,6667,3118
32234,2228,1739,489
32244,17295,12686,4609
32246,13265,9625,3640
32250,10937,6172,4765
32254,5417,3741,1676
32256,14112,7047,7065
32257,14825,9808,5017
32258,4292,3522,770
32259,5998,5229,769
32266,3270,1878,1392
32277,10843,7606,3237
32301,12292,4905,7387
32303,19287,10535,8752
32304,15314,4196,11118
32308,18114,12242,5872
32310,11893,7620,4273
32311,9608,7104,2504
32312,10325,8326,1999
32320,1473,990,483
32321,1577,1130,447
32322,1070,725,345
32323,228,90,138
32324,1780,1253,527
32327,6720,5078,1642
32328,1196,830,366
32330,310,241,69
32331,1526,1120,406
32332,635,508,127
32333,4584,3337,1247
32334,625,398,227
32335,10,5,5
32336,428,322,106
32337,6,6,0
32340,4305,3059,1246
32343,436,337,99
32344,3774,2598,1176
32346,984,670,314
32347,6320,4558,1762
32350,435,315,120
32351,8097,5872,2225
32355,137,68,69
32356,31,26,5
32357,54,49,5
32358,744,527,217
32359,637,412,225
32360,11,11,0
32361,184,140,44
32399,0,0,0
32401,10394,6030,4364
32403,648,640,8
32404,12950,9493,3457
32405,10672,7246,3426
32407,2607,1815,792
32408,5837,3478,2359
32409,2785,2152,633
32410,76,41,35
32413,4197,2675,1522
32420,698,516,182
32421,1425,1031,394
32422,15,15,0
32423,484,351,133
32424,2306,1603,703
32425,4198,3010,1188
32426,443,306,137
32427,1138,746,392
32428,5511,4011,1500
32430,427,294,133
32431,1786,1240,546
32432,40,33,7
32433,7240,5172,2068
32437,235,170,65
32438,1242,918,324
32439,2578,1760,818
32440,2177,1507,670
32442,1239,904,335
32443,1218,915,303
32444,6114,4612,1502
32445,478,322,156
32446,3667,2565,1102
32447,19,7,12
32448,3390,2386,1004
32449,225,185,40
32455,1527,1028,499
32456,3270,2321,949
32459,2674,1695,979
32460,1573,1078,495
32462,1174,823,351
32463,49,33,16
32464,1554,1112,442
32465,2095,1508,587
32466,2038,1527,511
32501,6419,3379,3040
32503,12888,7846,5042
32504,10146,6458,3688
32505,10778,7494,3284
32506,12964,8837,4127
32507,11589,7657,3932
32508,385,385,0
32514,14375,8755,5620
32526,11838,8820,3018
32531,1605,1278,327
32533,8631,7044,1587
32534,4854,3389,1465
32535,1936,1427,509
32536,4967,3842,1125
32539,6830,5217,1613
32541,7012,4516,2496
32542,2544,2408,136
32544,709,694,15
32547,12279,7497,4782
32548,9611,5971,3640
32561,10560,7658,2902
32564,878,675,203
32565,1992,1523,469
32566,7836,6116,1720
32567,1506,1094,412
32568,1174,941,233
32569,4478,3169,1309
32570,9318,7021,2297
32571,8608,6874,1734
32577,1716,1354,362
32578,10777,8326,2451
32579,4279,2912,1367
32580,1687,1147,540
32583,6645,4974,1671
32601,7708,2252,5456
32603,2422,786,1636
32605,9356,6069,3287
32606,7351,4763,2588
32607,11729,5134,6595
32608,16662,6820,9842
32609,6602,3854,2748
32615,4246,3160,1086
32616,423,255,168
32617,1272,1014,258
32618,2631,1881,750
32619,1493,1129,364
32621,1178,907,271
32622,583,446,137
32625,711,489,222
32626,3192,2194,998
32628,1507,1074,433
32639,139,102,37
32640,4156,2989,1167
32641,4749,3540,1209
32643,3388,2499,889
32648,147,113,34
32653,5214,3703,1511
32654,83,56,27
32656,4580,3400,1180
32658,61,39,22
32662,29,29,0
32664,269,172,97
32666,2043,1359,684
32667,1345,893,452
32668,1535,1064,471
32669,2800,2046,754
32680,3181,2242,939
32681,195,104,91
32683,67,42,25
32686,1913,1446,467
32692,270,137,133
32693,3318,2346,972
32694,835,552,283
32696,4169,2878,1291
32697,175,129,46
32701,10097,5619,4478
32702,1076,727,349
32703,15479,11125,4354
32706,58,28,30
32707,13497,8728,4769
32708,14195,10848,3347
32709,817,561,256
32712,10436,8300,2136
32713,6839,4933,1906
32714,14682,8723,5959
32720,10477,6820,3657
32724,10528,6883,3645
32725,14371,10957,3414
32726,7477,4923,2554
32730,2606,1564,1042
32732,1835,1442,393
32735,1141,848,293
32736,2950,2402,548
32738,11619,9489,2130
32744,1216,842,374
32746,11256,8207,3049
32750,8767,6591,2176
32751,7250,5025,2225
32754,3553,2612,941
32757,7862,5265,2597
32759,1024,711,313
32763,6761,4259,2502
32764,971,656,315
32765,14951,12020,2931
32766,2409,2022,387
32767,735,476,259
32771,11593,7811,3782
32773,8416,5712,2704
32775,207,154,53
32776,2466,1881,585
32778,6552,4247,2305
32779,10843,8706,2137
32780,13590,8883,4707
32784,3550,2638,912
32789,10375,5801,4574
32792,22264,12178,10086
32796,8050,5603,2447
32798,891,583,308
32801,4753,1236,3517
32803,10360,4716,5644
32804,8506,4508,3998
32805,8920,5556,3364
32806,11161,6734,4427
32807,10793,7029,3764
32808,16389,11943,4446
32809,8056,5747,2309
32810,12135,8247,3888
32811,12878,7505,5373
32812,14468,9541,4927
32817,10418,6811,3607
32818,11841,8990,2851
32819,8500,6637,1863
32820,1049,824,225
32821,6452,3484,2968
32822,20975,13324,7651
32824,5947,4961,986
32825,14512,10521,3991
32826,8591,4394,4197
32827,744,592,152
32828,7750,6117,1633
32829,1144,967,177
32831,26,17,9
32832,718,539,179
32833,1825,1419,406
32835,12678,7769,4909
32836,4195,3377,818
32837,11625,9090,2535
32839,13481,8797,4684
32901,9693,5233,4460
32903,5638,3722,1916
32904,7911,5161,2750
32905,9877,5768,4109
32907,12161,9659,2502
32908,2019,1565,454
32909,6446,5067,1379
32920,5305,2218,3087
32922,6689,3900,2789
32925,543,526,17
32926,7475,5584,1891
32927,8880,6747,2133
32931,7568,4125,3443
32934,5605,4151,1454
32935,17848,10939,6909
32937,11492,8062,3430
32940,7932,5969,1963
32948,1295,1060,235
32949,291,226,65
32950,1724,1339,385
