601,5915,4964,951
32951,4883,3413,1470
32952,8360,5912,2448
32953,9051,6115,2936
32955,10436,7654,2782
32958,9014,6366,2648
32960,9401,5080,4321
32962,8797,5997,2800
32963,6964,4945,2019
32966,6367,3945,2422
32967,4315,3038,1277
32968,2999,2439,560
32970,44,31,13
32976,5310,3209,2101
33001,289,174,115
33004,6923,3668,3255
33009,17879,8677,9202
33010,14702,11123,3579
33012,24363,19492,4871
33013,9792,8170,1622
33014,13438,10164,3274
33015,16727,12859,3868
33016,13112,11267,1845
33018,10553,9751,802
33019,9948,4556,5392
33020,18089,9193,8896
33021,20318,12227,8091
33023,19705,15258,4447
33024,20797,15237,5560
33025,16870,12040,4830
33026,11494,8315,3179
33027,11922,7125,4797
33028,6899,5736,1163
33029,10751,9619,1132
33030,8001,6149,1852
33031,1853,1544,309
33032,5831,4888,943
33033,9116,7173,1943
33034,4209,2921,1288
33035,1167,688,479
33036,1760,976,784
33037,5787,3686,2101
33040,14561,7822,6739
33042,2710,1847,863
33043,2332,1527,805
33050,5218,3153,2065
33054,8504,6447,2057
33055,12386,10724,1662
33056,9375,7923,1452
33060,12744,7695,5049
33062,14643,6845,7798
33063,22651,13822,8829
33064,20894,13024,7870
33065,17886,13219,4667
33066,9212,4848,4364
33067,7626,6267,1359
33068,15766,11736,4030
33069,11070,5599,5471
33070,2407,1476,931
33071,12443,10323,2120
33073,7831,5458,2373
33076,6128,5420,708
33109,204,118,86
33122,0,0,0
33125,16982,11581,5401
33126,15399,11499,3900
33127,8593,6158,2435
33128,2835,1379,1456
33129,5542,2648,2894
33130,8381,4737,3644
33131,2883,1127,1756
33132,1942,566,1376
33133,13037,7190,5847
33134,14583,8751,5832
33135,13844,8804,5040
33136,5165,2814,2351
33137,6462,3485,2977
33138,11853,6556,5297
33139,23497,6557,16940
33140,9720,4927,4793
33141,16516,8846,7670
33142,16538,11496,5042
33143,12345,7228,5117
33144,8470,6573,1897
33145,10319,7618,2701
33146,3938,2701,1237
33147,15086,11640,3446
33149,4277,2943,1334
33150,8593,6005,2588
33154,6886,3510,3376
33155,14985,11393,3592
33156,10866,8502,2364
33157,19947,15501,4446
33158,2094,1860,234
33160,17899,8649,9250
33161,17182,12066,5116
33162,13941,10526,3415
33165,17683,14389,3294
33166,8131,5467,2664
33167,5257,4125,1132
33168,6606,5603,1003
33169,11612,8678,2934
33170,2674,2206,468
33172,13883,10216,3667
33173,11830,8717,3113
33174,9938,7879,2059
33175,15470,13619,1851
33176,18777,13775,5002
33177,12301,11021,1280
33178,5509,4139,1370
33179,15225,9340,5885
33180,10133,5732,4401
33181,7795,4198,3597
33182,3848,3542,306
33183,11497,9455,2042
33184,6083,5366,717
33185,2940,2651,289
33186,20573,15712,4861
33187,4140,3576,564
33189,6710,5160,1550
33190,1641,1224,417
33193,12381,10522,1859
33194,0,0,0
33196,10808,8935,1873
33301,5655,2093,3562
33304,9665,3307,6358
33305,6039,2375,3664
33306,2121,907,1214
33308,16141,7190,8951
33309,12681,7584,5097
33311,21629,15034,6595
33312,16966,10854,6112
33313,21201,13892,7309
33314,9688,5717,3971
33315,6246,2983,3263
33316,5870,2499,3371
33317,12238,9258,2980
33319,19919,11189,8730
33321,19411,11558,7853
33322,18913,11131,7782
33323,5894,4828,1066
33324,19221,11448,7773
33325,9385,7251,2134
33326,10767,8402,2365
33327,3935,3585,350
33328,7611,5703,1908
33330,3575,3124,451
33331,6468,5804,664
33332,1029,904,125
33334,12874,7203,5671
33351,11828,8270,3558
33388,0,0,0
33394,0,0,0
33401,9249,4045,5204
33403,5125,3055,2070
33404,11718,7581,4137
33405,7870,4947,2923
33406,9165,6417,2748
33407,10731,6436,4295
33408,8709,4825,3884
33409,9609,4975,4634
33410,11714,7532,4182
33411,15160,11331,3829
33412,2963,2647,316
33413,3607,2607,1000
33414,12582,10394,2188
33415,16010,10046,5964
33417,14047,6767,7280
33418,11336,8180,3156
33426,7344,4257,3087
33428,14082,10480,3602
33430,6393,4662,1731
33431,6851,4272,2579
33432,9087,4832,4255
33433,19443,11368,8075
33434,10280,6067,4213
33435,12546,7455,5091
33436,16537,10549,5988
33437,18274,13876,4398
33438,284,215,69
33440,5792,4507,1285
33441,11799,6455,5344
33442,15529,7503,8026
33444,7826,4867,2959
33445,13230,7569,5661
33446,8834,5000,3834
33455,7506,4952,2554
33458,12896,9202,3694
33460,12181,7005,5176
33461,14084,8488,5596
33462,11068,6886,4182
33463,15245,10861,4384
33467,16998,12395,4603
33469,6588,4473,2115
33470,5969,5047,922
33471,1954,1369,585
33476,2446,1844,602
33477,6323,3961,2362
33478,3735,3244,491
33480,6237,3178,3059
33483,6704,3317,3387
33484,13774,7805,5969
33486,9024,6150,2874
33487,7849,4788,3061
33493,783,635,148
33496,9037,6745,2292
33498,5232,4524,708
33510,8203,6239,1964
33511,16891,12223,4668
33513,3638,2470,1168
33514,548,402,146
33521,180,147,33
33523,6237,4606,1631
33525,5345,3757,1588
33527,3687,2987,700
33534,2497,1852,645
33538,2147,1428,719
33540,8095,5445,2650
33541,11159,7272,3887
33543,4619,3597,1022
33544,2578,2074,504
33547,3026,2384,642
33549,17509,12238,5271
33556,5090,4261,829
33565,6120,4707,1413
33566,7821,5559,2262
33567,8640,6756,1884
33569,13252,9856,3396
33570,4955,3619,1336
33572,3144,2349,795
33573,9118,5379,3739
33576,923,650,273
33584,7379,5629,1750
33585,327,230,97
33592,3735,2699,1036
33594,16601,13878,2723
33597,2725,2116,609
33598,2008,1676,332
33602,3718,1835,1883
33603,8195,4927,3268
33604,14841,8786,6055
33605,6156,3865,2291
33606,7300,2861,4439
33607,9328,5636,3692
33609,7483,3861,3622
33610,12054,8099,3955
33611,14570,7441,7129
33612,17587,10219,7368
33613,13433,6257,7176
33614,17995,10655,7340
33615,16776,10564,6212
33616,4804,2930,1874
33617,17242,10526,6716
33618,8293,5545,2748
33619,8720,6284,2436
33620,0,0,0
33621,613,613,0
33624,17836,12289,5547
33625,7208,5596,1612
33626,4185,3211,974
33629,10625,6129,4496
33634,7257,5019,2238
33635,5030,3325,1705
33637,5322,3082,2240
33647,10250,6829,3421
33701,8221,2373,5848
33702,14185,8011,6174
33703,11150,6935,4215
33704,7809,4285,3524
33705,11758,6548,5210
33706,9402,4786,4616
33707,13424,6829,6595
33708,9290,4777,4513
33709,12186,6842,5344
33710,14686,9135,5551
33711,7403,4910,2493
33712,10547,6717,3830
33713,13271,7846,5425
33714,7989,4436,3553
33715,3899,2415,1484
33716,5636,1829,3807
33755,10276,6280,3996
33756,12965,7304,5661
33759,8530,4833,3697
33760,6028,3544,2484
33761,9358,5798,3560
33762,3916,1980,1936
33763,9542,5083,4459
33764,10931,6578,4353
33765,6233,3412,2821
33767,5404,3019,2385
33770,12185,6457,5728
33771,14158,7693,6465
33772,10822,6458,4364
33773,7067,4609,2458
33774,8435,5139,3296
33776,5226,3871,1355
33777,6912,4881,2031
33778,5802,3815,1987
33781,10412,6496,3916
33782,8245,5334,2911
33785,3198,1601,1597
33786,754,498,256
33801,13489,8123,5366
33803,11778,6931,4847
33805,7563,5096,2467
33809,11292,8152,3140
33810,10629,8234,2395
33811,6173,4508,1665
33813,12895,10594,2301
33815,5562,3549,2013
33823,10019,7590,2429
33825,8799,6387,2412
33827,796,583,213
33830,9089,6545,2544
33834,1979,1567,412
33835,0,0,0
33837,8566,6629,1937
33838,1082,774,308
33839,556,406,150
33841,2760,2120,640
33843,3655,2728,927
33844,9857,7204,2653
33847,63,63,0
33848,175,134,41
33849,138,109,29
33850,1613,1176,437
33851,312,257,55
33852,8337,5874,2463
33853,14379,10005,4374
33857,740,445,295
33860,6014,4669,1345
33865,266,196,70
33868,3400,2751,649
33870,9677,6285,3392
33872,9574,6759,2815
33873,4512,3471,1041
33877,180,148,32
33880,13211,9037,4174
33881,12115,7727,4388
33884,8245,5939,2306
33890,1606,1308,298
33901,9032,4724,4308
33903,11205,7109,4096
33904,14940,10016,4924
33905,9206,6464,2742
33907,9842,5064,4778
33908,12285,7839,4446
33909,2981,2354,627
33912,13383,10162,3221
33913,1475,1248,227
33914,9930,7798,2132
33916,7020,4682,2338
33917,13039,8603,4436
33919,12828,7937,4891
33920,1794,1366,428
33921,811,605,206
33922,1926,1313,613
33924,216,117,99
33928,4334,3221,1113
33930,191,148,43
33931,5643,3418,2225
33935,5411,4121,1290
33936,6607,4537,2070
33944,145,127,18
33945,44,24,20
33946,480,389,91
33947,2357,1832,525
33948,6095,4387,1708
33950,9606,6638,2968
33952,13827,8856,4971
33953,1532,1123,409
33954,2836,2315,521
33955,2837,2174,663
33956,2143,1422,721
33957,2993,2134,859
33960,259,229,30
33971,2710,2241,469
33972,3132,2336,796
33975,0,0,0
33980,4461,2452,2009
33981,3120,2330,790
33982,3705,2589,1116
33983,4564,3582,982
33990,8813,6915,1898
33991,3162,2481,681
33993,1566,1211,355
34102,5956,3367,2589
34103,6611,4198,2413
34104,8457,5731,2726
34105,4734,2956,1778
34108,7723,5316,2407
34109,7752,5411,2341
34110,7363,4916,2447
34112,11990,7590,4400
34113,5700,3862,1838
34114,3493,2374,1119
34116,8089,6158,1931
34117,3119,2705,414
34119,3938,3200,738
34120,3947,3284,663
34134,5901,4191,1710
34135,10523,7351,3172
34137,137,92,45
34138,197,166,31
34139,307,213,94
34141,39,16,23
34142,5366,4332,1034
34145,7362,5346,2016
34201,1031,711,320
34202,5520,4693,827
34203,10436,7420,3016
34205,13891,7859,6032
34207,14715,8080,6635
34208,11062,8048,3014
34209,14587,9902,4685
34210,7339,4280,3059
34215,312,185,127
34216,871,570,301
34217,3369,1861,1508
34219,2268,1830,438
34221,11904,8431,3473
34222,4579,2810,1769
34223,9026,5948,3078
34224,7263,4810,2453
34228,4196,2829,1367
34229,2300,1581,719
34231,15358,8592,6766
34232,13269,8836,4433
34233,6606,4299,2307
34234,8324,4810,3514
34235,6119,4000,2119
34236,6328,2572,3756
34237,7169,3947,3222
34238,6848,4493,2355
34239,7376,4182,3194
34240,2382,1996,386
34241,4627,3763,864
34242,5030,3074,1956
34243,8974,6139,2835
34250,184,134,50
34251,1220,997,223
34266,10711,7740,2971
34268,73,64,9
34275,7161,4846,2315
34285,4541,2173,2368
34286,2959,2480,479
34287,8992,5962,3030
34292,9019,5707,3312
34293,14149,10035,4114
34420,5877,4016,1861
34428,3829,2645,1184
34429,3823,2588,1235
34431,2793,1975,818
34432,4298,3187,1111
34433,1571,1189,382
34434,1945,1409,536
34436,3795,2547,1248
34442,4681,3319,1362
34446,5634,4108,1526
34448,4578,3047,1531
34449,1556,1029,527
34450,4894,3191,1703
34452,4470,3094,1376
34453,3525,2450,1075
34461,3131,2256,875
34465,6519,4381,2138
34470,6931,4209,2722
34471,8552,5973,2579
34472,7801,5591,2210
34473,2945,2219,726
34474,6750,4165,2585
34475,3902,2561,1341
34476,5719,4290,1429
34479,5206,3710,1496
34480,3572,2762,810
34481,7309,4930,2379
34482,6201,4568,1633
34484,893,676,217
34488,4236,2815,1421
34491,7996,6139,1857
34498,281,172,109
34601,8752,5750,3002
34602,2277,1786,491
34606,11120,7812,3308
34607,3160,2369,791
34608,9644,7160,2484
34609,10877,8519,2358
34610,3763,2835,928
34613,6623,4600,2023
34614,970,761,209
34639,6824,5511,1313
34652,11938,6731,5207
34653,13718,8616,5102
34654,6417,4652,1765
34655,10463,7788,2675
34661,51,33,18
34667,13821,8923,4898
34668,19649,12119,7530
34669,4110,3029,1081
34677,7873,5605,2268
34679,139,100,39
34681,511,359,152
34683,13608,9829,3779
34684,12608,7817,4791
34685,6908,5322,1586
34689,12322,8329,3993
34690,6032,3678,2354
34691,8585,5446,3139
34695,7554,5100,2454
34698,16560,9183,7377
34705,795,606,189
34711,14312,10911,3401
34731,4122,3020,1102
34734,946,714,232
34736,2812,2255,557
34737,716,573,143
34739,313,205,108
34741,13292,8585,4707
34743,8243,6878,1365
34744,9529,7490,2039
34746,6934,4780,2154
34747,2001,1369,632
34748,13960,9502,4458
34753,871,697,174
34756,880,723,157
34758,4179,3484,695
34759,2583,2080,503
34760,231,175,56
34761,9411,7532,1879
34762,154,94,60
34769,7110,4916,2194
34771,3721,2892,829
34772,3878,3180,698
34773,555,428,127
34785,4838,3296,1542
34786,2786,2384,402
34787,8352,6035,2317
34788,7344,4974,2370
34797,461,317,144
34945,1273,907,366
34946,2653,1783,870
34947,3264,2464,800
34949,3541,2148,1393
34950,6333,3910,2423
34951,5769,4067,1702
34952,13788,9009,4779
34953,9007,7273,1734
34956,2306,1831,475
34957,9651,5883,3768
34972,5219,3987,1232
34974,8948,6245,2703
34981,1141,772,369
34982,9337,6321,3016
34983,10297,7823,2474
34984,3518,2827,691
34986,2829,2177,652
34987,387,353,34
34990,9956,7618,2338
34994,7055,3601,3454
34996,5275,3120,2155
34997,14581,9934,4647
35004,2626,1991,635
35005,3420,2608,812
35006,1131,859,272
35007,7306,5650,1656
35010,8615,6038,2577
35014,1425,1121,304
35016,6343,4698,1645
35019,777,598,179
35020,12200,8378,3822
35022,5537,4206,1331
35023,9268,6876,2392
35031,2968,2260,708
35033,1293,1064,229
35034,1670,1217,453
35035,534,440,94
35036,149,107,42
35040,2697,2085,612
35042,1922,1388,534
35043,1534,1303,231
35044,3128,2300,828
35045,5220,3699,1521
35046,1827,1331,496
35049,1187,948,239
35051,2815,2035,780
35052,59,51,8
35053,981,820,161
35054,1602,1312,290
35055,7935,5055,2880
35057,4425,3444,981
35058,3784,2925,859
35060,299,186,113
35061,457,390,67
35062,2997,2303,694
35063,1328,1001,327
35064,4806,3306,1500
35068,2202,1619,583
35070,118,90,28
35071,5533,4122,1411
35072,1979,1417,562
35073,1051,780,271
35074,60,53,7
35077,4994,3670,1324
35078,1008,768,240
35079,2649,1969,680
35080,4349,3462,887
35082,7,7,0
35083,1128,884,244
35085,3143,2384,759
35087,828,605,223
35089,950,721,229
35091,422,338,84
35094,5247,3737,1510
35096,2640,1997,643
35097,693,537,156
35098,557,393,164
35111,3753,3253,500
35112,172,131,41
35114,1489,1197,292
35115,5458,3995,1463
35116,1423,1125,298
35117,1903,1528,375
35118,1359,1021,338
35119,44,24,20
35120,2731,2202,529
35121,5355,3939,1416
35124,6471,4698,1773
35125,3608,2659,949
35126,6926,5773,1153
35127,3648,3005,643
35128,2868,2153,715
35130,1664,1213,451
35131,1563,1155,408
35133,1579,1299,280
35135,598,388,210
35136,649,463,186
35139,33,21,12
35143,1331,1032,299
35146,2591,2067,524
35147,1210,905,305
35148,1249,959,290
35149,265,196,69
35150,7460,4999,2461
35151,3292,2497,795
35160,10175,7084,3091
35171,1053,836,217
35172,829,629,200
35173,7011,5717,1294
35175,1967,1560,407
35176,360,308,52
35178,1318,1018,300
35179,3551,2770,781
35180,4900,4004,896
35183,186,138,48
35184,2056,1581,475
35186,1520,1199,321
35188,821,608,213
35203,1207,413,794
35204,6033,3609,2424
35205,11198,3441,7757
35206,8316,5535,2781
35207,4255,2949,1306
35208,6499,4573,1926
35209,14101,6839,7262
35210,5453,3561,1892
35211,11804,8144,3660
35212,6074,3915,2159
35213,6123,3961,2162
35214,8470,6123,2347
35215,18109,12916,5193
35216,14119,8284,5835
35217,6051,4149,1902
35218,3847,2647,1200
35221,2409,1660,749
35222,4052,2062,1990
35223,4340,3249,1091
35224,2720,1967,753
35226,10548,8019,2529
35228,4312,3039,1273
35233,81,0,81
35234,2727,1717,1010
35235,7394,5512,1882
35242,12669,8811,3858
35243,6991,4415,2576
35244,10515,7511,3004
35401,14328,6524,7804
35403,0,0,0
35404,7849,4774,3075
35405,12573,8734,3839
35406,4514,3010,1504
35441,613,420,193
35442,2201,1504,697
35443,908,571,337
35444,1153,897,256
35446,649,525,124
35447,1344,1003,341
35452,1122,868,254
35453,3338,2517,821
35456,1446,1105,341
35457,22,22,0
35458,103,69,34
35459,351,248,103
35460,262,151,111
35461,826,619,207
35462,2313,1583,730
35463,498,387,111
35464,213,134,79
35466,2197,1649,548
35469,192,124,68
35470,2078,1267,811
35471,19,14,5
35473,5215,3777,1438
35474,1967,1440,527
35475,4047,3317,730
35476,3042,1860,1182
35477,131,93,38
35480,382,312,70
35481,1527,1060,467
35490,1015,792,223
35501,4894,3219,1675
35503,3483,2604,879
35504,5213,3876,1337
35540,865,683,182
35541,1416,1037,379
35542,451,381,70
35543,417,299,118
35544,324,240,84
35545,73,52,21
35546,1591,1190,401
35548,758,541,217
35549,1857,1300,557
35550,2535,1754,781
35552,396,269,127
35553,1961,1450,511
35554,600,427,173
35555,4451,3046,1405
35559,30,26,4
35563,1928,1392,536
35564,1015,701,314
35565,5927,4313,1614
35570,4448,3160,1288
35571,418,309,109
35572,498,353,145
35574,686,526,160
35575,449,347,102
35576,1444,1043,401
35578,2321,1727,594
35579,1203,873,330
35580,1854,1436,418
35581,2349,1832,517
35582,1814,1299,515
35584,143,109,34
35585,575,442,133
35586,2053,1500,553
35587,420,290,130
35592,2015,1447,568
35593,846,630,216
35594,3064,2247,817
35601,13983,9224,4759
35603,10332,7619,2713
35610,887,654,233
35611,9446,6314,3132
35613,4606,3846,760
35614,2662,2083,579
35616,1935,1502,433
35618,938,600,338
35619,1947,1564,383
35620,2649,2009,640
35621,770,616,154
35622,2615,2026,589
35630,13855,7847,6008
35633,7591,6015,1576
35634,3600,2949,651
35640,8363,6332,2031
35643,1241,957,284
35645,4878,3900,978
35646,2045,1511,534
35647,380,329,51
35648,1532,1116,416
35649,23,17,6
35650,5381,4035,1346
35651,464,354,110
35652,3224,2377,847
35653,4495,3159,1336
35654,2537,1926,611
35660,4159,2651,1508
35661,6356,4771,1585
35670,2783,2166,617
35671,807,628,179
35672,2631,2040,591
35673,2874,2298,576
35674,7427,5241,2186
35677,758,578,180
35739,1538,1149,389
35740,1611,1116,495
35741,899,753,146
35742,0,0,0
35744,953,731,222
35745,162,94,68
35746,319,246,73
35747,2209,1674,535
35748,2080,1582,498
35749,4421,3664,757
35750,4299,3482,817
35751,122,82,40
35752,858,654,204
35754,1958,1452,506
35755,249,156,93
35756,1586,1177,409
35757,2724,2210,514
35758,11725,8504,3221
35759,1579,1368,211
35760,1952,1435,517
35761,3084,2432,652
35763,2555,2150,405
35764,205,168,37
35765,1531,1189,342
35766,30,24,6
35768,4672,3249,1423
35769,3896,2853,1043
35771,1431,1091,340
35772,2104,1511,593
35773,3414,2728,686
35774,34,29,5
35775,235,157,78
35776,1583,1210,373
35801,10318,5891,4427
35802,9530,6011,3519
35803,9918,7521,2397
35805,9452,5121,4331
35806,4834,2876,1958
35808,498,445,53
35810,10840,7787,3053
35811,8609,6476,2133
35816,6748,3374,3374
35824,1485,802,683
35901,8335,5401,2934
35903,7757,5246,2511
35904,6315,4420,1895
35905,2188,1713,475
35906,3792,2693,1099
35907,2597,2131,466
35950,6946,5002,1944
35951,2558,1975,583
35952,2954,2313,641
35953,2624,2050,574
35954,5095,3739,1356
35956,3172,2425,747
35957,5958,4273,1685
35958,1259,993,266
35959,1786,1338,448
35960,3946,2828,1118
35961,2280,1588,692
35962,2976,2294,682
35963,593,515,78
35966,1450,1108,342
35967,6676,4759,1917
35968,458,362,96
35971,1890,1416,474
35972,329,252,77
35973,1267,962,305
35974,661,443,218
35975,505,396,109
35976,6482,4559,1923
35978,2185,1688,497
35979,436,362,74
35980,1700,1316,384
35981,868,640,228
35983,1230,939,291
35984,702,475,227
35986,3087,2268,819
35987,1106,849,257
35988,674,510,164
35989,1357,1024,333
35990,17,17,0
36003,643,440,203
36005,722,496,226
36006,498,374,124
36009,1126,795,331
36010,1997,1326,671
36013,52,37,15
36016,1517,1086,431
36017,685,503,182
36020,355,290,65
36022,3444,2848,596
36024,2065,1549,516
36025,901,753,148
36026,436,356,80
36027,6860,4876,1984
36028,829,559,270
36029,447,299,148
36030,205,162,43
36031,92,77,15
36032,975,692,283
36033,1898,1278,620
36034,304,196,108
36035,726,484,242
36036,948,739,209
36037,5433,3847,1586
36039,86,64,22
36040,1585,1107,478
36041,536,347,189
36042,522,397,125
36043,1494,1130,364
36046,619,492,127
36047,592,456,136
36048,743,573,170
36049,2171,1476,695
36051,668,491,177
36052,223,164,59
36053,1034,694,340
36054,3904,3130,774
36064,1770,1457,313
36065,48,48,0
36066,4681,3726,955
36067,8380,6427,1953
36069,935,611,324
36071,225,168,57
36075,750,543,207
36078,4826,3382,1444
36079,3037,2166,871
36080,872,665,207
36081,5738,3396,2342
36083,4488,2740,1748
36088,1673,868,805
36089,2973,2022,951
36091,1285,972,313
36092,6155,4526,1629
36093,2432,2082,350
36104,5753,3214,2539
36105,5429,3861,1568
36106,5846,3543,2303
36107,4137,2253,1884
36108,8987,6237,2750
36109,10525,7165,3360
36110,4847,3467,1380
36111,5280,3261,2019
36113,187,155,32
36115,213,192,21
36116,14779,10108,4671
36117,15098,9751,5347
36201,8911,5902,3009
36203,6480,4802,1678
36205,9,4,5
36206,4834,3361,1473
36207,7640,5013,2627
36250,1608,1225,383
36251,2073,1487,586
36255,322,253,69
36256,409,290,119
36258,551,400,151
36260,1797,1396,401
36262,483,352,131
36263,213,162,51
36264,3498,2620,878
36265,6168,3852,2316
36266,2331,1593,738
36267,22,22,0
36268,2042,1589,453
36269,485,366,119
36270,473,354,119
36271,2265,1727,538
36272,5631,4143,1488
36273,1106,817,289
36274,4406,3128,1278
36276,983,698,285
36277,2013,1560,453
36278,1366,973,393
36279,997,744,253
36280,1184,873,311
36301,13282,9212,4070
36303,11090,7764,3326
36305,4075,2718,1357
36310,2834,1990,844
36311,1233,911,322
36312,2262,1694,568
36313,90,49,41
36314,221,168,53
36316,754,617,137
36317,191,150,41
36318,493,353,140
36319,919,671,248
36320,1329,963,366
36322,3216,2124,1092
36323,3386,2456,930
36330,11540,8208,3332
36340,2244,1533,711
36343,618,437,181
36344,2121,1546,575
36345,2682,2043,639
36346,777,631,146
36350,2163,1549,614
36351,1266,951,315
36352,1638,1324,314
36353,724,516,208
36360,8348,5879,2469
36362,1409,1357,52
36370,308,265,43
36371,293,212,81
36373,252,174,78
36374,417,266,151
36375,2919,2167,752
36376,1235,908,327
36401,3454,2313,1141
36420,8240,5717,2523
36425,464,367,97
36426,6442,4510,1932
36432,1135,789,346
36435,319,201,118
36436,186,102,84
36441,1481,1079,402
36442,1462,946,516
36444,356,253,103
36445,2008,1515,493
36446,253,202,51
36451,2124,1612,512
36453,1081,752,329
36455,207,130,77
36456,856,620,236
36460,4571,3297,1274
36467,3979,2809,1170
36470,84,46,38
36471,559,323,236
36473,34,27,7
36474,1217,897,320
36475,1094,751,343
36476,99,55,44
36477,1875,1353,522
36480,589,449,140
36481,175,131,44
36482,441,316,125
36483,165,130,35
36501,201,146,55
36502,6390,4529,1861
36505,370,309,61
36507,6943,5198,1745
36509,851,667,184
36511,121,115,6
36513,157,111,46
36515,125,91,34
36518,1133,848,285
36521,1688,1394,294
36522,2336,1857,479
36523,1198,912,286
36524,565,390,175
36525,832,690,142
36526,7691,5638,2053
36527,2770,2152,618
36528,568,398,170
36529,232,177,55
36530,2553,1856,697
36532,9050,6406,2644
36535,7184,5111,2073
36538,201,152,49
36539,193,149,44
36540,164,125,39
36541,4470,3599,871
36542,3551,2423,1128
36544,3729,3022,707
36545,3340,2523,817
36548,418,313,105
36549,2073,1520,553
36550,129,91,38
36551,2134,1649,485
36553,1235,949,286
36556,117,93,24
36558,1525,1134,391
36559,132,92,40
36560,1579,1208,371
36561,2084,1311,773
36562,566,462,104
36564,47,35,12
36567,3831,2997,834
36569,410,319,91
36570,199,126,73
36571,5219,4040,1179
36572,2049,1724,325
36574,434,395,39
36575,5360,4362,998
36576,1298,970,328
36577,0,0,0
36578,211,164,47
36579,727,549,178
36580,1743,1335,408
36581,26,19,7
36582,7552,5807,1745
36583,187,140,47
36584,366,282,84
36585,393,304,89
36587,3048,2486,562
36602,555,88,467
36603,4220,2765,1455
36604,4735,2640,2095
36605,12409,8911,3498
36606,8159,4792,3367
36607,3309,1799,1510
36608,14562,9345,5217
36609,10298,6268,4030
36610,6701,4879,1822
36611,2762,1726,1036
36612,1863,1340,523
36613,4057,3236,821
36617,5873,4240,1633
36618,5798,4449,1349
36619,4891,3855,1036
36693,7245,5196,2049
36695,12096,9458,2638
36701,10063,7139,2924
36703,5082,3568,1514
36720,252,218,34
36722,240,160,80
36723,115,95,20
36726,2141,1477,664
36727,81,27,54
36728,178,122,56
36732,3482,2497,985
36736,577,399,178
36738,307,230,77
36740,510,365,145
36742,959,727,232
36744,3012,2165,847
36748,1620,1167,453
36749,458,359,99
36750,1171,906,265
36751,288,219,69
36752,719,507,212
36754,171,134,37
36756,2103,1430,673
36758,641,474,167
36759,656,488,168
36761,535,402,133
36763,68,50,18
36765,506,376,130
36767,862,564,298
36768,244,186,58
36769,1111,799,312
36773,235,145,90
36775,447,386,61
36776,590,448,142
36779,232,177,55
36782,983,711,272
36783,446,312,134
36784,3263,2378,885
36785,561,434,127
36786,1377,993,384
36790,81,42,39
36792,329,265,64
36793,340,266,74
36801,8182,5614,2568
36804,5580,4421,1159
36830,12033,5524,6509
36832,8537,2870,5667
36849,0,0,0
36850,1238,863,375
36852,754,550,204
36853,3211,2267,944
36854,5675,4088,1587
36855,622,437,185
36856,446,381,65
36858,164,115,49
36860,897,561,336
36861,1387,1111,276
36862,2679,1924,755
36863,5526,3907,1619
36866,1416,1059,357
36867,8092,5273,2819
36869,7232,5032,2200
36870,4087,3312,775
36871,608,453,155
36874,2479,1964,515
36875,1862,1365,497
36877,3914,3117,797
36879,454,237,217
36901,160,121,39
36904,1939,1344,595
36907,908,608,300
36908,1261,935,326
36910,26,0,26
36912,919,640,279
36915,318,251,67
36916,276,201,75
36919,850,646,204
36921,277,192,85
36922,387,263,124
36925,1469,981,488
37010,1120,921,199
37012,731,554,177
37013,21643,12996,8647
37014,602,501,101
37015,6081,4730,1351
37016,232,170,62
37018,695,475,220
37019,338,260,78
37020,1365,996,369
37022,1643,1323,320
37023,590,438,152
37025,1929,1460,469
37026,708,585,123
37027,12879,10265,2614
37028,227,190,37
37029,1535,1291,244
37030,2842,1995,847
37031,1043,769,274
37032,1228,984,244
37033,2908,2060,848
37034,1782,1427,355
