601,5915,4964,951
37035,1023,799,224
37036,1989,1478,511
37037,1488,1225,263
37040,11847,8035,3812
37042,18839,14648,4191
37043,12224,8954,3270
37046,1104,912,192
37047,872,655,217
37048,1846,1501,345
37049,1014,818,196
37050,695,548,147
37051,1179,933,246
37052,893,695,198
37055,9466,6785,2681
37057,374,297,77
37058,2690,1956,734
37059,670,486,184
37060,669,481,188
37061,1917,1373,544
37062,3338,2594,744
37064,13467,10348,3119
37066,13005,9649,3356
37067,6101,4325,1776
37069,5482,4683,799
37072,10403,7481,2922
37073,4182,3409,773
37074,2417,1676,741
37075,18509,14021,4488
37076,12511,7827,4684
37078,262,189,73
37079,995,803,192
37080,2670,2058,612
37082,2136,1707,429
37083,4961,3677,1284
37085,1016,823,193
37086,6617,5294,1323
37087,12253,8858,3395
37090,4436,3530,906
37091,7458,5330,2128
37095,810,603,207
37096,2242,1615,627
37097,780,573,207
37098,1701,1307,394
37101,2328,1742,586
37110,12616,8901,3715
37115,15595,8751,6844
37118,323,279,44
37122,11486,9664,1822
37127,4145,3200,945
37128,6512,5050,1462
37129,13786,10530,3256
37130,17033,9357,7676
37134,1203,909,294
37135,1419,1243,176
37137,768,606,162
37138,8646,6409,2237
37140,88,35,53
37141,333,262,71
37142,551,437,114
37143,1489,1222,267
37144,1321,999,322
37145,695,537,158
37146,1477,1238,239
37147,266,174,92
37148,6390,4884,1506
37149,746,578,168
37150,1841,1321,520
37151,210,151,59
37152,9,9,0
37153,1593,1347,246
37160,10028,7368,2660
37166,4889,3483,1406
37167,12619,9622,2997
37171,359,291,68
37172,9237,6934,2303
37174,2719,2290,429
37175,476,310,166
37178,693,544,149
37179,2241,1962,279
37180,842,705,137
37181,626,462,164
37183,1017,765,252
37184,2117,1612,505
37185,3484,2396,1088
37186,3273,2519,754
37187,2156,1632,524
37188,3596,2936,660
37189,858,654,204
37190,3235,2331,904
37191,1374,1108,266
37201,224,26,198
37203,5151,2124,3027
37204,5099,2580,2519
37205,10189,5529,4660
37206,10927,6684,4243
37207,13236,9597,3639
37208,6021,3448,2573
37209,13310,7466,5844
37210,6739,3731,3008
37211,27547,15305,12242
37212,7231,2545,4686
37213,0,0,0
37214,11852,6798,5054
37215,9905,5449,4456
37216,7811,5059,2752
37217,12219,6636,5583
37218,5120,3734,1386
37219,470,64,406
37220,2500,1922,578
37221,15161,9664,5497
37228,208,0,208
37301,589,465,124
37302,990,748,242
37303,9631,6711,2920
37305,280,209,71
37306,895,724,171
37307,1979,1474,505
37308,858,727,131
37309,770,620,150
37310,1325,995,330
37311,10199,6180,4019
37312,10692,8110,2582
37313,530,398,132
37316,57,52,5
37317,1078,764,314
37318,771,569,202
37321,6160,4486,1674
37322,3073,2291,782
37323,9830,7822,2008
37324,2079,1478,601
37325,667,532,135
37326,239,141,98
37327,3508,2668,840
37328,546,407,139
37329,2080,1616,464
37330,2517,1993,524
37331,3342,2337,1005
37332,897,712,185
37333,259,208,51
37334,8081,5744,2337
37335,1068,862,206
37336,1278,1012,266
37337,595,392,203
37338,1000,745,255
37339,776,610,166
37340,325,236,89
37341,4207,3568,639
37342,1123,907,216
37343,14202,11011,3191
37345,852,609,243
37347,3047,2232,815
37348,356,278,78
37350,825,606,219
37351,110,77,33
37352,1153,847,306
37353,1520,1090,430
37354,5515,4016,1499
37355,8627,6396,2231
37356,982,690,292
37357,1919,1414,505
37359,230,171,59
37360,674,511,163
37361,541,426,115
37362,1122,878,244
37363,8439,6891,1548
37365,613,438,175
37366,344,250,94
37367,3499,2621,878
37369,363,289,74
37370,1532,1229,303
37373,1051,774,277
37374,672,514,158
37375,1029,714,315
37376,232,150,82
37377,5605,4248,1357
37379,8872,7059,1813
37380,2479,1756,723
37381,3299,2328,971
37385,3032,2224,808
37387,1598,1145,453
37388,9499,6833,2666
37391,577,405,172
37394,18,17,1
37396,115,103,12
37397,3883,2902,981
37398,5582,4172,1410
37402,2434,594,1840
37403,1237,403,834
37404,5012,3133,1879
37405,6272,3092,3180
37406,5703,4112,1591
37407,3212,2049,1163
37408,775,425,350
37409,1097,681,416
37410,1750,1171,579
37411,7439,4680,2759
37412,9285,5693,3592
37415,11140,6322,4818
37416,6074,4241,1833
37419,2290,1643,647
37421,16610,11120,5490
37601,14502,9164,5338
37604,14075,8176,5899
37614,57,57,0
37615,6631,4860,1771
37616,1805,1356,449
37617,5026,3847,1179
37618,4850,3627,1223
37620,16409,11241,5168
37640,1536,1094,442
37641,2796,2105,691
37642,5646,4175,1471
37643,13997,9844,4153
37645,1976,1565,411
37650,5421,3682,1739
37656,1473,1107,366
37657,370,280,90
37658,1855,1359,496
37659,8744,6681,2063
37660,17475,11759,5716
37663,5616,4393,1223
37664,11016,7769,3247
37665,1945,1314,631
37680,230,183,47
37681,2294,1690,604
37683,4695,3221,1474
37684,7,7,0
37686,2644,2061,583
37687,2073,1515,558
37688,495,347,148
37690,1152,927,225
37691,367,301,66
37692,1832,1357,475
37694,575,444,131
37701,2743,1796,947
37705,1522,1188,334
37708,2606,1958,648
37709,1288,965,323
37710,555,442,113
37711,1773,1293,480
37713,578,435,143
37714,1716,1249,467
37715,410,331,79
37716,10061,7122,2939
37719,41,26,15
37721,3845,3046,799
37722,2017,1472,545
37723,302,228,74
37724,1225,948,277
37725,4970,3770,1200
37726,659,467,192
37727,886,659,227
37729,632,484,148
37730,9,9,0
37731,396,261,135
37732,85,53,32
37737,1847,1438,409
37738,2360,1566,794
37742,1697,1373,324
37743,9802,6926,2876
37744,0,0,0
37745,7153,4766,2387
37748,7412,5158,2254
37752,1967,1476,491
37753,386,230,156
37754,1739,1348,391
37755,1294,992,302
37756,1066,773,293
37757,3525,2641,884
37760,4661,3222,1439
37762,1390,964,426
37763,6175,4465,1710
37764,3149,2429,720
37765,216,142,74
37766,7439,5265,2174
37769,2545,1771,774
37770,1021,768,253
37771,5144,3621,1523
37772,3600,2735,865
37774,6083,4651,1432
37777,4891,3035,1856
37779,1256,976,280
37801,8092,5688,2404
37803,10729,8277,2452
37804,8554,6137,2417
37806,1081,780,301
37807,3571,2747,824
37809,765,648,117
37810,731,509,222
37811,1131,879,252
37813,6669,4708,1961
37814,12288,8560,3728
37818,1832,1316,516
37819,310,233,77
37820,2572,1971,601
37821,9020,6342,2678
37825,3141,2181,960
37826,1433,1114,319
37828,609,433,176
37829,598,468,130
37830,11991,7649,4342
37840,4215,3256,959
37841,3513,2509,1004
37843,1203,909,294
37845,263,193,70
37846,1593,1262,331
37847,1052,769,283
37848,128,78,50
37849,8435,6269,2166
37852,1008,759,249
37853,1452,1108,344
37854,4854,3465,1389
37857,8315,5933,2382
37860,1280,1045,235
37861,2842,2094,748
37862,7391,5038,2353
37863,2122,1528,594
37865,6559,5188,1371
37866,673,543,130
37869,1965,1373,592
37870,1813,1387,426
37871,3235,2520,715
37872,768,595,173
37873,1737,1282,455
37874,5124,3655,1469
37876,7800,5884,1916
37877,3168,2489,679
37878,230,145,85
37879,3983,2953,1030
37880,1168,967,201
37881,814,599,215
37882,1033,711,322
37885,1595,1238,357
37886,1498,1156,342
37887,1971,1476,495
37888,1044,834,210
37890,2271,1702,569
37891,1296,919,377
37892,730,537,193
37902,706,77,629
37909,6092,2895,3197
37912,8751,4841,3910
37914,8291,5494,2797
37915,2585,1285,1300
37916,2781,314,2467
37917,11645,5832,5813
37918,14908,10222,4686
37919,13163,6813,6350
37920,16060,9972,6088
37921,10671,7313,3358
37922,16489,13310,3179
37923,11447,6883,4564
37924,3912,2675,1237
37931,7315,5295,2020
37932,4216,3176,1040
37938,5106,4272,834
38001,1735,1204,531
38002,6309,4978,1331
38004,4127,3415,712
38006,1924,1398,526
38008,3939,2811,1128
38011,3063,2547,516
38012,5729,4086,1643
38015,1067,824,243
38017,11853,10229,1624
38018,21248,14708,6540
38019,5774,4189,1585
38021,28,17,11
38023,838,684,154
38024,11134,7786,3348
38028,1666,1424,242
38030,63,63,0
38034,1357,1045,312
38036,117,61,56
38037,644,475,169
38039,703,573,130
38040,2156,1613,543
38041,1008,699,309
38042,363,270,93
38044,360,224,136
38046,47,40,7
38047,28,10,18
38049,1515,1141,374
38050,198,101,97
38052,1441,1039,402
38053,9836,7765,2071
38057,1279,984,295
38058,1385,1151,234
38059,2592,1940,652
38060,1487,1195,292
38061,420,308,112
38063,6476,4682,1794
38066,813,565,248
38067,544,361,183
38068,3601,2707,894
38069,994,722,272
38075,1221,890,331
38076,171,118,53
38079,1532,1002,530
38080,1088,781,307
38103,3635,983,2652
38104,13216,4831,8385
38105,3750,1662,2088
38106,12421,8185,4236
38107,8184,5210,2974
38108,8471,5554,2917
38109,17536,13325,4211
38111,18817,10248,8569
38112,7440,4286,3154
38114,12643,8615,4028
38115,17209,10103,7106
38116,18129,13041,5088
38117,11622,7132,4490
38118,16160,11753,4407
38119,9688,6033,3655
38120,6001,3965,2036
38122,10673,6148,4525
38125,8614,6857,1757
38126,2599,1663,936
38127,17343,13229,4114
38128,16096,11527,4569
38131,0,0,0
38132,16,16,0
38133,6550,5379,1171
38134,14517,10095,4422
38135,8528,6983,1545
38138,8638,6881,1757
38139,4656,4241,415
38141,7674,5946,1728
38157,5,5,0
38201,3898,2753,1145
38220,823,606,217
38221,1404,1025,379
38222,943,745,198
38224,384,311,73
38225,2564,1812,752
38226,167,130,37
38229,1201,883,318
38230,1630,1173,457
38231,743,607,136
38232,909,670,239
38233,1254,898,356
38235,99,61,38
38236,292,182,110
38237,5892,3673,2219
38240,964,706,258
38241,360,267,93
38242,8074,5375,2699
38251,1079,822,257
38253,416,361,55
38255,991,692,299
38256,1432,956,476
38257,2006,1463,543
38258,711,482,229
38259,387,287,100
38260,1440,1108,332
38261,6890,4760,2130
38301,15636,10162,5474
38305,15715,11317,4398
38310,2261,1684,577
38311,391,309,82
38313,1161,895,266
38315,1483,1103,380
38316,1183,858,325
38317,1124,794,330
38318,226,174,52
38320,4470,3154,1316
38321,849,638,211
38326,1083,729,354
38327,214,145,69
38328,330,205,125
38329,1303,919,384
38330,1796,1305,491
38332,501,397,104
38333,244,182,62
38334,697,530,167
38337,617,454,163
38339,257,189,68
38340,4131,2991,1140
38341,894,666,228
38342,642,452,190
38343,6441,4565,1876
38344,3665,2640,1025
38345,741,537,204
38347,143,122,21
38348,505,359,146
38351,6607,4719,1888
38352,169,128,41
38355,1023,755,268
38356,946,713,233
38357,1059,823,236
38358,4820,3323,1497
38359,117,87,30
38361,364,289,75
38362,299,246,53
38363,2503,1739,764
38366,799,648,151
38367,1088,797,291
38368,765,567,198
38369,835,571,264
38370,306,178,128
38371,618,469,149
38372,6959,4965,1994
38374,638,494,144
38375,3569,2418,1151
38376,181,128,53
38378,37,37,0
38379,411,300,111
38380,199,117,82
38381,573,436,137
38382,3999,2796,1203
38387,130,105,25
38388,738,561,177
38390,358,246,112
38391,429,317,112
38392,313,220,93
38401,19426,13991,5435
38425,719,469,250
38449,1091,816,275
38450,1133,829,304
38451,1421,1209,212
38452,389,289,100
38453,98,76,22
38454,464,375,89
38456,1390,1046,344
38457,351,257,94
38459,162,113,49
38460,531,400,131
38461,423,344,79
38462,3807,2724,1083
38463,1057,814,243
38464,8924,6316,2608
38468,1679,1334,345
38469,1562,1190,372
38471,273,219,54
38472,1093,821,272
38473,445,339,106
38474,2764,2057,707
38475,211,155,56
38476,395,345,50
38477,1126,840,286
38478,7205,4966,2239
38481,411,298,113
38482,514,364,150
38483,1668,1330,338
38485,2562,1860,702
38486,307,251,56
38487,352,288,64
38488,858,675,183
38501,13399,8024,5375
38504,302,255,47
38506,8880,6628,2252
38541,575,433,142
38542,24,16,8
38543,240,147,93
38544,2366,1651,715
38545,428,313,115
38547,562,404,158
38548,245,204,41
38549,1532,1096,436
38551,1789,1222,567
38552,237,172,65
38553,792,613,179
38554,378,300,78
38555,13114,9637,3477
38556,4981,3471,1510
38558,4445,3465,980
38559,515,391,124
38560,501,381,120
38562,2580,1818,762
38563,752,584,168
38564,240,150,90
38565,160,140,20
38567,304,236,68
38568,778,483,295
38569,173,131,42
38570,3964,2814,1150
38573,781,604,177
38574,2844,2176,668
38575,504,357,147
38577,501,361,140
38579,391,304,87
38580,394,272,122
38581,1526,1178,348
38582,533,395,138
38583,8491,6185,2306
38585,1690,1264,426
38587,486,414,72
38588,442,292,150
38589,46,46,0
38601,911,667,244
38603,1096,754,342
38606,5590,4096,1494
38609,35,27,8
38610,1267,1005,262
38611,5314,4073,1241
38614,8083,5720,2363
38617,427,288,139
38618,3868,2865,1003
38619,1757,1337,420
38620,1124,896,228
38621,868,630,238
38622,279,154,125
38623,145,103,42
38625,431,326,105
38626,461,314,147
38627,358,288,70
38629,677,473,204
38630,47,33,14
38631,523,376,147
38632,5798,4580,1218
38633,774,584,190
38635,5455,4043,1412
38637,5385,4001,1384
38639,366,283,83
38641,708,540,168
38642,810,615,195
38643,1041,761,280
38644,75,54,21
38645,630,451,179
38646,1350,944,406
38647,165,137,28
38649,39,30,9
38650,1357,1007,350
38651,2445,2026,419
38652,6013,4390,1623
38654,9798,8015,1783
38655,12132,6782,5350
38658,786,624,162
38659,1257,966,291
38661,765,582,183
38663,4505,3195,1310
38664,614,357,257
38665,722,489,233
38666,2592,1822,770
38668,4360,3453,907
38669,28,14,14
38670,382,282,100
38671,10476,7791,2685
38672,491,465,26
38673,200,120,80
38674,400,309,91
38676,2278,1605,673
38677,97,66,31
38680,3078,2379,699
38683,1898,1383,515
38685,18,9,9
38701,10665,7578,3087
38703,6274,4570,1704
38720,148,122,26
38721,577,402,175
38722,331,220,111
38723,61,53,8
38725,437,322,115
38726,425,323,102
38730,528,451,77
38732,6645,4526,2119
38736,162,115,47
38737,1226,896,330
38738,97,72,25
38739,48,29,19
38740,273,204,69
38744,381,279,102
38745,53,41,12
38746,393,296,97
38748,1795,1364,431
38751,4447,3348,1099
38753,589,446,143
38754,948,722,226
38756,2639,1968,671
38758,13,8,5
38759,509,351,158
38760,268,198,70
38761,862,676,186
38762,1106,834,272
38763,32,22,10
38764,137,96,41
38765,53,39,14
38767,44,35,9
38768,78,64,14
38769,773,542,231
38771,1141,864,277
38772,45,36,9
38773,1648,1233,415
38774,1132,793,339
38778,679,534,145
38801,10821,7720,3101
38804,6798,4563,2235
38821,5082,3696,1386
38824,3286,2417,869
38826,1321,1077,244
38827,1173,863,310
38828,1260,970,290
38829,7099,5088,2011
38833,972,723,249
38834,11156,7566,3590
38838,513,399,114
38841,1012,759,253
38843,4513,3212,1301
38844,114,89,25
38846,895,691,204
38847,1343,1060,283
38848,263,213,50
38849,1510,1119,391
38850,1090,816,274
38851,3425,2495,930
38852,3926,2708,1218
38855,1752,1323,429
38856,712,535,177
38857,960,736,224
38858,2714,2081,633
38859,288,197,91
38860,2153,1612,541
38862,1208,838,370
38863,6830,5022,1808
38864,739,585,154
38865,1839,1479,360
38866,3387,2531,856
38868,1990,1469,521
38869,167,123,44
38870,1166,845,321
38871,592,506,86
38873,1028,694,334
38874,33,21,12
38876,500,364,136
38878,1025,751,274
38879,321,206,115
38880,27,20,7
38901,7620,5478,2142
38913,185,131,54
38914,168,125,43
38915,1704,1155,549
38916,2124,1535,589
38917,1281,1024,257
38920,255,218,37
38921,1973,1408,565
38922,1373,961,412
38923,447,319,128
38924,390,297,93
38925,979,679,300
38927,393,270,123
38928,249,161,88
38929,479,369,110
38930,10426,7149,3277
38940,768,575,193
38941,1594,1175,419
38943,186,122,64
38944,294,217,77
38946,137,110,27
38947,269,159,110
38948,875,645,230
38949,63,63,0
38950,214,126,88
38951,477,343,134
38952,251,187,64
38953,218,155,63
38954,690,506,184
38957,341,251,90
38959,52,37,15
38961,499,380,119
38962,133,97,36
38963,644,474,170
38964,62,44,18
38965,3591,2525,1066
38966,473,308,165
38967,3035,2189,846
39038,1945,1430,515
39039,750,603,147
39040,1258,923,335
39041,1120,833,287
39042,9982,7697,2285
39044,1372,1031,341
39045,373,265,108
39046,7363,5675,1688
39047,9543,7341,2202
39051,5617,4128,1489
39054,373,279,94
39056,9016,6684,2332
39057,719,518,201
39059,4476,3341,1135
39060,0,0,0
39061,40,36,4
39062,157,107,50
39063,1442,1017,425
39066,1623,1223,400
39067,579,411,168
39069,2105,1471,634
39071,1550,1196,354
39073,6366,4966,1400
39074,5857,4330,1527
39078,326,233,93
39079,531,405,126
39082,490,373,117
39083,3663,2691,972
39086,818,592,226
39088,34,26,8
39090,5206,3686,1520
39092,914,694,220
39094,1299,1021,278
39095,2842,1998,844
39096,831,533,298
39097,409,292,117
39098,73,62,11
39107,61,54,7
39108,836,624,212
39109,22,15,7
39110,8178,6897,1281
39111,3925,2792,1133
39112,8,8,0
39113,303,196,107
39114,3574,2728,846
39115,56,31,25
39116,930,694,236
39117,3727,2819,908
39119,2054,1489,565
39120,13791,9581,4210
39140,877,625,252
39144,429,304,125
39145,1828,1412,416
39146,1063,837,226
39148,17,12,5
39149,669,482,187
39150,2302,1602,700
39151,7,7,0
39152,466,401,65
39153,1322,985,337
39154,2986,2301,685
39156,129,101,28
39157,9364,5108,4256
39159,1204,881,323
39160,1004,729,275
39161,30,21,9
39162,84,59,25
39166,310,222,88
39168,2252,1744,508
39169,1218,882,336
39170,2580,2228,352
39174,168,122,46
39175,1627,1194,433
39176,877,645,232
39177,71,61,10
39179,440,339,101
39180,12569,8845,3724
39183,6085,4385,1700
39189,1221,882,339
39191,2566,1954,612
39192,792,577,215
39194,6601,4726,1875
39201,222,84,138
39202,3948,1604,2344
39203,2824,1816,1008
39204,7447,4811,2636
39206,10592,7028,3564
39208,11551,7709,3842
39209,11559,8472,3087
39210,0,0,0
39211,10603,6658,3945
39212,14049,10609,3440
39213,9569,6713,2856
39216,1539,714,825
39218,2362,1761,601
39269,0,0,0
39301,11375,7575,3800
39305,7670,5313,2357
39307,6792,4495,2297
39320,763,591,172
39322,717,550,167
39323,379,300,79
39325,1849,1528,321
39326,321,250,71
39327,1481,1078,403
39328,1785,1274,511
39330,1056,745,311
39332,669,501,168
39335,1322,968,354
39336,463,376,87
39337,776,618,158
39338,1287,904,383
39339,6163,4510,1653
39341,2956,2121,835
39345,2518,1763,755
39346,1075,757,318
39347,524,364,160
39348,165,120,45
39350,8218,6019,2199
39352,352,247,105
39354,786,594,192
39355,2923,2126,797
39356,335,262,73
39358,601,421,180
39359,140,97,43
39360,1557,1151,406
39361,652,446,206
39362,1041,745,296
39363,797,565,232
39364,1081,816,265
39365,3156,2279,877
39366,633,464,169
39367,5949,4485,1464
39401,15594,9246,6348
39402,11974,8117,3857
39421,1216,941,275
39422,2233,1697,536
39423,957,770,187
39425,379,322,57
39426,4857,3934,923
39427,539,384,155
39428,3457,2584,873
39429,6335,4610,1725
39436,30,25,5
39437,4132,3119,1013
39439,1724,1345,379
39440,8266,5439,2827
39443,7770,5980,1790
39451,1497,1089,408
39452,8014,6392,1622
39455,2609,1964,645
39456,549,402,147
39459,1268,939,329
39461,158,107,51
39462,470,358,112
39464,906,686,220
39465,6344,4814,1530
39466,9221,6776,2445
39470,4134,3129,1005
39474,2566,1844,722
39475,3402,2639,763
39476,2668,2070,598
39477,388,283,105
39478,656,490,166
39479,2146,1673,473
39480,933,717,216
39481,914,719,195
39482,2715,2174,541
39483,2005,1554,451
39501,9529,5958,3571
39503,12817,9796,3021
39507,8436,4957,3479
39520,6850,4511,2339
39525,2557,1907,650
39530,6294,3457,2837
39531,8313,5223,3090
39532,12334,9399,2935
39553,6005,4614,1391
39556,1541,1182,359
39560,7373,5348,2025
39561,457,365,92
39562,5767,4665,1102
39563,5875,4289,1586
39564,11995,8872,3123
39565,4738,3891,847
39567,5325,3455,1870
39571,6384,4636,1748
39572,729,524,205
39573,2267,1759,508
39574,3761,3065,696
39576,2806,1865,941
39577,3892,2962,930
39581,4437,3247,1190
39601,8598,6084,2514
39629,2261,1761,500
39630,359,256,103
39631,1370,1004,366
39632,0,0,0
39633,396,281,115
39635,38,30,8
39638,1446,1005,441
39641,1563,1185,378
39643,479,405,74
39645,1991,1445,546
39647,531,407,124
39648,8279,5770,2509
39652,2975,2203,772
39653,1207,790,417
39654,2142,1600,542
39656,357,272,85
39657,952,708,244
39661,1120,883,237
39662,307,283,24
39663,1246,940,306
39664,861,676,185
39665,412,313,99
39666,3656,2732,924
39667,4494,3292,1202
39668,269,209,60
39669,2163,1536,627
39701,6848,4689,2159
39702,8111,6241,1870
39704,50,45,5
39705,5812,4049,1763
39730,4777,3528,1249
39735,2134,1465,669
39736,65,51,14
39739,888,682,206
39740,534,393,141
39741,612,485,127
39743,708,516,192
39744,2617,1858,759
39745,202,154,48
39746,1278,953,325
39747,941,728,213
39750,947,704,243
39751,307,257,50
39752,708,523,185
39755,540,385,155
39756,621,453,168
39759,14643,8411,6232
39762,0,0,0
39766,1036,728,308
39767,190,128,62
39769,872,653,219
39771,10,10,0
39772,915,731,184
39773,6594,4716,1878
39776,797,560,237
40003,739,579,160
40004,8946,6507,2439
40006,1863,1398,465
40007,122,87,35
40008,1356,1020,336
40009,500,341,159
40010,110,93,17
40011,1448,1104,344
40012,215,172,43
40013,1601,1290,311
40014,5072,4330,742
40019,1402,987,415
40020,5,2,3
40022,262,205,57
40023,655,564,91
40026,1550,1351,199
40031,5342,4245,1097
40033,4264,3040,1224
40036,110,80,30
40037,954,750,204
40040,244,167,77
40045,1196,857,339
40046,555,442,113
40047,4975,4039,936
40050,550,371,179
40051,1580,1152,428
40052,175,124,51
40055,353,279,74
40056,1150,908,242
40057,1237,928,309
40058,34,27,7
40059,3976,3248,728
40060,398,276,122
40062,165,103,62
40065,8176,5980,2196
40067,1238,997,241
40068,775,565,210
40069,2789,2026,763
40070,271,218,53
40071,3487,2804,683
40076,888,709,179
40077,222,164,58
40078,856,638,218
40104,395,289,106
40107,737,557,180
40108,3856,2912,944
40109,854,665,189
40111,741,509,232
40115,470,398,72
40117,791,631,160
40118,3592,2634,958
40119,770,532,238
40121,2771,2667,104
40140,87,57,30
40142,657,539,118
40143,2051,1426,625
40144,675,522,153
40145,268,199,69
40146,1386,1046,340
40150,1967,1480,487
40152,219,169,50
40155,507,307,200
40157,501,389,112
40160,9081,6368,2713
40162,1509,1254,255
40164,52,38,14
40165,9843,7984,1859
40170,114,91,23
40171,108,81,27
40175,3513,2689,824
40176,345,276,69
40177,636,421,215
40178,190,130,60
40202,2291,775,1516
40203,9606,4116,5490
40204,7743,3179,4564
40205,10774,6017,4757
40206,9417,4331,5086
40207,14123,8193,5930
40208,5572,2460,3112
40209,205,113,92
40210,6425,4090,2335
40211,9012,6122,2890
40212,7426,5119,2307
40213,7714,4878,2836
40214,18554,11753,6801
40215,10390,6389,4001
40216,16726,11210,5516
40217,6079,3243,2836
40218,12809,7413,5396
40219,14781,10239,4542
40220,14187,8759,5428
40222,9296,5643,3653
40223,8832,5891,2941
40228,4202,3314,888
40229,10706,8398,2308
40241,9576,6969,2607
40242,4386,2865,1521
40243,3615,2675,940
40245,5669,4690,979
40258,9584,6895,2689
40272,12871,9817,3054
40291,10694,7984,2710
40299,12189,9016,3173
40310,134,97,37
40311,2711,1939,772
40312,2169,1636,533
40313,942,593,349
40316,172,141,31
40322,1215,934,281
40324,10352,7691,2661
40328,502,395,107
40330,7702,5537,2165
40334,32,10,22
40336,5549,4017,1532
40337,1723,1351,372
40339,33,16,17
40342,7167,5472,1695
40346,441,324,117
40347,988,689,299
40348,386,267,119
40350,123,114,9
40351,7142,4784,2358
40353,7116,5058,2058
40355,31,26,5
40356,11462,8918,2544
40358,280,223,57
40359,2739,1935,804
40360,2430,1762,668
40361,6962,4951,2011
40363,88,58,30
40370,1065,829,236
40371,1050,741,309
40372,789,633,156
40374,742,525,217
40376,29,19,10
40379,1059,819,240
40380,2843,2124,719
40383,7843,5954,1889
40385,1131,887,244
40387,716,500,216
40390,2187,1652,535
40391,12949,9459,3490
40402,1109,822,287
40403,7826,5677,2149
40409,1428,1037,391
40419,1740,1292,448
40422,8758,6032,2726
40437,1601,1177,424
40440,799,606,193
40442,411,296,115
40444,4880,3676,1204
40445,470,355,115
40447,3308,2397,911
40448,27,16,11
40456,3710,2646,1064
40460,243,181,62
40461,838,689,149
40464,445,309,136
40468,611,417,194
40472,547,434,113
40475,18515,11941,6574
40481,84,61,23
40484,4405,3293,1112
40486,839,682,157
40488,85,73,12
40489,1867,1384,483
40502,12868,6817,6051
40503,11575,7297,4278
40504,10976,5708,5268
40505,11153,7179,3974
40507,1053,157,896
40508,9810,3963,5847
40509,8877,5372,3505
40510,335,241,94
40511,6526,4263,2263
40513,3166,2380,786
40514,3900,3294,606
40515,11525,7833,3692
40516,924,694,230
40517,16029,8676,7353
40601,20186,13096,7090
40701,10757,7670,3087
40729,2073,1561,512
40730,119,87,32
40734,1606,1206,400
40737,316,261,55
40740,810,628,182
40741,7674,5737,1937
40744,6391,4968,1423
40759,924,753,171
40763,239,185,54
40769,7005,4960,2045
40771,689,543,146
40801,78,55,23
40803,63,58,5
40806,1474,1103,371
40807,147,94,53
40808,95,65,30
40810,581,446,135
40813,265,177,88
40815,608,431,177
40816,22,7,15
40818,165,133,32
40819,300,197,103
40820,233,169,64
40823,1827,1298,529
40824,163,117,46
40826,455,345,110
40827,450,398,52
40828,1995,1488,507
40830,118,60,58
40831,2265,1472,793
40840,282,234,48
40843,102,68,34
40844,100,58,42
40845,270,191,79
40847,94,88,6
40849,36,18,18
40854,456,309,147
40855,444,256,188
40856,264,196,68
40858,124,75,49
40862,192,160,32
40863,230,176,54
40865,91,74,17
40867,165,121,44
40868,366,266,100
40870,204,145,59
40873,1225,905,320
40874,166,126,40
40902,446,355,91
40903,336,246,90
40906,4021,2784,1237
40913,153,98,55
40914,248,164,84
40915,365,262,103
40921,76,49,27
40923,363,268,95
40927,257,178,79
40930,37,23,14
40935,1028,804,224
40940,266,188,78
40941,91,84,7
40943,530,450,80
40946,43,24,19
40949,149,86,63
