601,5915,4964,951
40953,255,201,54
40958,137,110,27
40962,7238,5499,1739
40965,5900,4044,1856
40972,830,598,232
40977,4241,3169,1072
40979,36,36,0
40982,279,182,97
40983,104,73,31
40988,311,202,109
40995,136,100,36
40997,134,97,37
40999,255,195,60
41001,5870,4711,1159
41002,916,666,250
41003,994,751,243
41004,1645,1197,448
41005,5599,4422,1177
41006,1720,1435,285
41007,901,744,157
41008,2865,1991,874
41010,1164,952,212
41011,12930,6540,6390
41014,3159,1825,1334
41015,8015,5495,2520
41016,2391,1533,858
41017,14851,10574,4277
41018,10243,7054,3189
41030,2084,1685,399
41031,5848,4158,1690
41033,734,575,159
41034,384,298,86
41035,3416,2632,784
41039,950,725,225
41040,2610,1936,674
41041,2795,2016,779
41042,16110,11149,4961
41043,558,415,143
41044,273,199,74
41045,412,308,104
41046,464,348,116
41048,2578,2233,345
41049,799,566,233
41051,6057,4991,1066
41052,46,38,8
41055,631,490,141
41056,5715,3882,1833
41059,904,670,234
41063,1340,1046,294
41064,846,602,244
41071,9253,5445,3808
41073,2658,1615,1043
41074,2099,1441,658
41075,7100,4574,2526
41076,5619,3764,1855
41080,544,437,107
41083,393,286,107
41085,287,211,76
41086,850,726,124
41091,3748,3210,538
41092,731,572,159
41093,845,663,182
41094,2326,1850,476
41095,1626,1139,487
41097,2333,1681,652
41098,666,493,173
41101,8418,5502,2916
41102,8193,6154,2039
41121,545,416,129
41124,451,349,102
41129,3886,2978,908
41132,118,82,36
41135,134,98,36
41137,114,95,19
41139,3636,2745,891
41141,1050,819,231
41142,38,33,5
41143,5244,3983,1261
41144,4021,3007,1014
41146,226,164,62
41149,231,166,65
41159,228,197,31
41164,5025,3756,1269
41166,263,220,43
41168,1010,778,232
41169,1874,1448,426
41170,72,43,29
41171,1508,1050,458
41174,309,234,75
41175,2338,1812,526
41179,3123,2342,781
41180,437,329,108
41183,694,536,158
41189,869,635,234
41201,66,45,21
41203,234,154,80
41204,321,258,63
41214,248,189,59
41216,440,355,85
41219,748,603,145
41222,718,544,174
41224,1978,1495,483
41226,112,86,26
41228,273,207,66
41230,4350,3267,1083
41231,736,587,149
41232,195,164,31
41234,37,31,6
41238,345,293,52
41240,2827,2000,827
41250,337,273,64
41254,250,198,52
41255,362,250,112
41256,959,728,231
41257,80,56,24
41260,342,255,87
41262,553,429,124
41263,153,121,32
41264,250,194,56
41265,792,635,157
41267,531,390,141
41268,164,125,39
41274,271,202,69
41301,2298,1590,708
41310,19,19,0
41311,2704,1952,752
41314,1806,1314,492
41317,189,138,51
41332,948,763,185
41339,4802,3505,1297
41344,150,115,35
41348,588,423,165
41360,190,152,38
41364,153,109,44
41365,242,187,55
41367,101,75,26
41377,45,45,0
41385,162,129,33
41386,18,18,0
41390,31,31,0
41397,105,61,44
41408,70,49,21
41421,48,48,0
41425,555,420,135
41426,33,28,5
41464,31,31,0
41465,4798,3671,1127
41472,3571,2649,922
41501,9891,7014,2877
41503,307,205,102
41512,431,315,116
41513,315,265,50
41514,1422,1104,318
41519,164,119,45
41522,2518,1873,645
41524,105,74,31
41527,349,266,83
41528,338,259,79
41531,643,441,202
41534,54,39,15
41535,270,221,49
41537,1939,1423,516
41538,99,71,28
41539,871,639,232
41540,101,79,22
41543,197,129,68
41544,227,187,40
41546,159,129,30
41547,98,83,15
41548,544,460,84
41549,19,13,6
41553,1383,993,390
41554,504,362,142
41555,82,60,22
41557,538,429,109
41558,431,368,63
41559,264,187,77
41560,80,50,30
41562,1097,838,259
41563,211,182,29
41564,588,443,145
41566,252,206,46
41567,280,190,90
41568,291,228,63
41569,31,13,18
41571,216,180,36
41572,1596,1206,390
41601,338,240,98
41602,310,211,99
41603,117,84,33
41604,120,95,25
41605,305,216,89
41606,282,242,40
41607,182,111,71
41612,69,66,3
41615,436,361,75
41616,177,125,52
41619,205,176,29
41621,90,84,6
41622,41,23,18
41630,735,537,198
41631,411,359,52
41632,182,157,25
41635,1447,1026,421
41636,589,436,153
41640,586,445,141
41642,278,171,107
41645,847,621,226
41647,524,372,152
41649,1136,825,311
41650,334,201,133
41651,120,108,12
41653,5147,3737,1410
41655,542,368,174
41659,135,110,25
41660,386,300,86
41663,258,208,50
41666,318,232,86
41667,239,187,52
41669,291,197,94
41701,6745,4948,1797
41712,79,30,49
41714,154,138,16
41719,381,276,105
41721,206,167,39
41722,849,613,236
41723,662,500,162
41725,10,5,5
41727,169,149,20
41729,45,6,39
41730,86,70,16
41731,340,259,81
41735,108,98,10
41736,121,108,13
41739,50,33,17
41740,256,193,63
41745,119,92,27
41746,184,161,23
41749,1313,940,373
41751,85,62,23
41754,101,93,8
41759,240,196,44
41760,53,19,34
41762,76,54,22
41763,239,207,32
41764,286,210,76
41766,80,67,13
41772,165,96,69
41773,783,599,184
41774,1261,1008,253
41775,66,52,14
41776,702,537,165
41777,397,296,101
41778,75,60,15
41804,237,182,55
41810,283,212,71
41812,102,71,31
41815,222,196,26
41817,88,64,24
41819,163,155,8
41821,432,326,106
41822,983,717,266
41824,441,331,110
41825,208,168,40
41826,431,315,116
41828,340,294,46
41831,461,315,146
41832,158,119,39
41833,94,76,18
41834,244,172,72
41835,378,267,111
41836,182,137,45
41837,554,430,124
41838,311,245,66
41839,379,236,143
41840,590,433,157
41843,500,383,117
41844,321,231,90
41845,172,108,64
41847,263,183,80
41849,35,26,9
41855,23,23,0
41858,3358,2430,928
41859,186,149,37
41861,210,153,57
41862,378,315,63
42001,12217,7888,4329
42003,12571,8315,4256
42020,689,545,144
42021,767,504,263
42022,73,57,16
42023,1044,761,283
42024,661,453,208
42025,7640,5575,2065
42027,1059,832,227
42028,278,170,108
42029,2491,1787,704
42031,1487,1057,430
42032,131,88,43
42035,347,264,83
42036,487,346,141
42038,1731,1195,536
42039,665,448,217
42040,415,297,118
42041,2212,1465,747
42044,1333,1011,322
42045,864,672,192
42047,121,75,46
42048,848,581,267
42049,755,550,205
42050,1440,973,467
42051,1115,893,222
42053,1909,1448,461
42054,372,331,41
42055,1038,760,278
42056,760,514,246
42058,897,663,234
42060,69,43,26
42061,20,12,8
42064,3518,2469,1049
42066,9287,6469,2818
42069,316,242,74
42071,10996,6472,4524
42076,405,323,82
42078,748,580,168
42079,580,431,149
42081,972,664,308
42082,762,523,239
42083,166,119,47
42084,29,19,10
42085,453,350,103
42086,1389,1069,320
42087,1042,762,280
42088,1067,809,258
42101,18202,11545,6657
42103,6283,4277,2006
42104,8180,5735,2445
42120,827,641,186
42122,1149,963,186
42123,370,302,68
42127,2214,1639,575
42129,2874,2073,801
42131,17,9,8
42133,610,447,163
42134,6310,4526,1784
42140,541,419,122
42141,11141,7943,3198
42151,81,65,16
42153,150,110,40
42154,171,134,37
42157,143,99,44
42159,337,298,39
42160,772,517,255
42164,5640,4179,1461
42166,1092,787,305
42167,3539,2542,997
42170,429,310,119
42171,2361,1840,521
42202,955,716,239
42204,215,141,74
42206,1799,1394,405
42207,517,412,105
42210,1838,1290,548
42211,4909,3544,1365
42214,118,89,29
42215,486,358,128
42217,1353,1075,278
42220,2408,1810,598
42223,3894,3832,62
42232,318,218,100
42234,959,706,253
42236,306,238,68
42240,15932,11067,4865
42254,85,59,26
42256,2014,1485,529
42259,505,367,138
42261,4071,2933,1138
42262,2825,2052,773
42265,455,384,71
42266,867,639,228
42273,235,165,70
42274,601,501,100
42275,366,268,98
42276,5848,4117,1731
42280,167,132,35
42285,82,54,28
42286,457,328,129
42287,91,78,13
42301,16444,11038,5406
42303,14276,9668,4608
42320,3064,2303,761
42321,208,147,61
42323,305,265,40
42324,469,348,121
42325,768,597,171
42326,139,92,47
42327,1395,1023,372
42328,559,444,115
42330,4010,2864,1146
42332,114,76,38
42333,330,234,96
42337,862,627,235
42338,61,54,7
42339,372,304,68
42343,760,506,254
42344,412,336,76
42345,4404,3198,1206
42347,2255,1650,605
42348,1716,1322,394
42349,621,455,166
42350,677,471,206
42351,1379,1054,325
42352,866,617,249
42354,132,103,29
42355,738,541,197
42361,163,140,23
42365,28,13,15
42366,2050,1663,387
42368,441,365,76
42369,127,99,28
42370,14,7,7
42371,165,118,47
42372,773,603,170
42374,77,54,23
42376,2240,1780,460
42378,1202,970,232
42403,13,4,9
42404,1112,848,264
42406,1013,783,230
42408,2901,2141,760
42409,1060,792,268
42410,687,467,220
42411,713,549,164
42413,1176,962,214
42420,15232,10390,4842
42431,10996,7482,3514
42436,114,104,10
42437,2886,2078,808
42440,434,322,112
42441,723,563,160
42442,1393,1062,331
42444,21,9,12
42445,4726,3314,1412
42450,1784,1278,506
42451,347,259,88
42452,832,692,140
42453,51,37,14
42455,1264,916,348
42456,495,403,92
42457,75,58,17
42458,365,286,79
42459,1875,1285,590
42461,724,545,179
42462,470,350,120
42463,65,44,21
42464,735,564,171
42501,7041,4703,2338
42503,7400,5517,1883
42516,160,121,39
42518,1204,869,335
42519,1337,969,368
42528,566,450,116
42533,181,127,54
42539,4009,2765,1244
42541,252,208,44
42544,2368,1820,548
42553,1583,1231,352
42565,281,185,96
42566,217,159,58
42567,2136,1596,540
42602,3957,2681,1276
42603,355,282,73
42629,2033,1392,641
42631,116,107,9
42632,12,6,6
42633,7340,5412,1928
42634,582,405,177
42635,1459,1014,445
42638,117,68,49
42642,4927,3442,1485
42647,1554,1221,333
42649,720,569,151
42653,1861,1295,566
42701,15214,10901,4313
42711,100,55,45
42712,680,501,179
42713,666,469,197
42715,189,122,67
42716,598,438,160
42717,2760,1929,831
42718,9217,6586,2631
42721,1458,1065,393
42722,265,191,74
42724,1433,1160,273
42726,1916,1379,537
42728,5592,3877,1715
42729,573,416,157
42731,87,64,23
42732,676,563,113
42733,645,442,203
42740,678,558,120
42741,162,144,18
42742,61,53,8
42743,3890,2768,1122
42746,728,546,182
42748,3263,2386,877
42749,2181,1515,666
42753,68,61,7
42754,5901,4267,1634
42757,1282,949,333
42759,22,22,0
42761,130,102,28
42762,84,52,32
42765,1907,1320,587
42776,779,626,153
42782,439,358,81
42784,1076,791,285
42788,83,73,10
43001,637,512,125
43002,593,387,206
43003,915,669,246
43004,3549,2442,1107
43005,46,42,4
43006,216,187,29
43008,793,519,274
43009,643,538,105
43010,35,33,2
43011,2121,1671,450
43013,352,292,60
43014,1181,862,319
43015,13632,9794,3838
43016,7604,4732,2872
43017,12756,9340,3416
43018,83,63,20
43019,3157,2410,747
43021,2038,1718,320
43022,646,475,171
43023,3458,2733,725
43025,2342,1712,630
43026,17753,12802,4951
43028,2106,1668,438
43029,135,106,29
43031,3786,2955,831
43032,22,10,12
43033,103,84,19
43035,4256,3167,1089
43036,50,33,17
43037,167,125,42
43040,8709,6426,2283
43044,2043,1530,513
43045,584,453,131
43046,1418,1002,416
43050,10707,7231,3476
43054,2965,2399,566
43055,23726,15747,7979
43056,5804,4250,1554
43060,967,752,215
43061,1114,902,212
43062,7057,5643,1414
43064,3739,2836,903
43065,8546,6810,1736
43066,414,337,77
43067,485,418,67
43068,18387,12399,5988
43070,32,25,7
43071,805,648,157
43072,2107,1623,484
43074,3316,2684,632
43076,3024,2294,730
43077,99,71,28
43078,8344,5802,2542
43080,1887,1414,473
43081,19777,13702,6075
43082,5886,5093,793
43084,282,195,87
43085,9709,6539,3170
43101,131,101,30
43102,1362,1142,220
43103,3509,2708,801
43105,2848,2236,612
43106,580,453,127
43107,1007,766,241
43109,26,18,8
43110,6986,5210,1776
43111,63,48,15
43112,1295,1086,209
43113,8831,6383,2448
43115,466,326,140
43116,139,112,27
43119,7852,6043,1809
43123,17092,13012,4080
43125,3912,2671,1241
43126,99,75,24
43127,18,12,6
43128,938,669,269
43130,21729,15326,6403
43135,1664,1259,405
43136,89,67,22
43137,885,659,226
43138,6964,4911,2053
43140,6968,5102,1866
43142,43,37,6
43143,2158,1630,528
43144,190,128,62
43145,781,622,159
43146,2658,2238,420
43147,9383,7915,1468
43148,694,537,157
43149,978,720,258
43150,652,506,146
43151,111,90,21
43152,428,359,69
43153,359,295,64
43154,859,714,145
43155,845,664,181
43156,105,67,38
43157,132,100,32
43158,53,47,6
43160,8628,6034,2594
43162,2585,1967,618
43164,813,662,151
43201,15033,3576,11457
43202,10034,3536,6498
43203,4565,2132,2433
43204,16632,9880,6752
43205,6136,3159,2977
43206,10468,5599,4869
43207,17029,11738,5291
43209,11967,7325,4642
43210,441,354,87
43211,9191,6373,2818
43212,9556,3688,5868
43213,13726,7841,5885
43214,12391,6163,6228
43215,5712,930,4782
43217,844,623,221
43219,7940,5249,2691
43220,11653,6088,5565
43221,12330,8165,4165
43222,2230,1266,964
43223,9737,6541,3196
43224,17393,10377,7016
43227,9966,6126,3840
43228,19458,12082,7376
43229,20400,11255,9145
43230,19205,13083,6122
43231,7107,4251,2856
43232,16887,10061,6826
43235,16409,9577,6832
43240,674,243,431
43302,20113,13921,6192
43310,1222,910,312
43311,7374,5137,2237
43314,1251,988,263
43315,2360,1824,536
43316,2478,1813,665
43317,33,25,8
43318,1167,925,242
43319,369,269,100
43320,498,378,120
43321,140,93,47
43322,141,112,29
43323,298,244,54
43324,1031,723,308
43326,5549,3791,1758
43331,2393,1611,782
43332,832,616,216
43333,309,183,126
43334,1954,1637,317
43336,22,8,14
43337,385,309,76
43338,3592,2696,896
43340,571,458,113
43341,337,268,69
43342,1229,996,233
43343,591,464,127
43344,2026,1580,446
43345,328,271,57
43347,481,384,97
43348,1086,696,390
43350,21,15,6
43351,4095,2790,1305
43356,415,298,117
43357,1591,1221,370
43358,934,720,214
43359,301,260,41
43360,516,381,135
43402,12434,6291,6143
43406,800,565,235
43407,222,189,33
43408,108,93,15
43410,3782,2815,967
43412,1575,1277,298
43413,565,422,143
43416,1152,890,262
43420,12560,8683,3877
43430,1886,1389,497
43431,1679,1227,452
43432,456,395,61
43435,558,459,99
43437,73,54,19
43438,176,105,71
43439,30,15,15
43440,1920,1260,660
43442,412,321,91
43443,582,443,139
43445,373,298,75
43447,1313,1020,293
43449,3206,2383,823
43450,1350,991,359
43451,429,333,96
43452,6058,4088,1970
43456,343,206,137
43457,593,474,119
43458,125,91,34
43460,2678,1728,950
43462,429,312,117
43464,554,419,135
43465,2181,1451,730
43466,717,587,130
43467,7,5,2
43468,91,65,26
43469,1121,828,293
43501,315,248,67
43502,2668,1948,720
43504,362,266,96
43506,6186,4219,1967
43511,320,248,72
43512,11450,8218,3232
43515,3047,2362,685
43516,1149,863,286
43517,1389,1039,350
43518,1042,790,252
43521,1104,779,325
43522,1312,953,359
43524,506,403,103
43525,219,165,54
43526,2291,1627,664
43527,916,684,232
43528,5291,3870,1421
43529,101,83,18
43531,62,26,36
43532,1432,1069,363
43533,552,428,124
43534,634,500,134
43535,302,235,67
43536,138,101,37
43537,9934,6732,3202
43540,435,356,79
43541,69,45,24
43542,882,728,154
43543,3190,2307,883
43545,5656,4043,1613
43547,55,33,22
43548,274,210,64
43549,519,427,92
43551,12716,9185,3531
43553,45,43,2
43554,1038,765,273
43555,82,61,21
43556,672,515,157
43557,1011,770,241
43558,4919,3948,971
43560,10389,7789,2600
43565,122,95,27
43566,2408,1891,517
43567,4737,3518,1219
43569,1063,774,289
43570,1311,965,346
43571,1886,1506,380
43602,1472,938,534
43604,2573,1036,1537
43605,11887,7685,4202
43606,11102,6139,4963
43607,10958,6332,4626
43608,6921,4688,2233
43609,10471,6535,3936
43610,2408,1600,808
43611,8500,5908,2592
43612,13165,8183,4982
43613,14308,8980,5328
43614,13669,7992,5677
43615,17457,10436,7021
43616,6713,4650,2063
43617,2792,2210,582
43618,1089,829,260
43619,2824,2141,683
43620,2809,1393,1416
43623,9000,5689,3311
43624,997,269,728
43701,22181,14964,7217
43713,2937,2035,902
43716,833,606,227
43717,63,50,13
43718,1266,973,293
43719,1089,811,278
43720,418,338,80
43721,76,36,40
43722,146,113,33
43723,2128,1464,664
43724,2573,1780,793
43725,8645,5774,2871
43727,439,334,105
43728,514,421,93
43730,879,646,233
43731,2243,1613,630
43732,673,526,147
43734,465,330,135
43735,139,128,11
43738,75,40,35
43739,689,571,118
43740,73,55,18
43746,507,360,147
43747,409,301,108
43748,1008,790,218
43749,931,690,241
43754,540,409,131
43755,714,532,182
43756,2236,1541,695
43758,1182,933,249
43760,582,513,69
43762,1591,1149,442
43764,2993,2232,761
43766,595,420,175
43767,493,440,53
43768,85,61,24
43771,735,563,172
43772,760,565,195
43773,1040,833,207
43777,1729,1328,401
43778,392,332,60
43779,347,250,97
43780,878,651,227
43782,262,194,68
43783,1580,1128,452
43787,1199,816,383
43788,344,279,65
43791,5,5,0
43793,2128,1547,581
43802,345,260,85
43804,900,753,147
43811,330,251,79
43812,8263,5553,2710
43821,1537,1162,375
43822,1503,1191,312
43824,1073,851,222
43830,1932,1558,374
43832,3034,2192,842
43837,699,549,150
43840,331,241,90
43842,122,87,35
43843,345,268,77
43844,1407,1071,336
43845,1897,1382,515
43901,950,688,262
43902,60,40,20
43903,973,750,223
43905,78,45,33
43906,4050,2800,1250
43907,2350,1596,754
43908,610,429,181
43909,36,18,18
43910,1452,1140,312
43912,3003,1877,1126
43913,738,496,242
43914,35,26,9
43915,813,575,238
43917,1282,995,287
43920,10291,7154,3137
43925,27,22,5
43926,127,85,42
43927,14,14,0
43928,33,14,19
43930,286,219,67
43932,395,304,91
43933,741,562,179
43934,201,131,70
43935,4064,2665,1399
43938,2721,1944,777
43939,143,119,24
43940,156,87,69
43942,1100,776,324
43943,1712,1265,447
43944,1049,814,235
43945,1282,901,381
43946,850,631,219
43947,2316,1509,807
43948,227,153,74
43950,5255,3630,1625
43951,92,43,49
43952,8614,5220,3394
43953,4592,3130,1462
43961,142,68,74
43962,18,12,6
43963,597,372,225
43964,4297,3066,1231
43967,13,8,5
43968,3272,2288,984
43971,569,346,223
43972,38,38,0
43973,801,577,224
43974,49,22,27
43976,544,398,146
43977,981,716,265
43981,151,98,53
43983,126,71,55
43986,813,613,200
43988,1106,757,349
44001,7711,5934,1777
44003,1708,1243,465
44004,14567,9850,4717
44010,686,498,188
44011,4080,3138,942
44012,6807,5244,1563
44017,7195,4486,2709
44021,2392,1812,580
44022,6856,5156,1700
44023,4810,3965,845
44024,8263,6272,1991
44026,4440,3628,812
44028,2930,2413,517
44030,6370,4546,1824
44032,464,419,45
44035,26271,17803,8468
44039,8258,6352,1906
44040,1071,872,199
44041,5994,4079,1915
44044,4057,3421,636
44046,642,528,114
44047,3448,2587,861
44048,843,616,227
44049,27,23,4
44050,2023,1698,325
44052,12774,8564,4210
44053,7226,4747,2479
44054,4418,3323,1095
44055,8098,5900,2198
44056,3264,2665,599
44057,7017,5253,1764
44060,24126,17940,6186
44062,3830,3050,780
44064,552,450,102
44065,1414,1103,311
44067,7183,5009,2174
44070,13601,9474,4127
44072,1538,1240,298
44074,4027,2492,1535
44076,1582,1181,401
44077,19249,13638,5611
44080,47,19,28
44081,2277,1863,414
44082,490,379,111
44084,1268,1031,237
44085,1058,823,235
44086,817,610,207
44087,7059,5038,2021
44089,6258,4681,1577
44090,4009,3095,914
44092,7615,4915,2700
44093,607,432,175
44094,14936,9307,5629
44095,14479,9856,4623
44099,469,365,104
44102,20515,11615,8900
44103,9724,5779,3945
44104,10848,7038,3810
44105,20743,13871,6872
44106,13522,5684,7838
44107,26767,12533,14234
44108,13534,9171,4363
44109,18187,10910,7277
44110,11214,6318,4896
44111,17986,10689,7297
44112,13224,8043,5181
44113,7404,3316,4088
44114,1969,577,1392
44115,3063,1652,1411
44116,9835,5522,4313
44117,5871,2882,2989
44118,17684,11155,6529
44119,6264,3321,2943
44120,20048,11990,8058
44121,14527,9538,4989
44122,14621,9510,5111
44123,8389,4801,3588
44124,18539,11192,7347
44125,12112,8076,4036
44126,7727,4669,3058
44127,3038,1895,1143
44128,13370,8796,4574
44129,12206,7973,4233
44130,23346,14748,8598
44131,8129,6205,1924
44132,6860,4011,2849
44133,11274,7740,3534
44134,16596,11092,5504
44135,11904,7240,4664
44136,16207,12428,3779
44137,10477,7010,3467
44138,7322,4915,2407
44139,7760,6310,1450
44140,6183,4645,1538
44141,5118,3847,1271
44142,8156,5964,2192
44143,9694,6629,3065
44144,10015,5886,4129
44145,12916,8348,4568
44146,14068,8348,5720
44147,6407,4378,2029
44201,2435,1952,483
44202,6395,4961,1434
44203,16885,11642,5243
44212,13645,10671,2974
44214,751,631,120
44215,740,482,258
44216,3297,2671,626
44217,1495,1138,357
44221,13713,8239,5474
44223,7676,4988,2688
44224,13862,9779,4083
44230,2998,2217,781
44231,3034,2263,771
44233,2348,1968,380
44234,1262,972,290
44235,529,458,71
44236,8030,6871,1159
44240,14610,8302,6308
44241,5196,3641,1555
44243,0,0,0
44250,368,306,62
44251,128,115,13
44253,1111,950,161
44254,2059,1400,659
44255,3083,2251,832
44256,18585,14421,4164
44260,5319,4181,1138
44262,2038,1594,444
44264,972,677,295
44266,13200,9233,3967
44270,3207,2373,834
44272,1508,1215,293
44273,2505,2048,457
44275,979,806,173
44276,653,553,100
44278,6645,4896,1749
44280,1387,1208,179
44281,10097,7511,2586
44286,1847,1481,366
44287,2521,2011,510
44288,1533,1227,306
44301,6887,4453,2434
44302,2923,1377,1546
44303,3724,1811,1913
44304,2401,808,1593
44305,9841,6477,3364
44306,10127,6608,3519
44307,4071,2264,1807
44308,606,55,551
44310,10201,6006,4195
44311,3461,1901,1560
44312,13303,8729,4574
44313,11426,6480,4946
44314,8354,5444,2910
44319,9078,6278,2800
44320,9320,6146,3174
44321,3976,2973,1003
44322,126,86,40
44333,7215,5245,1970
44401,1211,967,244
44402,1202,968,234
44403,1663,1179,484
44404,636,530,106
44405,3739,2645,1094
44406,7652,5754,1898
44408,3930,2755,1175
44410,7015,5081,1934
44411,955,780,175
44412,967,806,161
44413,3147,2264,883
44417,631,549,82
44418,496,389,107
44420,6897,4657,2240
44423,904,691,213
44425,6355,4533,1822
44427,566,452,114
44428,1295,958,337
44429,1075,782,293
44430,1622,1283,339
44431,1755,1356,399
44432,4414,3216,1198
44436,1653,1178,475
44437,1733,1327,406
44438,2344,1578,766
44440,1578,1088,490
44441,568,387,181
44442,1403,1086,317
44443,847,629,218
44444,4327,3049,1278
44445,1258,995,263
44446,9716,6219,3497
44449,489,346,143
44450,688,510,178
44451,1131,871,260
44452,932,768,164
44454,418,317,101
44455,636,502,134
44460,10642,7612,3030
44470,1318,1054,264
44471,4782,3304,1478
44473,1712,1262,450
44481,4620,3270,1350
44483,11857,7594,4263
44484,9625,6838,2787
44485,7890,5271,2619
44490,304,230,74
44491,1036,839,197
44502,4789,2994,1795
44503,401,0,401
44504,2263,1197,1066
44505,8126,5196,2930
44506,1403,964,439
44507,3324,2116,1208
44509,5693,3647,2046
44510,1278,795,483
44511,9722,6550,3172
44512,15353,9689,5664
44514,8904,6502,2402
44515,12023,8012,4011
44601,14027,9580,4447
44606,2108,1755,353
44608,1009,757,252
44609,1536,1177,359
44610,91,58,33
44611,660,547,113
44612,1964,1520,444
44613,867,650,217
44614,4144,3297,847
44615,4259,3099,1160
44618,2156,1785,371
44619,11,5,6
44620,572,424,148
44621,1912,1462,450
44622,7081,4946,2135
44624,1264,1091,173
44625,609,516,93
44626,1207,920,287
44627,1333,1206,127
44628,494,344,150
44629,831,627,204
44632,3411,2743,668
44633,690,611,79
44634,725,583,142
44637,975,694,281
44638,536,378,158
44640,34,30,4
44641,7251,5541,1710
44643,1219,936,283
44644,1996,1488,508
44645,873,695,178
44646,17846,12615,5231
44647,6915,4967,1948
44651,325,236,89
44653,114,86,28
44654,5273,4255,1018
44656,1140,852,288
44657,4007,2926,1081
44659,33,21,12
44661,62,44,18
44662,3636,2635,1001
44663,10583,7143,3440
44666,1010,785,225
44667,5082,3793,1289
44669,537,428,109
44670,62,45,17
44671,151,109,42
44672,2288,1367,921
44675,732,523,209
44676,1770,1371,399
44677,964,756,208
44678,82,68,14
44680,1447,1043,404
44681,2294,1876,418
44682,262,187,75
44683,3464,2438,1026
44685,8651,6900,1751
44688,1325,984,341
44689,248,210,38
44690,30,20,10
44691,16437,11103,5334
44693,44,30,14
44695,651,484,167
44697,84,62,22
44699,362,257,105
44702,463,76,387
44703,4453,2530,1923
44704,1859,1205,654
44705,7946,5548,2398
44706,7365,5237,2128
44707,4306,2825,1481
44708,11211,7124,4087
44709,7988,4650,3338
44710,4201,2603,1598
44714,3924,2358,1566
44718,5177,3440,1737
44720,15244,10625,4619
44721,4303,3498,805
44730,2424,1878,546
44802,332,271,61
44804,424,313,111
44805,12414,8681,3733
44807,938,720,218
44809,115,83,32
44811,5101,3647,1454
44813,2702,2066,636
44814,1004,786,218
44815,312,240,72
44816,41,33,8
44817,534,427,107
44818,987,777,210
44820,7741,5301,2440
44822,1034,854,180
44824,1523,1209,314
44825,80,58,22
44826,679,529,150
44827,2902,2041,861
44828,35,35,0
44830,7984,5484,2500
44833,7425,5209,2216
44836,975,729,246
44837,1582,1196,386
44838,65,41,24
44839,4910,3475,1435
44840,1000,770,230
44841,315,252,63
44842,2186,1541,645
44843,883,721,162
44844,268,235,33
44846,1229,999,230
44847,1265,1017,248
44849,897,669,228
44850,31,21,10
44851,1909,1443,466
44853,489,387,102
44854,732,560,172
44855,392,325,67
44856,60,52,8
44857,8793,6150,2643
44859,626,525,101
44860,22,22,0
44861,57,53,4
44864,1216,931,285
44865,1298,1038,260
44866,665,499,166
44867,787,629,158
44870,17865,11456,6409
44874,70,44,26
44875,5807,4054,1753
44878,994,855,139
44880,728,585,143
44882,1144,823,321
44883,11522,7803,3719
44887,426,326,100
44889,2289,1844,445
44890,4450,3299,1151
44902,2614,1545,1069
44903,10120,7345,2775
44904,5318,3999,1319
44905,5204,3534,1670
44906,7540,5022,2518
44907,7010,4156,2854
45001,327,237,90
45002,4106,3233,873
45003,272,178,94
45005,10932,8164,2768
45011,19314,14580,4734
45013,19204,14097,5107
45014,17451,11800,5651
45015,5187,3462,1725
45030,5890,4387,1503
45032,96,70,26
