601,5915,4964,951
48154,14703,11523,3180
48157,571,396,175
48158,2657,1987,670
48159,897,702,195
48160,4147,3087,1060
48161,9822,6784,3038
48162,11213,7801,3412
48164,2695,2177,518
48165,1905,1486,419
48166,3651,2863,788
48167,14320,10073,4247
48169,6850,5507,1343
48170,16081,10655,5426
48173,3991,2930,1061
48174,11041,7752,3289
48176,6521,5046,1475
48178,8934,6756,2178
48179,1006,829,177
48180,24766,17842,6924
48182,7549,5972,1577
48183,16063,11505,4558
48184,7379,4916,2463
48185,22624,12448,10176
48186,14352,10045,4307
48187,16368,12142,4226
48188,11186,8568,2618
48189,5102,3588,1514
48190,35,31,4
48191,957,762,195
48192,18419,12051,6368
48195,12822,8039,4783
48197,21950,11581,10369
48198,15756,9820,5936
48201,7504,2309,5195
48202,9049,4041,5008
48203,16407,10124,6283
48204,15340,10094,5246
48205,19968,15399,4569
48206,11901,7629,4272
48207,11866,5372,6494
48208,5304,2727,2577
48209,11819,8287,3532
48210,12705,8738,3967
48211,3291,2097,1194
48212,15269,9764,5505
48213,13764,9860,3904
48214,13033,6692,6341
48215,6796,4284,2512
48216,2464,1340,1124
48217,3915,2655,1260
48218,3662,2511,1151
48219,21611,14758,6853
48220,11023,5854,5169
48221,16590,11689,4901
48223,12413,8650,3763
48224,18675,13231,5444
48225,6384,3769,2615
48226,2598,611,1987
48227,20756,14945,5811
48228,23301,15915,7386
48229,4304,2748,1556
48230,7249,4903,2346
48234,15449,11089,4360
48235,19738,13654,6084
48236,12131,9154,2977
48237,12576,8277,4299
48238,16329,11012,5317
48239,14908,10184,4724
48240,7316,4900,2416
48242,0,0,0
48301,5628,4460,1168
48302,6420,4926,1494
48304,6695,4994,1701
48306,7712,6649,1063
48307,15713,9931,5782
48309,10422,7730,2692
48310,14654,11135,3519
48312,12945,8684,4261
48313,12381,9208,3173
48314,6253,4398,1855
48315,8049,6308,1741
48316,7760,6071,1689
48317,10644,6860,3784
48320,2022,1142,880
48322,11219,8347,2872
48323,6304,5236,1068
48324,6315,5010,1305
48326,7828,4474,3354
48327,8864,5444,3420
48328,10726,6482,4244
48329,10007,7369,2638
48331,8364,6426,1938
48334,7559,4929,2630
48335,10536,5780,4756
48336,11186,6854,4332
48340,9708,5924,3784
48341,7273,4365,2908
48342,7154,4972,2182
48346,8944,6561,2383
48348,6597,5571,1026
48350,2468,1945,523
48353,2158,1810,348
48356,3139,2456,683
48357,3290,2557,733
48359,2823,1902,921
48360,4040,3110,930
48362,5134,3698,1436
48363,1572,1272,300
48367,1698,1308,390
48370,618,482,136
48371,6701,5149,1552
48374,3576,3225,351
48375,8159,5456,2703
48377,5243,2577,2666
48380,1925,1717,208
48381,4505,3404,1101
48382,6550,5385,1165
48383,4224,3383,841
48386,5921,4470,1451
48390,7890,5372,2518
48393,7014,3932,3082
48401,574,429,145
48412,2020,1622,398
48413,3041,2145,896
48414,900,746,154
48415,3509,2732,777
48416,1849,1460,389
48417,1049,859,190
48418,1437,1189,248
48419,1056,812,244
48420,8348,6330,2018
48421,2448,1976,472
48422,2353,1749,604
48423,12815,8533,4282
48426,426,325,101
48427,1181,823,358
48428,1684,1467,217
48429,3750,2806,944
48430,12195,9091,3104
48432,303,233,70
48433,9777,7370,2407
48434,47,22,25
48435,764,610,154
48436,1246,1013,233
48437,125,87,38
48438,2057,1750,307
48439,15794,10939,4855
48440,25,25,0
48441,1808,1300,508
48442,6846,5171,1675
48444,3210,2375,835
48445,705,519,186
48446,11065,8195,2870
48449,1365,1093,272
48450,2233,1455,778
48451,4429,3456,973
48453,1932,1426,506
48454,399,298,101
48455,2904,2339,565
48456,398,301,97
48457,2930,2304,626
48458,9412,6444,2968
48460,898,696,202
48461,2571,2167,404
48462,4505,3702,803
48463,1750,1364,386
48464,717,563,154
48465,237,168,69
48466,581,446,135
48467,1234,767,467
48468,583,431,152
48469,659,398,261
48470,321,238,83
48471,2246,1540,706
48472,712,570,142
48473,7514,5660,1854
48475,1061,766,295
48476,147,125,22
48502,272,48,224
48503,12477,7140,5337
48504,14338,9889,4449
48505,12290,8669,3621
48506,12988,8588,4400
48507,14235,8818,5417
48509,3889,2918,971
48519,2706,1845,861
48529,4438,2919,1519
48532,8273,5279,2994
48601,17147,12476,4671
48602,13047,8147,4900
48603,16771,10506,6265
48604,4329,3013,1316
48607,1079,450,629
48609,4796,3645,1151
48610,1433,1021,412
48611,2287,1714,573
48612,3752,2700,1052
48613,385,300,85
48614,476,361,115
48615,1164,873,291
48616,2903,2162,741
48617,3328,2293,1035
48618,2020,1525,495
48619,197,143,54
48620,17,17,0
48621,620,439,181
48622,2443,1798,645
48623,4038,3189,849
48624,6535,4772,1763
48625,5646,3876,1770
48626,2134,1719,415
48627,124,82,42
48628,839,615,224
48629,3387,2232,1155
48630,102,70,32
48631,1711,1301,410
48632,2170,1535,635
48633,32,17,15
48634,1676,1287,389
48635,811,580,231
48636,500,378,122
48637,1268,989,279
48640,12601,8826,3775
48642,12166,8602,3564
48647,1899,1316,583
48649,619,507,112
48650,2951,2217,734
48651,2271,1594,677
48652,574,428,146
48653,4325,3046,1279
48654,1061,764,297
48655,2481,1947,534
48656,2044,1364,680
48657,3156,2368,788
48658,2103,1438,665
48659,1038,799,239
48661,4038,2799,1239
48662,625,477,148
48701,578,425,153
48703,1514,1025,489
48705,257,173,84
48706,16614,11432,5182
48708,11782,7527,4255
48720,481,328,153
48721,206,147,59
48722,1325,989,336
48723,4752,3315,1437
48724,127,99,28
48725,1178,725,453
48726,2490,1785,705
48727,462,340,122
48728,145,95,50
48729,579,456,123
48730,2246,1407,839
48731,735,542,193
48732,4951,3182,1769
48733,807,612,195
48734,3020,2059,961
48735,372,261,111
48737,619,412,207
48738,681,471,210
48739,2035,1417,618
48740,1063,735,328
48741,784,613,171
48742,805,537,268
48743,15,10,5
48744,1767,1349,418
48745,554,402,152
48746,3185,2560,625
48747,562,433,129
48748,780,547,233
48749,494,361,133
48750,3950,2619,1331
48754,348,234,114
48755,1311,987,324
48756,1755,1230,525
48757,1540,1164,376
48759,1556,1053,503
48760,426,319,107
48761,520,347,173
48762,598,440,158
48763,2034,1446,588
48765,355,270,85
48766,528,382,146
48767,890,663,227
48768,3614,2813,801
48770,816,569,247
48801,4584,3032,1552
48806,673,532,141
48807,356,259,97
48808,1572,1215,357
48809,4037,2924,1113
48811,1241,932,309
48813,7567,5660,1907
48815,740,548,192
48817,2536,1743,793
48818,1048,710,338
48819,808,668,140
48820,5093,4068,1025
48821,2245,1626,619
48822,878,690,188
48823,19469,8160,11309
48824,0,0,0
48827,5411,4145,1266
48829,1259,925,334
48830,21,13,8
48831,1351,1012,339
48832,517,415,102
48834,839,665,174
48835,1099,882,217
48836,4090,3156,934
48837,6772,5012,1760
48838,6317,4446,1871
48840,5299,3126,2173
48841,276,241,35
48842,7116,5168,1948
48843,15494,12054,3440
48845,333,254,79
48846,5608,3907,1701
48847,2406,1769,637
48848,2766,2230,536
48849,2257,1706,551
48850,1726,1279,447
48851,831,623,208
48852,38,28,10
48853,168,122,46
48854,6296,4662,1634
48856,337,255,82
48857,825,654,171
48858,15249,7619,7630
48860,504,372,132
48861,582,452,130
48864,7802,5135,2667
48865,685,500,185
48866,1645,1277,368
48867,11044,7785,3259
48871,699,549,150
48872,2668,2101,567
48873,602,477,125
48874,61,46,15
48875,3274,2553,721
48876,1264,950,314
48877,932,724,208
48878,618,473,145
48879,6309,4804,1505
48880,2546,1779,767
48881,1983,1508,475
48883,2669,2034,635
48884,1531,1154,377
48885,313,248,65
48886,848,600,248
48888,2572,1953,619
48889,496,379,117
48890,771,598,173
48891,1080,821,259
48892,1569,1237,332
48893,1833,1342,491
48894,245,185,60
48895,4156,3158,998
48896,45,35,10
48897,571,454,117
48906,10378,6668,3710
48910,15795,8609,7186
48911,15685,10306,5379
48912,8084,4034,4050
48915,4144,2492,1652
48917,13687,8354,5333
48933,1491,296,1195
49001,16760,9862,6898
49002,8162,4994,3168
49004,8266,6219,2047
49006,10206,4247,5959
49007,4578,2146,2432
49008,7337,3470,3867
49009,12140,7706,4434
49010,6225,4577,1648
49011,811,617,194
49012,1429,1042,387
49013,1957,1434,523
49014,8607,5863,2744
49015,13928,9037,4891
49016,0,0,0
49017,14915,9570,5345
49021,2241,1742,499
49022,13384,8839,4545
49024,10855,7879,2976
49026,1003,738,265
49027,45,39,6
49028,2426,1790,636
49029,650,525,125
49030,927,701,226
49031,3131,2200,931
49032,1014,777,237
49033,602,503,99
49034,811,646,165
49036,8842,6028,2814
49038,4088,2861,1227
49040,1404,992,412
49042,1825,1350,475
49043,918,621,297
49045,2070,1469,601
49046,2726,2057,669
49047,5878,4134,1744
49050,605,424,181
49051,865,662,203
49052,294,256,38
49053,2381,1714,667
49055,2223,1633,590
49056,1466,1105,361
49057,2338,1740,598
49058,6790,5050,1740
49060,797,636,161
49061,581,449,132
49064,1344,1014,330
49065,2283,1742,541
49066,251,211,40
49067,1646,1209,437
49068,6001,4260,1741
49070,777,605,172
49071,2925,2352,573
49072,1214,941,273
49073,1902,1431,471
49075,58,39,19
49076,1440,1044,396
49078,3418,2507,911
49079,4814,3480,1334
49080,5352,4130,1222
49082,2388,1783,605
49083,2405,1879,526
49085,9935,6493,3442
49087,1897,1509,388
49088,1076,867,209
49089,764,613,151
49090,5933,3993,1940
49091,7603,5248,2355
49092,853,609,244
49093,7117,4957,2160
49094,1616,1169,447
49095,761,512,249
49096,1161,919,242
49097,3731,2914,817
49098,2383,1705,678
49099,2162,1580,582
49101,1249,899,350
49102,405,310,95
49103,4342,3197,1145
49106,1951,1377,574
49107,4155,2952,1203
49111,1288,988,300
49112,3892,2837,1055
49113,757,560,197
49115,11,5,6
49116,128,107,21
49117,1863,1186,677
49119,37,21,16
49120,14114,9782,4332
49125,1087,703,384
49126,615,399,216
49127,3615,2707,908
49128,1912,1355,557
49129,339,228,111
49130,542,436,106
49201,14657,10724,3933
49202,9119,5333,3786
49203,15135,10218,4917
49220,858,631,227
49221,14164,9966,4198
49224,5415,3705,1710
49227,415,310,105
49228,2195,1606,589
49229,1033,839,194
49230,3815,2767,1048
49232,970,741,229
49233,607,490,117
49234,1004,749,255
49235,773,585,188
49236,1845,1377,468
49237,1104,873,231
49238,615,472,143
49240,2719,2169,550
49241,865,674,191
49242,5737,3853,1884
49245,1731,1304,427
49246,1249,1011,238
49247,2252,1653,599
49248,351,270,81
49249,1361,1076,285
49250,2182,1643,539
49251,2242,1719,523
49252,983,702,281
49253,1240,888,352
49254,1297,964,333
49255,615,477,138
49256,1548,1166,382
49259,924,744,180
49262,558,437,121
49263,11,11,0
49264,638,490,148
49265,1756,1399,357
49266,1081,830,251
49267,1465,1142,323
49268,396,298,98
49269,2192,1726,466
49270,2019,1656,363
49271,852,658,194
49272,912,636,276
49274,1361,991,370
49276,343,276,67
49277,1295,1089,206
49279,316,269,47
49281,210,170,40
49282,316,220,96
49283,941,681,260
49284,1131,821,310
49285,1800,1418,382
49286,5461,3986,1475
49287,750,604,146
49288,520,368,152
49289,34,23,11
49301,3467,2949,518
49302,2105,1804,301
49303,334,280,54
49304,1844,1095,749
49305,1089,778,311
49306,2816,2230,586
49307,6515,3711,2804
49309,737,504,233
49310,1004,770,234
49312,46,23,23
49315,4837,3729,1108
49316,4848,3893,955
49318,531,427,104
49319,4831,3817,1014
49321,6095,3879,2216
49322,457,348,109
49323,2543,2155,388
49325,554,447,107
49326,1328,1010,318
49327,2632,2014,618
49328,1272,1013,259
49329,2427,1917,510
49330,1585,1311,274
49331,4954,3872,1082
49332,1241,865,376
49333,3224,2620,604
49335,39,29,10
49336,1369,1053,316
49337,4682,3450,1232
49338,769,532,237
49339,764,623,141
49340,1106,830,276
49341,9911,8142,1769
49342,716,533,183
49343,1748,1307,441
49344,1360,1001,359
49345,4531,3437,1094
49346,1806,1429,377
49347,486,362,124
49348,4025,3096,929
49349,3106,2231,875
49401,3435,2155,1280
49402,603,395,208
49403,805,655,150
49404,2743,2153,590
49405,593,461,132
49406,334,186,148
49408,3415,2396,1019
49410,682,470,212
49411,615,466,149
49412,4171,3043,1128
49415,2064,1635,429
49417,10809,7833,2976
49418,9012,6741,2271
49419,2098,1761,337
49420,2279,1645,634
49421,2285,1679,606
49423,16252,11237,5015
49424,14521,11193,3328
49425,1299,1003,296
49426,8741,7468,1273
49428,8443,6822,1621
49431,6874,4636,2238
49434,38,7,31
49435,1097,846,251
49436,663,501,162
49437,2624,1941,683
49440,444,141,303
49441,16897,11130,5767
49442,15755,10556,5199
49444,7967,5662,2305
49445,7345,5649,1696
49446,843,673,170
49448,1210,934,276
49449,1189,859,330
49450,988,740,248
49451,2038,1629,409
49452,691,530,161
49453,1169,702,467
49454,1731,1277,454
49455,1839,1376,463
49456,6886,4762,2124
49457,3517,2727,790
49458,57,40,17
49459,495,382,113
49460,2451,1974,477
49461,3338,2440,898
49464,7031,5714,1317
49503,13923,6541,7382
49504,15576,9814,5762
49505,12755,7961,4794
49506,12262,8121,4141
49507,12747,9251,3496
49508,15278,10413,4865
49509,22559,14780,7779
49512,5371,2645,2726
49525,9761,7039,2722
49544,11087,7366,3721
49546,11841,8468,3373
49548,12279,8097,4182
49601,7945,5536,2409
49611,110,88,22
49612,442,310,132
49613,309,212,97
49614,1049,756,293
49615,1665,1169,496
49616,857,565,292
49617,1255,900,355
49618,305,237,68
49619,402,297,105
49620,751,573,178
49621,1084,810,274
49622,1071,794,277
49623,474,334,140
49625,486,356,130
49626,124,78,46
49627,109,71,38
49628,120,77,43
49629,1041,693,348
49630,564,382,182
49631,2422,1746,676
49632,439,331,108
49633,1345,998,347
49634,39,20,19
49635,1544,1039,505
49636,265,165,100
49637,1002,767,235
49638,341,245,96
49639,914,692,222
49640,638,439,199
49642,291,187,104
49643,1928,1367,561
49644,831,542,289
49645,647,454,193
49646,3246,2268,978
49648,814,644,170
49649,1910,1524,386
49650,965,747,218
49651,2979,2136,843
49653,814,607,207
49654,276,193,83
49655,1133,865,268
49656,624,442,182
49657,1157,908,249
49659,2423,1800,623
49660,5625,3790,1835
49663,2004,1505,499
49664,775,593,182
49665,1629,1195,434
49666,9,5,4
49667,211,151,60
49668,1244,878,366
49670,887,631,256
49675,466,299,167
49676,1244,904,340
49677,2641,1883,758
49679,435,310,125
49680,623,485,138
49682,1510,1162,348
49683,726,495,231
49684,13520,9313,4207
49686,11972,7833,4139
49688,950,720,230
49689,672,460,212
49690,2582,1949,633
49701,366,224,142
49705,311,261,50
49706,1816,1323,493
49707,10072,6687,3385
49709,1745,1212,533
49710,200,139,61
49712,3223,2220,1003
49713,776,579,197
49715,1092,813,279
49716,346,253,93
49718,403,257,146
49719,728,499,229
49720,3880,2681,1199
49721,6129,4279,1850
49722,26,19,7
49724,425,332,93
49725,400,244,156
49726,475,327,148
49727,2628,1963,665
49728,120,92,28
49729,609,459,150
49730,684,523,161
49733,784,559,225
49735,7216,5261,1955
49736,277,175,102
49738,4079,2918,1161
49740,2997,2048,949
49743,357,251,106
49744,302,244,58
49745,107,81,26
49746,1544,1095,449
49747,775,562,213
49748,111,75,36
49749,1887,1320,567
49751,768,561,207
49752,161,98,63
49753,891,685,206
49755,814,572,242
49756,1849,1218,631
49757,247,139,108
49759,725,523,202
49760,295,202,93
49761,23,7,16
49762,338,239,99
49764,48,18,30
49765,1818,1225,593
49766,1061,748,313
49768,232,157,75
49769,526,396,130
49770,6182,4073,2109
49774,724,563,161
49775,38,20,18
49776,815,564,251
49777,702,517,185
49779,2263,1513,750
49780,845,630,215
49781,2114,1410,704
49782,268,155,113
49783,7715,4824,2891
49788,826,657,169
49791,36,15,21
49792,25,18,7
49793,74,49,25
49795,739,526,213
49796,59,41,18
49799,832,605,227
49801,5205,3430,1775
49802,2942,1942,1000
49805,100,59,41
49806,257,183,74
49807,1413,1059,354
49808,80,55,25
49812,358,239,119
49813,120,80,40
49814,603,451,152
49815,226,143,83
49816,318,238,80
49817,226,186,40
49818,411,311,100
49820,366,252,114
49821,600,424,176
49822,85,55,30
49825,87,61,26
49826,13,9,4
49827,409,272,137
49829,7691,4855,2836
49831,23,7,16
49833,85,62,23
49834,102,72,30
49835,385,265,120
49836,279,205,74
49837,3868,2726,1142
49838,162,94,68
49839,201,133,68
49840,347,274,73
49841,2279,1635,644
49847,460,298,162
49848,76,53,23
49849,5133,3502,1631
49852,59,45,14
49853,529,419,110
49854,2781,1855,926
49855,12610,7382,5228
49858,5766,3723,2043
49861,244,161,83
49862,1901,1240,661
49863,52,35,17
49864,18,7,11
49866,3177,2146,1031
49868,1970,1359,611
49870,1448,954,494
49871,180,103,77
49872,32,15,17
49873,41,27,14
49874,361,239,122
49876,453,374,79
49877,22,14,8
49878,1657,1192,465
49879,456,319,137
49880,489,349,140
49881,145,108,37
49883,58,39,19
49884,226,197,29
49885,826,607,219
49886,211,151,60
49887,951,602,349
49891,419,274,145
49892,797,555,242
49893,696,488,208
49894,303,225,78
49895,259,204,55
49896,555,443,112
49901,204,117,87
49902,92,45,47
49903,70,33,37
49905,527,375,152
49908,1015,670,345
49910,215,143,72
49911,1351,808,543
49912,474,309,165
49913,3345,2010,1335
49915,420,258,162
49916,1039,754,285
49917,85,56,29
49918,33,27,6
49919,89,61,28
49920,1968,1260,708
49921,167,111,56
49922,490,353,137
49925,299,183,116
49927,200,134,66
49929,62,45,17
49930,2482,1404,1078
49931,2911,1436,1475
49934,360,243,117
49935,2483,1603,880
49938,3981,2423,1558
49942,136,102,34
49945,1122,731,391
49946,1718,1172,546
49947,302,223,79
49948,324,200,124
49950,570,362,208
49952,27,25,2
49953,1428,915,513
49955,143,109,34
49958,573,319,254
49959,180,108,72
49960,106,67,39
49961,65,42,23
49962,131,58,73
49963,343,170,173
49964,478,279,199
49965,187,124,63
49967,221,134,87
49968,1076,671,405
49969,558,385,173
49970,143,108,35
49971,287,191,96
50001,258,198,60
50002,552,338,214
50003,2226,1620,606
50005,322,263,59
50006,765,533,232
50007,141,137,4
50008,366,268,98
50009,4461,3322,1139
50010,10734,6144,4590
50014,8845,4020,4825
50020,626,420,206
50021,11713,8522,3191
50022,3676,2461,1215
50025,1534,1057,477
50026,265,182,83
50027,149,109,40
50028,625,440,185
50029,295,193,102
50032,188,126,62
50033,21,10,11
50034,181,157,24
50035,1075,867,208
50036,6672,4478,2194
50038,151,99,52
50039,157,98,59
50040,98,66,32
50041,50,42,8
50042,148,114,34
50044,447,312,135
50046,508,366,142
50047,1905,1429,476
50048,403,299,104
50049,2781,1849,932
50050,349,252,97
50051,132,84,48
50052,76,48,28
50054,1379,1002,377
50055,373,267,106
50056,575,413,162
50057,80,64,16
50058,824,563,261
50059,8,8,0
50060,1130,761,369
50061,427,358,69
50062,655,465,190
50063,900,714,186
50064,49,36,13
50065,233,169,64
50066,130,76,54
50067,131,81,50
50068,132,94,38
50069,339,272,67
50070,619,440,179
50071,528,335,193
50072,934,665,269
50073,315,215,100
50074,210,156,54
50075,331,227,104
50076,630,404,226
50078,52,32,20
50101,24,18,6
50102,47,37,10
50103,202,136,66
50104,88,59,29
50105,368,299,69
50106,458,315,143
50107,485,342,143
50108,228,150,78
50109,677,518,159
50110,34,26,8
50111,2105,1625,480
50112,4363,2754,1609
50115,1137,808,329
50116,80,59,21
50117,110,94,16
50118,341,273,68
50119,169,135,34
50120,119,96,23
50122,594,433,161
50123,402,261,141
50124,1077,764,313
50125,6282,4601,1681
50126,2871,1821,1050
50128,159,99,60
50129,2332,1575,757
50130,663,493,170
50131,3365,2455,910
50132,176,136,40
50133,300,186,114
50134,243,200,43
50135,682,512,170
50136,235,160,75
50137,24,21,3
50138,4692,3201,1491
50139,464,354,110
50140,1043,606,437
50141,257,195,62
50142,356,274,82
50143,245,210,35
50144,1171,801,370
50145,11,0,11
50146,199,156,43
50147,200,124,76
50148,165,119,46
50149,391,276,115
50150,411,311,100
50151,283,215,68
50152,7,7,0
50153,267,207,60
50154,180,146,34
50155,117,86,31
50156,1587,1195,392
50157,323,239,84
50158,11790,7928,3862
50160,131,93,38
50161,776,599,177
50162,462,342,120
50164,280,217,63
50165,20,9,11
50166,528,400,128
50167,326,247,79
50168,289,208,81
50169,993,712,281
50170,1056,775,281
50171,1161,837,324
50173,287,213,74
50174,545,414,131
50201,3191,2151,1040
50206,230,163,67
50207,964,729,235
50208,8344,5575,2769
50210,600,446,154
50211,3108,2551,557
50212,1296,927,369
50213,2667,1826,841
50214,319,236,83
50216,1142,817,325
50217,256,181,75
50218,62,36,26
50219,4462,3273,1189
50220,3273,2314,959
50222,180,143,37
50223,163,109,54
50225,1033,754,279
50226,1191,924,267
50227,8,4,4
50228,815,599,216
50229,296,248,48
50230,450,344,106
50231,71,43,28
50232,187,146,41
50233,578,406,172
50234,192,113,79
50235,204,159,45
50236,600,459,141
50237,883,759,124
50238,509,356,153
50239,110,88,22
50240,790,614,176
50241,3,0,3
50242,194,135,59
50243,92,80,12
50244,667,470,197
50246,304,234,70
50247,870,626,244
50248,1694,1117,577
50249,527,344,183
50250,950,663,287
50251,512,418,94
50252,120,101,19
50254,170,132,38
50256,190,151,39
50257,326,266,60
50258,370,263,107
50261,596,475,121
50262,196,143,53
50263,2362,1849,513
50264,177,133,44
50265,12737,8004,4733
50266,7302,4137,3165
50268,458,296,162
50269,55,39,16
50271,308,231,77
50272,84,61,23
50273,2825,2052,773
50274,203,137,66
50275,216,178,38
50276,937,643,294
50277,206,156,50
50278,330,248,82
50309,2196,509,1687
50310,13350,8117,5233
50311,7548,3972,3576
50312,7744,3819,3925
50313,6733,4417,2316
50314,4466,2607,1859
50315,14477,9381,5096
50316,6104,3948,2156
50317,15811,11189,4622
50320,5821,4178,1643
50321,2968,1912,1056
50322,13357,9200,4157
50323,284,255,29
50325,4840,3737,1103
50401,13172,8126,5046
50420,173,113,60
50421,1406,909,497
50423,1305,878,427
50424,691,497,194
50426,56,30,26
50428,4181,2810,1371
50430,240,174,66
50431,99,65,34
50432,77,43,34
50433,137,95,42
50434,165,127,38
50435,281,213,68
50436,2339,1614,725
50438,1605,1173,432
50439,146,104,42
50440,232,170,62
50441,2369,1589,780
50444,196,139,57
50446,193,146,47
50447,499,345,154
50448,301,229,72
50449,354,279,75
50450,1301,846,455
50451,265,180,85
50452,341,257,84
50453,229,171,58
50454,54,45,9
50455,188,150,38
50456,747,492,255
50457,192,129,63
50458,821,586,235
50459,1324,859,465
50460,133,113,20
50461,2302,1580,722
50464,292,200,92
50465,125,59,66
50466,702,495,207
50468,691,489,202
50469,594,453,141
50470,126,89,37
50471,305,217,88
50472,855,612,243
50473,158,129,29
50475,603,448,155
50476,338,218,120
50477,127,96,31
50478,409,268,141
50479,302,206,96
50480,436,293,143
50482,349,260,89
50483,358,240,118
50484,199,137,62
50501,12031,7576,4455
50510,476,359,117
50511,3070,2112,958
50514,664,454,210
50515,155,108,47
50516,311,231,80
50517,500,333,167
50518,177,127,50
50519,283,189,94
50520,90,61,29
50521,43,24,19
50522,364,261,103
50523,272,213,59
50524,183,140,43
50525,1628,1085,543
50527,113,90,23
50528,192,157,35
50529,335,246,89
50530,502,346,156
50531,115,79,36
50532,421,294,127
50533,1736,1190,546
50535,390,279,111
50536,1909,1179,730
50538,254,183,71
50539,281,191,90
50540,514,355,159
50541,405,288,117
50542,440,294,146
50543,592,412,180
50544,259,152,107
50545,112,101,11
50546,224,172,52
50548,2488,1658,830
50551,61,36,25
50552,42,23,19
50554,848,557,291
50556,145,101,44
50557,325,206,119
50558,277,186,91
50559,159,115,44
50560,278,192,86
50561,248,186,62
50562,211,152,59
50563,1147,808,339
50565,254,164,90
50566,161,130,31
50567,96,83,13
50568,559,406,153
50569,349,247,102
50570,120,94,26
50571,210,134,76
50573,35,22,13
50574,1059,660,399
50575,487,310,177
50576,165,126,39
50577,193,130,63
50578,320,203,117
50579,1066,736,330
50581,475,339,136
50582,122,95,27
50583,1383,865,518
50585,531,336,195
50586,155,131,24
50588,4254,2858,1396
50590,422,263,159
50591,160,85,75
50592,41,26,15
50593,29,25,4
50594,143,105,38
50595,3948,2630,1318
50597,548,374,174
50598,386,261,125
50599,201,134,67
50601,1127,798,329
50602,668,489,179
50603,231,176,55
50604,745,553,192
50605,60,39,21
50606,426,320,106
50607,229,167,62
50609,201,152,49
50611,169,145,24
50612,163,122,41
50613,13849,8437,5412
50616,4391,2919,1472
50619,964,707,257
50621,630,464,166
50622,1106,920,186
50623,50,44,6
50624,540,412,128
50625,450,296,154
50626,580,471,109
50627,1572,1005,567
50628,572,394,178
50629,864,627,237
50630,760,557,203
50631,66,49,17
50632,500,361,139
50633,169,111,58
50634,291,201,90
50635,670,470,200
50636,848,586,262
50638,1354,956,398
50641,697,522,175
50642,205,166,39
50643,1015,800,215
50644,3382,2357,1025
50645,485,338,147
50647,693,540,153
50648,1395,1108,287
50649,15,9,6
50650,325,216,109
50651,1406,1051,355
50652,66,39,27
50653,284,218,66
50654,219,179,40
50655,346,224,122
50658,1020,698,322
50659,2283,1564,719
50660,489,369,120
50662,3180,2115,1065
50665,1190,865,325
50666,385,258,127
50667,82,68,14
50668,480,367,113
50669,1059,766,293
50670,786,584,202
50671,98,94,4
50672,241,163,78
50673,67,59,8
50674,1499,1059,440
50675,1022,701,321
50676,795,577,218
50677,4159,2849,1310
50680,490,325,165
50681,177,117,60
50682,583,409,174
50701,12431,8052,4379
50702,8078,5032,3046
50703,8124,5284,2840
50706,411,302,109
50707,3209,2281,928
50801,3971,2474,1497
50830,727,538,189
50833,1083,725,358
50835,55,52,3
50836,234,149,85
50837,196,121,75
50840,278,190,88
50841,1329,837,492
50843,284,193,91
50845,337,241,96
50846,533,356,177
50847,51,29,22
50848,186,144,42
50849,1241,876,365
