601,5915,4964,951
50851,860,574,286
50853,336,241,95
50854,934,619,315
50857,178,130,48
50858,349,263,86
50859,190,146,44
50860,122,88,34
50861,129,97,32
50862,67,51,16
50863,142,92,50
50864,920,620,300
51001,930,630,300
51002,1150,808,342
51003,608,438,170
51004,498,337,161
51005,641,485,156
51006,486,311,175
51007,232,177,55
51008,47,37,10
51010,219,146,73
51011,42,23,19
51012,2860,1779,1081
51014,312,249,63
51016,564,400,164
51018,212,163,49
51019,367,265,102
51020,282,212,70
51022,297,216,81
51023,1232,827,405
51024,726,603,123
51025,858,596,262
51026,360,259,101
51027,470,391,79
51028,816,585,231
51029,115,81,34
51030,569,477,92
51031,4530,3225,1305
51033,231,163,68
51034,863,565,298
51035,707,492,215
51036,207,187,20
51037,204,158,46
51038,569,453,116
51039,943,707,236
51040,1548,956,592
51041,2001,1535,466
51044,106,81,25
51045,30,20,10
51046,912,623,289
51047,341,232,109
51048,242,178,64
51049,264,179,85
51050,1060,767,293
51051,38,18,20
51052,444,336,108
51053,512,368,144
51054,1396,1140,256
51055,551,361,190
51056,203,168,35
51058,437,286,151
51059,123,106,17
51060,280,197,83
51061,216,138,78
51062,265,181,84
51063,419,291,128
51101,355,76,279
51103,6247,4341,1906
51104,8645,5659,2986
51105,4350,2741,1609
51106,10359,7120,3239
51108,2003,1473,530
51109,1197,776,421
51111,34,34,0
51201,2427,1677,750
51230,142,125,17
51231,88,76,12
51232,368,277,91
51234,454,358,96
51235,357,290,67
51237,747,519,228
51238,419,325,94
51239,1027,834,193
51240,610,448,162
51241,625,506,119
51242,83,50,33
51243,342,259,83
51244,12,12,0
51245,521,344,177
51246,1485,1061,424
51247,1602,1179,423
51248,726,532,194
51249,1502,1028,474
51250,2197,1678,519
51301,5465,3579,1886
51331,500,291,209
51333,209,176,33
51334,3233,2118,1115
51338,446,330,116
51341,16,13,3
51342,532,337,195
51343,116,82,34
51344,36,31,5
51345,181,138,43
51346,1109,781,328
51347,588,414,174
51349,27,16,11
51350,196,125,71
51351,1786,1224,562
51354,428,300,128
51355,463,238,225
51357,287,195,92
51358,588,390,198
51360,3350,2295,1055
51363,68,43,25
51364,293,201,92
51365,157,119,38
51366,181,140,41
51401,4856,3210,1646
51430,338,254,84
51431,191,134,57
51433,289,216,73
51436,369,248,121
51439,471,327,144
51440,158,108,50
51441,166,130,36
51442,3250,2254,996
51443,718,483,235
51444,102,70,32
51445,1301,854,447
51446,250,175,75
51447,102,85,17
51448,287,173,114
51449,936,615,321
51450,804,521,283
51451,59,32,27
51452,74,53,21
51453,350,219,131
51454,571,426,145
51455,983,655,328
51458,689,452,237
51459,9,4,5
51461,492,343,149
51462,521,352,169
51463,257,182,75
51465,330,242,88
51466,404,293,111
51467,235,179,56
51501,13313,8847,4466
51502,8,8,0
51503,13157,9280,3877
51510,1224,918,306
51520,107,85,22
51521,867,635,232
51523,151,105,46
51525,446,351,95
51526,630,527,103
51527,249,214,35
51528,450,300,150
51529,726,493,233
51530,373,249,124
51531,364,263,101
51532,306,245,61
51533,410,308,102
51534,2979,2252,727
51535,856,620,236
51536,212,172,40
51537,2790,1978,812
51540,208,158,50
51541,150,98,52
51542,357,266,91
51543,171,117,54
51544,305,208,97
51545,200,145,55
51546,1084,792,292
51548,191,142,49
51549,211,136,75
51550,24,10,14
51551,693,502,191
51552,121,94,27
51553,346,273,73
51554,83,53,30
51555,2143,1509,634
51556,198,127,71
51557,367,277,90
51558,282,191,91
51559,633,488,145
51560,811,566,245
51561,564,428,136
51562,185,135,50
51563,302,249,53
51564,238,150,88
51565,218,162,56
51566,3197,2109,1088
51570,440,314,126
51571,252,196,56
51572,222,139,83
51573,474,334,140
51574,6,4,2
51575,237,170,67
51576,547,432,115
51577,515,380,135
51578,51,30,21
51579,948,672,276
51601,2740,1766,974
51630,102,65,37
51631,232,163,69
51632,2598,1720,878
51636,211,150,61
51637,123,102,21
51638,631,461,170
51639,333,231,102
51640,774,537,237
51645,115,83,32
51646,339,238,101
51647,138,104,34
51648,116,85,31
51649,128,100,28
51650,161,98,63
51652,789,553,236
51653,552,384,168
51654,203,143,60
52001,17416,10692,6724
52002,4182,3173,1009
52003,4923,3674,1249
52030,149,115,34
52031,1717,1256,461
52032,511,348,163
52033,1135,821,314
52035,430,319,111
52036,76,55,21
52037,459,351,108
52038,198,163,35
52039,384,312,72
52040,1983,1502,481
52041,594,471,123
52042,621,457,164
52043,977,667,310
52044,81,48,33
52045,723,594,129
52046,731,577,154
52047,315,229,86
52048,171,134,37
52049,567,394,173
52050,217,183,34
52052,1295,901,394
52053,377,299,78
52054,355,278,77
52056,98,74,24
52057,3149,2169,980
52060,3631,2402,1229
52064,372,271,101
52065,383,304,79
52066,22,13,9
52068,922,818,104
52069,623,415,208
52070,522,351,171
52071,49,40,9
52072,116,101,15
52073,518,429,89
52074,109,82,27
52075,57,52,5
52076,876,647,229
52077,176,121,55
52078,302,261,41
52079,282,207,75
52101,4887,3200,1687
52132,737,459,278
52133,254,196,58
52134,157,108,49
52135,394,276,118
52136,2447,1633,814
52140,211,165,46
52141,610,402,208
52142,606,406,200
52144,559,416,143
52146,359,262,97
52147,490,357,133
52151,922,632,290
52154,437,330,107
52155,540,391,149
52156,278,188,90
52157,777,505,272
52158,133,64,69
52159,966,678,288
52160,351,242,109
52161,519,376,143
52162,1257,914,343
52163,159,77,82
52164,95,76,19
52165,350,239,111
52166,14,7,7
52168,162,115,47
52169,170,121,49
52170,200,165,35
52171,494,346,148
52172,2505,1648,857
52175,1516,986,530
52201,431,343,88
52202,367,298,69
52203,675,492,183
52205,2780,1903,877
52206,568,456,112
52207,177,135,42
52208,1457,999,458
52209,457,342,115
52210,276,204,72
52211,1081,712,369
52212,130,92,38
52213,1444,1118,326
52214,1339,1003,336
52215,333,257,76
52216,605,443,162
52217,251,147,104
52218,661,491,170
52219,39,27,12
52220,27,19,8
52221,92,55,37
52222,294,228,66
52223,537,418,119
52224,772,585,187
52225,156,137,19
52226,40,27,13
52227,655,498,157
52228,562,470,92
52229,285,211,74
52231,137,106,31
52232,96,66,30
52233,2720,1545,1175
52235,5,3,2
52236,176,129,47
52237,605,472,133
52240,12729,6171,6558
52241,6522,3386,3136
52242,0,0,0
52245,7280,3822,3458
52246,8773,4053,4720
52247,1884,1346,538
52248,741,513,228
52249,398,290,108
52251,234,161,73
52253,1038,816,222
52254,393,284,109
52255,498,341,157
52257,70,60,10
52301,1723,1158,565
52302,11051,7717,3334
52305,196,159,37
52306,718,516,202
52307,85,44,41
52308,38,21,17
52309,183,138,45
52310,2452,1713,739
52312,35,18,17
52313,171,142,29
52314,1639,1193,446
52315,500,363,137
52316,668,476,192
52317,2643,1695,948
52318,426,334,92
52320,495,357,138
52321,203,143,60
52322,922,693,229
52323,378,243,135
52324,547,393,154
52325,279,198,81
52326,215,153,62
52327,1080,803,277
52328,408,356,52
52329,322,252,70
52330,339,240,99
52332,776,557,219
52333,1864,1507,357
52334,110,79,31
52335,275,188,87
52336,895,648,247
52337,338,225,113
52338,1011,830,181
52339,1524,1087,437
52340,519,303,216
52341,359,291,68
52342,1369,936,433
52345,368,301,67
52346,428,298,130
52347,605,442,163
52348,25,20,5
52349,2960,2081,879
52351,360,326,34
52352,655,526,129
52353,3662,2533,1129
52354,136,108,28
52355,139,104,35
52356,944,659,285
52358,1330,968,362
52359,104,66,38
52361,1561,1083,478
52362,479,336,143
52401,1061,363,698
52402,16442,10114,6328
52403,10152,6622,3530
52404,13414,8299,5115
52405,10274,6849,3425
52411,1826,1620,206
52501,12603,8263,4340
52530,423,288,135
52531,2400,1591,809
52533,476,348,128
52534,105,64,41
52535,512,359,153
52536,406,271,135
52537,2527,1771,756
52540,618,423,195
52542,178,109,69
52543,111,95,16
52544,3564,2305,1259
52548,17,15,2
52549,299,207,92
52550,280,170,110
52551,75,61,14
52552,354,245,109
52553,744,508,236
52554,562,371,191
52555,152,113,39
52556,5178,3239,1939
52560,244,191,53
52561,383,278,105
52562,29,20,9
52563,622,466,156
52565,838,574,264
52566,56,42,14
52567,240,173,67
52568,36,26,10
52569,222,167,55
52570,346,263,83
52571,615,444,171
52572,494,340,154
52573,94,71,23
52574,394,256,138
52576,253,185,68
52577,6022,4005,2017
52580,184,117,67
52581,150,104,46
52583,199,141,58
52584,187,151,36
52585,411,295,116
52586,249,191,58
52588,191,113,78
52590,460,314,146
52591,1257,868,389
52593,64,53,11
52594,122,98,24
52595,134,95,39
52601,12730,8380,4350
52619,313,214,99
52620,308,220,88
52621,274,203,71
52623,700,554,146
52624,98,65,33
52625,1021,766,255
52626,572,365,207
52627,5589,3677,1912
52630,325,254,71
52631,32,26,6
52632,5621,3702,1919
52635,282,224,58
52637,985,690,295
52638,282,226,56
52639,872,656,216
52640,574,428,146
52641,4484,3018,1466
52644,175,148,27
52645,1226,903,323
52646,308,242,66
52647,94,65,29
52649,413,264,149
52650,312,229,83
52651,147,102,45
52652,47,27,20
52653,1429,1100,329
52654,620,482,138
52655,2002,1330,672
52656,1019,725,294
52658,440,343,97
52659,590,405,185
52660,105,68,37
52701,50,29,21
52720,460,317,143
52721,331,257,74
52722,13364,9476,3888
52726,1587,1317,270
52727,167,126,41
52728,324,231,93
52729,354,265,89
52730,1999,1375,624
52731,354,277,77
52732,12006,7913,4093
52737,67,49,18
52738,1403,1010,393
52739,271,201,70
52742,2868,2012,856
52745,245,199,46
52746,367,291,76
52747,743,530,213
52748,2493,1982,511
52749,275,243,32
52750,212,161,51
52751,416,330,86
52752,202,136,66
52753,1621,1224,397
52754,524,423,101
52755,697,500,197
52756,758,606,152
52757,111,81,30
52758,45,30,15
52760,218,173,45
52761,11617,8174,3443
52765,168,144,24
52766,349,225,124
52767,76,53,23
52768,556,416,140
52769,270,210,60
52772,1976,1406,570
52773,912,693,219
52774,44,36,8
52776,1508,1124,384
52777,534,383,151
52778,1518,1133,385
52801,593,52,541
52802,4363,2860,1503
52803,9635,5700,3935
52804,10565,7266,3299
52806,9954,7025,2929
52807,4819,2605,2214
53001,715,559,156
53002,806,646,160
53003,80,66,14
53004,988,746,242
53005,7382,5979,1403
53006,624,476,148
53007,924,478,446
53010,2699,2023,676
53011,734,551,183
53012,6650,5089,1561
53013,1109,852,257
53014,2956,2094,862
53015,967,753,214
53016,44,30,14
53017,1619,1393,226
53018,2680,2197,483
53019,639,498,141
53020,1410,1091,319
53021,1428,1150,278
53022,6694,4981,1713
53023,507,388,119
53024,5611,4148,1463
53027,7218,5327,1891
53029,6330,4977,1353
53032,1925,1438,487
53033,1896,1657,239
53034,734,503,231
53035,744,549,195
53036,725,582,143
53037,2698,1980,718
53038,1096,783,313
53039,1692,1219,473
53040,2480,1934,546
53042,2509,1818,691
53044,716,545,171
53045,7832,6121,1711
53046,485,320,165
53047,24,17,7
53048,1225,910,315
53049,915,715,200
53050,2615,1863,752
53051,12784,9296,3488
53057,560,436,124
53058,1396,1031,365
53059,653,534,119
53061,2027,1412,615
53063,567,458,109
53065,773,598,175
53066,10579,7921,2658
53069,295,191,104
53070,1683,1357,326
53072,8496,5765,2731
53073,5277,3685,1592
53074,4760,3270,1490
53075,1263,949,314
53076,1011,867,144
53078,636,528,108
53079,534,421,113
53080,2200,1620,580
53081,17683,11018,6665
53083,7697,5576,2121
53085,4039,2899,1140
53086,2705,2041,664
53088,95,66,29
53089,5819,4598,1221
53090,7239,5510,1729
53091,737,573,164
53092,7842,6075,1767
53093,709,560,149
53094,6224,4441,1783
53095,9827,6801,3026
53097,1728,1390,338
53098,4308,3153,1155
53103,1350,1152,198
53104,1896,1438,458
53105,10199,7589,2610
53108,1198,963,235
53110,7926,4901,3025
53114,830,658,172
53115,5725,3919,1806
53118,2493,1925,568
53119,1753,1442,311
53120,3257,2508,749
53121,5714,4072,1642
53122,2506,1829,677
53125,893,627,266
53126,2168,1818,350
53128,2445,1806,639
53129,5920,4181,1739
53130,3187,2091,1096
53132,10512,7743,2769
53137,481,396,85
53139,1003,730,273
53140,11016,6762,4254
53142,10894,7801,3093
53143,9193,6093,3100
53144,8671,5675,2996
53146,2702,2168,534
53147,6141,3965,2176
53148,109,80,29
53149,5953,4875,1078
53150,7673,6213,1460
53151,11775,8787,2988
53153,726,610,116
53154,11231,7552,3679
53156,1148,830,318
53158,3926,3104,822
53167,56,25,31
53168,2975,2209,766
53170,769,556,213
53172,8623,5627,2996
53176,49,40,9
53177,2287,1641,646
53178,1144,839,305
53179,1766,1354,412
53181,2482,1780,702
53182,2818,2061,757
53183,900,788,112
53184,1293,948,345
53185,6042,4802,1240
53186,13565,8369,5196
53188,13012,8822,4190
53189,7332,6098,1234
53190,5866,3085,2781
53191,944,653,291
53192,16,8,8
53195,12,8,4
53202,13768,2212,11556
53203,237,58,179
53204,12278,8436,3842
53205,3724,2277,1447
53206,10770,7660,3110
53207,16285,9282,7003
53208,12841,7394,5447
53209,19179,12639,6540
53210,10551,7279,3272
53211,15979,6818,9161
53212,11782,6539,5243
53213,11175,6628,4547
53214,15828,8666,7162
53215,19439,12619,6820
53216,12839,8485,4354
53217,11726,8222,3504
53218,14414,10382,4032
53219,15707,8896,6811
53220,11162,6617,4545
53221,15371,9439,5932
53222,11344,6685,4659
53223,12382,7538,4844
53224,7144,4855,2289
53225,10163,6735,3428
53226,8394,4828,3566
53227,10975,6063,4912
53228,5907,3884,2023
53233,5110,1262,3848
53235,4110,2192,1918
53402,12708,9198,3510
53403,10549,6696,3853
53404,5687,3939,1748
53405,10242,7076,3166
53406,9355,6254,3101
53502,868,626,242
53503,655,489,166
53504,789,541,248
53505,140,99,41
53506,482,325,157
53507,733,554,179
53508,1591,1204,387
53510,518,367,151
53511,17932,12483,5449
53515,799,605,194
53516,699,508,191
53517,616,468,148
53518,556,380,176
53520,2481,1874,607
53521,1089,862,227
53522,407,312,95
53523,1833,1285,548
53525,1424,1030,394
53526,231,159,72
53527,2743,2264,479
53528,1922,1446,476
53529,608,464,144
53530,1707,1188,519
53531,1343,1007,336
53532,4051,3178,873
53533,2593,1812,781
53534,4332,3014,1318
53536,2683,1909,774
53537,130,93,37
53538,6914,4741,2173
53540,60,36,24
53541,388,292,96
53543,621,452,169
53544,325,230,95
53545,16826,10914,5912
53546,10738,7691,3047
53549,3817,2606,1211
53550,432,357,75
53551,2816,1985,831
53553,247,175,72
53554,399,284,115
53555,3051,2271,780
53556,1115,750,365
53557,175,119,56
53558,3361,2548,813
53559,2016,1531,485
53560,1355,1031,324
53561,650,457,193
53562,8386,4955,3431
53563,3516,2624,892
53565,1777,1232,545
53566,6097,3960,2137
53569,413,304,109
53570,895,640,255
53571,71,53,18
53572,3134,2273,861
53573,1284,882,402
53574,1273,903,370
53575,4766,3717,1049
53576,791,618,173
53577,569,406,163
53578,1941,1383,558
53579,736,522,214
53580,222,152,70
53581,4153,2725,1428
53582,445,305,140
53583,2048,1416,632
53585,782,584,198
53586,883,605,278
53587,505,362,143
53588,1445,1059,386
53589,7334,5249,2085
53590,9806,7036,2770
53593,4589,3530,1059
53594,1858,1379,479
53597,4837,3666,1171
53598,840,640,200
53703,12663,1541,11122
53704,19731,9941,9790
53705,13383,6912,6471
53706,13,13,0
53711,17195,10870,6325
53713,9959,4791,5168
53714,6997,4186,2811
53715,4509,1046,3463
53716,8167,5281,2886
53717,4879,2770,2109
53718,1580,1054,526
53719,8053,4459,3594
53801,321,234,87
53803,454,302,152
53804,630,463,167
53805,2061,1438,623
53806,831,569,262
53807,1860,1421,439
53808,249,177,72
53809,1535,1060,475
53810,219,160,59
53811,1149,853,296
53813,2412,1651,761
53816,253,180,73
53817,16,14,2
53818,4524,2672,1852
53820,1153,853,300
53821,3274,2163,1111
53825,150,114,36
53826,643,457,186
53827,109,93,16
53901,5367,3438,1929
53910,1444,912,532
53911,390,297,93
53913,7267,4744,2523
53916,8566,5710,2856
53919,931,759,172
53920,208,140,68
53922,410,330,80
53923,761,582,179
53924,539,392,147
53925,2901,2030,871
53926,455,341,114
53928,15,9,6
53929,1111,779,332
53930,449,353,96
53931,109,86,23
53932,747,553,194
53933,1146,762,384
53934,1798,1229,569
53935,59,49,10
53936,583,405,178
53937,314,246,68
53939,72,49,23
53940,11,8,3
53941,1003,792,211
53943,395,303,92
53944,793,539,254
53946,1753,1246,507
53947,56,42,14
53948,3104,2087,1017
53949,2465,1665,800
53950,1745,1249,496
53951,874,637,237
53952,1218,833,385
53953,76,57,19
53954,2460,1800,660
53955,2185,1556,629
53956,1230,903,327
53959,4445,3040,1405
53960,1191,888,303
53961,310,233,77
53962,20,13,7
53963,4200,2973,1227
53964,1235,849,386
53965,3651,2468,1183
53968,946,654,292
53969,59,32,27
54001,3164,2251,913
54002,1815,1309,506
54003,372,310,62
54004,853,599,254
54005,1089,783,306
54006,300,222,78
54007,436,337,99
54009,810,581,229
54011,2308,1673,635
54012,264,216,48
54013,892,657,235
54014,817,622,195
54015,701,534,167
54016,8334,6273,2061
54017,4563,3137,1426
54020,2344,1728,616
54021,1991,1464,527
54022,6547,4164,2383
54023,960,717,243
54024,1777,1184,593
54025,1650,1207,443
54026,565,416,149
54027,332,269,63
54028,784,561,223
54082,540,429,111
54101,821,642,179
54102,434,275,159
54103,265,168,97
54104,525,384,141
54106,1612,1235,377
54107,1374,1013,361
54110,1907,1408,499
54111,841,642,199
54112,956,675,281
54113,908,739,169
54114,2181,1497,684
54115,11218,7898,3320
54119,254,173,81
54120,146,102,44
54121,1352,905,447
54123,76,61,15
54124,1450,1028,422
54125,312,206,106
54126,1222,1009,213
54127,14,11,3
54128,662,472,190
54129,1298,985,313
54130,7877,5801,2076
54135,1040,818,222
54136,2373,1622,751
54137,427,318,109
54138,409,286,123
54139,1201,867,334
54140,3222,2294,928
54141,741,581,160
54143,6746,4335,2411
54149,591,416,175
54150,259,211,48
54151,1606,1099,507
54152,103,61,42
54153,2836,2004,832
54154,2024,1365,659
54155,1340,1106,234
54156,771,538,233
54157,2096,1470,626
54159,548,418,130
54160,16,12,4
54161,1089,782,307
54162,2587,1975,612
54165,2574,1926,648
54166,6714,4457,2257
54169,584,485,99
54170,1365,1038,327
54171,995,815,180
54173,1203,986,217
54174,1243,872,371
54175,457,337,120
54177,1334,925,409
54180,703,535,168
54201,2354,1563,791
54202,608,410,198
54204,657,495,162
54205,789,645,144
54207,49,33,16
54208,2115,1599,516
54209,468,338,130
54210,455,328,127
54211,88,65,23
54212,518,355,163
54213,463,352,111
54214,52,39,13
54215,11,9,2
54216,2315,1656,659
54217,2273,1778,495
54220,16660,10778,5882
54227,554,449,105
54228,1058,783,275
54229,1256,1037,219
54230,1694,1309,385
54232,168,111,57
54234,786,461,325
54235,7296,4855,2441
54240,9,7,2
54241,6459,4420,2039
54245,954,710,244
54246,281,191,90
54247,894,696,198
54301,9739,5961,3778
54302,12748,7141,5607
54303,12088,6601,5487
54304,12755,7977,4778
54311,9535,6881,2654
54313,11005,9013,1992
54401,11977,8080,3897
54403,9628,6217,3411
54405,1092,745,347
54406,1266,953,313
54407,665,509,156
54408,479,375,104
54409,5497,3707,1790
54410,738,576,162
54411,1752,1423,329
54412,807,624,183
54413,84,57,27
54414,1243,960,283
54416,601,445,156
54417,29,18,11
54418,458,361,97
54420,418,337,81
54421,1169,866,303
54422,362,295,67
54423,722,562,160
54424,696,541,155
54425,701,533,168
54426,1448,1134,314
54427,400,282,118
54428,552,352,200
54430,44,38,6
54433,699,488,211
54435,893,646,247
54436,726,564,162
54437,1099,834,265
54440,1046,805,241
54441,281,229,52
54442,353,267,86
54443,840,650,190
54446,1047,786,261
54447,207,148,59
54448,1431,1106,325
54449,10637,6887,3750
54451,4411,3099,1312
54452,7586,5423,2163
54454,444,326,118
54455,5865,4491,1374
54456,2519,1703,816
54457,3434,2548,886
54459,517,381,136
54460,882,639,243
54462,168,121,47
54463,269,187,82
54465,339,247,92
54466,1084,818,266
54467,4540,3310,1230
54469,695,510,185
54470,774,532,242
54471,542,461,81
54473,884,703,181
54474,1450,1063,387
54475,589,464,125
54476,5851,4071,1780
54479,1372,1020,352
54480,449,348,101
54481,13939,8326,5613
54484,1633,1269,364
54485,139,96,43
54486,988,668,320
54487,4150,2909,1241
54488,409,321,88
54489,577,422,155
54490,277,196,81
54491,714,478,236
54493,304,204,100
54494,10959,7718,3241
54495,3264,2134,1130
54498,780,598,182
54499,1150,796,354
54501,8123,5521,2602
54511,619,454,165
54512,416,262,154
54513,248,159,89
54514,831,577,254
54515,242,161,81
54517,70,50,20
54519,432,289,143
54520,1640,1097,543
54521,3386,2322,1064
54524,290,189,101
54525,121,71,50
54526,333,234,99
54527,544,382,162
54529,437,329,108
54530,319,236,83
54531,632,516,116
54534,1272,756,516
54536,110,71,39
54537,225,176,49
54538,924,690,234
54539,661,458,203
54540,451,301,150
54541,592,407,185
54542,254,164,90
54543,15,12,3
54545,408,292,116
54546,620,403,217
54547,849,534,315
54548,2406,1600,806
54550,326,209,117
54552,2098,1358,740
54554,531,387,144
54555,2280,1524,756
54556,566,365,201
54557,406,294,112
54558,867,625,242
54559,277,227,50
54560,290,185,105
54561,46,38,8
54562,902,589,313
54563,281,216,65
54564,192,115,77
54565,23,9,14
54566,649,469,180
54568,2094,1387,707
54601,19248,10059,9189
54603,6322,3711,2611
54610,750,530,220
54611,447,317,130
54612,1785,1173,612
54613,789,547,242
54614,921,722,199
54615,3720,2459,1261
54616,962,651,311
54618,846,625,221
54619,1319,1009,310
54621,378,276,102
54622,986,698,288
54623,590,431,159
54624,614,441,173
54625,109,81,28
54626,353,260,93
54627,771,534,237
54628,483,344,139
54629,1056,720,336
54630,1404,950,454
54631,696,477,219
54632,476,345,131
54634,1406,1009,397
54635,635,469,166
54636,3578,2880,698
54637,19,6,13
54638,558,420,138
54639,818,583,235
54640,33,22,11
54642,709,516,193
54644,458,341,117
54645,26,13,13
54646,1388,999,389
54648,553,422,131
54650,7784,5542,2242
54651,448,296,152
54652,338,222,116
54653,327,247,80
54654,102,92,10
54655,673,495,178
54656,6088,4217,1871
54657,151,124,27
54658,1057,788,269
54659,444,342,102
54660,5540,3772,1768
54661,1147,785,362
54664,620,441,179
54665,3284,2108,1176
54666,974,730,244
54667,1437,1037,400
54669,2742,2124,618
54670,510,394,116
54701,13575,8099,5476
54703,15452,9476,5976
54720,3030,1903,1127
54721,544,385,159
54722,1395,1014,381
54723,463,337,126
54724,2630,1883,747
54725,1087,791,296
54726,645,478,167
54727,1652,1262,390
54728,2417,1716,701
54729,11046,7489,3557
54730,1784,1327,457
54731,275,196,79
54732,1086,767,319
54733,498,372,126
54734,304,225,79
54736,1518,1062,456
54737,168,126,42
54738,1041,784,257
54739,1381,1136,245
54740,809,568,241
54741,544,387,157
54742,1504,1183,321
54745,856,614,242
54746,253,189,64
54747,1007,622,385
54748,461,360,101
54749,382,272,110
54750,385,304,81
54751,8254,4853,3401
54754,599,386,213
54755,2709,1908,801
54756,420,279,141
54757,1153,819,334
54758,1736,1233,503
54759,644,437,207
54760,21,4,17
54761,436,309,127
54762,492,350,142
54763,410,282,128
54766,537,392,145
54767,1015,731,284
54768,1543,1052,491
54769,142,97,45
54770,790,566,224
54771,1416,994,422
54772,381,259,122
54773,1351,922,429
54801,2705,1825,880
54805,574,411,163
54806,4620,2882,1738
54810,1047,704,343
54812,2129,1470,659
54813,247,187,60
54814,954,676,278
54817,891,637,254
54819,1120,759,361
54820,320,223,97
54821,653,423,230
54822,1541,1123,418
54824,835,600,235
54826,329,243,86
54827,104,62,42
54828,315,226,89
54829,2185,1522,663
54830,1298,874,424
54832,183,128,55
54834,10,10,0
54835,411,286,125
54836,426,330,96
54837,1632,1098,534
54838,466,296,170
54839,135,73,62
54840,1796,1221,575
54841,10,4,6
54842,0,0,0
54843,4376,3032,1344
54844,85,50,35
54845,42,28,14
54846,196,152,44
54847,915,610,305
54848,2611,1718,893
54849,794,592,202
54850,122,73,49
54853,1487,1069,418
54854,363,265,98
54855,259,187,72
54856,597,447,150
54857,53,31,22
54858,633,380,253
54859,836,574,262
54861,110,76,34
54862,105,87,18
54864,469,340,129
54865,248,165,83
54867,219,117,102
54868,6287,4249,2038
54870,687,498,189
54871,1152,812,340
54872,1169,750,419
54873,1049,740,309
54874,1212,958,254
54875,440,332,108
54876,666,452,214
54880,12853,7704,5149
54888,573,414,159
54889,1098,761,337
54891,1480,990,490
54893,1611,1074,537
54895,469,330,139
54896,671,458,213
54901,12975,7021,5954
54902,9840,6017,3823
54904,6812,5180,1632
54909,819,594,225
54911,11099,6775,4324
54913,3411,2800,611
54914,12662,7958,4704
54915,14034,10099,3935
54921,488,357,131
54922,549,435,114
54923,3372,2418,954
54927,125,104,21
54928,146,114,32
54929,3672,2569,1103
54930,644,478,166
54932,331,283,48
54933,67,56,11
54934,41,24,17
54935,18639,12283,6356
54937,3836,2682,1154
54940,1647,1258,389
54941,1265,826,439
54942,1612,1348,264
54943,770,544,226
54944,2607,2121,486
54945,1422,980,442
54947,971,727,244
54948,136,101,35
54949,1339,982,357
54950,1184,814,370
54952,9523,6076,3447
54956,14662,10472,4190
54960,1151,830,321
54961,5264,3744,1520
54962,437,323,114
54963,2378,1752,626
54964,361,295,66
54965,499,372,127
54966,771,559,212
54967,150,101,49
54968,1216,813,403
54970,1186,810,376
54971,4045,2658,1387
54974,548,437,111
54976,17,15,2
54977,481,355,126
54978,15,15,0
54979,477,380,97
54980,69,42,27
54981,5745,3973,1772
54982,2830,1887,943
54983,1654,1193,461
54984,1313,914,399
54985,0,0,0
54986,1753,1333,420
55001,931,779,152
55003,764,489,275
55005,1272,1083,189
