601,5915,4964,951
55006,1244,898,346
55007,780,600,180
55008,4566,3257,1309
55009,2967,2165,802
55010,10,8,2
55011,2876,2345,531
55012,513,426,87
55013,1829,1244,585
55014,8269,6641,1628
55016,9711,8374,1337
55017,249,195,54
55018,313,261,52
55019,382,286,96
55020,783,670,113
55021,9839,6804,3035
55024,7030,5759,1271
55025,7234,5485,1749
55026,151,104,47
55027,941,697,244
55030,436,337,99
55031,589,490,99
55032,1063,829,234
55033,9183,6898,2285
55036,64,44,20
55037,1716,1194,522
55038,3557,2965,592
55040,3218,2523,695
55041,2980,2132,848
55042,2551,2150,401
55043,1509,1156,353
55044,11029,9440,1589
55045,1967,1492,475
55046,1025,788,237
55047,943,739,204
55049,820,602,218
55051,3592,2524,1068
55052,761,589,172
55053,241,199,42
55055,1433,999,434
55056,3826,2996,830
55057,6555,4666,1889
55060,10057,7057,3000
55063,3148,2174,974
55065,323,248,75
55066,7374,4871,2503
55068,6650,5556,1094
55069,1634,1182,452
55070,1887,1483,404
55071,1920,1405,515
55072,1220,818,402
55073,963,807,156
55074,294,237,57
55075,8085,5342,2743
55076,6965,5072,1893
55077,4087,2665,1422
55079,2388,1965,423
55080,799,611,188
55082,11085,8426,2659
55084,541,383,158
55085,90,61,29
55087,82,73,9
55088,547,461,86
55089,599,477,122
55090,157,111,46
55092,3176,2638,538
55101,8359,4085,4274
55102,8666,3104,5562
55103,5132,2992,2140
55104,17677,9470,8207
55105,11274,5659,5615
55106,18648,12240,6408
55107,5583,3553,2030
55108,6335,3327,3008
55109,11998,7917,4081
55110,14906,11141,3765
55112,16882,11482,5400
55113,17245,10024,7221
55114,705,254,451
55115,3055,2410,645
55116,10854,5469,5385
55117,15650,9456,6194
55118,11690,7257,4433
55119,15153,9645,5508
55120,1673,1236,437
55121,3353,1850,1503
55122,11432,7286,4146
55123,9064,7314,1750
55124,16684,12753,3931
55125,14472,10911,3561
55126,9914,7016,2898
55127,6401,4754,1647
55128,10498,7304,3194
55129,2219,1790,429
55150,52,23,29
55301,1415,1120,295
55302,2597,1854,743
55303,14999,11250,3749
55304,12222,10626,1596
55305,8794,5002,3792
55306,5751,3838,1913
55307,1415,1011,404
55308,2042,1707,335
55309,4060,3286,774
55310,721,467,254
55311,6625,5571,1054
55312,620,448,172
55313,6312,4768,1544
55314,525,380,145
55315,842,674,168
55316,7479,5986,1493
55317,5877,4630,1247
55318,6742,5053,1689
55319,1491,1216,275
55320,1273,1009,264
55321,1659,1201,458
55322,923,716,207
55324,476,362,114
55325,1542,1160,382
55327,1137,1021,116
55328,2453,1974,479
55329,721,513,208
55330,8888,7062,1826
55331,6436,4914,1522
55332,832,547,285
55333,349,243,106
55334,1153,792,361
55335,695,492,203
55336,3024,2175,849
55337,17864,11898,5966
55338,348,265,83
55339,358,282,76
55340,1886,1594,292
55341,333,275,58
55342,897,619,278
55343,11649,5896,5753
55344,6020,3194,2826
55345,8341,6390,1951
55346,6182,4908,1274
55347,8279,6534,1745
55349,1368,1007,361
55350,6821,4670,2151
55352,2154,1662,492
55353,983,750,233
55354,857,660,197
55355,3725,2545,1180
55356,1715,1299,416
55357,1177,975,202
55358,1652,1197,455
55359,1926,1536,390
55360,506,399,107
55362,4888,3698,1190
55363,1041,736,305
55364,6055,4168,1887
55367,345,256,89
55368,842,595,247
55369,12132,9204,2928
55370,294,221,73
55371,4584,3418,1166
55372,7877,6381,1496
55373,1618,1163,455
55374,2979,2562,417
55375,709,554,155
55376,2447,2034,413
55378,7112,6024,1088
55379,8360,6070,2290
55381,719,537,182
55382,1364,1095,269
55384,728,303,425
55385,535,376,159
55386,1047,877,170
55387,3194,2364,830
55388,1585,1189,396
55389,867,655,212
55390,640,493,147
55391,6186,4440,1746
55395,999,682,317
55396,924,609,315
55397,879,700,179
55398,3397,2700,697
55401,2447,501,1946
55402,106,10,96
55403,10206,1746,8460
55404,11170,3597,7573
55405,7199,2800,4399
55406,15168,7704,7464
55407,13896,7765,6131
55408,14627,4622,10005
55409,8613,4657,3956
55410,8760,4781,3979
55411,9490,6553,2937
55412,8828,5516,3312
55413,5675,2420,3255
55414,9311,2592,6719
55415,555,72,483
55416,13787,6296,7491
55417,10748,6183,4565
55418,13327,7217,6110
55419,7446,4441,3005
55420,9184,5649,3535
55421,11516,6646,4870
55422,11774,7269,4505
55423,15149,8910,6239
55424,3654,2786,868
55425,4001,2203,1798
55426,11454,6315,5139
55427,9805,6264,3541
55428,12183,7686,4497
55429,10504,6593,3911
55430,8039,5199,2840
55431,7878,5227,2651
55432,12419,8126,4293
55433,13056,9335,3721
55434,10109,7493,2616
55435,6361,2487,3874
55436,5472,3600,1872
55437,8077,5188,2889
55438,7304,4682,2622
55439,3521,2671,850
55441,7000,4521,2479
55442,4859,3749,1110
55443,8914,6544,2370
55444,5201,4148,1053
55445,3228,2397,831
55446,4530,3338,1192
55447,8669,6191,2478
55448,9440,7262,2178
55449,3797,3149,648
55450,0,0,0
55454,2874,1089,1785
55455,2,0,2
55601,99,55,44
55602,137,82,55
55603,225,154,71
55604,1569,943,626
55605,250,127,123
55606,126,78,48
55607,63,43,20
55609,127,83,44
55612,214,143,71
55613,91,63,28
55614,1159,802,357
55615,108,75,33
55616,2819,1922,897
55702,150,105,45
55703,284,212,72
55704,511,365,146
55705,1442,990,452
55706,937,664,273
55707,1186,899,287
55708,416,247,169
55709,1746,1285,461
55710,572,454,118
55711,172,125,47
55712,156,107,49
55713,404,246,158
55716,163,100,63
55717,128,107,21
55718,1029,796,233
55719,2588,1632,956
55720,6404,4255,2149
55721,1142,883,259
55722,377,261,116
55723,1089,717,372
55724,316,242,74
55725,47,25,22
55726,354,249,105
55731,2769,1688,1081
55732,603,426,177
55733,1423,1169,254
55734,2830,1828,1002
55735,818,556,262
55736,610,393,217
55738,242,194,48
55741,1361,893,468
55742,191,115,76
55744,8013,5496,2517
55746,7885,4946,2939
55748,528,342,186
55749,135,83,52
55750,926,657,269
55751,678,481,197
55752,174,130,44
55753,476,278,198
55756,132,100,32
55757,330,218,112
55758,71,50,21
55760,1289,839,450
55763,263,168,95
55764,218,137,81
55765,301,209,92
55767,1238,799,439
55768,1206,785,421
55769,942,654,288
55771,763,526,237
55775,585,409,176
55779,1214,935,279
55780,38,35,3
55781,150,117,33
55782,159,104,55
55783,828,598,230
55784,40,30,10
55785,86,62,24
55786,119,78,41
55787,142,89,53
55790,861,585,276
55792,5072,2811,2261
55793,261,202,59
55795,563,366,197
55796,76,42,34
55797,450,355,95
55798,276,197,79
55802,1338,360,978
55803,6282,4656,1626
55804,5513,3932,1581
55805,5314,2176,3138
55806,4350,2132,2218
55807,4483,2721,1762
55808,2428,1569,859
55810,3441,2459,982
55811,8978,5990,2988
55812,3554,1818,1736
55901,16509,10805,5704
55902,7404,4963,2441
55904,9246,6092,3154
55906,6488,4395,2093
55909,584,429,155
55910,599,445,154
55912,11653,7536,4117
55917,1363,1006,357
55918,411,279,132
55919,505,386,119
55920,1940,1594,346
55921,1955,1357,598
55922,357,255,102
55923,1576,1154,422
55924,502,383,119
55925,351,268,83
55926,299,218,81
55927,1206,918,288
55929,342,262,80
55931,125,75,50
55932,646,488,158
55933,80,64,16
55934,1001,783,218
55935,273,206,67
55936,671,448,223
55939,785,544,241
55940,890,657,233
55941,430,288,142
55943,1163,838,325
55944,2630,2015,615
55945,578,417,161
55946,1269,922,347
55947,2784,2071,713
55949,792,532,260
55950,56,44,12
55951,623,414,209
55952,889,674,215
55953,353,267,86
55954,618,407,211
55955,350,267,83
55956,685,516,169
55957,265,177,88
55959,840,665,175
55960,1070,789,281
55961,192,142,50
55962,303,244,59
55963,1460,1147,313
55964,1522,1144,378
55965,923,615,308
55967,286,239,47
55969,505,406,99
55970,319,242,77
55971,1145,784,361
55972,1613,1184,429
55973,120,105,15
55974,927,608,319
55975,1872,1338,534
55976,2552,1838,714
55977,68,61,7
55979,292,242,50
55981,1689,1142,547
55982,178,147,31
55983,543,379,164
55985,783,577,206
55987,13274,7503,5771
55988,77,56,21
55990,380,285,95
55991,534,390,144
55992,1689,1205,484
56001,14717,8046,6671
56003,5099,3490,1609
56007,9032,5832,3200
56009,694,538,156
56010,514,381,133
56011,2111,1556,555
56013,2072,1356,716
56014,348,243,105
56016,415,319,96
56017,615,439,176
56019,376,269,107
56020,63,46,17
56021,350,271,79
56022,59,49,10
56023,241,181,60
56024,802,587,215
56025,183,133,50
56026,719,526,193
56027,475,322,153
56028,391,278,113
56029,307,228,79
56031,5400,3583,1817
56032,132,93,39
56033,168,102,66
56034,254,196,58
56035,201,144,57
56036,855,611,244
56037,609,472,137
56039,401,284,117
56041,474,360,114
56042,296,220,76
56043,200,138,62
56044,721,518,203
56045,306,219,87
56048,1411,1039,372
56050,521,410,111
56051,354,229,125
56052,292,209,83
56054,367,259,108
56055,1468,1057,411
56056,54,25,29
56057,1401,994,407
56058,2294,1654,640
56060,205,156,49
56062,1256,833,423
56063,936,703,233
56064,47,30,17
56065,1032,778,254
56068,445,307,138
56069,1643,1134,509
56071,2998,2291,707
56072,967,686,281
56073,6746,4607,2139
56074,684,515,169
56075,73,55,18
56076,175,144,31
56078,189,140,49
56080,253,195,58
56081,2437,1664,773
56082,3877,2554,1323
56083,403,313,90
56085,2280,1597,683
56087,1299,887,412
56088,848,581,267
56089,101,52,49
56090,254,195,59
56091,161,123,38
56093,4631,3246,1385
56096,1237,895,342
56097,1670,1162,508
56098,1028,693,335
56101,2490,1689,801
56110,732,551,181
56111,192,159,33
56113,130,81,49
56114,166,109,57
56115,555,402,153
56116,269,202,67
56117,145,116,29
56118,159,124,35
56119,435,322,113
56120,493,365,128
56121,292,195,97
56122,244,187,57
56123,300,205,95
56127,199,146,53
56128,762,580,182
56129,327,229,98
56131,959,658,301
56132,224,182,42
56134,147,121,26
56136,451,303,148
56137,496,337,159
56138,310,215,95
56139,218,165,53
56140,52,40,12
56141,154,103,51
56142,520,323,197
56143,2061,1331,730
56144,416,277,139
56145,283,186,97
56147,95,66,29
56149,675,449,226
56150,1148,788,360
56151,363,258,105
56152,668,439,229
56153,114,85,29
56155,189,134,55
56156,2605,1797,808
56157,241,170,71
56158,128,89,39
56159,1142,821,321
56160,115,74,41
56161,187,145,42
56162,109,79,30
56164,2449,1592,857
56165,145,120,25
56166,105,75,30
56167,361,256,105
56168,392,310,82
56169,295,225,70
56170,270,204,66
56171,777,523,254
56172,1299,875,424
56173,161,125,36
56174,191,140,51
56175,1279,810,469
56176,462,311,151
56177,40,32,8
56178,758,537,221
56180,476,330,146
56181,495,332,163
56183,635,429,206
56185,236,152,84
56186,178,114,64
56187,4867,3335,1532
56201,8651,5589,3062
56207,129,109,20
56208,1052,618,434
56209,1002,729,273
56211,280,188,92
56212,284,198,86
56214,315,216,99
56215,2028,1347,681
56216,279,237,42
56218,272,188,84
56219,516,345,171
56220,1400,899,501
56221,386,273,113
56222,865,603,262
56223,626,434,192
56224,149,92,57
56225,307,203,104
56226,92,74,18
56227,92,66,26
56228,404,283,121
56229,680,515,165
56230,367,280,87
56231,175,125,50
56232,1035,680,355
56235,273,194,79
56236,182,136,46
56237,270,185,85
56239,206,153,53
56240,436,284,152
56241,1825,1156,669
56243,683,498,185
56244,494,382,112
56245,196,150,46
56246,143,120,23
56248,391,273,118
56249,155,124,31
56251,346,255,91
56252,495,371,124
56253,445,300,145
56255,178,120,58
56256,1227,813,414
56257,245,150,95
56258,5619,3538,2081
56260,362,267,95
56262,323,224,99
56263,227,173,54
56264,929,651,278
56265,3303,2214,1089
56266,680,465,215
56267,2527,1471,1056
56270,412,283,129
56271,520,366,154
56273,1559,1178,381
56274,88,65,23
56276,123,85,38
56277,1347,856,491
56278,1231,848,383
56279,401,331,70
56280,232,171,61
56281,233,181,52
56282,589,454,135
56283,2878,1837,1041
56284,822,610,212
56285,464,315,149
56287,42,21,21
56288,1934,1385,549
56289,248,193,55
56291,180,120,60
56292,250,179,71
56293,462,344,118
56294,46,30,16
56295,126,87,39
56296,1003,640,363
56297,327,241,86
56301,9874,5726,4148
56303,9597,5854,3743
56304,6161,3283,2878
56307,1434,1063,371
56308,8920,5954,2966
56309,475,350,125
56310,1753,1413,340
56311,274,213,61
56312,976,693,283
56313,22,16,6
56314,379,284,95
56315,604,456,148
56316,540,378,162
56318,424,321,103
56319,438,326,112
56320,2781,2175,606
56323,252,174,78
56324,431,305,126
56325,62,40,22
56326,536,348,188
56327,280,220,60
56328,54,40,14
56329,2160,1651,509
56330,497,394,103
56331,620,508,112
56332,456,333,123
56334,2240,1456,784
56335,74,55,19
56336,665,473,192
56338,595,443,152
56339,441,295,146
56340,751,577,174
56342,1251,831,420
56343,372,237,135
56345,5612,3925,1687
56347,2429,1768,661
56349,269,199,70
56350,145,90,55
56352,1962,1434,528
56353,2746,1943,803
56354,477,346,131
56355,180,142,38
56356,21,4,17
56357,280,220,60
56358,1104,816,288
56359,1290,895,395
56360,1498,1028,470
56361,934,640,294
56362,2118,1576,542
56364,1855,1392,463
56367,1892,1492,400
56368,1395,1088,307
56369,164,110,54
56371,38,29,9
56373,884,680,204
56374,2369,1799,570
56375,276,232,44
56376,63,47,16
56377,4453,3352,1101
56378,2726,1922,804
56379,4778,3269,1509
56381,1100,767,333
56382,531,403,128
56384,155,74,81
56385,364,287,77
56386,389,244,145
56387,3025,1570,1455
56401,10982,7258,3724
56425,1956,1633,323
56431,3586,2462,1124
56433,658,456,202
56434,37,26,11
56435,1045,754,291
56436,109,92,17
56437,467,339,128
56438,1039,738,301
56440,483,316,167
56441,1418,862,556
56442,1015,698,317
56443,611,432,179
56444,1484,1086,398
56446,648,467,181
56447,438,276,162
56448,185,135,50
56449,533,449,84
56450,427,264,163
56452,844,596,248
56453,333,249,84
56455,234,147,87
56456,90,52,38
56458,125,93,32
56461,1011,793,218
56464,1509,1068,441
56465,689,488,201
56466,1107,789,318
56467,950,690,260
56468,1912,1418,494
56469,418,322,96
56470,3965,2703,1262
56472,2143,1483,660
56473,908,695,213
56474,1602,1070,532
56475,547,441,106
56477,1091,783,308
56479,2089,1404,685
56481,791,581,210
56482,2772,1800,972
56484,1390,959,431
56501,6252,4108,2144
56510,993,631,362
56511,642,478,164
56513,66,54,12
56514,1246,896,350
56515,1138,822,316
56516,115,96,19
56517,121,99,22
56518,122,101,21
56519,134,94,40
56520,1653,1098,555
56521,289,223,66
56522,271,212,59
56523,226,150,76
56524,300,225,75
56525,55,45,10
56527,317,227,90
56528,670,479,191
56529,1177,808,369
56531,897,606,291
56533,115,82,33
56534,442,325,117
56535,505,331,174
56536,226,164,62
56537,7618,4945,2673
56540,805,568,237
56542,1163,748,415
56543,114,81,33
56544,1734,1283,451
56545,321,223,98
56546,139,107,32
56547,844,682,162
56548,347,245,102
56549,1498,1138,360
56550,171,118,53
56551,1006,678,328
56552,168,131,37
56553,131,89,42
56554,994,703,291
56556,491,322,169
56557,1088,743,345
56560,12624,7960,4664
56565,46,36,10
56566,111,75,36
56567,1211,878,333
56568,73,45,28
56569,516,357,159
56570,493,381,112
56571,669,511,158
56572,2164,1583,581
56573,2250,1549,701
56574,137,100,37
56575,242,183,59
56576,398,286,112
56578,352,270,82
56579,451,335,116
56580,295,246,49
56581,147,92,55
56583,81,52,29
56584,667,442,225
56585,397,268,129
56586,714,535,179
56587,559,400,159
56588,199,149,50
56589,719,527,192
56590,160,121,39
56592,196,124,72
56594,192,149,43
56601,10714,7107,3607
56621,1690,1183,507
56623,1439,947,492
56626,170,132,38
56627,174,117,57
56628,759,501,258
56629,16,10,6
56630,879,625,254
56633,1428,1057,371
56634,654,432,222
56636,1741,1296,445
56637,104,83,21
56639,173,132,41
56641,131,81,50
56644,331,209,122
56646,160,97,63
56647,266,201,65
56649,4584,2976,1608
56650,331,211,120
56651,234,146,88
56652,217,157,60
56653,540,387,153
56654,53,41,12
56655,648,457,191
56657,145,85,60
56659,63,52,11
56660,122,96,26
56661,391,276,115
56662,232,152,80
56663,86,41,45
56666,230,212,18
56667,259,199,60
56669,178,108,70
56670,538,447,91
56671,557,444,113
56672,909,587,322
56673,326,217,109
56676,686,472,214
56678,287,210,77
56680,41,22,19
56681,126,70,56
56683,205,158,47
56684,158,119,39
56685,70,43,27
56686,417,277,140
56687,53,37,16
56688,51,40,11
56701,5015,3244,1771
56710,183,131,52
56711,44,33,11
56712,103,83,20
56713,404,294,110
56714,581,419,162
56715,163,110,53
56716,3643,2335,1308
56720,33,23,10
56721,3455,2369,1086
56722,147,123,24
56723,440,346,94
56724,91,68,23
56725,375,260,115
56726,696,494,202
56727,324,214,110
56728,643,423,220
56729,88,63,25
56731,37,27,10
56732,499,334,165
56733,250,185,65
56734,252,156,96
56735,346,240,106
56736,368,263,105
56737,383,250,133
56738,545,375,170
56741,12,12,0
56742,333,212,121
56744,229,149,80
56748,266,173,93
56750,1013,683,330
56751,2273,1603,670
56754,204,132,72
56755,76,44,32
56756,305,231,74
56757,442,303,139
56758,155,104,51
56759,115,73,42
56760,161,120,41
56761,212,163,49
56762,980,654,326
56763,1868,1371,497
57001,827,613,214
57002,337,252,85
57003,582,450,132
57004,1338,928,410
57005,2393,2026,367
57006,7952,4214,3738
57010,173,117,56
57012,418,293,125
57013,1661,1170,491
57014,673,465,208
57015,287,218,69
57016,273,208,65
57017,487,372,115
57018,529,379,150
57020,366,309,57
57021,126,87,39
57022,1534,1141,393
57024,163,112,51
57025,1044,745,299
57026,501,365,136
57027,10,8,2
57028,1404,921,483
57029,965,638,327
57030,909,697,212
57031,257,173,84
57032,810,709,101
57033,1350,1136,214
57034,329,222,107
57035,389,306,83
57036,348,250,98
57037,389,275,114
57038,438,327,111
57039,1240,893,347
57040,175,148,27
57041,37,32,5
57042,3293,2066,1227
57043,585,426,159
57044,97,67,30
57045,477,341,136
57046,275,207,68
57047,111,83,28
57048,360,258,102
57049,1749,1269,480
57050,86,54,32
57051,181,114,67
57052,154,115,39
57053,758,555,203
57054,193,130,63
57055,397,335,62
57057,56,37,19
57058,789,538,251
57059,643,428,215
57061,60,49,11
57062,542,376,166
57063,357,267,90
57064,867,736,131
57065,174,121,53
57066,733,485,248
57067,187,131,56
57068,545,468,77
57069,4053,2101,1952
57070,584,381,203
57071,934,698,236
57072,233,173,60
57073,276,197,79
57074,35,23,12
57075,297,223,74
57076,177,143,34
57077,384,298,86
57078,6851,4409,2442
57103,12659,8785,3874
57104,11381,5295,6086
57105,9809,6273,3536
57106,11202,7184,4018
57107,1930,1431,499
57108,2394,1788,606
57110,2838,2352,486
57201,9526,6303,3223
57212,801,583,218
57213,204,151,53
57214,64,45,19
57216,483,327,156
57217,146,100,46
57218,139,96,43
57219,278,171,107
57220,345,268,77
57221,271,179,92
57223,512,395,117
57224,103,79,24
57225,734,481,253
57226,819,548,271
57227,110,82,28
57231,797,538,259
57232,162,115,47
57233,64,53,11
57234,507,344,163
57235,280,215,65
57236,109,92,17
57237,294,199,95
57238,196,143,53
57239,119,67,52
57241,291,222,69
57242,150,110,40
57243,214,171,43
57244,49,37,12
57245,30,22,8
57246,72,55,17
57247,116,86,30
57248,298,192,106
57249,484,302,182
57251,57,41,16
57252,2028,1371,657
57255,219,163,56
57256,27,27,0
57257,236,197,39
57258,85,63,22
57259,227,170,57
57260,355,257,98
57261,173,125,48
57262,1695,1186,509
57263,206,150,56
57264,90,65,25
57265,97,70,27
57266,253,184,69
57268,183,122,61
57269,143,120,23
57270,258,178,80
57271,135,108,27
57272,88,54,34
57273,492,335,157
57274,1282,846,436
57276,441,336,105
57278,277,197,80
57279,513,337,176
57301,7047,4401,2646
57311,511,398,113
57312,228,173,55
57313,511,334,177
57314,253,190,63
57315,437,310,127
57317,277,217,60
57319,466,328,138
57321,210,147,63
57322,115,99,16
57323,158,99,59
57324,166,115,51
57325,1194,726,468
57328,470,357,113
57329,94,78,16
57330,266,196,70
57331,176,147,29
57332,342,254,88
57334,319,251,68
57335,129,78,51
57337,85,54,31
57339,358,299,59
57340,119,94,25
57341,71,45,26
57342,291,174,117
57344,72,63,9
57345,570,362,208
57346,41,37,4
57348,231,158,73
57349,758,485,273
57350,6056,3740,2316
57353,306,232,74
57355,538,378,160
57356,638,455,183
57358,30,12,18
57359,314,223,91
57361,66,53,13
57362,980,576,404
57363,406,319,87
57364,32,18,14
57365,185,117,68
57366,990,690,300
57367,80,52,28
57368,442,319,123
57369,990,710,280
57370,263,214,49
57371,113,105,8
57373,187,144,43
57374,153,118,35
57375,318,236,82
57376,497,324,173
57379,40,28,12
57380,1179,814,365
57381,290,191,99
57382,733,474,259
57383,307,201,106
57384,364,277,87
57385,598,409,189
57386,74,66,8
57401,12158,7525,4633
57420,47,39,8
57421,47,39,8
57422,136,86,50
57424,140,111,29
57426,28,21,7
57427,208,156,52
57428,336,237,99
57430,959,641,318
57432,186,136,50
57433,181,138,43
57434,247,175,72
57435,130,99,31
57436,256,197,59
57437,783,519,264
57438,623,419,204
57440,230,176,54
57441,274,213,61
57442,715,461,254
57445,749,545,204
57446,243,174,69
57448,176,115,61
57449,91,56,35
57450,362,271,91
57451,554,397,157
57452,150,95,55
57454,255,168,87
57455,72,49,23
57456,410,287,123
57457,57,37,20
57460,129,98,31
57461,173,120,53
57462,290,230,60
57465,128,105,23
57466,75,53,22
57467,116,98,18
57468,117,67,50
57469,1474,943,531
57470,66,54,12
57471,281,181,100
57472,431,308,123
57473,78,55,23
57474,114,85,29
57475,71,61,10
57476,191,127,64
57477,78,44,34
57479,209,171,38
57481,226,195,31
57501,6219,4122,2097
57520,74,42,32
57521,68,47,21
57522,202,156,46
57523,485,286,199
57526,55,52,3
57528,349,264,85
57529,241,166,75
57531,108,74,34
57532,1081,767,314
57533,845,536,309
57534,61,50,11
57536,217,150,67
57537,54,40,14
57538,116,74,42
57540,57,49,8
57541,50,42,8
57542,52,35,17
57543,371,249,122
57544,171,122,49
57547,54,45,9
57548,308,239,69
57551,834,567,267
57552,234,170,64
57553,57,53,4
57555,1087,817,270
57559,367,226,141
57560,138,97,41
57562,21,16,5
57563,78,36,42
57564,433,319,114
57566,272,232,40
57567,625,428,197
57568,319,231,88
57569,227,164,63
57570,523,410,113
57571,30,14,16
57572,465,385,80
57574,55,55,0
57576,113,79,34
57577,242,191,51
57578,22,18,4
57579,441,311,130
57580,1885,1217,668
57584,64,39,25
57585,88,67,21
57601,1779,1135,644
57620,257,153,104
57621,87,75,12
57622,89,75,14
57623,283,229,54
57625,1216,918,298
57626,400,284,116
57628,32,25,7
57631,153,112,41
57632,262,181,81
57633,215,160,55
57634,43,38,5
57636,62,28,34
57638,888,568,320
57640,111,73,38
57641,145,87,58
57642,638,482,156
57644,115,88,27
57645,73,54,19
57646,106,88,18
57648,206,124,82
57649,81,70,11
57650,29,20,9
57651,50,37,13
57652,122,101,21
57653,77,54,23
57656,322,252,70
57657,55,40,15
57658,119,93,26
57660,18,16,2
57661,55,48,7
57701,15629,9670,5959
57702,11804,8501,3303
57703,3877,2893,984
57706,1200,1167,33
57714,184,171,13
57716,161,84,77
57717,2645,1800,845
57718,1739,1403,336
57719,1490,1138,352
57720,285,170,115
57722,168,124,44
57724,83,56,27
57725,59,34,25
57729,43,26,17
57730,2065,1401,664
57732,991,613,378
57735,589,396,193
57736,29,29,0
57737,26,20,6
57738,81,40,41
57742,53,49,4
57744,589,462,127
57745,714,521,193
57747,2382,1490,892
57748,108,76,32
57750,105,71,34
57751,279,161,118
57752,569,428,141
57754,1579,1018,561
57755,48,38,10
57756,153,137,16
57758,51,38,13
57759,121,103,18
57760,509,386,123
57761,405,319,86
57762,200,153,47
57763,142,104,38
57764,324,270,54
57765,30,26,4
57766,120,72,48
57767,40,31,9
57769,1186,938,248
57770,1120,1020,100
57772,334,280,54
57773,102,86,16
57774,34,26,8
57775,90,73,17
57777,69,53,16
57778,32,22,10
57779,58,38,20
57780,67,45,22
57783,5304,3172,2132
57785,3742,2523,1219
57787,102,84,18
57788,226,174,52
57790,440,280,160
57791,51,21,30
57792,38,27,11
57793,589,440,149
57794,103,103,0
57799,13,13,0
58001,116,69,47
58004,111,82,29
58005,174,133,41
58006,173,131,42
58007,67,44,23
58008,91,63,28
58009,35,20,15
58011,167,130,37
58012,784,560,224
58013,70,48,22
58015,116,100,16
58016,78,60,18
58017,177,139,38
58018,108,76,32
58021,170,151,19
58027,597,422,175
58029,52,41,11
58030,299,223,76
58031,199,152,47
58032,302,199,103
58033,165,129,36
58035,144,89,55
58036,128,86,42
58038,143,106,37
58039,34,28,6
58040,342,232,110
58041,700,449,251
58042,426,381,45
58043,100,76,24
58045,941,616,325
58046,228,152,76
58047,716,596,120
58048,212,146,66
58049,133,92,41
58051,502,403,99
58052,244,166,78
58053,585,383,202
58054,1354,872,482
58056,69,56,13
58057,67,53,14
58058,61,39,22
58059,346,271,75
58060,570,404,166
58061,191,101,90
58062,89,71,18
58063,141,112,29
58064,225,150,75
58067,138,88,50
58068,147,94,53
58069,108,72,36
58071,177,133,44
58072,3516,2131,1385
58075,3843,2302,1541
58077,229,189,40
58078,5735,4133,1602
58079,182,151,31
58081,352,261,91
58102,13284,6881,6403
58103,21667,11158,10509
58104,5677,4115,1562
58201,13746,8022,5724
58202,0,0,0
58203,6569,3685,2884
58204,1283,1241,42
58210,183,130,53
58212,226,137,89
58213,114,89,25
58214,184,134,50
58216,76,59,17
58218,285,218,67
58219,21,21,0
58220,1094,710,384
58222,148,108,40
58223,91,73,18
58224,22,17,5
58225,507,321,186
58227,272,191,81
58228,434,274,160
58229,70,42,28
58230,334,230,104
58231,225,164,61
58233,125,85,40
58235,205,143,62
58236,15,12,3
58237,2301,1514,787
58238,85,55,30
58239,43,27,16
58240,522,372,150
58241,84,57,27
58243,272,184,88
58244,122,81,41
58249,1271,838,433
