601,5915,4964,951
58250,123,89,34
58251,821,590,231
58254,286,161,125
58255,6,6,0
58256,340,261,79
58257,862,523,339
58258,101,67,34
58259,271,179,92
58260,93,69,24
58261,457,286,171
58262,67,45,22
58265,237,166,71
58266,84,75,9
58267,629,418,211
58269,94,66,28
58270,870,543,327
58271,307,229,78
58272,135,100,35
58273,98,62,36
58274,457,313,144
58275,277,220,57
58276,275,200,75
58277,125,80,45
58278,667,548,119
58281,55,34,21
58282,637,414,223
58301,4099,2622,1477
58310,99,75,24
58311,62,51,11
58313,35,17,18
58316,1966,1517,449
58317,132,82,50
58318,1613,1039,574
58321,93,66,27
58323,24,18,6
58324,710,432,278
58325,68,55,13
58327,149,120,29
58329,984,758,226
58330,207,121,86
58331,69,52,17
58332,186,128,58
58335,382,345,37
58338,63,36,27
58341,1316,839,477
58343,45,33,12
58344,465,289,176
58345,77,51,26
58346,316,216,100
58348,454,286,168
58351,252,157,95
58352,219,142,77
58353,14,8,6
58355,47,39,8
58356,836,514,322
58357,101,75,26
58359,8,8,0
58361,96,77,19
58362,64,39,25
58363,35,32,3
58365,185,115,70
58366,417,278,139
58367,765,485,280
58368,1698,1108,590
58369,346,269,77
58370,325,269,56
58372,65,43,22
58374,281,192,89
58377,144,104,40
58379,73,58,15
58380,225,114,111
58381,111,91,20
58382,88,64,24
58384,292,197,95
58385,75,57,18
58386,60,37,23
58401,7460,4560,2900
58413,575,369,206
58415,76,58,18
58416,221,167,54
58418,196,137,59
58420,115,81,34
58421,1296,862,434
58422,88,76,12
58423,42,27,15
58424,143,107,36
58425,666,414,252
58426,109,77,32
58428,119,85,34
58429,139,91,48
58430,42,31,11
58431,69,49,20
58433,499,319,180
58436,891,574,317
58438,347,221,126
58439,27,23,4
58440,96,63,33
58441,166,131,35
58442,262,168,94
58443,132,93,39
58444,150,115,35
58445,65,45,20
58448,182,116,66
58451,83,57,26
58454,160,103,57
58455,116,74,42
58456,303,193,110
58458,561,383,178
58460,151,99,52
58461,202,143,59
58463,363,230,133
58464,121,103,18
58466,188,131,57
58467,300,222,78
58472,160,120,40
58474,1140,748,392
58475,87,63,24
58476,114,79,35
58477,71,45,26
58478,93,64,29
58479,112,97,15
58480,147,99,48
58481,127,99,28
58482,446,283,163
58483,171,108,63
58484,31,24,7
58486,144,96,48
58487,189,146,43
58488,158,97,61
58489,69,57,12
58490,133,111,22
58492,212,160,52
58494,173,115,58
58495,625,440,185
58496,120,99,21
58497,151,131,20
58501,18138,11727,6411
58504,8420,5673,2747
58505,0,0,0
58520,120,78,42
58521,207,171,36
58523,1488,1087,401
58524,55,43,12
58528,206,179,27
58529,347,232,115
58530,544,394,150
58531,133,103,30
58532,115,100,15
58533,422,277,145
58535,249,165,84
58538,619,496,123
58540,933,643,290
58541,187,130,57
58542,162,120,42
58544,238,147,91
58545,1374,1029,345
58549,87,74,13
58552,911,643,268
58553,57,44,13
58554,7870,5576,2294
58558,240,205,35
58559,123,74,49
58560,67,47,20
58561,488,337,151
58562,251,177,74
58563,815,590,225
58564,83,67,16
58565,118,90,28
58566,68,50,18
58568,219,164,55
58569,43,24,19
58570,111,87,24
58571,230,166,64
58572,86,58,28
58573,328,225,103
58575,448,302,146
58576,410,293,117
58577,727,555,172
58579,487,357,130
58580,121,82,39
58581,136,86,50
58601,7629,4982,2647
58620,68,54,14
58621,575,379,196
58622,597,423,174
58623,959,624,335
58625,100,71,29
58626,125,77,48
58627,66,49,17
58630,222,155,67
58631,509,342,167
58632,93,66,27
58634,162,110,52
58636,299,198,101
58638,472,326,146
58639,851,539,312
58640,481,331,150
58641,44,38,6
58642,119,104,15
58643,111,66,45
58645,144,83,61
58646,561,373,188
58647,439,278,161
58649,172,111,61
58650,189,150,39
58651,210,146,64
58652,429,318,111
58653,282,211,71
58654,114,80,34
58655,159,131,28
58656,159,121,38
58701,10782,6524,4258
58703,7160,4719,2441
58704,2114,1940,174
58710,250,179,71
58711,96,71,25
58712,68,54,14
58713,19,13,6
58716,53,33,20
58718,377,288,89
58721,259,195,64
58722,504,406,98
58723,88,54,34
58725,127,89,38
58727,176,114,62
58730,608,370,238
58731,110,78,32
58733,168,138,30
58734,128,83,45
58735,142,108,34
58736,241,162,79
58737,80,37,43
58740,245,189,56
58741,240,187,53
58744,88,56,32
58746,685,464,221
58747,55,43,12
58748,107,72,35
58750,237,180,57
58752,121,80,41
58755,75,44,31
58756,121,76,45
58757,197,157,40
58758,108,79,29
58759,289,223,66
58760,140,73,67
58761,502,337,165
58762,108,68,40
58763,953,697,256
58765,139,85,54
58768,92,72,20
58769,110,93,17
58770,448,325,123
58771,215,149,66
58772,75,44,31
58773,313,221,92
58775,91,76,15
58776,78,57,21
58778,82,60,22
58779,216,156,60
58781,288,211,77
58782,207,132,75
58783,152,94,58
58784,782,485,297
58785,355,303,52
58787,79,40,39
58788,590,379,211
58789,168,106,62
58790,614,421,193
58792,111,77,34
58793,309,207,102
58794,57,39,18
58795,121,82,39
58801,6518,4181,2337
58830,109,76,33
58831,207,147,60
58833,36,28,8
58835,110,76,34
58838,88,63,25
58843,150,112,38
58844,74,53,21
58845,171,113,58
58847,105,77,28
58849,348,236,112
58852,679,465,214
58853,37,28,9
58854,972,659,313
58856,59,42,17
59001,653,467,186
59002,21,19,2
59003,371,257,114
59006,334,247,87
59007,47,33,14
59008,143,96,47
59010,54,40,14
59011,1270,840,430
59012,59,45,14
59013,72,58,14
59014,605,428,177
59015,192,134,58
59016,314,244,70
59018,149,111,38
59019,1301,922,379
59020,53,21,32
59022,583,495,88
59024,156,103,53
59025,49,44,5
59026,83,57,26
59027,123,82,41
59028,251,170,81
59029,308,228,80
59030,844,472,372
59031,71,71,0
59032,148,116,32
59033,38,26,12
59034,1743,1246,497
59035,86,39,47
59036,648,384,264
59037,556,433,123
59038,321,218,103
59039,40,29,11
59041,735,538,197
59043,693,563,130
59044,3813,2797,1016
59046,172,118,54
59047,5292,3279,2013
59050,470,391,79
59052,77,61,16
59053,124,71,53
59054,109,87,22
59055,46,32,14
59057,153,127,26
59058,20,18,2
59059,58,46,12
59061,88,63,25
59062,40,25,15
59063,638,507,131
59064,109,83,26
59065,37,29,8
59066,192,162,30
59067,87,56,31
59068,1599,940,659
59069,174,130,44
59070,318,211,107
59071,43,32,11
59072,1687,1074,613
59074,179,127,52
59075,95,95,0
59076,18,8,10
59077,30,18,12
59078,49,39,10
59079,1043,863,180
59081,19,6,13
59085,27,15,12
59086,287,206,81
59087,209,138,71
59088,463,331,132
59089,136,116,20
59101,15325,8768,6557
59102,18848,12030,6818
59105,8524,6374,2150
59106,2780,2355,425
59201,1786,1310,476
59211,68,60,8
59212,129,92,37
59213,263,214,49
59214,61,45,16
59215,518,358,160
59217,31,23,8
59218,377,254,123
59219,147,117,30
59221,673,442,231
59222,111,80,31
59223,105,90,15
59225,206,178,28
59226,190,115,75
59230,1961,1249,712
59231,74,61,13
59241,191,138,53
59242,21,17,4
59243,142,114,28
59244,48,39,9
59247,159,89,70
59248,325,227,98
59250,114,72,42
59252,86,63,23
59253,73,47,26
59254,1035,642,393
59255,1108,849,259
59257,35,27,8
59258,61,47,14
59259,162,120,42
59260,74,55,19
59261,234,144,90
59262,272,190,82
59263,663,400,263
59270,2851,1929,922
59274,95,87,8
59275,171,112,59
59276,28,15,13
59301,4635,3006,1629
59311,78,55,23
59313,948,666,282
59314,66,40,26
59315,60,58,2
59317,491,353,138
59318,64,55,9
59322,59,52,7
59323,851,703,148
59324,401,280,121
59326,121,84,37
59327,1255,829,426
59330,3343,2275,1068
59332,68,55,13
59333,12,8,4
59336,49,39,10
59337,360,229,131
59338,63,52,11
59339,60,41,19
59343,42,40,2
59344,158,116,42
59347,134,100,34
59348,6,6,0
59349,416,270,146
59351,31,23,8
59353,425,292,133
59354,20,14,6
59401,6398,3443,2955
59404,9591,7189,2402
59405,12969,8437,4532
59410,308,200,108
59411,143,132,11
59412,648,448,200
59414,429,216,213
59416,203,140,63
59417,1929,1544,385
59419,33,25,8
59420,73,56,17
59421,762,541,221
59422,1190,796,394
59424,9,7,2
59425,1492,1047,445
59427,1955,1391,564
59430,210,140,70
59432,75,54,21
59433,267,186,81
59434,188,123,65
59436,733,518,215
59440,75,61,14
59441,45,39,6
59442,790,534,256
59443,255,201,54
59444,78,55,23
59446,269,202,67
59447,117,87,30
59448,279,245,34
59450,195,150,45
59451,394,288,106
59452,261,193,68
59453,115,80,35
59454,103,65,38
59456,44,25,19
59457,3765,2408,1357
59460,91,64,27
59462,90,65,25
59463,84,58,26
59464,160,119,41
59465,48,34,14
59466,58,40,18
59467,35,23,12
59468,253,188,65
59469,66,54,12
59471,145,104,41
59472,200,131,69
59474,1404,903,501
59477,126,80,46
59479,401,246,155
59480,216,175,41
59482,277,235,42
59483,196,150,46
59484,71,43,28
59485,199,160,39
59486,499,373,126
59487,494,388,106
59501,5373,3421,1952
59520,506,353,153
59521,722,636,86
59522,605,424,181
59523,1090,690,400
59524,238,196,42
59525,125,84,41
59526,862,663,199
59527,309,248,61
59528,118,85,33
59529,33,25,8
59530,76,56,20
59531,153,117,36
59532,92,59,33
59535,46,33,13
59537,50,45,5
59538,1294,860,434
59540,166,106,60
59542,101,73,28
59544,63,50,13
59545,18,10,8
59546,51,24,27
59547,19,16,3
59601,12718,7265,5453
59602,6887,5315,1572
59631,113,71,42
59632,675,432,243
59633,86,64,22
59634,1457,1251,206
59635,2019,1558,461
59636,9,6,3
59638,148,114,34
59639,570,363,207
59640,40,17,23
59642,24,16,8
59643,255,188,67
59644,1378,997,381
59645,662,446,216
59648,330,246,84
59701,14087,8656,5431
59710,146,99,47
59711,3966,2507,1459
59713,80,56,24
59714,3919,2911,1008
59715,11649,6243,5406
59716,284,143,141
59718,6573,4269,2304
59720,102,68,34
59721,155,107,48
59722,1849,1201,648
59725,3152,2036,1116
59727,72,55,17
59728,156,113,43
59729,901,531,370
59730,645,450,195
59731,89,68,21
59733,43,35,8
59735,123,84,39
59736,54,35,19
59739,171,117,54
59740,173,131,42
59741,1453,1115,338
59743,73,58,15
59745,41,25,16
59746,51,28,23
59747,80,58,22
59748,116,96,20
59749,654,413,241
59750,144,127,17
59751,68,48,20
59752,1175,830,345
59754,378,248,130
59755,85,44,41
59756,85,37,48
59758,710,425,285
59759,1296,962,334
59761,146,81,65
59762,145,89,56
59801,12069,5933,6136
59802,8067,3984,4083
59803,5171,3833,1338
59804,2890,1991,899
59808,4139,2833,1306
59820,479,350,129
59821,946,672,274
59823,384,280,104
59824,595,424,171
59825,884,669,215
59826,256,179,77
59827,110,43,67
59828,1578,1227,351
59829,1040,777,263
59831,207,125,82
59832,318,220,98
59833,1699,1404,295
59834,588,470,118
59836,107,83,24
59837,82,52,30
59840,5343,3430,1913
59841,84,78,6
59842,29,14,15
59843,107,81,26
59844,222,164,58
59845,507,287,220
59846,571,440,131
59847,1782,1385,397
59848,54,37,17
59851,66,45,21
59853,261,183,78
59854,109,81,28
59855,229,182,47
59858,626,408,218
59859,1412,972,440
59860,3738,2586,1152
59864,2163,1601,562
59865,1088,789,299
59866,331,234,97
59867,93,67,26
59868,788,542,246
59870,3258,2420,838
59871,94,68,26
59872,895,595,300
59873,1110,794,316
59874,529,387,142
59875,1411,1054,357
59901,15684,10693,4991
59910,160,104,56
59911,2907,2085,822
59912,4494,3403,1091
59913,278,177,101
59914,137,98,39
59915,73,47,26
59916,55,40,15
59917,1544,1052,492
59918,163,115,48
59919,309,242,67
59920,266,214,52
59921,1,0,1
59922,818,586,232
59923,4239,2944,1295
59925,323,240,83
59926,201,118,83
59927,57,36,21
59928,33,11,22
59929,79,60,19
59930,294,228,66
59931,111,78,33
59932,444,292,152
59933,11,2,9
59934,173,121,52
59935,1364,949,415
59936,157,96,61
59937,4804,3180,1624
60002,7419,5360,2059
60004,20450,14664,5786
60005,12569,7367,5202
60007,13460,9517,3943
60008,8590,6026,2564
60010,14102,11661,2441
60012,3318,2693,625
60013,7810,6583,1227
60014,14971,11850,3121
60015,9514,7509,2005
60016,22822,15014,7808
60018,10699,7510,3189
60020,2802,1614,1188
60021,2035,1563,472
60022,2955,2492,463
60025,18607,14038,4569
60029,125,100,25
60030,11554,8967,2587
60031,13883,10013,3870
60033,4456,3429,1027
60034,689,531,158
60035,11186,8676,2510
60037,256,249,7
60040,1832,1197,635
60041,3418,2537,881
60042,3042,2299,743
60043,820,732,88
60044,4072,2743,1329
60045,7411,5921,1490
60046,10390,8334,2056
60047,11816,10382,1434
60048,9783,7705,2078
60050,17330,12921,4409
60053,7911,6196,1715
60056,21644,15487,6157
60060,11828,9386,2442
60061,7664,5512,2152
60062,15016,11710,3306
60064,4871,3447,1424
60067,19825,13856,5969
60068,14242,10484,3758
60069,2518,2088,430
60070,6125,4237,1888
60071,1037,774,263
60072,130,106,24
60073,11750,9379,2371
60074,8904,5335,3569
60076,11858,9175,2683
60077,10064,6792,3272
60081,2917,2281,636
60083,1878,1584,294
60084,4859,3449,1410
60085,23069,15764,7305
60087,8094,6059,2035
60088,2035,1914,121
60089,15080,11448,3632
60090,14250,9002,5248
60091,9810,7640,2170
60093,7030,5488,1542
60096,2455,1980,475
60097,3690,2870,820
60098,9820,7028,2792
60099,10043,7536,2507
60101,12364,9702,2662
60102,16204,13157,3047
60103,23635,19438,4197
60104,6432,5125,1307
60106,7477,5125,2352
60107,11779,9184,2595
60108,8351,5889,2462
60109,70,43,27
60110,9128,7567,1561
60111,106,71,35
60112,467,339,128
60113,114,80,34
60115,14483,7511,6972
60118,5396,4122,1274
60119,2603,2123,480
60120,15418,11387,4031
60123,19123,13723,5400
60126,16635,12067,4568
60129,100,75,25
60130,7625,3529,4096
60131,6478,4804,1674
60134,7249,5703,1546
60135,2183,1683,500
60136,485,425,60
60137,14084,10435,3649
60139,11067,7844,3223
60140,2512,2076,436
60141,0,0,0
60142,3024,2465,559
60143,3776,2760,1016
60145,883,721,162
60146,804,624,180
60148,19265,12853,6412
60150,635,474,161
60151,1253,961,292
60152,3947,3042,905
60153,7942,6170,1772
60154,6863,4852,2011
60155,3215,2111,1104
60157,764,648,116
60160,7571,5480,2091
60162,3184,2175,1009
60163,1867,1393,474
60164,6997,5145,1852
60165,1256,1029,227
60171,4312,2740,1572
60172,9159,6932,2227
60173,5870,2844,3026
60174,11640,8309,3331
60175,5533,5135,398
60176,4088,2996,1092
60177,5903,4617,1286
60178,6258,4394,1864
60180,557,446,111
60181,11162,7831,3331
60184,266,232,34
60185,9625,8074,1551
60187,21570,15764,5806
60188,14756,11039,3717
60190,3855,3178,677
60191,5517,3947,1570
60192,520,487,33
60193,16416,10988,5428
60194,15530,10563,4967
60195,10806,7643,3163
60201,15950,8320,7630
60202,13718,7744,5974
60203,1704,1272,432
60301,1383,507,876
60302,14812,7876,6936
60304,6912,4660,2252
60305,4107,2948,1159
60401,2198,1635,563
60402,22237,14679,7558
60406,9065,5940,3125
60407,558,446,112
60408,1841,1437,404
60409,15153,10140,5013
60410,2391,2125,266
60411,20277,15130,5147
60415,5515,3365,2150
60416,2800,2025,775
60417,5777,4641,1136
60419,8462,6593,1869
60420,1916,1314,602
60421,1277,996,281
60422,3260,2643,617
60423,7360,6241,1119
60424,907,653,254
60425,3408,2453,955
60426,14513,11235,3278
60429,5400,4007,1393
60430,8133,5697,2436
60431,7667,6336,1331
60432,5796,4524,1272
60433,5770,4183,1587
60435,21138,13383,7755
60436,6303,3945,2358
60437,88,59,29
60438,11572,7917,3655
60439,6618,5345,1273
60440,14511,11809,2702
60441,15281,12501,2780
60442,2050,1634,416
60443,5537,4166,1371
60444,562,436,126
60445,10049,6697,3352
60446,6752,5389,1363
60447,2424,1956,468
60448,6340,5468,872
60449,2141,1656,485
60450,7432,5193,2239
60451,8833,7480,1353
60452,9629,7250,2379
60453,22089,14587,7502
60455,5913,3960,1953
60456,1867,1160,707
60457,5228,3879,1349
60458,5265,3584,1681
60459,9327,7293,2034
60460,602,450,152
60461,1665,1352,313
60462,14264,10845,3419
60463,4911,3793,1118
60464,3512,2538,974
60465,7163,4604,2559
60466,11330,7799,3531
60467,6905,5896,1009
60468,1896,1466,430
60469,1626,1144,482
60470,244,195,49
60471,4768,3318,1450
60472,2035,1488,547
60473,7754,6157,1597
60474,291,188,103
60475,3590,2376,1214
60476,1013,717,296
60477,20208,15085,5123
60478,5390,4179,1211
60479,264,215,49
60480,1848,1312,536
60481,4236,3017,1219
60482,4518,2895,1623
60490,2772,2481,291
60501,3553,2579,974
60504,16114,11955,4159
60505,16217,12405,3812
60506,17743,12726,5017
60510,9262,7019,2243
60511,644,582,62
60512,295,233,62
60513,7518,5043,2475
60514,7591,4531,3060
60515,11152,7230,3922
60516,11244,8519,2725
60517,11653,8386,3267
60518,1332,1023,309
60519,6,6,0
60520,1026,798,228
60521,13122,10135,2987
60523,3733,2741,992
60525,12716,8630,4086
60526,5432,3539,1893
60530,216,164,52
60531,698,540,158
60532,11455,6342,5113
60534,3965,2560,1405
60536,25,25,0
60537,109,99,10
60538,4913,3779,1134
60539,0,0,0
60540,14739,11316,3423
60541,883,710,173
60542,4176,2914,1262
60543,6393,5176,1217
60544,14889,12155,2734
60545,2568,1998,570
60546,6638,4271,2367
60548,3983,2965,1018
60549,206,163,43
60550,518,384,134
60551,1231,943,288
60552,1378,1070,308
60553,245,206,39
60554,1564,1324,240
60555,5082,3613,1469
60556,659,495,164
60557,48,48,0
60558,4380,3724,656
60559,10342,6517,3825
60560,4048,3214,834
60561,8992,6823,2169
60563,12958,8061,4897
60564,9469,8483,986
60565,12786,10946,1840
60601,3504,1318,2186
60602,23,23,0
60603,45,45,0
60604,42,42,0
60605,6836,2246,4590
60606,889,350,539
60607,7234,3018,4216
60608,24918,18095,6823
60609,22803,17141,5662
60610,28714,8510,20204
60611,17639,5584,12055
60612,12236,7265,4971
60613,29233,8254,20979
60614,36431,10767,25664
60615,21300,9339,11961
60616,19280,10227,9053
60617,31572,23761,7811
60618,34897,22151,12746
60619,29845,18947,10898
60620,28516,21226,7290
60621,14973,10408,4565
60622,30833,15177,15656
60623,27733,22851,4882
60624,13652,9904,3748
60625,30779,20028,10751
60626,24214,11684,12530
60628,26932,20674,6258
60629,32541,25455,7086
60630,21800,13900,7900
60631,11934,7561,4373
60632,24446,19273,5173
60633,5037,3339,1698
60634,26197,18937,7260
60636,14022,11093,2929
60637,21655,12477,9178
60638,20771,14541,6230
60639,25440,20543,4897
60640,35176,13607,21569
60641,25376,17202,8174
60643,17515,13360,4155
60644,17828,13044,4784
60645,16041,10334,5707
60646,11021,7430,3591
60647,33392,20618,12774
60649,23571,13001,10570
60651,21212,17510,3702
60652,12826,10118,2708
60653,12991,7685,5306
60654,0,0,0
60655,10811,7445,3366
60656,11891,7119,4772
60657,39990,9978,30012
60659,12813,9456,3357
60660,22311,9243,13068
60661,2670,674,1996
60706,9248,6307,2941
60707,15760,10704,5056
60712,4472,3436,1036
60714,12371,8182,4189
60803,8920,5827,3093
60804,23124,18233,4891
60805,7509,5353,2156
60827,10772,8186,2586
60901,13701,9229,4472
60910,199,143,56
60911,545,415,130
60912,235,151,84
60913,525,456,69
60914,8237,5863,2374
60915,4050,2759,1291
60917,199,166,33
60918,417,299,118
60919,178,128,50
60920,50,33,17
60921,653,424,229
60922,1004,758,246
60924,689,494,195
60926,34,24,10
60927,813,619,194
60928,296,208,88
60929,337,207,130
60930,322,225,97
60931,264,191,73
60932,72,46,26
60933,133,112,21
60934,120,87,33
60935,332,267,65
60936,1784,1180,604
60938,867,571,296
60940,1178,927,251
60941,688,557,131
60942,2613,1784,829
60945,75,53,22
60946,176,133,43
60948,584,433,151
60949,286,169,117
60950,3331,2395,936
60951,451,368,83
60952,283,207,76
60953,1106,781,325
60954,2450,1741,709
60955,681,523,158
60957,2198,1579,619
60959,390,288,102
60960,445,280,165
60961,284,231,53
60962,267,173,94
60963,699,458,241
60964,2561,1888,673
60966,645,477,168
60967,27,13,14
60968,164,127,37
60969,18,11,7
60970,3057,2049,1008
60973,176,130,46
60974,141,109,32
61001,431,318,113
61006,669,510,159
61007,200,184,16
61008,10165,7659,2506
61010,2493,1967,526
61011,721,667,54
61012,630,500,130
61013,182,141,41
61014,494,370,124
61015,334,277,57
61016,1386,1084,302
61018,400,312,88
61019,1404,1148,256
61020,511,417,94
61021,8574,5709,2865
61024,884,677,207
61025,1910,1364,546
61028,799,519,280
61030,879,645,234
61031,603,410,193
61032,13681,8860,4821
61036,2671,1751,920
61037,45,23,22
61038,490,427,63
61039,325,244,81
61041,583,353,230
61042,249,200,49
61044,58,55,3
61046,1223,924,299
61047,756,589,167
61048,1710,1254,456
61049,213,158,55
61050,188,149,39
61051,675,497,178
61052,464,354,110
61053,1278,886,392
61054,1598,1058,540
61057,27,14,13
61059,58,27,31
61060,573,420,153
61061,2944,2072,872
61062,685,559,126
61063,1528,1142,386
61064,1580,1114,466
61065,2274,1894,380
61067,369,266,103
61068,5440,3832,1608
61070,388,282,106
61071,5931,4140,1791
61072,3121,2455,666
61073,5464,4700,764
61074,2114,1341,773
61075,391,255,136
61077,22,16,6
61078,530,358,172
61080,3565,2450,1115
61081,8952,6321,2631
61084,997,812,185
61085,1532,1086,446
61087,712,488,224
61088,1733,1422,311
61089,320,232,88
61091,4,4,0
61101,8245,5785,2460
61102,6903,5109,1794
61103,10157,5831,4326
61104,8424,4600,3824
61107,12329,8100,4229
61108,11469,7718,3751
61109,10509,7072,3437
61111,8397,5525,2872
61112,3,3,0
61114,5961,4383,1578
61115,7583,5704,1879
61201,15989,9380,6609
61230,441,344,97
61231,2433,1771,662
61232,142,96,46
61233,183,152,31
61234,480,350,130
61235,603,393,210
61236,26,18,8
61238,1333,1002,331
61239,117,84,33
61240,2185,1755,430
61241,2613,2034,579
61242,456,337,119
61243,84,52,32
61244,9313,5921,3392
61250,1113,881,232
61251,108,88,20
61252,2344,1714,630
61254,4370,3231,1139
61256,575,438,137
61257,494,362,132
61259,471,398,73
61260,315,232,83
61261,371,275,96
61262,307,257,50
61263,110,71,39
61264,4715,3336,1379
61265,19510,12486,7024
61270,3001,2176,825
61272,578,397,181
61273,1237,946,291
61274,158,141,17
61275,1776,1377,399
61276,34,24,10
61277,1338,974,364
61279,391,292,99
61281,946,762,184
61282,3689,2431,1258
61283,565,429,136
61284,1251,1040,211
61285,638,463,175
61301,4442,2728,1714
61310,1541,1122,419
61311,120,102,18
61312,291,209,82
61313,118,107,11
61314,405,310,95
61315,100,73,27
61316,116,71,45
61317,135,98,37
61318,296,200,96
61319,467,345,122
61320,279,210,69
61321,132,102,30
61322,589,428,161
61323,34,27,7
61324,55,49,6
61325,359,276,83
61326,967,698,269
61327,441,313,128
61328,26,26,0
61329,563,381,182
61330,577,432,145
61331,21,21,0
61332,17,11,6
61333,166,131,35
61334,287,210,77
61335,229,174,55
61336,246,196,50
61337,163,114,49
61338,141,87,54
61340,130,90,40
61341,2932,2157,775
61342,3459,2464,995
61344,178,124,54
61345,352,260,92
61346,37,32,5
61348,1880,1213,667
61349,419,311,108
61350,9691,6577,3114
61353,514,358,156
61354,4410,2883,1527
61356,4674,3116,1558
61358,224,147,77
61359,131,80,51
61360,1078,823,255
61361,587,439,148
61362,2327,1587,740
61363,122,72,50
61364,8301,5524,2777
61367,376,245,131
61368,570,444,126
61369,700,435,265
61370,567,380,187
61372,35,31,4
61373,757,547,210
61374,49,41,8
61375,484,393,91
61376,862,615,247
61377,552,366,186
61378,208,155,53
61379,550,391,159
61401,14374,8780,5594
61410,1649,1127,522
61411,177,130,47
61412,577,415,162
61413,456,338,118
61414,398,316,82
61415,776,587,189
61416,53,31,22
61417,141,114,27
61418,270,200,70
61419,23,18,5
61420,490,350,140
61421,603,427,176
61422,1501,1011,490
61423,291,255,36
61424,59,43,16
61425,305,226,79
61426,40,21,19
61427,942,693,249
61428,407,312,95
61430,302,231,71
61431,146,114,32
61432,278,187,91
61434,1467,963,504
61435,23,14,9
61436,392,335,57
61437,380,277,103
61438,297,232,65
61439,117,95,22
61440,333,250,83
61441,449,314,135
61442,381,235,146
61443,5913,3830,2083
61447,456,346,110
61448,1621,1227,394
61449,205,173,32
61450,714,495,219
61451,140,107,33
61452,130,100,30
61453,270,205,65
61454,321,230,91
61455,7901,3930,3971
61458,373,276,97
61459,152,123,29
61460,135,109,26
61462,4625,3072,1553
61465,455,323,132
61466,134,101,33
61467,468,364,104
61468,38,31,7
61469,1038,707,331
61470,192,163,29
61471,59,48,11
61472,296,228,68
61473,702,496,206
61474,154,119,35
61475,74,62,12
61476,155,142,13
61477,323,247,76
61478,128,93,35
61479,66,47,19
61480,543,372,171
61482,230,175,55
61483,799,551,248
61484,385,281,104
61485,264,191,73
61486,584,446,138
61488,484,383,101
61489,408,280,128
61490,428,289,139
61491,882,597,285
61501,800,554,246
61516,273,200,73
61517,1144,943,201
61519,88,66,22
61520,7043,4727,2316
61523,4304,3070,1234
61524,57,45,12
61525,1859,1581,278
61526,400,361,39
61528,583,489,94
61529,1020,764,256
61530,2121,1498,623
61531,1306,922,384
61532,284,227,57
61533,796,651,145
61534,714,576,138
61535,508,414,94
61536,1011,804,207
61537,1223,816,407
61539,80,58,22
61540,1183,871,312
61541,61,53,8
61542,1690,1147,543
61543,18,13,5
61544,261,200,61
61545,256,197,59
61546,1694,1305,389
61547,1256,1051,205
61548,3647,2991,656
61550,6681,4777,1904
61552,60,44,16
61554,17020,11672,5348
61559,1165,876,289
61560,315,242,73
61561,1045,804,241
61563,225,155,70
61564,358,277,81
61565,641,538,103
61567,324,231,93
61568,1460,1189,271
61569,483,392,91
61570,652,486,166
61571,7976,5947,2029
61572,448,326,122
61602,352,52,300
61603,7327,4447,2880
61604,13663,8508,5155
61605,6916,4504,2412
61606,2887,1266,1621
61607,4210,3081,1129
61610,2010,1383,627
61611,9872,6831,3041
61614,15438,9178,6260
61615,7734,5119,2615
61701,16237,8472,7765
61704,13270,9610,3660
61720,139,107,32
61721,226,188,38
61722,204,169,35
61723,886,629,257
61724,244,179,65
61725,476,402,74
61726,1061,775,286
