601,5915,4964,951
61727,4170,2832,1338
61728,542,390,152
61729,397,333,64
61730,167,116,51
61731,83,64,19
61732,738,582,156
61733,366,297,69
61734,1109,844,265
61735,157,132,25
61736,475,414,61
61737,195,157,38
61738,1648,1236,412
61739,1816,1303,513
61740,651,458,193
61741,695,519,176
61742,302,258,44
61743,94,71,23
61744,738,554,184
61745,1579,1225,354
61747,548,426,122
61748,923,750,173
61749,289,215,74
61750,54,24,30
61752,1617,1194,423
61753,1141,821,320
61754,477,395,82
61755,1475,1156,319
61756,839,596,243
61758,28,22,6
61759,629,463,166
61760,1032,730,302
61761,15197,8318,6879
61764,5223,3487,1736
61769,214,176,38
61770,458,329,129
61771,200,152,48
61772,164,103,61
61773,218,172,46
61774,386,303,83
61775,105,85,20
61776,503,431,72
61777,375,284,91
61778,271,187,84
61801,11178,4645,6533
61802,7180,4293,2887
61810,134,106,28
61811,290,249,41
61812,164,115,49
61813,815,586,229
61814,495,399,96
61815,65,44,21
61816,195,151,44
61817,1081,819,262
61818,679,522,157
61820,12636,3686,8950
61821,12281,7625,4656
61822,5998,4300,1698
61830,212,169,43
61831,57,38,19
61832,16242,10247,5995
61833,934,579,355
61834,2388,1781,607
61839,223,180,43
61840,274,217,57
61841,524,408,116
61842,1141,803,338
61843,797,604,193
61844,422,293,129
61845,140,116,24
61846,2097,1481,616
61847,442,331,111
61848,99,65,34
61849,709,509,200
61850,179,143,36
61851,191,137,54
61852,96,71,25
61853,3760,3034,726
61854,617,473,144
61855,25,20,5
61856,2734,1915,819
61857,69,49,20
61858,1145,878,267
61859,459,355,104
61862,180,154,26
61863,344,256,88
61864,547,466,81
61865,487,383,104
61866,5842,3765,2077
61870,537,384,153
61871,85,62,23
61872,298,231,67
61873,1924,1503,421
61874,1931,1045,886
61875,242,192,50
61876,340,261,79
61877,603,441,162
61878,636,445,191
61880,1346,935,411
61882,276,194,82
61883,1984,1271,713
61884,409,331,78
61910,1498,1185,313
61911,1426,1062,364
61912,611,414,197
61913,729,524,205
61914,774,564,210
61917,266,195,71
61919,324,236,88
61920,8922,4340,4582
61924,987,700,287
61925,374,289,85
61928,310,239,71
61929,315,203,112
61930,208,156,52
61931,456,350,106
61932,234,156,78
61933,528,383,145
61936,123,88,35
61937,1001,768,233
61938,9612,6021,3591
61940,103,79,24
61941,36,36,0
61942,541,375,166
61943,740,548,192
61944,5537,3701,1836
61949,55,29,26
61951,2799,1977,822
61953,2536,1775,761
61956,1157,820,337
61957,762,557,205
62001,614,434,180
62002,14073,8853,5220
62006,188,144,44
62009,861,560,301
62010,4055,2914,1141
62011,150,107,43
62012,2380,1914,466
62013,271,202,69
62014,1560,1180,380
62015,240,168,72
62016,1596,1132,464
62017,544,398,146
62018,1630,1188,442
62019,263,207,56
62021,354,292,62
62022,352,280,72
62023,37,25,12
62024,5255,3538,1717
62025,10741,7435,3306
62027,223,176,47
62028,307,216,91
62030,49,37,12
62031,439,340,99
62032,268,198,70
62033,2158,1429,729
62034,4547,3322,1225
62035,6087,4510,1577
62036,236,171,65
62037,691,504,187
62040,18387,12714,5673
62044,840,593,247
62045,245,166,79
62046,151,113,38
62047,617,409,208
62048,655,440,215
62049,2834,1945,889
62050,211,157,54
62051,371,273,98
62052,4739,3242,1497
62053,334,243,91
62054,324,252,72
62056,3493,2396,1097
62058,322,214,108
62059,222,125,97
62060,2380,1441,939
62061,527,379,148
62062,1657,1226,431
62063,470,355,115
62065,51,35,16
62067,889,680,209
62069,1350,943,407
62070,28,16,12
62074,449,365,84
62075,1508,1001,507
62077,60,33,27
62078,48,33,15
62079,64,46,18
62080,1030,745,285
62081,132,102,30
62082,1207,864,343
62083,109,62,47
62084,615,410,205
62085,15,8,7
62086,633,455,178
62087,713,523,190
62088,2724,1932,792
62089,116,80,36
62090,588,396,192
62091,135,114,21
62092,1272,856,416
62093,130,95,35
62094,534,340,194
62095,4447,2781,1666
62097,964,754,210
62201,3119,2049,1070
62203,3259,2406,853
62204,3440,2472,968
62205,3781,2569,1212
62206,6337,4767,1570
62207,3511,2469,1042
62208,5940,4151,1789
62214,480,378,102
62215,394,309,85
62216,383,283,100
62217,389,278,111
62218,478,387,91
62219,384,274,110
62220,7823,5085,2738
62221,8895,5967,2928
62223,7269,4821,2448
62225,1477,1440,37
62226,11394,7050,4344
62230,2104,1570,534
62231,2654,1912,742
62232,2775,1975,800
62233,2550,1666,884
62234,13277,8799,4478
62236,4036,2917,1119
62237,1259,915,344
62238,276,199,77
62239,1851,1286,565
62240,711,531,180
62241,436,307,129
62242,573,401,172
62243,1999,1552,447
62244,445,363,82
62245,862,652,210
62246,3139,2160,979
62249,5097,3723,1374
62250,179,123,56
62253,362,247,115
62254,1900,1275,625
62255,386,322,64
62257,1534,1116,418
62258,2759,2041,718
62260,2221,1710,511
62261,96,55,41
62262,750,537,213
62263,2194,1590,604
62264,1232,898,334
62265,1520,1133,387
62266,52,40,12
62268,271,231,40
62269,9853,7127,2726
62271,817,581,236
62272,636,426,210
62273,24,15,9
62274,2681,1835,846
62275,1402,1045,357
62277,583,410,173
62278,2559,1874,685
62279,0,0,0
62280,182,117,65
62281,618,502,116
62283,298,201,97
62284,215,168,47
62285,1032,830,202
62286,2506,1701,805
62288,1255,898,357
62289,108,81,27
62292,245,180,65
62293,1713,1340,373
62294,4396,3529,867
62295,347,272,75
62297,141,119,22
62298,5134,3969,1165
62301,21053,13770,7283
62311,385,247,138
62312,889,629,260
62313,153,111,42
62314,239,179,60
62316,290,216,74
62318,137,112,25
62319,109,73,36
62320,796,591,205
62321,1838,1219,619
62323,138,103,35
62324,508,354,154
62325,182,127,55
62326,1095,746,349
62330,730,500,230
62334,71,52,19
62336,33,25,8
62338,498,384,114
62339,417,311,106
62340,698,508,190
62341,1485,1019,466
62343,326,230,96
62344,69,55,14
62345,170,128,42
62346,76,44,32
62347,822,647,175
62348,90,76,14
62349,249,190,59
62351,650,497,153
62352,144,108,36
62353,1576,1023,553
62354,597,443,154
62355,370,285,85
62356,279,207,72
62357,103,91,12
62358,256,202,54
62359,61,54,7
62360,632,501,131
62361,220,143,77
62362,197,105,92
62363,2504,1687,817
62365,249,196,53
62366,595,420,175
62367,529,379,150
62370,229,172,57
62373,147,124,23
62374,136,95,41
62375,117,90,27
62376,456,327,129
62378,372,238,134
62379,901,635,266
62380,173,126,47
62401,7641,5027,2614
62410,373,292,81
62411,1566,1118,448
62413,159,135,24
62414,628,456,172
62417,1363,925,438
62418,828,564,264
62419,163,118,45
62420,2102,1420,682
62421,298,221,77
62422,470,349,121
62423,272,210,62
62424,657,540,117
62425,298,218,80
62426,473,357,116
62427,713,526,187
62428,1317,885,432
62431,467,334,133
62432,224,175,49
62433,412,305,107
62434,160,97,63
62436,211,156,55
62438,161,133,28
62439,3361,2209,1152
62440,595,441,154
62441,3067,2069,998
62442,1039,768,271
62443,563,470,93
62444,169,98,71
62445,382,268,114
62446,165,132,33
62447,1358,1028,330
62448,2452,1671,781
62449,1291,901,390
62450,5038,3358,1680
62451,965,673,292
62452,170,118,52
62454,4398,2988,1410
62458,858,636,222
62459,112,71,41
62460,509,356,153
62461,287,229,58
62462,383,311,72
62463,538,396,142
62465,332,253,79
62466,953,712,241
62467,1188,960,228
62468,995,699,296
62469,130,91,39
62471,3530,2376,1154
62473,493,438,55
62474,396,305,91
62475,140,140,0
62476,795,558,237
62477,434,316,118
62478,154,121,33
62479,279,221,58
62480,321,275,46
62481,177,120,57
62501,605,482,123
62510,736,502,234
62511,93,56,37
62512,195,167,28
62513,701,527,174
62514,117,85,32
62515,387,276,111
62517,90,59,31
62518,193,164,29
62519,31,25,6
62520,570,471,99
62521,15234,10692,4542
62522,7063,4251,2812
62523,354,94,260
62526,15653,9614,6039
62530,598,442,156
62531,818,587,231
62532,15,15,0
62533,411,282,129
62534,503,363,140
62535,928,763,165
62536,347,271,76
62537,49,35,14
62538,172,120,52
62539,524,409,115
62540,613,406,207
62541,27,27,0
62543,216,157,59
62544,649,468,181
62545,420,284,136
62546,653,490,163
62547,319,262,57
62548,979,688,291
62549,2125,1698,427
62550,1159,889,270
62551,311,242,69
62552,413,344,69
62553,180,151,29
62554,673,584,89
62555,232,203,29
62556,164,122,42
62557,3099,2063,1036
62558,1349,1007,342
62560,570,418,152
62561,1842,1348,494
62563,1772,1461,311
62565,3174,2174,1000
62567,477,339,138
62568,6235,4171,2064
62570,217,143,74
62571,555,404,151
62572,180,155,25
62573,611,460,151
62601,205,162,43
62610,88,70,18
62611,457,336,121
62612,796,575,221
62613,1327,947,380
62615,2020,1483,537
62617,303,221,82
62618,2860,1962,898
62621,469,335,134
62624,272,205,67
62625,294,260,34
62626,3216,2269,947
62627,466,329,137
62628,402,298,104
62629,3454,2843,611
62630,232,182,50
62631,101,79,22
62633,286,229,57
62634,355,254,101
62635,288,202,86
62638,532,406,126
62639,141,93,48
62640,1503,1073,430
62642,613,459,154
62643,146,108,38
62644,2383,1697,686
62649,228,162,66
62650,10461,6665,3796
62655,251,195,56
62656,7072,4649,2423
62661,495,402,93
62663,128,99,29
62664,1355,928,427
62665,707,502,205
62666,242,168,74
62667,239,194,45
62668,580,469,111
62670,1071,758,313
62671,293,221,72
62672,113,80,33
62673,240,177,63
62674,651,465,186
62675,2361,1695,666
62677,911,763,148
62681,2106,1439,667
62682,366,303,63
62684,1290,986,304
62685,836,612,224
62686,62,39,23
62688,359,289,70
62689,230,152,78
62690,1660,1115,545
62691,1081,752,329
62692,826,561,265
62693,644,529,115
62694,1368,944,424
62695,175,132,43
62701,667,57,610
62702,17474,9991,7483
62703,12848,7752,5096
62704,19347,10449,8898
62707,10304,7761,2543
62801,9094,6028,3066
62803,327,231,96
62806,1441,1003,438
62807,376,235,141
62808,582,406,176
62809,91,73,18
62810,359,289,70
62811,174,115,59
62812,4646,3102,1544
62814,770,611,159
62815,163,136,27
62816,495,355,140
62817,255,205,50
62818,126,100,26
62819,223,125,98
62820,80,60,20
62821,3463,2271,1192
62822,1345,836,509
62823,713,506,207
62824,808,545,263
62825,87,57,30
62827,548,395,153
62828,600,448,152
62829,61,52,9
62830,622,401,221
62831,243,185,58
62832,3991,2628,1363
62833,152,122,30
62835,522,337,185
62836,300,229,71
62837,3922,2582,1340
62838,552,407,145
62839,2788,1832,956
62842,337,253,84
62843,50,36,14
62844,923,601,322
62846,307,217,90
62848,284,207,77
62849,809,648,161
62850,242,202,40
62851,149,109,40
62852,103,72,31
62853,351,296,55
62854,742,546,196
62857,39,32,7
62858,1242,879,363
62859,2308,1570,738
62860,236,193,43
62861,86,49,37
62862,183,132,51
62863,4419,3022,1397
62864,10358,6791,3567
62865,728,583,145
62867,264,200,64
62868,722,533,189
62869,1073,744,329
62870,827,587,240
62871,315,212,103
62872,471,395,76
62874,29,22,7
62875,492,358,134
62876,71,52,19
62877,218,169,49
62878,178,124,54
62879,51,36,15
62880,292,199,93
62881,4698,3299,1399
62882,1010,755,255
62883,255,188,67
62884,1301,904,397
62885,355,234,121
62886,159,132,27
62887,154,106,48
62888,833,628,205
62889,366,272,94
62890,996,768,228
62891,238,150,88
62892,161,110,51
62893,395,303,92
62894,375,279,96
62895,874,622,252
62896,5501,3648,1853
62897,133,88,45
62898,720,575,145
62899,568,452,116
62901,14097,6040,8057
62905,246,188,58
62906,3101,1939,1162
62907,838,626,212
62908,207,159,48
62910,1100,805,295
62912,422,353,69
62914,1745,1020,725
62915,83,48,35
62916,284,214,70
62917,1051,694,357
62918,3598,2419,1179
62919,427,295,132
62920,1266,885,381
62921,164,92,72
62922,1208,900,308
62923,197,127,70
62924,1144,777,367
62926,987,745,242
62927,140,85,55
62928,98,60,38
62930,2791,1804,987
62931,708,490,218
62932,670,506,164
62933,384,282,102
62934,480,341,139
62935,847,550,297
62938,1212,868,344
62939,1208,865,343
62940,167,127,40
62941,345,264,81
62942,301,210,91
62943,263,195,68
62946,5890,3886,2004
62947,250,184,66
62948,5124,3233,1891
62949,279,171,108
62950,103,55,48
62951,2275,1601,674
62952,1414,1006,408
62953,159,104,55
62954,233,191,42
62956,394,270,124
62957,483,337,146
62958,774,476,298
62959,10090,6980,3110
62960,4764,3188,1576
62962,36,23,13
62963,287,181,106
62964,619,421,198
62966,6610,4201,2409
62967,128,103,25
62969,356,239,117
62970,312,210,102
62972,155,127,28
62974,513,342,171
62975,79,71,8
62976,279,177,102
62977,228,181,47
62979,604,385,219
62982,600,401,199
62983,646,410,236
62984,917,597,320
62985,395,265,130
62987,348,261,87
62988,675,509,166
62990,441,353,88
62991,326,262,64
62992,361,243,118
62993,69,42,27
62994,254,186,68
62995,1311,910,401
62996,297,221,76
62997,246,184,62
62998,176,123,53
62999,750,463,287
63005,5488,4721,767
63010,13384,10257,3127
63011,14080,11114,2966
63012,3067,2595,472
63013,577,460,117
63014,294,211,83
63015,771,602,169
63016,2662,2078,584
63017,16365,12016,4349
63019,1653,1125,528
63020,7478,5681,1797
63021,19953,14851,5102
63023,1820,1435,385
63025,3536,2944,592
63026,15055,11558,3497
63028,8347,6387,1960
63030,125,98,27
63031,19030,13580,5450
63033,17973,12267,5706
63034,5857,4874,983
63036,370,298,72
63037,1168,879,289
63038,1595,1449,146
63039,309,236,73
63040,2927,2352,575
63041,97,77,20
63042,8299,4880,3419
63043,9528,6007,3521
63044,5765,3870,1895
63048,879,621,258
63049,5025,3881,1144
63050,4608,3636,972
63051,4709,3688,1021
63052,6744,5478,1266
63055,663,547,116
63056,817,619,198
63060,856,704,152
63061,80,59,21
63068,1678,1272,406
63069,5393,4025,1368
63070,2230,1634,596
63071,393,284,109
63072,971,781,190
63074,7142,3860,3282
63077,4326,3193,1133
63080,4907,3495,1412
63084,5114,3717,1397
63087,329,225,104
63088,3558,2163,1395
63089,2017,1597,420
63090,7968,5779,2189
63091,527,376,151
63101,929,207,722
63102,629,91,538
63103,2688,464,2224
63104,8366,3973,4393
63105,6254,3022,3232
63106,4303,2338,1965
63107,5648,3818,1830
63108,10917,3210,7707
63109,14136,7049,7087
63110,8123,4460,3663
63111,9046,4929,4117
63112,9444,4922,4522
63113,6116,3536,2580
63114,15784,10101,5683
63115,9905,6208,3697
63116,20186,11282,8904
63117,4715,2359,2356
63118,11287,6768,4519
63119,14748,8735,6013
63120,4383,3129,1254
63121,11686,7482,4204
63122,16112,10540,5572
63123,22138,13700,8438
63124,4228,2789,1439
63125,14174,8843,5331
63126,6488,4520,1968
63127,2035,1334,701
63128,11851,8317,3534
63129,19256,14180,5076
63130,13152,7805,5347
63131,5983,4971,1012
63132,6046,3729,2317
63133,3049,2117,932
63134,5523,3862,1661
63135,8253,5619,2634
63136,19882,14102,5780
63137,8346,5683,2663
63138,8553,5892,2661
63139,11712,5599,6113
63140,255,201,54
63141,7949,5438,2511
63143,5653,2527,3126
63144,4655,2107,2548
63146,13957,7811,6146
63147,4570,3065,1505
63301,18355,11838,6517
63303,16240,11300,4940
63304,12750,10646,2104
63330,59,32,27
63332,448,338,110
63333,308,247,61
63334,2319,1639,680
63336,468,309,159
63339,325,250,75
63341,1145,973,172
63343,1675,1207,468
63344,542,412,130
63345,191,137,54
63347,858,693,165
63348,1536,1290,246
63349,480,360,120
63350,215,159,56
63351,634,379,255
63352,500,372,128
63353,2093,1357,736
63357,1750,1394,356
63359,570,399,171
63361,1728,1208,520
63362,1551,1188,363
63363,592,433,159
63366,19654,15765,3889
63367,3019,2558,461
63369,712,547,165
63370,17,6,11
63373,258,182,76
63376,23601,18844,4757
63377,808,566,242
63379,5493,4182,1311
63381,197,155,42
63382,1540,988,552
63383,4613,3481,1132
63384,794,573,221
63385,4912,3822,1090
63386,229,144,85
63387,41,33,8
63388,246,186,60
63389,1613,1277,336
63390,2573,1871,702
63401,8643,5799,2844
63430,270,191,79
63431,161,142,19
63432,236,167,69
63433,30,23,7
63434,190,125,65
63435,1480,1022,458
63436,512,351,161
63437,649,419,230
63438,220,196,24
63439,75,65,10
63440,526,398,128
63441,439,345,94
63443,173,115,58
63445,1611,1113,498
63446,261,187,74
63447,435,276,159
63448,730,480,250
63450,55,55,0
63451,124,99,25
63452,452,310,142
63453,197,161,36
63454,317,238,79
63456,1599,1094,505
63457,119,85,34
63458,101,60,41
63459,1470,1108,362
63460,134,88,46
63461,2114,1570,544
63462,609,414,195
63463,229,187,42
63464,28,8,20
63465,184,132,52
63468,1252,823,429
63469,485,353,132
63471,274,202,72
63472,235,139,96
63473,138,83,55
63474,269,190,79
63501,8101,4254,3847
63530,374,284,90
63531,234,166,68
63532,536,363,173
63533,314,223,91
63534,348,225,123
63535,50,38,12
63536,335,230,105
63537,763,517,246
63538,127,87,40
63539,134,92,42
63540,63,55,8
63541,189,138,51
63543,153,106,47
63544,325,227,98
63545,522,351,171
63546,596,425,171
63547,234,166,68
63548,498,366,132
63549,1008,679,329
63551,172,134,38
63552,3292,2132,1160
63555,1315,883,432
63556,1524,1023,501
63557,109,91,18
63558,338,230,108
63559,626,458,168
63560,131,87,44
63561,439,305,134
63563,210,167,43
63565,1731,1144,587
63566,35,21,14
63567,65,48,17
63601,6157,4347,1810
63620,575,403,172
63621,516,365,151
63622,352,265,87
63623,295,208,87
63624,1412,1064,348
63625,172,144,28
63626,65,56,9
63627,1033,808,225
63628,4535,3392,1143
63629,571,409,162
63630,1498,1123,375
63631,393,294,99
63633,312,216,96
63636,263,176,87
63637,304,246,58
63638,1222,831,391
63640,7904,5423,2481
63645,4322,2996,1326
63648,492,375,117
63650,1736,1237,499
63653,382,292,90
63654,235,170,65
63655,567,424,143
63656,180,145,35
63660,1151,922,229
63662,435,321,114
63663,255,171,84
63664,3322,2370,952
63665,98,78,20
63670,4306,3203,1103
63673,765,596,169
63674,50,37,13
63675,70,48,22
63701,13277,8383,4894
63703,3593,1903,1690
63730,1369,972,397
63732,249,195,54
63735,361,244,117
63736,1139,885,254
63738,40,15,25
63739,212,184,28
63740,2193,1509,684
63742,38,24,14
63743,12,12,0
63747,131,106,25
63748,463,341,122
63750,46,34,12
63751,396,316,80
63753,94,83,11
63755,7868,5974,1894
63758,88,51,37
63760,242,196,46
63763,39,27,12
63764,2240,1654,586
63766,350,266,84
63767,331,226,105
63769,528,439,89
63770,44,33,11
63771,1101,816,285
63774,58,41,17
63775,6103,4325,1778
63780,2515,1920,595
63781,383,324,59
63782,133,114,19
63783,59,44,15
63784,102,76,26
63785,309,263,46
63787,292,197,95
63801,9283,6638,2645
63820,120,94,26
63821,416,270,146
63822,1184,812,372
63823,456,340,116
63824,52,40,12
63825,1675,1260,415
63826,58,40,18
63827,450,344,106
63828,125,93,32
63829,551,376,175
63830,2983,1994,989
63833,117,91,26
63834,2348,1625,723
63837,685,474,211
63839,206,145,61
63841,5413,3725,1688
63845,2409,1653,756
63846,597,440,157
63847,42,33,9
63848,612,428,184
63849,109,83,26
63850,24,20,4
63851,1863,1180,683
63852,603,441,162
63853,88,68,20
63855,486,334,152
63857,5269,3602,1667
63860,75,45,30
63862,699,486,213
63863,2775,1942,833
63866,279,180,99
63867,419,307,112
63868,452,295,157
63869,1634,1147,487
63870,497,377,120
63873,2078,1473,605
63874,161,110,51
63876,967,649,318
63877,1656,1150,506
63878,74,60,14
63879,355,252,103
63880,12,8,4
63882,242,151,91
63901,13341,9019,4322
63932,538,402,136
63933,1563,1069,494
63934,32,19,13
63935,3805,2681,1124
63936,377,279,98
63937,1048,798,250
63938,17,17,0
63939,599,442,157
63940,557,394,163
63941,204,140,64
63942,269,200,69
63943,319,250,69
63944,532,374,158
63945,466,330,136
63947,78,42,36
63951,168,152,16
63952,225,174,51
63953,709,512,197
63954,557,396,161
63955,110,70,40
63956,350,249,101
63957,2296,1620,676
63960,1189,827,362
63961,685,452,233
63963,59,59,0
63964,486,315,171
63965,1096,720,376
63966,1083,696,387
63967,672,453,219
64001,260,191,69
64011,1312,1027,285
64012,9386,6958,2428
64014,8224,6378,1846
64015,10550,8183,2367
64016,1509,1187,322
64017,181,129,52
64018,337,270,67
64019,837,640,197
64020,1358,985,373
64021,349,236,113
64022,61,52,9
64024,6012,4394,1618
64029,2990,2345,645
64030,9727,6506,3221
64034,2075,1753,322
64035,410,296,114
64036,128,88,40
64037,2307,1562,745
64040,2281,1705,576
64048,1439,1167,272
64050,9772,6050,3722
64052,9562,5485,4077
64053,2535,1441,1094
64054,1830,1072,758
64055,14776,9702,5074
64056,5373,4256,1117
64057,4290,3092,1198
64058,2084,1707,377
64060,3377,2853,524
64061,979,803,176
64062,2051,1618,433
64063,7755,5485,2270
64064,4200,3374,826
64066,29,22,7
64067,2307,1626,681
64068,12099,8878,3221
64070,869,675,194
64071,290,245,45
64072,49,30,19
64074,216,168,48
64075,3235,2570,665
64076,3268,2431,837
64077,747,585,162
64078,2463,2066,397
64079,3055,2381,674
64080,3625,2795,830
64081,7105,4756,2349
64082,1964,1696,268
64083,4626,3651,975
64084,529,439,90
64085,3528,2418,1110
64086,7213,5571,1642
64088,504,408,96
64089,2824,2218,606
64090,35,27,8
64093,8921,5316,3605
64096,418,302,116
64097,618,425,193
64098,1158,836,322
64101,17,17,0
64102,0,0,0
64105,1962,310,1652
64106,2298,1053,1245
64108,2757,1305,1452
64109,5200,2433,2767
64110,7135,3845,3290
64111,10256,2630,7626
64112,5632,1420,4212
64113,4725,3233,1492
64114,11969,5831,6138
64116,7504,3943,3561
64117,5602,3605,1997
64118,16627,10687,5940
64119,10262,7310,2952
64120,206,99,107
64123,3854,2434,1420
64124,4804,2963,1841
64125,815,549,266
64126,2464,1565,899
64127,7667,4871,2796
64128,5666,3600,2066
64129,4045,2587,1458
64130,9950,6494,3456
64131,10333,5745,4588
64132,6202,4069,2133
64133,14770,9513,5257
64134,8854,6187,2667
64136,467,297,170
64137,4033,2600,1433
64138,10140,6715,3425
64139,258,206,52
64145,1776,1206,570
64146,712,395,317
64147,246,186,60
64149,105,99,6
64150,1187,661,526
64151,9650,6231,3419
64152,8625,6632,1993
64153,1465,953,512
64154,2046,1174,872
64155,6095,4776,1319
64156,449,326,123
64157,957,856,101
64158,792,650,142
64161,180,124,56
64163,343,161,182
64164,96,56,40
64165,25,13,12
64166,93,86,7
64167,134,117,17
64192,7,7,0
64401,518,391,127
64402,1108,715,393
64421,349,249,100
64422,152,120,32
64423,302,211,91
64424,1752,1190,562
64426,177,126,51
64427,232,183,49
64428,421,316,105
64429,3278,2265,1013
64430,315,231,84
64431,193,121,72
64432,27,25,2
64433,21,7,14
64434,161,122,39
64436,338,265,73
64437,416,291,125
64438,89,73,16
64439,578,417,161
64440,280,213,67
64441,80,58,22
64442,344,248,96
64443,440,343,97
64444,577,451,126
64445,149,91,58
64446,502,353,149
64448,432,330,102
64449,197,116,81
64451,210,152,58
64453,90,60,30
64454,864,660,204
64455,198,154,44
64456,688,477,211
64457,134,110,24
64458,80,65,15
64459,200,129,71
64461,418,308,110
64463,650,465,185
64465,1545,1197,348
64466,224,152,72
64467,75,58,17
64468,5057,2693,2364
64469,828,589,239
64470,744,469,275
64471,223,158,65
64473,623,439,184
64474,359,269,90
64475,214,124,90
64476,172,120,52
64477,1267,908,359
64479,366,272,94
64480,149,114,35
64481,472,334,138
64482,992,630,362
64483,245,186,59
64484,470,353,117
64485,2922,2116,806
64486,177,102,75
64487,350,233,117
64489,733,547,186
64490,779,609,170
64491,938,605,333
64492,459,347,112
64493,212,178,34
64494,401,270,131
64496,79,47,32
64497,181,143,38
64498,174,131,43
64499,69,47,22
64501,4969,2813,2156
64503,4857,3400,1457
64504,4230,2980,1250
64505,4728,3372,1356
64506,8469,5324,3145
64507,5404,3513,1891
64601,4671,3062,1609
64620,161,113,48
64622,288,218,70
64623,304,232,72
64624,674,463,211
64625,294,203,91
64628,2636,1691,945
64630,309,217,92
64631,460,304,156
64632,346,236,110
64633,2285,1526,759
64635,206,142,64
64636,102,74,28
64637,266,183,83
64638,251,180,71
64639,96,73,23
64640,1368,955,413
64641,309,208,101
64642,341,238,103
64643,435,319,116
64644,1162,801,361
64645,117,89,28
64646,154,116,38
64647,131,92,39
64648,675,502,173
64649,276,216,60
64650,266,186,80
64651,333,247,86
64652,201,140,61
64653,295,200,95
64655,116,80,36
64656,158,110,48
64657,167,131,36
64658,1456,1020,436
64659,378,270,108
64660,235,157,78
64661,453,310,143
64664,115,82,33
64667,187,133,54
64668,664,447,217
64670,428,308,120
64671,675,499,176
64672,109,78,31
64673,963,629,334
64674,206,141,65
64676,100,70,30
64679,331,241,90
64681,102,64,38
64682,140,109,31
64683,3544,2312,1232
64686,115,94,21
64688,209,135,74
64689,201,154,47
64701,5017,3648,1369
64720,1370,1032,338
64722,196,132,64
64723,285,201,84
64724,872,614,258
64725,681,521,160
64726,222,173,49
64728,243,182,61
64730,2890,1968,922
64733,421,295,126
64734,654,533,121
64735,5439,3660,1779
64738,507,387,120
64739,355,260,95
64740,853,625,228
64741,185,122,63
64742,829,643,186
64743,113,77,36
64744,3284,2226,1058
64745,22,14,8
64746,551,440,111
64747,1406,1073,333
64748,646,421,225
64750,160,107,53
64751,76,64,12
64752,322,237,85
64755,1056,780,276
64756,306,230,76
64759,3221,2271,950
64761,568,404,164
64762,630,465,165
64763,569,350,219
64767,273,219,54
64769,254,189,65
64770,463,296,167
64771,208,159,49
64772,5132,3355,1777
64776,1567,1065,502
64778,129,106,23
64779,1101,741,360
64780,235,183,52
64781,47,35,12
64783,348,221,127
64784,545,413,132
64788,495,366,129
64790,319,240,79
64801,13062,8243,4819
64804,14254,9583,4671
64830,202,163,39
64831,2173,1654,519
64832,326,257,69
64833,41,28,13
64834,2527,2041,486
64835,686,482,204
64836,8450,5974,2476
64840,978,786,192
64841,179,129,50
