601,5915,4964,951
64842,354,272,82
64843,1209,889,320
64844,1709,1257,452
64847,180,105,75
64848,226,186,40
64849,34,24,10
64850,8037,5757,2280
64854,1436,1014,422
64855,620,525,95
64856,1397,992,405
64857,114,84,30
64858,56,44,12
64859,442,318,124
64861,488,368,120
64862,1208,893,315
64863,632,472,160
64865,2081,1595,486
64866,489,344,145
64867,462,307,155
64870,4424,3075,1349
64873,317,251,66
64874,351,251,100
65001,182,142,40
65010,1474,1088,386
65011,770,640,130
65013,1371,926,445
65014,945,662,283
65016,519,397,122
65017,484,357,127
65018,2867,2085,782
65020,4824,3395,1429
65023,605,450,155
65024,435,299,136
65025,312,219,93
65026,4965,3295,1670
65032,518,405,113
65034,190,141,49
65035,561,456,105
65036,98,60,38
65037,2040,1422,618
65039,874,680,194
65040,429,342,87
65041,2483,1689,794
65043,3304,2506,798
65046,475,320,155
65047,554,370,184
65048,45,35,10
65049,2177,1451,726
65050,157,126,31
65051,1792,1245,547
65052,1214,938,276
65053,451,393,58
65054,184,140,44
65058,431,305,126
65059,285,223,62
65061,262,177,85
65062,7,7,0
65063,1068,818,250
65064,226,186,40
65065,2203,1491,712
65066,2500,1781,719
65067,157,106,51
65068,261,176,85
65069,305,226,79
65072,808,550,258
65074,1045,775,270
65075,275,202,73
65076,298,255,43
65077,203,158,45
65078,1456,994,462
65079,2198,1592,606
65080,287,197,90
65081,1226,841,385
65082,400,282,118
65083,126,94,32
65084,2422,1685,737
65085,368,268,100
65101,10145,6399,3746
65109,14457,9671,4786
65201,12611,5203,7408
65202,14273,9160,5113
65203,18719,11661,7058
65230,292,214,78
65231,1194,896,298
65232,86,69,17
65233,3767,2592,1175
65236,653,408,245
65237,373,270,103
65239,467,337,130
65240,2674,2062,612
65243,836,678,158
65244,201,136,65
65246,54,37,17
65247,267,163,104
65248,1666,1120,546
65250,253,189,64
65251,7029,4811,2218
65254,759,516,243
65255,1144,808,336
65256,561,453,108
65257,624,462,162
65258,219,160,59
65259,990,747,243
65260,201,155,46
65261,489,307,182
65262,184,141,43
65263,722,544,178
65264,364,282,82
65265,6388,4338,2050
65270,6414,4209,2205
65274,703,489,214
65275,1062,718,344
65276,562,405,157
65278,66,50,16
65279,571,421,150
65280,79,59,20
65281,1270,877,393
65282,64,49,15
65283,221,170,51
65284,851,621,230
65285,269,217,52
65286,65,50,15
65287,137,103,34
65301,12820,8526,4294
65305,942,909,33
65320,55,30,25
65321,158,101,57
65322,280,190,90
65323,362,271,91
65324,711,555,156
65325,1153,821,332
65326,938,595,343
65327,96,78,18
65329,150,107,43
65330,205,149,56
65332,563,430,133
65333,304,248,56
65334,275,223,52
65335,121,74,47
65336,2037,1428,609
65337,728,509,219
65338,1195,885,310
65339,333,229,104
65340,5758,3778,1980
65344,125,83,42
65345,138,125,13
65347,245,197,48
65348,514,393,121
65349,1173,724,449
65350,593,483,110
65351,984,743,241
65354,94,71,23
65355,4048,2786,1262
65360,1897,1385,512
65401,10793,6875,3918
65436,45,27,18
65438,1162,868,294
65439,126,95,31
65440,252,190,62
65441,1644,1215,429
65443,46,35,11
65444,405,307,98
65446,135,113,22
65449,208,141,67
65452,1174,843,331
65453,3159,2281,878
65456,239,178,61
65457,34,19,15
65459,3041,2324,717
65461,33,15,18
65462,518,404,114
65463,332,262,70
65464,165,125,40
65466,732,463,269
65468,19,13,6
65470,389,304,85
65473,2648,2333,315
65479,143,100,43
65483,1988,1351,637
65484,68,53,15
65486,1199,892,307
65501,80,62,18
65529,105,71,34
65532,27,27,0
65534,300,243,57
65535,592,446,146
65536,10481,7510,2971
65540,144,123,21
65541,71,63,8
65542,1920,1363,557
65543,87,68,19
65548,2223,1530,693
65550,1361,942,419
65552,625,438,187
65555,397,293,104
65556,2120,1489,631
65557,86,46,40
65559,3319,2332,987
65560,5438,3838,1600
65564,76,59,17
65565,2037,1443,594
65566,340,244,96
65567,483,372,111
65570,226,179,47
65571,913,642,271
65580,363,264,99
65582,813,567,246
65583,5374,3758,1616
65588,986,717,269
65589,94,79,15
65590,535,434,101
65591,326,239,87
65601,304,220,84
65603,80,57,23
65604,1410,1062,348
65605,4635,3250,1385
65606,1326,915,411
65608,3672,2529,1143
65609,281,226,55
65610,1664,1307,357
65611,805,640,165
65612,447,397,50
65613,5462,3881,1581
65614,211,163,48
65616,7249,4886,2363
65617,507,412,95
65618,82,58,24
65619,1653,1273,380
65620,139,123,16
65622,3036,2165,871
65623,13,7,6
65624,190,135,55
65625,2960,2102,858
65626,595,431,164
65627,235,139,96
65629,298,211,87
65630,53,45,8
65631,918,696,222
65632,1004,783,221
65633,1290,952,338
65634,320,204,116
65635,225,174,51
65637,479,361,118
65638,181,133,48
65640,275,204,71
65641,621,478,143
65644,1015,732,283
65646,726,555,171
65647,913,693,220
65648,1660,1293,367
65649,581,435,146
65650,482,371,111
65652,1142,876,266
65653,2058,1379,679
65655,1270,932,338
65656,2248,1673,575
65657,50,35,15
65658,440,338,102
65659,148,114,34
65660,80,75,5
65661,1135,724,411
65662,497,377,120
65663,648,514,134
65664,17,15,2
65667,1256,868,388
65668,746,539,207
65669,667,552,115
65672,2970,1927,1043
65674,950,641,309
65675,45,33,12
65676,224,174,50
65679,876,719,157
65680,428,327,101
65681,941,722,219
65682,821,613,208
65685,390,282,108
65686,1953,1404,549
65689,1955,1366,589
65690,225,171,54
65692,523,378,145
65701,11,7,4
65702,154,121,33
65704,1482,1077,405
65705,1491,1105,386
65706,4865,3670,1195
65707,881,639,242
65708,4324,3107,1217
65710,392,265,127
65711,3795,2657,1138
65712,2839,2033,806
65713,893,681,212
65714,7943,6231,1712
65715,65,40,25
65717,874,707,167
65720,190,143,47
65721,7098,5481,1617
65722,577,466,111
65723,1405,996,409
65724,643,411,232
65725,882,694,188
65727,48,31,17
65728,38,29,9
65729,116,65,51
65730,48,17,31
65731,138,106,32
65732,329,245,84
65733,229,176,53
65734,1201,881,320
65735,83,59,24
65737,2648,2000,648
65738,4289,3295,994
65739,454,337,117
65740,1093,723,370
65742,3329,2616,713
65744,64,54,10
65745,910,658,252
65746,2298,1839,459
65747,1776,1278,498
65752,178,132,46
65753,1504,1102,402
65754,209,189,20
65755,160,119,41
65756,297,235,62
65757,2250,1738,512
65759,427,318,109
65760,245,175,70
65761,585,421,164
65762,179,138,41
65764,477,366,111
65766,58,48,10
65767,765,580,185
65768,161,132,29
65769,998,813,185
65770,1098,837,261
65771,335,269,66
65772,853,628,225
65773,297,218,79
65774,467,330,137
65775,9095,6558,2537
65777,126,116,10
65778,212,180,32
65779,853,561,292
65781,2287,1796,491
65783,84,67,17
65784,7,5,2
65785,2134,1522,612
65786,781,593,188
65787,514,400,114
65788,161,124,37
65789,718,611,107
65790,250,191,59
65791,1696,1165,531
65793,2367,1713,654
65802,15673,9553,6120
65803,15242,9978,5264
65804,16648,9567,7081
65806,5346,1613,3733
65807,20176,11663,8513
65809,3412,2867,545
65810,5804,4657,1147
66002,5021,3307,1714
66006,2054,1568,486
66007,1433,1166,267
66008,134,108,26
66010,222,148,74
66012,3508,2693,815
66013,589,487,102
66014,159,130,29
66015,296,242,54
66016,213,172,41
66017,164,108,56
66018,1573,1246,327
66019,124,47,77
66020,562,466,96
66021,773,630,143
66023,429,333,96
66024,330,237,93
66025,2156,1550,606
66026,288,247,41
66027,1545,1499,46
66030,3983,2983,1000
66032,2046,1401,645
66033,305,207,98
66035,433,261,172
66039,245,185,60
66040,1206,902,304
66041,271,205,66
66042,170,145,25
66043,2377,1928,449
66044,11515,4543,6972
66046,7844,4507,3337
66047,6219,3645,2574
66048,12481,8413,4068
66049,8270,5191,3079
66050,541,411,130
66052,692,541,151
66053,2029,1637,392
66054,1010,819,191
66056,746,544,202
66058,172,124,48
66060,407,322,85
66061,15208,11179,4029
66062,18408,14903,3505
66064,2490,1653,837
66066,986,714,272
66067,6016,4165,1851
66070,842,673,169
66071,4283,3162,1121
66072,392,299,93
66073,878,640,238
66075,886,645,241
66076,786,592,194
66077,21,14,7
66078,355,291,64
66079,269,227,42
66080,368,307,61
66083,2110,1757,353
66085,1778,1592,186
66086,2491,1953,538
66087,804,573,231
66088,937,669,268
66090,1018,705,313
66091,158,113,45
66092,1368,1067,301
66093,223,172,51
66094,210,138,72
66095,366,253,113
66097,421,329,92
66101,5232,3092,2140
66102,10624,6795,3829
66103,6632,3143,3489
66104,10363,7038,3325
66105,988,718,270
66106,8790,6470,2320
66109,5676,4567,1109
66111,4162,2930,1232
66112,4824,3048,1776
66115,0,0,0
66118,0,0,0
66202,8158,4103,4055
66203,8588,5412,3176
66204,8629,4692,3937
66205,6396,3886,2510
66206,3865,2903,962
66207,5333,3869,1464
66208,9383,6118,3265
66209,6571,5289,1282
66210,7566,4762,2804
66211,1441,971,470
66212,14688,8889,5799
66213,9877,6939,2938
66214,5401,3186,2215
66215,9838,6652,3186
66216,8370,6621,1749
66217,1577,1182,395
66218,1121,968,153
66219,3122,2112,1010
66220,519,460,59
66221,1753,1678,75
66223,4089,3530,559
66224,2096,1783,313
66226,2220,1941,279
66227,578,482,96
66401,704,518,186
66402,942,774,168
66403,304,234,70
66404,203,161,42
66406,209,145,64
66407,193,127,66
66408,196,154,42
66409,936,819,117
66411,566,400,166
66412,138,103,35
66413,772,534,238
66414,1158,868,290
66415,360,230,130
66416,190,137,53
66417,122,108,14
66418,196,156,40
66419,163,136,27
66422,211,165,46
66423,358,249,109
66424,240,156,84
66425,240,171,69
66427,583,402,181
66428,174,113,61
66429,228,196,32
66431,270,209,61
66432,177,132,45
66434,2143,1446,697
66436,2183,1529,654
66438,58,45,13
66439,1090,703,387
66440,654,559,95
66441,8710,6048,2662
66442,2076,2059,17
66449,298,214,84
66450,62,45,17
66451,657,474,183
66501,115,72,43
66502,15882,7729,8153
66503,4254,3048,1206
66506,0,0,0
66507,364,285,79
66508,1926,1229,697
66509,806,641,165
66510,327,230,97
66512,1172,927,245
66514,616,489,127
66515,181,152,29
66516,124,105,19
66517,658,447,211
66518,89,70,19
66520,209,167,42
66521,650,422,228
66522,17,12,5
66523,1602,1117,485
66524,924,713,211
66526,263,206,57
66527,146,119,27
66528,330,268,62
66531,478,356,122
66532,324,231,93
66533,622,472,150
66534,1291,896,395
66535,902,643,259
66536,988,702,286
66537,536,392,144
66538,1356,926,430
66539,973,788,185
66540,223,163,60
66541,96,70,26
66542,1056,876,180
66543,287,243,44
66544,149,105,44
66546,422,351,71
66547,2444,1831,613
66548,408,270,138
66549,574,414,160
66550,261,195,66
66552,161,91,70
66554,241,157,84
66603,867,365,502
66604,10292,5919,4373
66605,7225,5238,1987
66606,5677,2933,2744
66607,3332,2198,1134
66608,2443,1509,934
66609,2978,1914,1064
66610,2371,2101,270
66611,4750,2676,2074
66612,1580,520,1060
66614,12878,8211,4667
66615,559,466,93
66616,2587,1698,889
66617,3005,2471,534
66618,2656,2240,416
66619,1050,813,237
66701,4997,3332,1665
66710,382,270,112
66711,305,223,82
66712,903,545,358
66713,2363,1653,710
66714,69,39,30
66716,219,143,76
66717,220,168,52
66720,4761,3249,1512
66724,394,246,148
66725,2483,1705,778
66732,150,114,36
66733,938,669,269
66734,97,84,13
66735,161,103,58
66736,1781,1189,592
66738,182,119,63
66739,2300,1658,642
66740,145,119,26
66741,101,89,12
66743,1626,1166,460
66746,104,86,18
66748,1177,778,399
66749,3442,2266,1176
66751,376,278,98
66753,434,347,87
66754,180,105,75
66755,488,352,136
66756,424,295,129
66757,1585,1075,510
66758,104,86,18
66759,18,13,5
66760,40,23,17
66761,116,78,38
66762,9882,5669,4213
66763,1147,768,379
66767,225,134,91
66769,197,153,44
66770,404,292,112
66771,359,262,97
66772,100,66,34
66773,347,258,89
66775,101,73,28
66776,405,338,67
66777,303,168,135
66778,60,40,20
66779,238,177,61
66780,268,186,82
66781,603,411,192
66782,105,76,29
66783,1091,705,386
66801,11571,7173,4398
66830,126,88,38
66833,221,163,58
66834,392,292,100
66835,521,398,123
66838,87,58,29
66839,1615,1129,486
66840,283,226,57
66842,131,101,30
66843,117,75,42
66845,485,318,167
66846,1693,1170,523
66849,228,156,72
66850,121,69,52
66851,308,226,82
66852,289,194,95
66853,203,157,46
66854,395,273,122
66856,632,479,153
66857,395,286,109
66858,187,130,57
66859,75,50,25
66860,569,374,195
66861,1365,965,400
66862,83,48,35
66863,33,25,8
66864,209,140,69
66865,393,295,98
66866,741,522,219
66868,327,240,87
66869,347,249,98
66870,97,69,28
66871,560,403,157
66872,425,326,99
66901,2849,1813,1036
66930,70,58,12
66932,90,72,18
66933,180,109,71
66935,1260,787,473
66936,241,153,88
66937,402,260,142
66938,462,314,148
66939,313,230,83
66940,182,128,54
66941,146,88,58
66942,139,85,54
66943,221,137,84
66944,119,75,44
66945,435,293,142
66946,71,53,18
66948,254,187,67
66949,318,199,119
66951,348,229,119
66952,308,220,88
66953,280,196,84
66955,52,35,17
66956,592,365,227
66958,149,98,51
66959,116,81,35
66960,94,54,40
66962,113,81,32
66963,85,61,24
66964,142,93,49
66966,284,182,102
66967,1041,701,340
66968,793,524,269
66970,60,51,9
67001,333,263,70
67002,3288,2666,622
67003,1256,809,447
67004,389,267,122
67005,6521,4424,2097
67008,292,242,50
67009,348,238,110
67010,4901,3658,1243
67012,14,0,14
67013,1207,926,281
67016,143,106,37
67017,641,507,134
67018,61,40,21
67019,395,279,116
67020,687,506,181
67021,39,33,6
67022,779,455,324
67023,99,74,25
67024,430,302,128
67025,1271,990,281
67026,1600,1260,340
67028,107,80,27
67029,466,285,181
67030,678,587,91
67031,800,591,209
67035,436,314,122
67036,66,39,27
67037,7793,6238,1555
67038,233,166,67
67039,1272,979,293
67041,82,69,13
67042,6546,4384,2162
67045,1734,1132,602
67047,380,238,142
67049,38,27,11
67050,593,457,136
67051,190,141,49
67052,1838,1516,322
67053,207,142,65
67054,896,582,314
67056,1020,745,275
67057,112,80,32
67058,942,612,330
67059,326,223,103
67060,4182,3272,910
67061,93,70,23
67062,1381,1024,357
67063,1422,999,423
67065,95,78,17
67066,126,93,33
67067,413,374,39
67068,1875,1302,573
67070,512,349,163
67071,57,36,21
67072,163,114,49
67073,119,98,21
67074,573,456,117
67101,832,706,126
67102,18,14,4
67103,131,112,19
67104,1161,805,356
67105,85,71,14
67106,133,116,17
67107,1069,788,281
67108,713,560,153
67109,165,126,39
67110,2860,2246,614
67111,138,91,47
67112,137,111,26
67114,8156,5744,2412
67117,566,307,259
67118,335,261,74
67119,658,492,166
67120,431,368,63
67122,104,85,19
67123,295,216,79
67124,3320,2146,1174
67127,335,229,106
67128,41,38,3
67131,34,20,14
67132,131,108,23
67133,1940,1643,297
67134,135,110,25
67135,1153,914,239
67137,322,235,87
67138,205,121,84
67140,335,262,73
67142,149,97,52
67143,42,25,17
67144,1025,836,189
67146,662,508,154
67147,2842,2268,574
67149,327,253,74
67150,10,6,4
67151,232,169,63
67152,3938,2743,1195
67154,507,421,86
67155,99,61,38
67156,5731,3892,1839
67159,61,43,18
67202,464,67,397
67203,13446,7202,6244
67204,7969,5514,2455
67205,2770,2403,367
67206,5561,3736,1825
67207,10082,5868,4214
67208,8161,4733,3428
67209,4749,3606,1143
67210,3463,2747,716
67211,9146,5050,4096
67212,17594,12551,5043
67213,9318,5184,4134
67214,6864,3988,2876
67215,1435,1220,215
67216,9481,6589,2892
67217,11730,8234,3496
67218,10638,5731,4907
67219,3783,2868,915
67220,4537,3187,1350
67226,5827,4095,1732
67230,2167,1887,280
67233,0,0,0
67235,1910,1755,155
67301,5584,3777,1807
67330,600,444,156
67332,92,73,19
67333,1192,855,337
67334,35,23,12
67335,1482,1007,475
67336,738,472,266
67337,5966,3885,2081
67340,178,120,58
67341,140,113,27
67342,399,309,90
67344,364,288,76
67345,80,53,27
67346,191,124,67
67347,196,147,49
67349,513,338,175
67351,155,131,24
67352,279,183,96
67353,298,204,94
67354,277,198,79
67355,119,77,42
67356,1151,778,373
67357,5756,3787,1969
67360,169,120,49
67361,905,603,302
67363,26,21,5
67364,85,67,18
67401,19863,13087,6776
67410,4126,2806,1320
67416,420,352,68
67417,89,56,33
67418,112,77,35
67420,2042,1317,725
67422,424,348,76
67423,144,99,45
67425,313,207,106
67427,191,143,48
67428,588,474,114
67430,343,228,115
67431,874,669,205
67432,2660,1782,878
67436,303,230,73
67437,591,358,233
67438,108,88,20
67439,1244,836,408
67441,414,303,111
67442,108,58,50
67443,554,464,90
67444,262,179,83
67445,290,204,86
67446,324,237,87
67447,133,108,25
67448,531,411,120
67449,1418,884,534
67450,275,176,99
67451,424,306,118
67452,103,74,29
67454,289,196,93
67455,930,619,311
67456,1703,1159,544
67457,329,231,98
67458,103,73,30
67459,94,73,21
67460,6163,4308,1855
67464,379,252,127
67466,364,240,124
67467,1201,812,389
67468,116,85,31
67470,240,187,53
67473,824,528,296
67474,104,72,32
67475,76,65,11
67478,38,27,11
67480,680,487,193
67481,293,207,86
67482,43,25,18
67483,161,110,51
67484,374,265,109
67485,167,114,53
67487,500,384,116
67490,436,278,158
67491,154,128,26
67492,124,92,32
67501,10675,6805,3870
67502,9388,6683,2705
67505,1136,661,475
67510,149,114,35
67511,157,115,42
67512,106,80,26
67513,38,20,18
67514,311,226,85
67515,56,35,21
67516,210,129,81
67518,49,34,15
67519,87,59,28
67520,142,103,39
67521,87,66,21
67522,721,594,127
67523,157,107,50
67524,259,198,61
67525,454,331,123
67526,1161,790,371
67529,175,143,32
67530,7809,5121,2688
67543,756,562,194
67544,1537,1010,527
67545,116,70,46
67546,971,762,209
67547,929,560,369
67548,659,426,233
67550,2248,1462,786
67552,290,220,70
67553,43,19,24
67554,1800,1227,573
67556,179,122,57
67557,287,209,78
67559,36,20,16
67560,814,511,303
67561,611,485,126
67563,154,117,37
67564,152,112,40
67565,227,159,68
67566,198,144,54
67567,264,202,62
67568,115,92,23
67570,505,388,117
67572,245,152,93
67573,78,58,20
67574,114,78,36
67575,242,148,94
67576,824,523,301
67578,702,445,257
67579,1137,781,356
67581,211,163,48
67583,507,341,166
67584,150,111,39
67601,9390,5597,3793
67621,199,134,65
67622,268,184,84
67623,145,97,48
67625,147,95,52
67626,87,57,30
67628,42,33,9
67629,62,39,23
67631,123,68,55
67632,96,67,29
67634,155,93,62
67635,83,59,24
67637,1023,715,308
67638,118,73,45
67639,75,63,12
67640,214,136,78
67642,824,532,292
67643,149,83,66
67644,123,87,36
67645,284,197,87
67646,307,215,92
67647,126,99,27
67648,270,178,92
67649,178,95,83
67650,143,104,39
67651,267,170,97
67653,158,101,57
67654,1645,1047,598
67656,88,83,5
67657,182,125,57
67658,60,42,18
67659,61,41,20
67660,29,9,20
67661,1525,1019,506
67663,1178,793,385
67664,115,83,32
67665,2307,1484,823
67667,79,59,20
67669,811,521,290
67670,20,20,0
67671,657,456,201
67672,1072,681,391
67673,49,36,13
67674,24,20,4
67675,113,65,48
67701,2637,1748,889
67730,812,525,287
67731,354,221,133
67732,214,154,60
67733,80,53,27
67734,80,51,29
67735,2498,1590,908
67736,108,67,41
67737,213,156,57
67738,262,184,78
67739,161,103,58
67740,768,540,228
67741,164,123,41
67743,70,54,16
67744,117,84,33
67745,150,103,47
67747,82,60,22
67748,1101,751,350
67749,1122,741,381
67751,128,82,46
67752,588,430,158
67753,199,141,58
67756,1008,716,292
67757,213,142,71
67758,492,356,136
67761,100,69,31
67762,122,88,34
67764,172,128,44
67801,9653,7050,2603
67831,509,343,166
67834,377,263,114
67835,983,723,260
67836,57,36,21
67837,316,262,54
67838,409,336,73
67839,756,496,260
67840,59,39,20
67841,115,98,17
67842,199,148,51
67844,366,243,123
67846,12098,9133,2965
67849,168,126,42
67850,158,124,34
67851,785,666,119
67853,313,254,59
67854,538,380,158
67855,746,558,188
67857,95,66,29
67859,254,205,49
67860,1077,815,262
67861,841,628,213
67862,131,103,28
67863,131,115,16
67864,858,623,235
67865,426,308,118
67867,547,421,126
67868,31,24,7
67869,520,403,117
67870,658,517,141
67871,2077,1476,601
67876,440,317,123
67877,755,588,167
67878,928,630,298
67879,569,384,185
67880,2744,2126,618
67882,144,111,33
67901,7148,5336,1812
67950,989,732,257
67951,1700,1242,458
67952,230,185,45
67953,52,34,18
67954,261,198,63
68001,67,48,19
68002,797,617,180
68003,1574,1106,468
68004,405,273,132
68005,9456,6431,3025
68007,789,637,152
68008,4116,2985,1131
68010,41,34,7
68014,115,79,36
68015,480,343,137
68016,153,120,33
68017,612,502,110
68018,206,167,39
68019,248,185,63
68020,382,265,117
68022,3016,2576,440
68023,851,655,196
68025,11774,7925,3849
68028,1772,1451,321
68029,415,312,103
68030,324,247,77
68031,753,571,182
68033,135,112,23
68034,260,201,59
68035,55,33,22
68036,160,111,49
68037,804,582,222
68038,649,457,192
68039,309,249,60
68040,125,92,33
68041,320,271,49
68042,52,29,23
68044,263,183,80
68045,809,594,215
68046,6496,5191,1305
68047,774,567,207
68048,4479,3293,1186
68050,265,202,63
68054,23,18,5
68055,138,91,47
68057,656,429,227
68058,36,31,5
68059,1038,862,176
68061,1143,811,332
68062,106,75,31
68063,136,85,51
68064,1257,864,393
68065,512,374,138
68066,1988,1316,672
68067,438,342,96
68068,62,54,8
68069,883,601,282
68070,314,223,91
68071,445,363,82
68073,606,493,113
68102,2393,394,1999
68104,14134,9071,5063
68105,10113,5140,4973
68106,9353,5031,4322
68107,9549,6268,3281
68108,5171,3057,2114
68110,3035,1907,1128
68111,9149,6445,2704
68112,4600,3122,1478
68113,316,297,19
68114,8391,4301,4090
68116,3137,2362,775
68117,3166,2156,1010
68118,2589,2254,335
68122,1901,1495,406
68123,8214,6673,1541
68124,6469,4147,2322
68127,10051,5666,4385
68128,4465,3207,1258
68130,3687,3119,568
68131,5761,2237,3524
68132,6061,2966,3095
68133,1298,1213,85
68134,12042,7183,4859
68135,3903,3674,229
68136,831,683,148
68137,9367,6978,2389
68138,4156,3267,889
68142,611,489,122
68144,10097,7187,2910
68147,3657,2712,945
68152,2454,1920,534
68154,9880,6220,3660
68157,1849,1464,385
68164,9791,6823,2968
68301,451,347,104
68303,146,89,57
68304,117,87,30
68305,1840,1215,625
68307,255,173,82
68309,48,29,19
68310,6128,3870,2258
68313,361,264,97
68314,133,95,38
68315,69,42,27
68316,189,165,24
68317,517,429,88
68318,255,158,97
68319,259,203,56
68320,214,144,70
68321,181,124,57
68322,222,147,75
68323,138,94,44
68324,98,46,52
68325,116,97,19
68326,129,99,30
68327,170,100,70
68328,205,159,46
68329,335,236,99
68330,52,36,16
68331,332,261,71
68332,70,49,21
68333,2594,1730,864
68335,267,203,64
68336,226,185,41
68337,190,137,53
68338,164,105,59
68339,361,279,82
68340,486,318,168
68341,442,336,106
68342,250,180,70
68343,451,335,116
68344,157,121,36
68345,94,61,33
68346,229,171,58
68347,759,653,106
68348,138,101,37
68349,414,310,104
68350,99,84,15
68351,406,288,118
68352,2435,1566,869
68354,424,273,151
68355,2391,1507,884
68357,186,142,44
68358,475,400,75
68359,656,477,179
68360,192,147,45
68361,1108,747,361
68362,30,20,10
68364,82,50,32
68365,104,73,31
68366,396,293,103
68367,236,176,60
68368,211,159,52
68370,912,594,318
68371,620,451,169
68372,678,564,114
68374,85,75,10
68375,69,61,8
68376,717,466,251
68377,205,165,40
68378,311,195,116
68380,35,31,4
68381,104,80,24
68401,276,186,90
68402,392,344,48
68403,78,56,22
68404,384,310,74
68405,1168,803,365
68406,221,128,93
68407,304,228,76
68409,266,211,55
68410,3364,2262,1102
68413,220,175,45
68414,127,89,38
68415,264,214,50
68416,120,69,51
68417,113,80,33
68418,338,250,88
68419,140,111,29
68420,676,414,262
68421,313,178,135
68422,191,142,49
68423,315,241,74
68424,324,246,78
68428,404,324,80
68430,401,335,66
68431,173,97,76
68433,126,82,44
68434,2924,2015,909
68436,252,195,57
68437,154,103,51
68439,201,151,50
68440,64,36,28
68441,115,86,29
68442,145,104,41
68443,401,285,116
68444,45,33,12
68445,76,42,34
68446,1005,705,300
68447,236,146,90
68448,168,119,49
68450,1001,641,360
68452,53,38,15
68453,141,95,46
68454,260,194,66
68455,273,235,38
68456,432,314,118
68457,166,120,46
68458,71,55,16
68460,350,268,82
68461,218,175,43
68462,1008,831,177
68463,625,438,187
68464,234,173,61
68465,936,598,338
68466,895,595,300
68467,3809,2544,1265
68502,11728,6231,5497
68503,6246,3124,3122
68504,6530,3028,3502
68505,5698,3704,1994
68506,11564,7443,4121
68507,5401,3556,1845
68508,4636,1158,3478
68510,9543,5454,4089
68512,2788,1930,858
68516,11940,8889,3051
68517,189,163,26
68520,437,397,40
68521,9780,6451,3329
68522,2671,1914,757
68523,410,349,61
68524,1472,1241,231
68526,383,326,57
68527,289,222,67
68528,1688,971,717
68532,154,135,19
68601,10545,7335,3210
68620,1294,898,396
68621,179,140,39
68622,113,81,32
68623,125,78,47
68624,414,304,110
68626,281,207,74
68627,327,228,99
68628,351,241,110
68629,572,406,166
68631,225,163,62
68632,1502,989,513
68633,516,391,125
68634,128,89,39
68635,229,151,78
68636,612,418,194
68637,156,103,53
68638,757,532,225
68640,669,459,210
68641,461,331,130
68642,653,497,156
68643,418,295,123
68644,328,257,71
68647,271,209,62
68648,161,120,41
68649,731,526,205
68651,615,415,200
68652,316,220,96
68653,300,210,90
68654,262,180,82
68655,79,55,24
68658,288,209,79
68659,83,66,17
68660,505,351,154
68661,2243,1621,622
68662,474,345,129
68663,349,254,95
68664,136,84,52
68665,398,283,115
68666,654,448,206
68667,46,32,14
68669,196,140,56
68701,11730,7847,3883
68710,318,245,73
68711,97,74,23
68713,972,655,317
68714,611,404,207
68715,560,430,130
68716,467,325,142
68717,103,77,26
68718,847,579,268
68719,73,48,25
68720,165,136,29
68722,252,152,100
68723,267,186,81
68724,83,65,18
68725,248,180,68
