601,5915,4964,951
68726,351,263,88
68727,344,204,140
68728,111,75,36
68729,791,540,251
68730,814,599,215
68731,831,641,190
68732,120,90,30
68733,533,400,133
68734,73,68,5
68735,431,321,110
68736,258,220,38
68737,43,31,12
68739,1174,853,321
68740,301,242,59
68741,264,212,52
68742,129,82,47
68743,248,175,73
68745,664,450,214
68746,225,153,72
68747,117,86,31
68748,1077,811,266
68752,344,241,103
68753,49,35,14
68755,137,95,42
68756,911,618,293
68757,340,221,119
68758,509,336,173
68759,143,106,37
68760,443,295,148
68761,193,138,55
68763,2038,1362,676
68764,326,229,97
68765,519,373,146
68766,199,140,59
68767,1171,860,311
68768,327,231,96
68769,850,563,287
68770,646,488,158
68771,648,478,170
68772,28,19,9
68773,80,60,20
68774,108,74,34
68776,5179,3697,1482
68777,391,263,128
68778,322,222,100
68779,917,672,245
68780,417,291,126
68781,629,450,179
68783,525,342,183
68784,848,612,236
68785,101,68,33
68786,460,306,154
68787,2231,1270,961
68788,2073,1447,626
68789,92,67,25
68790,328,227,101
68791,783,527,256
68792,191,127,64
68801,10334,7017,3317
68803,7941,5576,2365
68810,327,229,98
68812,314,248,66
68813,264,194,70
68814,329,238,91
68815,300,211,89
68816,88,70,18
68817,176,127,49
68818,2072,1531,541
68819,100,78,22
68820,187,129,58
68821,78,61,17
68822,2017,1347,670
68823,947,643,304
68824,499,394,105
68825,439,310,129
68826,1534,1103,431
68827,304,237,67
68828,157,107,50
68831,312,231,81
68832,691,564,127
68833,145,101,44
68834,105,83,22
68835,136,107,29
68836,676,478,198
68837,55,42,13
68838,157,119,38
68840,1040,777,263
68841,240,201,39
68842,289,190,99
68843,325,264,61
68844,97,64,33
68845,6061,3718,2343
68846,120,101,19
68847,5948,3717,2231
68850,3804,2790,1014
68852,233,179,54
68853,696,438,258
68854,299,236,63
68855,177,129,48
68856,240,181,59
68858,124,89,35
68859,254,173,81
68860,159,103,56
68861,53,40,13
68862,1349,882,467
68863,441,328,113
68864,476,349,127
68865,345,298,47
68866,347,264,83
68869,905,607,298
68870,191,164,27
68871,105,83,22
68872,321,263,58
68873,1380,928,452
68874,441,304,137
68875,258,187,71
68876,645,479,166
68878,167,111,56
68879,180,115,65
68881,29,26,3
68882,194,120,74
68883,837,614,223
68901,10420,6686,3734
68920,609,396,213
68922,624,421,203
68923,75,49,26
68924,597,447,150
68925,186,158,28
68926,345,221,124
68927,515,373,142
68928,172,125,47
68929,110,75,35
68930,569,405,164
68932,221,143,78
68933,429,324,105
68934,114,69,45
68935,348,225,123
68936,111,79,32
68937,801,602,199
68938,248,181,67
68939,536,356,180
68940,180,150,30
68941,348,274,74
68942,250,149,101
68943,132,108,24
68944,512,354,158
68945,94,64,30
68946,54,44,10
68947,245,171,74
68948,137,86,51
68949,2709,1832,877
68950,145,115,30
68952,74,42,32
68954,45,35,10
68955,558,459,99
68956,471,342,129
68957,254,174,80
68958,283,213,70
68959,1653,1178,475
68960,102,70,32
68961,395,242,153
68964,54,38,16
68966,336,205,131
68967,544,356,188
68970,694,436,258
68971,264,176,88
68972,118,75,43
68973,197,139,58
68974,119,87,32
68975,59,48,11
68976,111,83,28
68977,152,109,43
68978,1135,698,437
68979,761,549,212
68980,170,133,37
68981,157,123,34
68982,306,239,67
69001,3986,2658,1328
69020,207,157,50
69021,623,408,215
69022,688,464,224
69023,198,146,52
69024,462,372,90
69025,495,307,188
69026,89,64,25
69027,60,45,15
69028,360,263,97
69029,137,94,43
69030,146,94,52
69031,25,11,14
69032,251,189,62
69033,1047,718,329
69034,435,302,133
69036,75,56,19
69037,53,42,11
69038,187,138,49
69039,65,52,13
69040,257,171,86
69041,91,66,25
69042,24,19,5
69043,282,190,92
69044,391,256,135
69045,461,331,130
69046,106,72,34
69101,11686,7613,4073
69120,443,292,151
69121,148,107,41
69122,320,209,111
69123,371,287,84
69125,187,129,58
69127,332,219,113
69128,175,113,62
69129,621,419,202
69130,2274,1550,724
69131,258,150,108
69132,19,12,7
69133,164,117,47
69134,149,119,30
69135,22,20,2
69138,1781,1245,536
69140,745,501,244
69141,167,107,60
69142,54,35,19
69143,548,427,121
69144,102,73,29
69145,1399,919,480
69146,187,128,59
69147,378,220,158
69148,111,81,30
69149,359,243,116
69150,202,149,53
69151,309,234,75
69152,376,252,124
69153,2549,1735,814
69154,620,410,210
69155,413,308,105
69156,273,204,69
69157,37,27,10
69161,103,68,35
69162,3057,2009,1048
69163,340,256,84
69165,632,457,175
69166,204,138,66
69167,190,153,37
69168,111,77,34
69169,280,216,64
69170,115,92,23
69201,1690,1121,569
69210,1254,818,436
69211,154,117,37
69212,79,53,26
69214,81,57,24
69216,74,59,15
69217,207,131,76
69218,109,68,41
69219,1,1,0
69220,20,18,2
69221,91,64,27
69301,4233,2928,1305
69331,54,45,9
69333,63,51,12
69334,961,673,288
69335,48,36,12
69336,1039,716,323
69337,2696,1541,1155
69339,664,449,215
69340,47,38,9
69341,4243,2984,1259
69343,1267,867,400
69345,262,203,59
69346,275,194,81
69347,620,446,174
69348,691,504,187
69349,65,49,16
69350,180,132,48
69351,99,68,31
69352,285,192,93
69354,27,23,4
69355,61,49,12
69356,853,647,206
69357,1523,1133,390
69358,800,546,254
69360,629,413,216
69361,7216,4774,2442
69365,31,21,10
69366,71,57,14
69367,123,89,34
70001,18489,10029,8460
70002,8843,5205,3638
70003,16815,12267,4548
70005,12142,6709,5433
70006,7028,4692,2336
70030,1474,1165,309
70031,473,347,126
70032,3486,2236,1250
70036,511,389,122
70037,4153,3332,821
70038,78,67,11
70039,758,577,181
70040,673,505,168
70041,2222,1633,589
70043,12252,8904,3348
70047,4113,3482,631
70049,872,712,160
70050,196,130,66
70051,773,597,176
70052,1099,840,259
70053,6678,4110,2568
70056,14592,10913,3679
70057,980,761,219
70058,13970,11095,2875
70062,6585,4622,1963
70065,19583,14278,5305
70066,236,194,42
70067,1293,1015,278
70068,10023,8046,1977
70070,3899,3282,617
70071,1319,1050,269
70072,19295,15345,3950
70075,3030,2322,708
70076,140,105,35
70079,1351,991,360
70080,524,425,99
70082,236,200,36
70083,1281,993,288
70084,2585,1974,611
70085,2631,2066,565
70086,665,576,89
70087,2279,1740,539
70090,2401,1936,465
70091,162,126,36
70092,3666,2835,831
70094,11872,9004,2868
70112,2516,1271,1245
70113,3975,2079,1896
70114,10384,6800,3584
70115,18222,8734,9488
70116,8010,3326,4684
70117,18773,12094,6679
70118,15072,7980,7092
70119,18540,10086,8454
70121,5865,3222,2643
70122,17882,12100,5782
70123,12251,7516,4735
70124,10695,6234,4461
70125,8977,5350,3627
70126,14406,10658,3748
70127,11693,8120,3573
70128,6769,5375,1394
70129,4728,3672,1056
70130,7421,2670,4751
70131,10302,7399,2903
70163,0,0,0
70301,14347,10435,3912
70339,2562,1982,580
70341,1554,1202,352
70342,1668,1202,466
70343,1542,1302,240
70344,2401,1876,525
70345,4540,3641,899
70346,3684,2734,950
70353,731,620,111
70354,1771,1365,406
70355,358,279,79
70356,897,723,174
70357,1166,849,317
70358,612,430,182
70359,2104,1584,520
70360,7636,5757,1879
70363,8415,6699,1716
70364,10084,7209,2875
70372,985,736,249
70373,15,15,0
70374,3668,2747,921
70375,30,30,0
70377,1492,1156,336
70380,8190,5748,2442
70390,2601,1978,623
70391,50,35,15
70392,2591,1911,680
70393,140,111,29
70394,4934,3913,1021
70395,1458,1246,212
70397,553,460,93
70401,6799,4115,2684
70403,7508,5263,2245
70420,1813,1424,389
70422,4283,3135,1148
70426,1858,1436,422
70427,8362,5658,2704
70431,1703,1321,382
70433,8963,6534,2429
70435,3802,3071,731
70436,156,82,74
70437,2161,1733,428
70438,5608,4107,1501
70441,1768,1219,549
70442,132,112,20
70443,3442,2599,843
70444,3620,2647,973
70445,3350,2524,826
70446,1646,1276,370
70447,1476,1063,413
70448,7100,5479,1621
70449,1136,809,327
70450,857,637,220
70451,48,48,0
70452,4112,3174,938
70453,364,305,59
70454,7180,5431,1749
70455,481,329,152
70456,1086,824,262
70458,12513,9241,3272
70460,7147,5488,1659
70461,7897,6221,1676
70462,1670,1282,388
70463,54,34,20
70464,62,56,6
70465,173,123,50
70466,2440,1767,673
70471,6910,5449,1461
70501,11239,7149,4090
70503,9011,6022,2989
70506,15349,8946,6403
70507,5698,4213,1485
70508,10728,7155,3573
70510,9126,6582,2544
70512,3317,2547,770
70513,45,45,0
70514,980,747,233
70515,1162,839,323
70516,447,313,134
70517,8112,6081,2031
70518,3998,3064,934
70520,5108,3987,1121
70521,12,6,6
70523,231,175,56
70524,133,118,15
70525,4253,3213,1040
70526,7332,5345,1987
70528,1024,756,268
70529,3486,2624,862
70531,377,301,76
70532,1050,743,307
70533,2552,1997,555
70534,330,235,95
70535,6819,4925,1894
70537,260,204,56
70538,5497,4256,1241
70540,9,9,0
70541,175,119,56
70542,1462,1061,401
70543,1238,922,316
70544,4046,3094,952
70546,5890,4408,1482
70548,3892,2725,1167
70549,1665,1190,475
70550,111,69,42
70552,483,355,128
70554,2281,1557,724
70555,2501,2050,451
70556,278,206,72
70558,95,59,36
70559,760,602,158
70560,14259,10495,3764
70563,6286,4938,1348
70570,15832,11220,4612
70576,261,206,55
70577,1678,1238,440
70578,5464,4042,1422
70580,78,50,28
70581,287,216,71
70582,6962,5273,1689
70583,3849,2849,1000
70584,2263,1714,549
70585,58,41,17
70586,7882,5707,2175
70589,1379,1072,307
70591,1877,1468,409
70592,3973,3057,916
70601,14117,8714,5403
70605,11117,8027,3090
70607,8731,6204,2527
70611,5820,4813,1007
70615,4755,3387,1368
70630,350,314,36
70631,1174,908,266
70632,491,343,148
70633,2858,2119,739
70634,8916,6549,2367
70637,240,165,75
70638,341,305,36
70639,229,194,35
70640,164,118,46
70643,257,188,69
70644,56,50,6
70645,619,415,204
70646,131,79,52
70647,2542,1960,582
70648,2192,1654,538
70650,140,103,37
70651,71,63,8
70652,700,627,73
70653,1314,952,362
70654,99,65,34
70655,1187,841,346
70656,1494,1149,345
70657,1339,1102,237
70658,274,199,75
70659,262,175,87
70660,597,453,144
70661,994,726,268
70662,147,121,26
70663,10105,7408,2697
70665,3289,2581,708
70668,2371,1800,571
70669,3740,2852,888
70706,4508,3736,772
70710,1077,836,241
70711,1412,1094,318
70712,171,145,26
70714,6960,5433,1527
70715,427,359,68
70717,23,23,0
70719,1290,983,307
70720,192,153,39
70721,142,101,41
70722,2015,1579,436
70723,650,468,182
70725,352,270,82
70726,13012,10049,2963
70729,42,23,19
70730,1363,1019,344
70732,399,317,82
70733,565,447,118
70734,1063,818,245
70736,187,164,23
70737,10015,7818,2197
70739,3678,3124,554
70740,520,407,113
70743,102,81,21
70744,1737,1348,389
70747,31,25,6
70748,2011,1541,470
70749,627,419,208
70750,661,485,176
70752,306,214,92
70753,443,345,98
70754,2498,1989,509
70755,867,701,166
70756,132,96,36
70757,1112,848,264
70759,567,399,168
70760,2717,1859,858
70761,460,323,137
70762,244,192,52
70763,1018,824,194
70764,6271,4664,1607
70767,5085,3770,1315
70769,8366,6806,1560
70770,1294,1082,212
70772,254,196,58
70773,82,68,14
70774,2704,2132,572
70775,2907,2150,757
70776,830,601,229
70777,1405,1107,298
70778,594,434,160
70780,362,271,91
70781,105,73,32
70782,99,67,32
70783,904,670,234
70785,5353,4274,1079
70787,67,48,19
70788,1531,1208,323
70789,261,184,77
70791,6747,5434,1313
70801,8,8,0
70802,11877,6572,5305
70805,10903,7573,3330
70806,12373,6481,5892
70807,6437,4663,1774
70808,13672,7504,6168
70809,8910,4867,4043
70810,11221,8059,3162
70811,4285,3323,962
70812,3742,3100,642
70814,5112,3851,1261
70815,11288,7849,3439
70816,16045,9575,6470
70817,9636,7934,1702
70818,3642,2939,703
70819,1880,1357,523
70820,6361,2250,4111
70836,0,0,0
71001,1696,1192,504
71002,60,42,18
71003,444,322,122
71004,255,193,62
71006,3552,2910,642
71007,493,353,140
71008,392,272,120
71009,165,132,33
71016,787,593,194
71018,669,466,203
71019,3191,2351,840
71021,347,212,135
71023,1437,1060,377
71024,467,343,124
71027,626,437,189
71028,841,547,294
71029,94,61,33
71030,415,330,85
71031,480,343,137
71032,618,450,168
71033,1013,738,275
71034,65,50,15
71037,6569,5219,1350
71038,1927,1341,586
71039,886,651,235
71040,3154,2206,948
71043,278,205,73
71044,292,214,78
71045,256,194,62
71046,435,309,126
71047,3872,3016,856
71048,33,12,21
71049,1409,1013,396
71051,784,556,228
71052,4240,2970,1270
71055,7974,5507,2467
71060,1068,802,266
71061,794,547,247
71063,333,229,104
71064,1595,1105,490
71065,472,285,187
71066,14,11,3
71067,626,475,151
71068,1622,1110,512
71069,342,205,137
71070,634,452,182
71071,1247,931,316
71072,612,489,123
71073,798,566,232
71075,2612,1772,840
71078,1596,1226,370
71079,116,91,25
71082,2207,1473,734
71101,3851,1897,1954
71103,3744,2248,1496
71104,6848,3572,3276
71105,9371,5461,3910
71106,12061,8898,3163
71107,10615,7945,2670
71108,7543,5435,2108
71109,9326,6394,2932
71110,745,729,16
71111,11899,8248,3651
71112,10369,7406,2963
71115,5308,2734,2574
71118,9598,6715,2883
71119,4424,3216,1208
71129,4976,3279,1697
71201,9731,5534,4197
71202,9680,7304,2376
71203,12457,8532,3925
71218,36,23,13
71219,415,345,70
71220,9728,7198,2530
71222,1420,946,474
71223,240,175,65
71225,1873,1473,400
71226,707,495,212
71227,1173,882,291
71229,537,378,159
71232,2583,1861,722
71234,1618,1226,392
71235,1605,1191,414
71237,520,403,117
71238,867,721,146
71241,3585,2672,913
71243,130,97,33
71245,1136,621,515
71247,438,259,179
71250,117,95,22
71251,3274,2314,960
71253,76,54,22
71254,2549,1832,717
71256,185,126,59
71259,675,528,147
71260,1259,889,370
71261,607,435,172
71263,3274,2372,902
71264,435,302,133
71266,682,505,177
71268,1152,918,234
71269,4379,3211,1168
71270,10844,6681,4163
71275,926,674,252
71276,98,71,27
71277,817,650,167
71280,1046,746,300
71282,3933,2803,1130
71286,291,225,66
71291,12306,8588,3718
71292,7499,5689,1810
71295,5235,3831,1404
71301,8874,5671,3203
71302,5490,3950,1540
71303,7463,5089,2374
71316,25,15,10
71320,0,0,0
71322,2696,1931,765
71323,366,311,55
71325,570,415,155
71326,426,320,106
71327,1552,1119,433
71328,2300,1907,393
71330,27,21,6
71331,339,213,126
71333,289,205,84
71334,3452,2432,1020
71336,696,529,167
71339,61,38,23
71340,372,282,90
71341,1043,744,299
71342,2809,1978,831
71343,3119,2364,755
71345,29,24,5
71346,1200,839,361
71350,1626,1179,447
71351,4068,2935,1133
71353,834,648,186
71354,611,455,156
71355,952,664,288
71356,246,160,86
71357,911,645,266
71358,444,324,120
71360,14202,10207,3995
71362,671,470,201
71366,877,611,266
71367,535,422,113
71368,583,383,200
71369,1142,815,327
71371,722,516,206
71373,2740,2034,706
71375,607,365,242
71377,102,80,22
71378,1035,764,271
71401,37,29,8
71403,1575,1171,404
71404,352,249,103
71406,59,48,11
71407,218,178,40
71409,2533,1842,691
71410,43,34,9
71411,1199,850,349
71414,82,60,22
71415,244,164,80
71416,303,225,78
71417,1956,1373,583
71418,2574,1813,761
71419,846,607,239
71422,637,463,174
71423,1626,1332,294
71424,367,304,63
71425,106,69,37
71426,72,51,21
71427,128,99,29
71429,1207,902,305
71430,787,614,173
71432,422,287,135
71433,1590,1138,452
71434,20,9,11
71435,1132,861,271
71438,480,319,161
71439,736,547,189
71441,267,202,65
71446,8568,5986,2582
71447,614,475,139
71449,3733,2645,1088
71450,442,315,127
71452,25,25,0
71454,921,670,251
71455,113,73,40
71456,411,253,158
71457,9575,6284,3291
71459,3484,3277,207
71461,956,684,272
71462,586,379,207
71463,3568,2607,961
71465,1187,873,314
71466,199,129,70
71467,1775,1345,430
71468,353,260,93
71469,1111,761,350
71472,68,36,32
71473,231,148,83
71474,248,184,64
71479,358,263,95
71480,303,217,86
71483,4182,2998,1184
71485,569,469,100
71486,1888,1430,458
71601,7257,4914,2343
71602,6892,5095,1797
71603,13803,9751,4052
71630,271,191,80
71631,337,216,121
71635,5342,3963,1379
71638,1691,1183,508
71639,2787,1999,788
71640,1509,1074,435
71642,237,156,81
71643,677,469,208
71644,395,298,97
71646,2679,2040,639
71647,808,615,193
71651,72,47,25
71652,488,355,133
71653,2222,1550,672
71654,2111,1499,612
71655,6030,4108,1922
71656,0,0,0
71658,349,258,91
71659,9,9,0
71660,397,313,84
71661,213,154,59
71663,354,263,91
71665,2199,1697,502
71666,29,19,10
71667,3005,2222,783
71670,590,435,155
71671,3645,2556,1089
71674,392,286,106
71675,774,558,216
71676,386,244,142
71677,78,49,29
71701,8973,6259,2714
71720,1150,785,365
71722,52,34,18
71724,175,113,62
71725,231,146,85
71726,636,427,209
71730,13954,9921,4033
71740,676,483,193
71742,2483,1775,708
71743,1772,1210,562
71744,1461,1020,441
71745,118,89,29
71747,536,380,156
71749,1184,874,310
71751,393,275,118
71752,457,317,140
71753,6715,4417,2298
71758,220,153,67
71759,106,85,21
71762,1101,786,315
71763,728,513,215
71764,916,668,248
71765,945,636,309
71766,338,236,102
71770,1458,1022,436
71801,6538,4617,1921
71820,10,10,0
71822,3580,2582,998
71823,47,43,4
71825,220,175,45
71826,569,373,196
71827,227,183,44
71832,3330,2478,852
71833,946,728,218
71834,606,438,168
71835,540,388,152
71836,1372,983,389
71837,1562,1251,311
71838,582,407,175
71839,161,111,50
71841,421,296,125
71842,869,674,195
71845,1018,717,301
71846,1068,775,293
71847,251,196,55
71851,986,698,288
71852,3825,2787,1038
71853,204,134,70
71854,13362,9388,3974
71855,335,247,88
71857,2496,1772,724
71858,1031,729,302
71859,163,107,56
71860,1297,864,433
71861,865,652,213
71862,341,218,123
71865,47,36,11
71866,269,183,86
71901,11941,7582,4359
71909,6325,4959,1366
71913,16760,10765,5995
71921,1298,978,320
71922,154,111,43
71923,6280,4088,2192
71929,1563,1215,348
71933,611,448,163
71935,396,282,114
71937,819,590,229
71940,736,540,196
71941,748,585,163
71943,1530,1070,460
71944,306,241,65
71945,640,476,164
71949,253,202,51
71950,264,202,62
71952,65,57,8
71953,5854,4185,1669
71956,1190,888,302
71957,1317,922,395
71958,1056,695,361
71959,346,261,85
71960,714,527,187
71961,335,254,81
71962,382,285,97
71964,1483,1240,243
71965,118,88,30
71968,1552,1217,335
71969,150,109,41
71970,320,237,83
71971,138,114,24
71972,81,62,19
71973,450,340,110
72001,214,171,43
72002,4965,3747,1218
72003,343,265,78
72004,574,434,140
72005,63,40,23
72006,1306,914,392
72007,1766,1454,312
72010,2448,1825,623
72011,1027,843,184
72012,3413,2617,796
72013,652,525,127
72014,36,21,15
72015,15096,11293,3803
72016,1058,838,220
72017,356,252,104
72020,1780,1315,465
72021,2153,1453,700
72022,2942,2354,588
72023,8983,7214,1769
72024,1530,1098,432
72025,363,286,77
72026,150,125,25
72027,526,390,136
72029,911,605,306
72030,272,209,63
72031,2967,2053,914
72032,21953,14905,7048
72036,512,348,164
72038,15,15,0
72039,718,511,207
72040,1262,876,386
72041,683,464,219
72042,2273,1655,618
72043,75,55,20
72044,362,267,95
72045,447,367,80
72046,1946,1414,532
72047,374,282,92
72048,66,38,28
72051,316,241,75
72053,96,56,40
72055,450,312,138
72057,370,284,86
72058,4353,3492,861
72060,322,248,74
72061,42,36,6
72063,560,416,144
72064,1046,775,271
72065,1726,1373,353
72067,1144,824,320
72068,118,85,33
72069,770,506,264
72070,686,459,227
72072,242,163,79
72073,578,393,185
72074,107,76,31
72075,115,72,43
72076,14732,10910,3822
72079,139,121,18
72080,69,47,22
72081,2788,2133,655
72082,803,528,275
72083,103,83,20
72084,479,364,115
72085,47,38,9
72086,3673,2799,874
72087,546,419,127
72088,1269,830,439
72099,114,57,57
72101,1500,1036,464
72102,901,675,226
72103,4334,3328,1006
72104,8597,6279,2318
72105,23,19,4
72106,1696,1242,454
72107,136,101,35
72108,50,35,15
72110,4259,2957,1302
72111,438,316,122
72112,3973,2682,1291
72113,4866,3669,1197
72114,5786,3331,2455
72116,9390,5888,3502
72117,4708,3303,1405
72118,9228,6222,3006
72120,10982,8021,2961
72121,983,744,239
72122,360,281,79
72123,233,159,74
72125,656,524,132
72126,1391,1017,374
72127,785,576,209
72128,274,212,62
72129,502,396,106
72130,188,144,44
72131,1604,1205,399
72132,1116,868,248
72133,10,10,0
72134,165,119,46
72135,1039,798,241
72136,626,481,145
72137,766,596,170
72139,93,47,46
72140,137,101,36
72141,218,154,64
72142,733,578,155
72143,10912,7838,3074
72150,4116,3132,984
72152,289,196,93
72153,940,708,232
72156,211,162,49
72157,505,365,140
72160,4674,3281,1393
72165,62,42,20
72166,129,98,31
72167,675,547,128
72168,153,113,40
72169,85,63,22
72170,85,64,21
72173,2183,1834,349
72175,181,118,63
72176,1838,1465,373
72179,188,146,42
72180,44,44,0
72181,8,8,0
72183,0,0,0
72201,275,38,237
72202,6360,2624,3736
72204,11929,7982,3947
72205,11637,5765,5872
72206,10177,6948,3229
72207,4816,2679,2137
72209,14037,9749,4288
72210,2531,1847,684
72211,7383,4044,3339
72212,4029,2955,1074
72223,6291,4596,1695
72227,5710,3389,2321
72301,10008,7173,2835
72311,67,48,19
72315,10259,7334,2925
72320,77,64,13
72321,66,52,14
72322,71,59,12
72324,911,694,217
72326,813,598,215
72327,750,558,192
72328,19,15,4
72329,33,20,13
72330,291,240,51
72331,1449,1005,444
72332,59,49,10
72333,396,276,120
72335,6395,4614,1781
72338,17,17,0
72339,115,87,28
72340,27,21,6
72341,113,77,36
72342,2643,1826,817
72346,366,267,99
72347,359,286,73
72348,1262,917,345
72350,538,364,174
72351,326,245,81
72353,37,31,6
72354,1050,757,293
72355,1143,857,286
72358,631,472,159
72359,252,153,99
72360,3067,2187,880
72364,4515,3416,1099
72365,1391,917,474
72366,1163,803,360
72367,75,54,21
72368,582,401,181
72369,32,18,14
72370,3596,2634,962
72372,911,692,219
72373,742,506,236
72374,340,254,86
72376,709,516,193
72377,36,31,5
72379,44,34,10
72383,43,27,16
72384,446,340,106
72386,816,628,188
72387,15,9,6
72389,138,97,41
72390,3876,2700,1176
72392,219,157,62
72394,287,202,85
72395,445,342,103
72396,5355,4004,1351
72401,19085,12393,6692
72404,6280,4691,1589
72410,243,179,64
72411,897,705,192
72412,248,185,63
72413,225,163,62
72414,160,108,52
72415,661,507,154
72416,1978,1500,478
72417,992,776,216
72419,743,546,197
72421,238,167,71
72422,2294,1553,741
72424,42,20,22
72425,201,148,53
72426,84,52,32
72427,83,48,35
72428,51,32,19
72429,193,138,55
72430,179,130,49
72431,196,140,56
72432,2481,1853,628
72433,1414,1032,382
72434,775,566,209
72435,256,163,93
72436,396,319,77
72437,1240,964,276
72438,1002,721,281
72440,57,45,12
72441,59,43,16
72442,1806,1322,484
72443,1106,824,282
72444,875,650,225
72445,0,0,0
72447,863,568,295
72449,87,57,30
72450,12305,8814,3491
72453,114,78,36
72454,2256,1498,758
72455,5034,3678,1356
72456,278,213,65
72457,105,71,34
72458,210,133,77
72459,423,304,119
72460,313,229,84
72461,1747,1208,539
72462,195,150,45
72464,103,63,40
72466,429,323,106
72467,41,32,9
72469,521,401,120
72470,148,126,22
72471,474,342,132
72472,3622,2592,1030
72473,1034,763,271
72475,40,24,16
72476,2822,1871,951
72478,122,61,61
72479,695,526,169
72482,699,466,233
72501,9469,6665,2804
72512,1149,731,418
72513,1152,799,353
72515,43,39,4
72517,113,86,27
72519,1086,767,319
72520,75,67,8
72521,1853,1436,417
72522,102,73,29
72523,479,372,107
72524,161,120,41
72525,101,86,15
72526,38,23,15
72527,196,129,67
72528,101,60,41
72529,2135,1528,607
72530,765,582,183
72531,227,157,70
72532,512,362,150
72533,150,120,30
72534,389,319,70
72536,248,173,75
72537,387,249,138
72538,133,110,23
72539,95,67,28
72540,73,43,30
72542,1472,1080,392
72543,4954,3471,1483
72544,285,187,98
72550,286,221,65
72553,28,14,14
72554,1374,974,400
72555,71,48,23
72556,1420,951,469
72560,3204,2317,887
72561,418,328,90
72562,818,598,220
72564,132,96,36
72565,465,356,109
72566,171,124,47
72567,101,58,43
72568,626,446,180
72569,222,170,52
72571,192,160,32
72572,81,66,15
72573,63,53,10
72576,1512,1059,453
72577,283,210,73
72578,40,31,9
72579,434,326,108
72581,453,340,113
72583,626,453,173
72584,152,100,52
72585,67,51,16
72587,56,56,0
72601,11374,8138,3236
72610,63,45,18
72611,602,430,172
72616,3653,2656,997
72617,158,95,63
72619,991,649,342
72623,202,137,65
72624,322,205,117
72626,579,375,204
72628,386,281,105
72629,256,166,90
72630,168,114,54
72631,1508,1139,369
72632,2008,1135,873
72633,631,502,129
72634,1826,1320,506
72635,1280,913,367
72638,2518,1854,664
72639,182,152,30
72640,174,140,34
72641,1182,778,404
72642,989,671,318
72644,762,557,205
72645,802,514,288
72648,286,249,37
72650,1983,1400,583
72651,419,343,76
72653,11937,8191,3746
72655,181,139,42
72658,620,490,130
72660,178,119,59
72661,288,190,98
72662,996,740,256
72663,196,142,54
72666,36,30,6
72668,96,72,24
72669,93,63,30
72672,178,123,55
72675,590,419,171
72677,111,76,35
72679,26,13,13
72680,284,222,62
72682,19,10,9
72683,86,79,7
72685,488,366,122
72686,28,19,9
72687,2635,1947,688
72701,13224,7149,6075
72703,11221,5985,5236
72704,5140,3594,1546
72711,10,7,3
72712,9194,6720,2474
72714,4417,3198,1219
72715,3200,2618,582
72717,296,233,63
72718,347,279,68
72719,838,702,136
72721,77,59,18
72722,919,705,214
72727,1694,1293,401
72729,141,103,38
72730,2198,1686,512
72732,1632,1249,383
72734,2447,1918,529
72736,1895,1405,490
72738,827,677,150
72739,237,160,77
72740,3054,2267,787
72742,216,156,60
72744,1750,1299,451
72745,3463,2639,824
72747,54,50,4
72749,14,6,8
72751,1598,1217,381
72752,162,113,49
72753,2342,1792,550
72756,13623,10018,3605
72758,6663,5067,1596
72760,254,185,69
72761,5707,4154,1553
