601,5915,4964,951
72762,9430,7230,2200
72764,11347,8308,3039
72768,548,402,146
72769,345,285,60
72773,356,268,88
72774,1948,1560,388
72776,208,159,49
72801,6542,4008,2534
72802,6798,5327,1471
72820,91,76,15
72821,650,445,205
72823,2448,1854,594
72824,660,510,150
72826,39,18,21
72827,98,75,23
72828,51,39,12
72829,29,9,20
72830,4735,3335,1400
72832,427,253,174
72833,1489,1122,367
72834,3529,2666,863
72835,381,249,132
72837,2759,2175,584
72838,75,46,29
72839,69,43,26
72840,719,571,148
72841,60,57,3
72842,552,393,159
72843,788,629,159
72845,401,295,106
72846,1507,1136,371
72847,941,696,245
72851,210,161,49
72852,125,94,31
72853,882,604,278
72854,233,169,64
72855,2648,1834,814
72856,228,155,73
72857,584,404,180
72858,924,747,177
72860,197,155,42
72863,601,462,139
72865,371,299,72
72901,9230,5176,4054
72903,10037,6459,3578
72904,7623,5159,2464
72908,4768,3550,1218
72916,2154,1593,561
72921,4144,3324,820
72923,1644,1139,505
72926,283,221,62
72927,3211,2397,814
72928,243,198,45
72930,179,157,22
72932,247,189,58
72933,1960,1445,515
72934,278,216,62
72935,91,64,27
72936,4477,3658,819
72937,1239,936,303
72938,553,439,114
72940,934,710,224
72941,1595,1280,315
72943,1046,815,231
72944,957,684,273
72945,86,66,20
72946,1469,1126,343
72947,1685,1223,462
72948,204,147,57
72949,3921,2797,1124
72950,190,129,61
72951,421,314,107
72952,1025,835,190
72955,182,147,35
72956,10805,8237,2568
72958,3133,2233,900
72959,1041,744,297
73002,478,350,128
73003,12701,10495,2206
73004,294,245,49
73005,3503,2554,949
73006,1449,1056,393
73007,649,486,163
73008,8307,5486,2821
73009,514,377,137
73010,4356,3541,815
73011,146,122,24
73013,11666,8912,2754
73014,553,425,128
73015,1230,877,353
73016,487,392,95
73017,719,525,194
73018,7784,5215,2569
73020,6193,5100,1093
73021,173,137,36
73022,24,17,7
73024,219,159,60
73026,3444,2790,654
73027,437,291,146
73028,1326,948,378
73029,718,513,205
73030,1582,1190,392
73031,36,28,8
73032,105,51,54
73033,114,80,34
73034,11432,8009,3423
73036,6318,4340,1978
73038,863,636,227
73040,749,513,236
73041,184,125,59
73042,435,314,121
73043,66,46,20
73044,6976,4873,2103
73045,3299,2642,657
73047,1201,862,339
73048,813,569,244
73049,1918,1425,493
73050,209,90,119
73051,2472,1918,554
73052,2416,1784,632
73053,281,217,64
73054,1369,1096,273
73055,3750,2788,962
73056,178,127,51
73057,1033,729,304
73058,100,75,25
73059,1039,781,258
73061,505,364,141
73062,686,480,206
73063,263,196,67
73064,5685,4649,1036
73065,1961,1648,313
73066,105,58,47
73067,747,567,180
73068,3824,2957,867
73069,9986,5022,4964
73071,11785,6934,4851
73072,14588,8729,5859
73073,213,159,54
73074,433,334,99
73075,3571,2395,1176
73077,3031,2106,925
73078,1655,1466,189
73079,226,182,44
73080,3058,2224,834
73082,1245,912,333
73084,2594,1749,845
73086,3223,2303,920
73089,2909,2423,486
73090,302,217,85
73092,345,251,94
73093,703,567,136
73095,665,511,154
73096,4769,2803,1966
73097,6,6,0
73098,1788,1294,494
73099,15194,12023,3171
73102,702,107,595
73103,2332,926,1406
73104,835,422,413
73105,2202,1352,850
73106,4948,2656,2292
73107,10898,5909,4989
73108,5152,3463,1689
73109,7663,4493,3170
73110,14716,9185,5531
73111,5070,3119,1951
73112,15021,7347,7674
73114,6323,4036,2287
73115,8801,6021,2780
73116,4873,2631,2242
73117,2298,1272,1026
73118,6601,3354,3247
73119,10940,7188,3752
73120,17560,9273,8287
73121,1230,867,363
73122,5779,3712,2067
73127,10172,6533,3639
73128,825,550,275
73129,7282,4971,2311
73130,6900,5294,1606
73131,905,681,224
73132,10276,6806,3470
73134,1750,756,994
73135,5660,4267,1393
73139,7322,4386,2936
73141,1065,782,283
73142,3739,2134,1605
73145,729,723,6
73149,2127,1376,751
73150,1753,1374,379
73151,309,280,29
73159,11485,7958,3527
73160,14711,11435,3276
73162,10069,7241,2828
73165,1727,1441,286
73169,621,484,137
73170,7830,6509,1321
73173,166,142,24
73179,576,418,158
73401,13129,9143,3986
73425,51,32,19
73430,496,405,91
73432,350,267,83
73433,1063,764,299
73434,137,92,45
73435,98,71,27
73437,47,36,11
73438,1398,1013,385
73439,2635,1892,743
73440,158,115,43
73441,132,100,32
73442,245,188,57
73443,1265,985,280
73444,72,46,26
73446,2581,1799,782
73447,439,336,103
73448,1958,1449,509
73449,1027,706,321
73450,421,322,99
73453,244,188,56
73455,246,184,62
73456,846,593,253
73458,353,292,61
73459,496,355,141
73460,1773,1202,571
73461,292,206,86
73463,1275,913,362
73481,362,271,91
73487,119,68,51
73488,15,13,2
73491,419,307,112
73501,7988,5379,2609
73503,1436,1398,38
73505,17379,12864,4515
73507,7230,4824,2406
73520,64,51,13
73521,8544,6157,2387
73526,878,673,205
73527,1459,1193,266
73528,228,159,69
73529,1845,1404,441
73530,237,159,78
73531,167,129,38
73532,246,187,59
73533,11203,8028,3175
73537,300,195,105
73538,1363,1103,260
73539,71,57,14
73540,163,123,40
73541,921,738,183
73542,2124,1452,672
73543,511,417,94
73544,105,68,37
73546,527,374,153
73547,599,398,201
73548,282,216,66
73549,146,122,24
73550,1083,760,323
73551,23,17,6
73552,400,317,83
73553,23,21,2
73554,1512,959,553
73555,93,77,16
73556,121,91,30
73557,189,129,60
73559,229,145,84
73560,337,268,69
73561,7,4,3
73562,332,258,74
73564,280,180,100
73565,459,311,148
73566,712,478,234
73567,341,245,96
73568,585,370,215
73569,229,143,86
73570,512,353,159
73571,53,30,23
73572,1498,1053,445
73573,1035,706,329
73601,3831,2658,1173
73620,362,286,76
73622,127,87,40
73624,655,514,141
73625,220,172,48
73626,397,290,107
73627,218,142,76
73628,680,441,239
73632,1458,990,468
73638,37,31,6
73639,304,206,98
73641,327,255,72
73642,78,67,11
73644,4818,3328,1490
73645,623,415,208
73646,162,105,57
73647,263,182,81
73650,338,242,96
73651,1763,1149,614
73654,354,263,91
73655,461,324,137
73658,105,74,31
73659,86,72,14
73660,215,147,68
73661,190,143,47
73662,1719,1172,547
73663,546,363,183
73664,427,324,103
73666,49,27,22
73667,241,170,71
73668,17,13,4
73669,615,450,165
73673,148,99,49
73701,9369,6051,3318
73703,10817,7564,3253
73716,238,172,66
73717,2747,1676,1071
73718,207,163,44
73719,52,36,16
73720,112,88,24
73722,193,152,41
73724,490,314,176
73726,264,165,99
73727,91,67,24
73728,868,572,296
73729,239,178,61
73730,310,218,92
73731,66,34,32
73733,86,59,27
73734,325,275,50
73735,274,222,52
73736,154,121,33
73737,1467,1034,433
73738,494,340,154
73739,175,120,55
73741,267,188,79
73742,1329,1006,323
73743,55,45,10
73744,139,110,29
73746,30,30,0
73747,177,119,58
73749,232,151,81
73750,2518,1801,717
73753,177,140,37
73754,436,340,96
73755,358,266,92
73756,112,95,17
73757,69,52,17
73758,118,82,36
73759,716,492,224
73760,161,122,39
73761,176,131,45
73762,783,566,217
73763,654,446,208
73764,66,52,14
73766,435,317,118
73768,499,393,106
73771,262,165,97
73772,1797,1274,523
73773,674,497,177
73801,5724,4013,1711
73802,11,4,7
73832,429,284,145
73834,692,491,201
73835,95,62,33
73838,181,131,50
73840,287,210,77
73841,175,132,43
73842,213,153,60
73843,404,302,102
73844,116,78,38
73847,38,35,3
73848,733,485,248
73851,36,28,8
73852,748,554,194
73853,145,114,31
73855,68,52,16
73857,185,157,28
73858,715,479,236
73859,541,372,169
73860,618,357,261
73901,60,50,10
73931,215,163,52
73932,892,675,217
73933,796,546,250
73937,94,73,21
73938,299,225,74
73939,572,349,223
73942,4241,3132,1109
73944,209,169,40
73945,1014,771,243
73946,32,24,8
73947,277,187,90
73949,685,514,171
73950,635,496,139
73951,485,370,115
74001,183,133,50
74002,910,664,246
74003,6124,4010,2114
74006,10102,7202,2900
74008,5678,4416,1262
74010,4064,2891,1173
74011,8030,6676,1354
74012,16570,13354,3216
74014,8218,7010,1208
74015,2858,2211,647
74016,2031,1552,479
74017,14400,11076,3324
74020,3011,2231,780
74021,4527,3565,962
74022,689,504,185
74023,4447,3172,1275
74026,397,301,96
74027,407,304,103
74028,622,493,129
74029,2015,1441,574
74030,1565,1076,489
74032,699,544,155
74033,3081,2525,556
74034,78,69,9
74035,1424,973,451
74036,2195,1796,399
74037,3409,2692,717
74038,742,583,159
74039,1062,838,224
74041,191,158,33
74042,169,132,37
74044,2571,2030,541
74045,117,90,27
74047,2379,1897,482
74048,2470,1685,785
74050,199,154,45
74051,591,467,124
74052,553,368,185
74053,990,809,181
74054,315,216,99
74055,9252,7399,1853
74056,2324,1588,736
74058,1610,1135,475
74059,1793,1340,453
74060,210,152,58
74061,761,609,152
74062,365,286,79
74063,10651,8138,2513
74066,11194,8484,2710
74068,62,42,20
74070,3866,3081,785
74071,63,45,18
74072,700,541,159
74073,1756,1459,297
74074,9954,5347,4607
74075,8838,4412,4426
74079,1903,1354,549
74080,897,731,166
74081,632,506,126
74083,414,317,97
74084,296,212,84
74085,1008,721,287
74103,67,29,38
74104,6029,2741,3288
74105,13963,7258,6705
74106,7088,4553,2535
74107,8263,5527,2736
74108,2806,2227,579
74110,5605,3699,1906
74112,9765,5448,4317
74114,7558,4616,2942
74115,9104,6114,2990
74116,1449,998,451
74117,55,45,10
74119,2545,552,1993
74120,2694,1177,1517
74126,4128,3016,1112
74127,7190,4651,2539
74128,5036,3456,1580
74129,7473,4942,2531
74130,1004,719,285
74131,923,696,227
74132,2631,2130,501
74133,15874,10176,5698
74134,5291,3361,1930
74135,10262,5505,4757
74136,14382,7487,6895
74137,8461,6409,2052
74145,8396,4971,3425
74146,5835,3461,2374
74301,4351,2953,1398
74330,1047,821,226
74331,2728,1972,756
74332,730,527,203
74333,426,348,78
74335,48,44,4
74337,1728,1273,455
74338,1683,1297,386
74339,1039,750,289
74340,488,301,187
74342,687,464,223
74343,1161,884,277
74344,5293,3620,1673
74346,2760,2127,633
74347,1175,947,228
74349,245,167,78
74350,332,237,95
74352,2512,1850,662
74354,7220,4899,2321
74358,78,67,11
74360,715,502,213
74361,5719,4091,1628
74363,1031,781,250
74364,547,447,100
74365,1844,1354,490
74366,645,495,150
74367,215,160,55
74368,55,48,7
74369,705,524,181
74370,1231,950,281
74401,6905,4661,2244
74403,12145,8167,3978
74421,1550,1151,399
74422,308,219,89
74423,414,325,89
74425,379,272,107
74426,3762,2716,1046
74427,612,406,206
74428,352,282,70
74429,3695,2953,742
74430,187,158,29
74431,387,292,95
74432,3937,2678,1259
74434,3043,2390,653
74435,1261,940,321
74436,1662,1270,392
74437,4114,2890,1224
74438,98,73,25
74440,35,25,10
74441,1765,1352,413
74442,448,336,112
74444,27,21,6
74445,971,759,212
74446,262,178,84
74447,7062,4695,2367
74450,628,526,102
74451,1458,1062,396
74452,172,135,37
74454,1100,842,258
74455,1177,858,319
74456,60,51,9
74457,93,60,33
74459,22,17,5
74460,186,128,58
74461,128,94,34
74462,3003,2187,816
74463,147,104,43
74464,10477,6903,3574
74467,5518,4052,1466
74468,90,68,22
74469,759,559,200
74470,640,494,146
74471,559,424,135
74472,98,68,30
74501,10715,7437,3278
74521,107,79,28
74522,118,88,30
74523,2438,1686,752
74525,3428,2360,1068
74528,58,47,11
74530,89,59,30
74531,389,295,94
74533,284,204,80
74534,127,100,27
74535,37,25,12
74536,706,426,280
74538,1730,1173,557
74540,84,56,28
74543,140,88,52
74545,110,80,30
74546,377,261,116
74547,1359,954,405
74549,58,38,20
74552,351,260,91
74553,589,414,175
74554,580,374,206
74555,400,296,104
74556,118,77,41
74557,206,151,55
74558,183,145,38
74560,247,186,61
74561,903,656,247
74562,315,224,91
74563,819,609,210
74565,304,211,93
74567,103,81,22
74569,245,183,62
74570,468,341,127
74571,1279,889,390
74572,263,200,63
74574,321,242,79
74576,85,61,24
74577,134,98,36
74578,2491,1793,698
74601,8384,5405,2979
74604,5180,3952,1228
74630,231,169,62
74631,3336,2295,1041
74632,242,166,76
74633,184,132,52
74636,115,92,23
74637,839,543,296
74640,148,110,38
74641,233,163,70
74643,249,167,82
74644,240,189,51
74646,98,83,15
74647,1445,1041,404
74650,289,228,61
74651,226,178,48
74652,479,343,136
74653,1426,979,447
74701,7670,5092,2578
74720,256,198,58
74721,44,44,0
74722,122,110,12
74723,563,426,137
74724,112,79,33
74726,780,567,213
74727,818,586,232
74728,4562,3349,1213
74729,935,707,228
74730,1264,965,299
74731,563,384,179
74733,1017,708,309
74734,456,337,119
74735,702,531,171
74736,276,215,61
74737,46,34,12
74738,251,187,64
74740,1004,736,268
74741,425,318,107
74743,3483,2348,1135
74745,3839,2662,1177
74747,63,47,16
74748,225,167,58
74750,273,195,78
74753,40,17,23
74754,179,113,66
74755,43,27,16
74756,302,225,77
74759,536,349,187
74760,121,100,21
74761,95,76,19
74764,1361,1052,309
74766,636,504,132
74801,8794,6069,2725
74804,6629,4697,1932
74820,11407,7573,3834
74824,384,301,83
74825,864,655,209
74826,476,379,97
74827,192,135,57
74829,281,186,95
74830,80,57,23
74831,370,277,93
74832,386,292,94
74833,257,191,66
74834,2682,2000,682
74836,98,63,35
74837,203,172,31
74839,338,252,86
74840,565,443,122
74842,150,110,40
74843,105,89,16
74844,194,144,50
74845,198,145,53
74848,2939,1976,963
74849,1256,913,343
74850,113,103,10
74851,2891,2331,560
74852,546,438,108
74854,770,579,191
74855,1566,1220,346
74856,284,223,61
74857,3003,2510,493
74859,2334,1590,744
74860,558,438,120
74864,1798,1321,477
74865,626,486,140
74866,80,56,24
74867,378,261,117
74868,4739,3404,1335
74869,234,173,61
74871,851,638,213
74872,1306,942,364
74873,3934,2937,997
74875,431,324,107
74878,496,382,114
74880,844,580,264
74881,1349,1029,320
74883,1052,710,342
74884,2356,1605,751
74901,908,643,265
74902,1668,1290,378
74930,670,521,149
74931,499,409,90
74932,696,571,125
74935,89,57,32
74936,526,379,147
74937,1877,1425,452
74939,286,210,76
74940,829,648,181
74941,939,715,224
74942,120,91,29
74943,47,34,13
74944,384,295,89
74945,192,150,42
74946,80,53,27
74947,72,38,34
74948,4174,3248,926
74949,123,82,41
74951,652,465,187
74953,4065,2924,1141
74954,1507,1172,335
74955,5290,3818,1472
74956,576,465,111
74957,404,308,96
74959,2701,2020,681
74960,4456,3337,1119
74962,1934,1442,492
74963,321,221,100
74964,996,737,259
74965,1777,1338,439
74966,1129,857,272
75001,4944,1752,3192
75002,12237,10416,1821
75006,16952,11780,5172
75007,17483,13869,3614
75009,1710,1376,334
75010,4758,3567,1191
75013,3719,3312,407
75019,12159,9844,2315
75020,8777,5897,2880
75021,3045,2275,770
75022,4426,3895,531
75023,17484,13126,4358
75024,7884,5265,2619
75025,13260,11129,2131
75028,11664,10376,1288
75032,4867,4056,811
75034,5707,4475,1232
75035,6773,5538,1235
75038,12466,5920,6546
75039,1885,508,1377
75040,16975,13923,3052
75041,10758,7951,2807
75042,12439,9508,2931
75043,19879,14419,5460
75044,13187,9903,3284
75048,3304,2811,493
75050,14272,9260,5012
75051,10197,7748,2449
75052,18550,14988,3562
75056,9234,7639,1595
75057,4608,2849,1759
75058,578,483,95
75060,14828,11359,3469
75061,18801,12821,5980
75062,16131,10494,5637
75063,12644,5795,6849
75065,3076,2325,751
75067,19736,12327,7409
75068,2665,2128,537
75069,9747,6842,2905
75070,11502,9921,1581
75074,13014,9580,3434
75075,12928,10046,2882
75076,2798,2055,743
75077,10507,9199,1308
75078,932,820,112
75080,17143,11484,5659
75081,12351,8871,3480
75082,5447,4382,1065
75087,5885,4765,1120
75088,7936,6981,955
75089,5991,5177,814
75090,8029,5535,2494
75092,8446,5559,2887
75093,16622,11991,4631
75094,1063,916,147
75098,7060,5743,1317
75101,155,115,40
75102,384,320,64
75103,4414,3315,1099
75104,10730,8802,1928
75105,138,65,73
75110,11220,8084,3136
75114,1352,1129,223
75115,13800,10652,3148
75116,6604,5153,1451
75117,1267,964,303
75119,7968,6065,1903
75121,25,8,17
75124,1643,1266,377
75125,1907,1461,446
75126,3574,3055,519
75127,546,430,116
75132,66,49,17
75134,3963,3066,897
75135,1571,1282,289
75137,6268,5111,1157
75140,2425,1761,664
75141,969,669,300
75142,5827,4570,1257
75143,5140,3760,1380
75144,1141,813,328
75146,5579,4205,1374
75147,7891,5775,2116
75148,2347,1636,711
75149,18574,14466,4108
75150,20968,14423,6545
75152,1073,907,166
75153,173,143,30
75154,8964,7566,1398
75155,661,549,112
75158,1331,1125,206
75159,4504,3401,1103
75160,6711,5104,1607
75161,2004,1606,398
75163,1126,778,348
75164,234,174,60
75165,9686,7572,2114
75166,160,130,30
75167,1284,1068,216
75169,5313,4055,1258
75172,1036,773,263
75173,1289,1028,261
75180,6123,4797,1326
75181,5038,4459,579
75182,867,770,97
75189,3342,2740,602
75201,2049,491,1558
75202,447,95,352
75203,5842,4152,1690
75204,9726,3517,6209
75205,9879,4968,4911
75206,20553,6963,13590
75207,9,9,0
75208,11112,7315,3797
75209,6452,3452,3000
75210,3308,2084,1224
75211,18839,14558,4281
75212,5914,4814,1100
75214,16010,8191,7819
75215,6943,4176,2767
75216,16492,12040,4452
75217,20145,16376,3769
75218,9676,5789,3887
75219,11157,3793,7364
75220,14863,10876,3987
75223,4655,3329,1326
75224,9724,7346,2378
75225,8469,5478,2991
75226,1043,428,615
75227,15332,11690,3642
75228,24179,16010,8169
75229,11212,8266,2946
75230,13589,6974,6615
75231,22039,11241,10798
75232,9873,7712,2161
75233,4198,3255,943
75234,10373,7332,3041
75235,5561,3379,2182
75236,3767,2660,1107
75237,5675,3199,2476
75238,12697,8407,4290
75240,21334,10520,10814
75241,7926,6188,1738
75243,27426,14139,13287
75244,7379,4530,2849
75246,1487,659,828
75247,17,12,5
75248,15327,9266,6061
75249,2872,2420,452
75251,883,223,660
75252,11649,5407,6242
75253,5104,3917,1187
75270,0,0,0
75287,24467,9560,14907
75401,6408,4420,1988
75402,5682,4138,1544
75407,3458,2745,713
75409,1632,1315,317
75410,1499,1147,352
75411,414,293,121
75412,383,276,107
75413,153,119,34
75414,1122,895,227
75415,85,76,9
75416,1164,887,277
75417,1145,788,357
75418,4401,3063,1338
75420,444,332,112
75421,444,364,80
75422,1041,805,236
75423,854,690,164
75424,1000,804,196
75426,2492,1727,765
75428,3499,2027,1472
75431,646,517,129
75432,1307,935,372
75433,972,704,268
75434,19,19,0
75435,542,374,168
75436,705,520,185
75437,348,286,62
75438,349,267,82
75439,344,244,100
75440,1900,1414,486
75441,31,18,13
75442,2647,2091,556
75444,78,37,41
75446,1113,776,337
75447,386,299,87
75448,353,215,138
75449,471,337,134
75450,137,127,10
75451,491,389,102
75452,1429,1074,355
75453,1204,905,299
75454,814,634,180
75455,8337,6308,2029
75457,2245,1644,601
75459,1387,1077,310
75460,9799,6245,3554
75462,3769,3033,736
75468,261,237,24
75469,182,103,79
75470,154,126,28
75471,398,302,96
75472,1012,760,252
75473,1482,1209,273
75474,5093,3722,1371
75475,73,45,28
75476,430,371,59
75477,353,253,100
75478,314,229,85
75479,646,487,159
75480,581,446,135
75481,110,79,31
75482,8844,6312,2532
75485,22,16,6
75486,659,541,118
75487,608,460,148
75488,410,274,136
75489,389,295,94
75490,567,425,142
75491,1541,1153,388
75492,220,168,52
75493,157,128,29
75494,3975,2861,1114
75495,1954,1598,356
75496,1078,769,309
75497,859,635,224
75501,13115,9237,3878
75503,8478,5978,2500
75550,379,266,113
75551,4445,3246,1199
75554,758,536,222
75555,571,439,132
75556,308,228,80
75558,558,416,142
75559,2426,1754,672
75560,430,266,164
75561,2059,1509,550
75562,60,24,36
75563,1910,1256,654
75564,33,21,12
75565,184,149,35
75566,355,265,90
75567,1465,1099,366
75568,1233,809,424
75569,990,666,324
75570,3570,2563,1007
75571,1061,823,238
75572,1369,991,378
75573,130,84,46
75574,713,532,181
75601,5571,3529,2042
75602,7470,5432,2038
75603,2232,1624,608
75604,10280,7547,2733
75605,10237,6977,3260
75630,1120,767,353
75631,1022,774,248
75633,5318,3864,1454
75636,54,47,7
75638,2450,1827,623
75639,1229,927,302
75640,1413,1161,252
75641,77,61,16
75643,654,463,191
75644,7481,5568,1913
75647,4341,3224,1117
75650,2899,2331,568
75651,716,512,204
75652,4664,3489,1175
75654,4528,3217,1311
75656,1813,1346,467
75657,3542,2430,1112
75661,1061,769,292
75662,8400,6041,2359
75667,449,315,134
75668,872,593,279
75669,297,189,108
75670,6240,4217,2023
75672,6630,4889,1741
75680,28,23,5
75681,963,729,234
75683,1538,1113,425
75684,2355,1704,651
75686,4256,3126,1130
75691,1330,1019,311
75692,1891,1419,472
75693,2022,1611,411
75701,12523,7966,4557
75702,8285,6057,2228
75703,13015,8237,4778
75704,2681,1991,690
75705,652,468,184
75706,2279,1789,490
75707,4202,3164,1038
75708,2043,1560,483
75709,1425,1074,351
75750,1221,1007,214
75751,8119,5954,2165
75754,1988,1513,475
75755,2589,1933,656
75756,1278,1035,243
75757,2852,2222,630
75758,3170,2349,821
75759,57,41,16
75760,1094,735,359
75762,3010,2524,486
75763,2201,1623,578
75764,77,56,21
75765,1631,1215,416
75766,9334,6819,2515
75770,944,738,206
75771,5044,3911,1133
75773,4419,3285,1134
75778,1122,840,282
75782,75,55,20
75783,2693,1888,805
75784,281,195,86
75785,3325,2459,866
75788,43,29,14
75789,2278,1675,603
75790,1488,1103,385
75791,3911,3346,565
75792,1043,831,212
75801,11525,8305,3220
75831,1867,1461,406
75833,1219,833,386
75835,4709,3241,1468
75838,230,167,63
75839,1681,1284,397
75840,2535,1833,702
75844,2082,1503,579
75845,1243,871,372
75846,1085,811,274
75847,672,498,174
75848,157,103,54
75849,118,74,44
75850,195,144,51
75851,961,698,263
75852,550,392,158
75853,331,248,83
75855,931,619,312
75856,65,52,13
75858,87,34,53
75859,506,368,138
75860,1924,1351,573
75861,687,485,202
75862,3922,2729,1193
75901,9537,6912,2625
75904,11474,8378,3096
75925,1370,981,389
75926,445,334,111
75928,434,321,113
75929,684,504,180
75930,878,580,298
75931,723,546,177
75932,703,486,217
75933,559,474,85
75934,52,30,22
75935,5093,3694,1399
75936,316,244,72
75937,500,367,133
75938,1080,816,264
75939,1434,1066,368
75941,2556,2042,514
75942,140,89,51
75943,333,268,65
75944,410,319,91
75946,1358,938,420
75948,2484,1762,722
75949,2774,2206,568
75951,6489,4695,1794
75954,1285,947,338
75956,2813,2031,782
75959,492,325,167
75960,336,282,54
75961,12485,7323,5162
75964,6271,4505,1766
75966,2138,1589,549
75968,800,589,211
75969,1421,1135,286
75972,2639,1906,733
75973,1128,822,306
75974,1097,825,272
75975,1350,913,437
75976,460,340,120
75977,310,208,102
75978,39,26,13
75979,3677,2529,1148
75980,1079,789,290
76001,6841,5869,972
76002,2283,1980,303
76006,12900,5427,7473
76008,2860,2431,429
76009,5729,4556,1173
76010,18397,12523,5874
76011,12349,6738,5611
76012,9915,7043,2872
76013,13779,8496,5283
76014,10367,7834,2533
76015,6232,4369,1863
76016,10845,9007,1838
76017,15444,11614,3830
76018,7496,6309,1187
76020,8667,6568,2099
76021,14395,9095,5300
76022,6132,3713,2419
76023,1952,1547,405
76028,13965,11240,2725
76031,13745,10478,3267
76034,6350,5831,519
76035,130,109,21
76036,4499,3622,877
76039,12163,7086,5077
76040,9976,5525,4451
76041,126,96,30
76043,2037,1507,530
76044,1081,883,198
76048,7576,5379,2197
76049,7402,5869,1533
76050,1811,1500,311
76051,15644,11342,4302
76052,995,877,118
76053,9526,6760,2766
76054,4307,3552,755
76055,949,696,253
76058,4766,3877,889
76059,1567,1053,514
76060,1843,1447,396
76061,174,151,23
76063,10587,9032,1555
76064,459,367,92
76065,5492,4668,824
76066,1002,821,181
76067,7678,5402,2276
76070,160,133,27
76071,1050,815,235
76073,1448,1171,277
76077,192,149,43
76078,1796,1420,376
76082,4997,4117,880
76084,2041,1708,333
76086,9133,6527,2606
76087,6322,5196,1126
76088,3254,2599,655
76092,6280,5892,388
76093,633,494,139
76102,2304,1092,1212
76103,5167,3415,1752
76104,5758,3531,2227
76105,6562,4959,1603
76106,13191,10718,2473
76107,12030,6399,5631
76108,9733,7224,2509
76109,10347,5344,5003
76110,10362,7268,3094
76111,7036,4822,2214
76112,16617,10144,6473
76114,8883,6010,2873
76115,5728,4641,1087
76116,20345,11628,8717
76117,11330,7441,3889
76118,4652,3349,1303
76119,12505,9497,3008
76120,5013,2365,2648
76123,3599,3146,453
76126,5968,4591,1377
76127,5,5,0
76131,2316,1874,442
76132,10565,4785,5780
76133,17847,12920,4927
76134,6618,5029,1589
76135,5915,4104,1811
76137,14016,10790,3226
76140,6131,4922,1209
76148,8150,6789,1361
76155,1583,580,1003
76177,12,6,6
76179,7340,5890,1450
76180,20167,14969,5198
76201,18761,9049,9712
76205,13269,9084,4185
76207,2355,1465,890
76208,3668,2778,890
76225,921,671,250
76226,2401,2111,290
76227,2390,1854,536
76228,413,328,85
76230,3798,2671,1127
76233,970,760,210
76234,4495,3529,966
76238,32,26,6
76239,449,340,109
76240,9699,7014,2685
76245,665,452,213
76246,28,25,3
76247,1851,1476,375
76248,8826,7762,1064
76249,1596,1334,262
76250,280,233,47
76251,285,200,85
76252,1004,735,269
76253,91,64,27
76255,2201,1540,661
76258,2058,1570,488
76259,936,765,171
76261,90,59,31
76262,5613,4594,1019
76264,522,396,126
76265,740,516,224
76266,3649,2895,754
76268,41,34,7
76270,630,496,134
76271,451,300,151
76272,1454,1159,295
76273,3299,2429,870
76301,8025,4751,3274
76302,4494,3125,1369
76305,1051,789,262
76306,6306,4481,1825
76308,8125,5150,2975
76309,5828,3693,2135
76310,5780,4203,1577
76311,1356,1321,35
76351,853,585,268
76354,4279,3263,1016
76357,283,228,55
76360,1598,1093,505
76363,141,102,39
76364,113,89,24
76365,2071,1470,601
76366,994,739,255
76367,3557,2776,781
76370,129,98,31
76371,740,515,225
76372,413,292,121
76373,71,71,0
76374,1788,1184,604
