601,5915,4964,951
79764,6105,4604,1501
79765,1587,1203,384
79766,572,506,66
79772,3541,2788,753
79776,16,12,4
79777,80,54,26
79778,343,256,87
79780,235,146,89
79781,121,83,38
79782,1254,965,289
79783,68,52,16
79785,46,23,23
79788,155,117,38
79789,347,263,84
79821,1364,1184,180
79830,2967,1768,1199
79831,120,79,41
79834,36,26,10
79835,2870,2498,372
79836,1490,1225,265
79837,234,179,55
79838,2208,1971,237
79839,553,457,96
79842,230,152,78
79843,1070,702,368
79845,1390,1122,268
79846,48,35,13
79847,16,10,6
79848,392,261,131
79849,2492,2312,180
79851,251,174,77
79852,286,195,91
79853,727,680,47
79854,107,71,36
79855,999,771,228
79901,4498,2877,1621
79902,8714,5288,3426
79903,6579,4704,1875
79904,10851,8461,2390
79905,8558,6892,1666
79906,1201,1184,17
79907,15282,13546,1736
79908,318,318,0
79912,24364,16955,7409
79915,12808,10629,2179
79922,2789,2350,439
79924,18855,14850,4005
79925,15284,10753,4531
79927,13790,12679,1111
79930,9285,6967,2318
79932,5158,4267,891
79934,2995,2671,324
79935,6635,5054,1581
79936,26894,23372,3522
79938,4034,3597,437
80002,6769,4304,2465
80003,13752,9504,4248
80004,14324,10177,4147
80005,9239,7080,2159
80007,1951,1728,223
80010,13938,9570,4368
80011,16499,11181,5318
80012,18135,11033,7102
80013,20025,15253,4772
80014,16351,8393,7958
80015,17963,14523,3440
80016,2427,2184,243
80017,11720,7685,4035
80018,937,770,167
80019,14,14,0
80020,16579,12912,3667
80021,10394,7336,3058
80022,8899,6684,2215
80024,91,50,41
80025,86,27,59
80026,9619,6670,2949
80027,10853,7340,3513
80030,6412,4001,2411
80031,10968,8061,2907
80033,11162,6400,4762
80101,137,110,27
80102,1535,1206,329
80103,721,557,164
80104,10661,8652,2009
80105,432,316,116
80106,1122,972,150
80107,3586,3099,487
80110,18649,10602,8047
80111,9533,7068,2465
80112,7705,5734,1971
80116,1313,1153,160
80117,759,603,156
80118,1524,1320,204
80120,12472,7530,4942
80121,6772,5361,1411
80122,11896,9051,2845
80123,16551,11263,5288
80124,4422,3625,797
80125,1998,1713,285
80126,23835,18933,4902
80127,13159,10862,2297
80128,12234,9428,2806
80132,4629,4075,554
80133,625,423,202
80134,10030,8670,1360
80135,1360,1106,254
80136,859,702,157
80137,325,252,73
80138,6872,5838,1034
80202,2989,621,2368
80203,11853,1802,10051
80204,11147,6799,4348
80205,10352,6027,4325
80206,11503,3598,7905
80207,7966,5415,2551
80209,11521,4368,7153
80210,15527,6633,8894
80211,13896,8315,5581
80212,8790,4461,4329
80214,6746,3573,3173
80215,13293,7541,5752
80216,2812,2259,553
80218,11457,2391,9066
80219,19396,13979,5417
80220,15578,7936,7642
80221,13062,9153,3909
80222,9703,4580,5123
80223,6982,4065,2917
80224,8342,4323,4019
80226,12019,7545,4474
80227,13954,8579,5375
80228,12812,8256,4556
80229,14398,10294,4104
80230,850,519,331
80231,27814,11583,16231
80232,8762,5938,2824
80233,12986,9686,3300
80234,9428,6136,3292
80235,3256,1835,1421
80236,5903,3834,2069
80237,8424,4092,4332
80239,8462,6791,1671
80241,9106,7408,1698
80246,7063,2509,4554
80249,2631,2056,575
80260,12174,7666,4508
80264,0,0,0
80290,0,0,0
80293,0,0,0
80294,0,0,0
80301,9689,5359,4330
80302,11568,3973,7595
80303,17933,8786,9147
80304,10356,5677,4679
80401,15663,10103,5560
80403,6852,4833,2019
80420,298,157,141
80421,3147,2442,705
80422,177,80,97
80423,42,26,16
80424,2999,1386,1613
80425,52,37,15
80426,26,26,0
80427,216,102,114
80428,149,95,54
80430,8,5,3
80432,122,74,48
80433,3138,2548,590
80434,34,26,8
80435,2449,1314,1135
80436,131,93,38
80438,272,141,131
80439,9283,6984,2299
80440,688,449,239
80442,649,334,315
80443,1385,730,655
80444,582,323,259
80446,1231,834,397
80447,829,562,267
80448,91,45,46
80449,316,240,76
80451,243,159,84
80452,1230,780,450
80454,394,286,108
80455,192,100,92
80456,231,167,64
80457,170,127,43
80459,858,617,241
80461,2879,1876,1003
80463,100,74,26
80465,5481,4273,1208
80466,1366,801,565
80467,750,485,265
80468,210,157,53
80469,132,94,38
80470,1277,953,324
80473,28,20,8
80474,172,90,82
80476,71,38,33
80478,313,196,117
80479,19,19,0
80480,597,397,200
80481,261,191,70
80482,725,333,392
80483,243,139,104
80487,5778,3379,2399
80498,2273,1424,849
80501,20782,14278,6504
80503,9619,7102,2517
80504,3036,2526,510
80510,216,120,96
80512,861,588,273
80513,3879,3134,745
80514,1090,775,315
80515,346,263,83
80516,2993,2380,613
80517,4177,2666,1511
80520,431,348,83
80521,11659,5179,6480
80524,10844,6670,4174
80525,16829,10915,5914
80526,16179,10441,5738
80528,2081,1591,490
80530,785,621,164
80532,53,45,8
80534,1684,1332,352
80535,1255,889,366
80536,636,458,178
80537,13132,9379,3753
80538,13303,10125,3178
80540,1616,1164,452
80542,272,231,41
80543,967,809,158
80545,335,228,107
80547,70,45,25
80549,1744,1344,400
80550,4116,3139,977
80601,11256,8875,2381
80610,861,630,231
80611,209,151,58
80612,76,43,33
80615,2000,1529,471
80620,3376,2424,952
80621,3608,2869,739
80623,311,269,42
80624,331,278,53
80631,15368,9405,5963
80634,15508,10998,4510
80640,685,566,119
80642,944,776,168
80643,607,479,128
80644,892,747,145
80645,1354,1057,297
80648,250,198,52
80649,127,106,21
80650,504,381,123
80651,1396,1092,304
80652,238,174,64
80653,284,197,87
80654,712,569,143
80701,5362,3926,1436
80705,323,266,57
80720,1091,735,356
80721,68,59,9
80722,169,132,37
80723,2500,1739,761
80726,158,102,56
80727,205,151,54
80728,340,249,91
80729,222,141,81
80731,654,450,204
80733,136,112,24
80734,1155,804,351
80735,139,103,36
80736,261,207,54
80737,767,516,251
80740,49,38,11
80741,325,264,61
80742,109,83,26
80743,428,319,109
80744,218,148,70
80745,61,51,10
80747,195,149,46
80749,176,131,45
80750,149,112,37
80751,6046,3915,2131
80754,64,45,19
80755,66,46,20
80757,114,88,26
80758,1449,987,462
80759,1698,1172,526
80801,66,49,17
80802,101,79,22
80804,172,113,59
80805,164,129,35
80807,1741,1222,519
80808,2074,1667,407
80809,622,407,215
80810,541,365,176
80812,96,76,20
80813,806,494,312
80814,1318,1047,271
80815,425,287,138
80816,1391,986,405
80817,5355,4328,1027
80818,156,102,54
80819,427,266,161
80820,346,224,122
80821,487,329,158
80822,106,93,13
80823,107,90,17
80824,100,76,24
80825,211,146,65
80827,242,159,83
80828,1062,712,350
80829,2673,1394,1279
80830,99,74,25
80831,3528,2946,582
80832,273,200,73
80833,275,205,70
80834,175,109,66
80835,311,226,85
80836,462,342,120
80840,1136,1125,11
80860,278,170,108
80861,89,62,27
80862,25,18,7
80863,4273,3300,973
80864,433,300,133
80866,37,25,12
80903,6472,2721,3751
80904,9351,4973,4378
80905,1548,778,770
80906,19754,12617,7137
80907,12245,7059,5186
80908,3153,2742,411
80909,15940,9648,6292
80910,10026,6494,3532
80911,9897,8120,1777
80913,1677,1607,70
80915,7486,5644,1842
80916,11731,8764,2967
80917,12259,8109,4150
80918,18655,13300,5355
80919,10504,8063,2441
80920,10360,8767,1593
80921,2897,2554,343
80922,4130,3595,535
80925,844,781,63
80926,565,465,100
80928,359,294,65
80929,85,58,27
80930,203,166,37
81001,11768,7874,3894
81003,5458,3079,2379
81004,11197,6896,4301
81005,10672,7773,2899
81006,4297,3309,988
81007,6148,5020,1128
81008,2672,1888,784
81020,409,280,129
81021,7,7,0
81022,541,436,105
81023,501,337,164
81024,60,41,19
81025,402,280,122
81027,72,49,23
81029,171,143,28
81030,73,39,34
81033,60,47,13
81036,445,286,159
81039,814,566,248
81040,246,146,100
81041,278,210,68
81043,36,28,8
81044,109,72,37
81045,54,43,11
81047,718,520,198
81049,133,85,48
81050,4211,2928,1283
81052,4080,2844,1236
81054,1610,1101,509
81055,684,438,246
81057,164,137,27
81058,407,277,130
81059,50,45,5
81062,347,258,89
81063,727,496,231
81064,153,115,38
81066,26,12,14
81067,2371,1665,706
81069,991,745,246
81071,153,112,41
81073,931,582,349
81076,193,138,55
81077,166,117,49
81081,27,25,2
81082,5114,3359,1755
81084,65,44,21
81087,70,53,17
81089,2044,1262,782
81090,542,354,188
81091,267,192,75
81092,314,247,67
81101,5162,3451,1711
81120,965,680,285
81121,106,85,21
81122,2140,1547,593
81123,291,236,55
81124,59,47,12
81125,1202,923,279
81126,63,36,27
81127,13,13,0
81128,34,30,4
81130,364,242,122
81131,432,200,232
81132,1276,934,342
81133,330,235,95
81136,102,82,20
81137,1759,1290,469
81140,864,636,228
81141,483,371,112
81143,245,161,84
81144,2931,2146,785
81146,193,160,33
81147,3809,2744,1065
81148,148,119,29
81149,393,267,126
81151,497,391,106
81152,587,382,205
81153,139,84,55
81154,515,371,144
81155,47,41,6
81201,3886,2449,1437
81210,71,43,28
81211,2258,1580,678
81212,9963,6620,3343
81220,66,55,11
81221,66,46,20
81222,156,128,28
81223,586,450,136
81224,1228,577,651
81225,252,110,142
81226,2325,1624,701
81230,3688,2004,1684
81233,399,296,103
81235,338,228,110
81236,484,358,126
81239,81,57,24
81240,1628,1300,328
81241,30,26,4
81243,27,19,8
81244,67,50,17
81248,39,0,39
81251,92,57,35
81252,1359,984,375
81253,142,111,31
81301,12693,7568,5125
81320,139,104,35
81321,5278,3659,1619
81323,1740,1252,488
81324,521,381,140
81325,55,35,20
81326,766,551,215
81327,201,175,26
81328,1423,1013,410
81330,14,0,14
81331,88,60,28
81332,120,53,67
81334,429,352,77
81335,74,54,20
81401,10265,7261,3004
81410,608,449,159
81411,107,85,22
81413,1982,1421,561
81415,570,407,163
81416,4468,3241,1227
81418,639,477,162
81419,1586,1150,436
81422,356,212,144
81423,545,361,184
81424,510,374,136
81425,1562,1220,342
81426,128,39,89
81427,437,280,157
81428,1472,1003,469
81430,42,20,22
81431,155,95,60
81432,891,649,242
81433,261,150,111
81434,87,50,37
81435,2276,1009,1267
81501,8952,4466,4486
81503,9051,6911,2140
81504,8587,6479,2108
81505,2699,1880,819
81506,4054,2730,1324
81520,4424,3229,1195
81521,3318,2463,855
81522,28,21,7
81523,225,184,41
81524,576,445,131
81525,195,162,33
81526,2055,1501,554
81527,541,396,145
81601,4908,3215,1693
81610,173,132,41
81611,4220,1809,2411
81615,843,412,431
81620,3583,1783,1800
81621,1928,1208,720
81623,4693,3316,1377
81624,469,348,121
81625,4623,3349,1274
81630,349,271,78
81631,1482,1153,329
81632,2896,1831,1065
81635,2041,1431,610
81637,1606,1245,361
81638,88,67,21
81639,831,617,214
81640,111,73,38
81641,1374,940,434
81642,53,13,40
81643,271,211,60
81645,353,217,136
81646,74,53,21
81647,1607,1282,325
81648,912,692,220
81649,112,70,42
81650,3633,2601,1032
81652,1143,810,333
81653,12,6,6
81654,508,255,253
81655,31,9,22
81656,164,70,94
81657,2456,914,1542
82001,14037,8682,5355
82007,6082,4192,1890
82009,10393,7818,2575
82050,75,64,11
82051,26,12,14
82052,20,12,8
82053,359,285,74
82054,271,226,45
82055,60,33,27
82058,6,0,6
82059,25,17,8
82060,72,42,30
82061,7,7,0
82063,82,47,35
82070,6835,3834,3001
82072,6106,3022,3084
82081,22,18,4
82082,694,479,215
82083,147,118,29
82084,7,7,0
82190,22,10,12
82201,2717,1927,790
82210,164,142,22
82212,215,133,82
82213,242,141,101
82214,533,368,165
82215,71,48,23
82217,37,24,13
82218,126,110,16
82219,28,14,14
82221,132,98,34
82222,47,39,8
82223,444,345,99
82224,35,29,6
82225,852,567,285
82227,97,65,32
82240,3856,2536,1320
82242,18,12,6
82243,44,44,0
82244,144,116,28
82301,3650,2487,1163
82310,59,37,22
82321,264,192,72
82322,47,33,14
82323,52,32,20
82324,138,94,44
82325,393,261,132
82327,354,245,109
82329,164,131,33
82331,1013,682,331
82332,62,24,38
82335,37,0,37
82336,147,106,41
82401,2962,2100,862
82410,672,463,209
82411,186,145,41
82412,205,153,52
82414,6008,4156,1852
82420,261,203,58
82421,250,184,66
82422,45,32,13
82423,12,12,0
82426,1089,741,348
82428,65,39,26
82430,39,24,15
82431,1239,902,337
82432,130,96,34
82433,321,224,97
82434,62,50,12
82435,3902,2660,1242
82440,24,19,5
82441,90,68,22
82442,339,219,120
82443,2078,1348,730
82501,6274,4331,1943
82510,206,180,26
82512,116,84,32
82513,806,501,305
82514,539,415,124
82515,222,150,72
82516,217,149,68
82520,4336,3040,1296
82523,339,262,77
82601,9710,5828,3882
82604,9259,6674,2585
82609,6558,4419,2139
82620,78,69,9
82633,3185,2326,859
82635,63,34,29
82636,487,368,119
82637,1498,1101,397
82639,321,221,100
82640,17,6,11
82642,32,22,10
82643,161,113,48
82644,473,267,206
82649,407,324,83
82701,1959,1425,534
82710,170,147,23
82711,61,61,0
82712,71,39,32
82714,27,17,10
82716,5697,3902,1795
82717,22,11,11
82718,5437,4372,1065
82720,389,275,114
82721,884,603,281
82723,167,112,55
82725,57,43,14
82727,345,291,54
82729,732,524,208
82730,533,383,150
82731,79,48,31
82732,538,408,130
82801,9323,5815,3508
82831,54,36,18
82832,174,109,65
82833,177,132,45
82834,2619,1792,827
82835,127,88,39
82836,377,259,118
82837,10,8,2
82838,116,94,22
82839,416,303,113
82842,413,280,133
82844,14,8,6
82845,16,10,6
82901,8909,6217,2692
82922,91,54,37
82923,177,130,47
82925,102,74,28
82929,24,16,8
82930,4763,3552,1211
82932,227,183,44
82933,339,254,85
82934,76,55,21
82935,4371,3387,984
82936,19,19,0
82937,1001,795,206
82938,73,57,16
82939,651,513,138
82941,1092,743,349
82942,39,10,29
82943,86,64,22
82944,71,62,9
82945,106,66,40
83001,5584,3149,2435
83011,99,49,50
83012,195,98,97
83013,221,124,97
83014,1424,767,657
83101,1062,739,323
83110,1322,1060,262
83111,198,188,10
83112,172,138,34
83113,729,564,165
83114,282,216,66
83115,171,122,49
83116,370,235,135
83118,216,179,37
83119,18,18,0
83120,128,114,14
83121,17,6,11
83122,136,93,43
83123,230,154,76
83124,45,33,12
83126,75,53,22
83127,667,516,151
83128,392,273,119
83201,13257,9079,4178
83202,5651,4522,1129
83203,151,104,47
83204,6658,4453,2205
83210,1061,832,229
83211,2027,1545,482
83212,67,57,10
83213,679,466,213
83214,183,157,26
83215,13,8,5
83217,282,214,68
83218,41,41,0
83220,59,36,23
83221,7965,6457,1508
83223,86,76,10
83226,961,648,313
83227,116,88,28
83228,182,157,25
83232,73,61,12
83234,406,294,112
83235,30,23,7
83236,691,551,140
83237,264,214,50
83238,26,18,8
83239,183,156,27
83241,721,545,176
83243,40,36,4
83244,114,100,14
83245,533,424,109
83246,384,241,143
83250,705,585,120
83251,433,274,159
83252,1396,1077,319
83253,69,58,11
83254,1483,1097,386
83255,376,310,66
83261,222,166,56
83262,422,335,87
83263,2616,2164,452
83271,179,151,28
83272,85,71,14
83274,2569,2184,385
83276,1530,1202,328
83277,42,35,7
83278,109,53,56
83281,49,49,0
83283,39,29,10
83285,40,26,14
83286,312,266,46
83287,71,49,22
83301,15789,10933,4856
83302,103,66,37
83311,160,128,32
83312,15,15,0
83313,1157,862,295
83314,327,247,80
83316,3423,2511,912
83318,5329,4103,1226
83320,275,221,54
83321,207,149,58
83322,19,14,5
83323,659,564,95
83324,181,146,35
83325,399,295,104
83327,351,257,94
83328,1671,1238,433
83330,2188,1572,616
83332,950,674,276
83333,3158,2175,983
83334,694,512,182
83335,564,468,96
83336,1680,1350,330
83337,9,5,4
83338,5410,4114,1296
83340,2698,1311,1387
83341,1591,1255,336
83342,383,310,73
83344,369,311,58
83346,430,339,91
83347,1125,823,302
83348,56,30,26
83349,302,221,81
83350,4314,3324,990
83352,929,654,275
83353,348,214,134
83354,62,27,35
83355,1585,1261,324
83401,9998,7526,2472
83402,9160,6334,2826
83404,6556,5072,1484
83406,2469,2103,366
83420,850,646,204
83421,88,88,0
83422,726,542,184
83423,308,235,73
83424,54,54,0
83425,189,162,27
83427,205,185,20
83428,115,84,31
83429,329,231,98
83431,252,197,55
83433,12,6,6
83434,492,410,82
83435,170,128,42
83436,182,171,11
83440,6623,4414,2209
83442,3973,3316,657
83443,277,213,64
83444,355,305,50
83445,2127,1682,445
83446,8,8,0
83448,586,509,77
83449,145,112,33
83450,295,246,49
83451,217,174,43
83452,360,239,121
83455,925,636,289
83462,257,210,47
83463,29,22,7
83464,133,101,32
83465,36,26,10
83466,109,49,60
83467,2572,1685,887
83468,74,59,15
83469,12,12,0
83501,13449,8756,4693
83520,37,27,10
83522,639,471,168
83523,362,255,107
83524,320,242,78
83525,172,89,83
83526,86,62,24
83530,2091,1454,637
83533,66,57,9
83535,428,318,110
83536,1516,1080,436
83537,471,339,132
83539,1206,855,351
83540,744,574,170
83541,460,330,130
83542,91,62,29
83543,267,190,77
83544,2326,1619,707
83545,220,163,57
83546,296,240,56
83547,123,97,26
83548,43,30,13
83549,361,220,141
83552,117,80,37
83553,447,338,109
83554,201,156,45
83555,171,133,38
83601,45,28,17
83602,19,7,12
83604,316,242,74
83605,9076,6421,2655
83607,5490,4568,922
83610,406,278,128
83611,898,663,235
83612,696,505,191
83615,269,198,71
83616,5162,4251,911
83617,5199,3928,1271
83619,2145,1625,520
83620,94,71,23
83622,717,522,195
83623,707,522,185
83624,419,285,134
83626,372,309,63
83627,188,145,43
83628,1450,1068,382
83629,606,447,159
83631,486,337,149
83632,96,62,34
83633,150,116,34
83634,3258,2741,517
83637,84,51,33
83638,2018,1422,596
83639,899,700,199
83641,926,696,230
83642,15595,12690,2905
83643,48,41,7
83644,2171,1697,474
83645,251,189,62
83647,6395,4500,1895
83648,1467,1427,40
83650,200,150,50
83651,7700,5336,2364
83654,511,377,134
83655,1338,1029,309
83656,101,76,25
83657,56,42,14
83660,1807,1438,369
83661,3558,2612,946
83666,25,19,6
83669,1029,803,226
83670,113,77,36
83671,8,8,0
83672,3098,2269,829
83676,1237,1017,220
83677,37,16,21
83686,10470,8304,2166
83687,6302,4885,1417
83702,10400,5018,5382
83703,10196,6914,3282
83704,14555,9904,4651
83705,11558,6663,4895
83706,12909,7385,5524
83709,11525,9399,2126
83712,3646,2168,1478
83713,7669,6050,1619
83714,3177,2004,1173
83716,3790,2840,950
83788,0,0,0
83801,1786,1384,402
83802,57,32,25
83803,133,71,62
83804,441,318,123
83805,2402,1742,660
83806,130,88,42
83808,51,33,18
83809,188,147,41
83810,468,355,113
83811,507,335,172
83812,32,27,5
83813,402,313,89
83814,9231,5750,3481
83815,8683,6181,2502
83821,106,56,50
83822,749,529,220
83823,484,358,126
83824,89,76,13
83826,69,44,25
83827,70,57,13
83830,221,143,78
83832,588,456,132
83833,599,411,188
83834,85,48,37
83835,5613,4374,1239
83836,444,330,114
83837,1309,827,482
83839,652,477,175
83841,123,113,10
83842,61,48,13
83843,9173,4988,4185
83845,559,438,121
83846,310,193,117
83847,598,402,196
83848,116,71,45
83849,952,639,313
83850,1011,686,325
83851,557,422,135
83852,105,66,39
83853,62,54,8
83854,9999,7522,2477
83855,814,609,205
83856,2351,1693,658
83857,297,221,76
83858,3515,2895,620
83860,2058,1513,545
83861,2550,1828,722
83864,6563,4374,2189
83866,141,74,67
83867,104,84,20
83868,311,155,156
83869,1291,1011,280
83870,161,121,40
83871,685,533,152
83872,234,172,62
83873,1043,656,387
83874,30,15,15
83876,486,368,118
84001,264,224,40
84002,42,34,8
84003,7725,6870,855
84004,1776,1657,119
84006,272,214,58
84007,159,124,35
84010,14221,11500,2721
84013,226,210,16
84014,3975,3423,552
84015,13567,10985,2582
84017,1012,800,212
84018,23,20,3
84020,6530,5683,847
84021,862,626,236
84022,454,354,100
84023,101,63,38
84024,33,28,5
84025,3244,2977,267
84026,334,274,60
84027,121,89,32
84028,164,119,45
84029,2032,1665,367
84031,71,60,11
84032,3528,2903,625
84033,275,241,34
84034,29,12,17
84035,242,183,59
84036,1280,1024,256
84037,6788,5975,813
84038,121,106,15
84039,215,182,33
84040,6385,5825,560
84041,12356,9524,2832
84042,2017,1885,132
84043,6324,5771,553
84044,6625,5561,1064
84046,243,186,57
84047,10848,6992,3856
84049,960,768,192
84050,2036,1778,258
84051,84,72,12
84052,381,318,63
84053,181,158,23
84054,2846,2215,631
84055,163,135,28
84056,1165,1159,6
84057,10062,8331,1731
84058,8106,6315,1791
84060,2701,1735,966
84061,185,157,28
84062,6959,6276,683
84063,167,133,34
84064,253,203,50
84065,8435,7813,622
84066,2724,2242,482
84067,11164,9074,2090
84069,147,125,22
84070,7648,5756,1892
84071,167,114,53
84072,127,110,17
84073,85,65,20
84074,9314,7576,1738
84075,2777,2548,229
84076,95,87,8
84078,6425,5111,1314
84080,95,75,20
84082,225,208,17
84083,437,315,122
84084,12163,10582,1581
84085,139,103,36
84086,113,92,21
84087,2786,2487,299
84088,10625,9278,1347
84092,8057,7399,658
84093,7207,6449,758
84094,8260,7060,1200
84095,7608,6955,653
84097,5353,4713,640
84098,4720,3482,1238
84101,1249,486,763
84102,8532,3306,5226
84103,10401,4788,5613
84104,6573,4890,1683
84105,9631,5313,4318
84106,13608,8431,5177
84107,12623,7898,4725
84108,8020,5960,2060
84109,8602,6084,2518
84111,5131,1786,3345
84112,165,52,113
84113,0,0,0
84115,9892,5387,4505
84116,9676,7033,2643
84117,9573,6262,3311
84118,17879,15558,2321
84119,15491,10885,4606
84120,12494,10801,1693
84121,15014,11544,3470
84123,13372,9176,4196
84124,7628,5632,1996
84128,5458,4850,608
84180,0,0,0
84301,147,127,20
84302,6673,5423,1250
84304,10,10,0
84305,213,179,34
84306,51,51,0
84307,394,341,53
84309,175,136,39
84310,981,839,142
84311,206,187,19
84312,1026,863,163
84313,52,34,18
84314,345,311,34
84315,1716,1538,178
84316,62,50,12
84317,623,527,96
84318,710,635,75
84319,1807,1609,198
84320,685,584,101
84321,12261,8111,4150
84324,223,194,29
84325,361,318,43
84326,291,263,28
84327,238,209,29
84328,328,271,57
84329,75,61,14
84330,124,102,22
84331,85,61,24
84332,1287,1127,160
84333,624,525,99
84334,52,39,13
84335,2357,2037,320
84336,121,98,23
84337,2650,2248,402
84338,152,116,36
84339,1252,1133,119
84340,750,605,145
84341,5021,4077,944
84401,9470,6187,3283
84403,12248,8857,3391
84404,15719,11724,3995
84405,8675,6668,2007
84414,6117,5386,731
84501,4453,3287,1166
84510,231,208,23
84511,1243,1018,225
84512,347,270,77
84513,546,471,75
84516,104,95,9
84518,191,169,22
84520,561,376,185
84521,271,234,37
84522,139,107,32
84523,546,434,112
84525,411,287,124
84526,1552,1096,456
84528,899,702,197
84529,73,36,37
84530,62,40,22
84531,186,162,24
84532,3474,2211,1263
84533,48,11,37
84534,473,389,84
84535,842,660,182
84536,332,286,46
84537,434,339,95
84539,166,117,49
84540,37,16,21
84542,633,512,121
84601,8526,6592,1934
84604,12195,8506,3689
84606,8439,4998,3441
84620,300,263,37
84621,51,47,4
84622,379,312,67
84623,42,33,9
84624,1729,1415,314
84626,49,49,0
84627,1182,823,359
84628,293,214,79
84629,658,541,117
84630,63,47,16
84631,1113,865,248
84632,313,250,63
84633,277,225,52
84634,551,430,121
84635,283,231,52
84636,158,124,34
84637,34,34,0
84638,66,54,12
84639,249,204,45
84640,45,40,5
84642,1078,857,221
84643,197,155,42
84645,317,286,31
84646,481,391,90
84647,1060,798,262
84648,1517,1224,293
84649,202,175,27
84650,32,26,6
84651,5017,4319,698
84652,237,221,16
84653,1392,1264,128
84654,933,725,208
84655,1658,1489,169
84656,119,90,29
84657,152,126,26
84660,6253,5447,806
84662,413,338,75
84663,6275,5353,922
84664,1512,1389,123
84667,95,82,13
84701,2399,1944,455
84710,49,41,8
84711,152,137,15
84712,47,41,6
84713,1197,937,260
84714,275,252,23
84715,134,108,26
84716,133,79,54
84717,26,20,6
84718,55,42,13
84719,42,34,8
84720,9110,6948,2162
84722,213,176,37
84723,180,134,46
84724,258,200,58
84725,431,372,59
84726,367,276,91
84728,56,47,9
84729,135,97,38
84730,158,135,23
84731,51,42,9
84732,23,18,5
84733,86,74,12
84734,83,55,28
84735,53,46,7
84736,75,51,24
84737,3810,3055,755
84738,1454,1255,199
84739,151,131,20
84740,33,28,5
84741,1809,1297,512
84743,76,60,16
84744,103,86,17
84745,1049,834,215
84747,293,236,57
84749,82,69,13
84750,180,137,43
84751,499,378,121
84752,260,215,45
84753,26,18,8
84754,1206,949,257
84755,44,38,6
84757,304,265,39
84758,174,138,36
84759,656,507,149
84760,215,182,33
84761,958,733,225
84762,25,25,0
84764,20,17,3
84765,1185,1093,92
84766,55,43,12
84770,10833,7917,2916
84772,50,30,20
84773,119,87,32
84774,98,78,20
84775,193,124,69
84776,156,135,21
84779,243,170,73
84780,2783,2279,504
84781,17,17,0
84782,227,175,52
84783,204,178,26
84790,7033,5701,1332
85003,3177,1440,1737
85004,2042,750,1292
85006,8969,6183,2786
85007,4951,3004,1947
85008,18123,11259,6864
85009,12827,9965,2862
85012,2758,1336,1422
85013,9677,4575,5102
85014,12959,6066,6893
85015,15635,9577,6058
85016,16714,8069,8645
85017,12980,8819,4161
85018,17778,9414,8364
85019,7759,5911,1848
85020,15327,8175,7152
85021,15027,8750,6277
85022,19026,11518,7508
85023,13347,8790,4557
85024,7713,5436,2277
85027,15087,9905,5182
85028,8145,5927,2218
85029,17654,11359,6295
85031,7827,6181,1646
85032,26469,16852,9617
85033,14839,12376,2463
85034,2390,1698,692
85035,12005,9691,2314
85037,9905,8181,1724
85040,17694,13160,4534
85041,8346,6971,1375
85043,3088,2401,687
85044,16875,10297,6578
85045,1526,1265,261
85048,11700,9188,2512
85050,7186,5279,1907
85051,15439,10144,5295
85053,10482,7243,3239
85054,850,735,115
85085,233,147,86
85086,2556,2095,461
85087,1447,1045,402
85201,19045,11275,7770
85202,16970,9823,7147
85203,12742,9078,3664
85204,20990,15033,5957
85205,16905,11284,5621
85206,12810,8534,4276
85207,9315,7179,2136
85208,17339,12643,4696
85210,13435,8636,4799
85212,3509,2920,589
85213,10939,8281,2658
85215,6773,4961,1812
85219,10543,7654,2889
85220,13592,9107,4485
85221,529,471,58
85222,13237,9853,3384
85223,1728,1333,395
85224,15711,10972,4739
85225,22010,16337,5673
85226,14419,10347,4072
85228,3586,2768,818
85230,33,33,0
