601,5915,4964,951
85231,2864,2269,595
85232,2997,2113,884
85233,12986,10228,2758
85234,11834,9634,2200
85235,454,318,136
85236,2505,2244,261
85237,1046,800,246
85239,2450,1881,569
85241,139,113,26
85242,4060,3390,670
85245,92,71,21
85247,1084,910,174
85248,14578,11227,3351
85249,3613,2719,894
85250,8240,4432,3808
85251,18670,8345,10325
85253,6955,5188,1767
85254,18584,13721,4863
85255,8802,6855,1947
85256,1225,961,264
85257,12377,6728,5649
85258,12122,7418,4704
85259,10182,7751,2431
85260,15126,9424,5702
85262,4227,3420,807
85263,771,678,93
85264,240,198,42
85268,8640,6466,2174
85272,401,312,89
85273,1273,874,399
85281,20302,8044,12258
85282,21426,11651,9775
85283,16970,10285,6685
85284,5934,4933,1001
85292,776,584,192
85296,10048,8714,1334
85301,21629,14239,7390
85302,14077,9131,4946
85303,6828,5517,1311
85304,9083,7504,1579
85305,1643,1376,267
85306,9405,6618,2787
85307,3434,2821,613
85308,23229,17970,5259
85309,0,0,0
85310,7338,6251,1087
85320,347,243,104
85321,2041,1387,654
85322,168,114,54
85323,9931,8172,1759
85324,1291,796,495
85325,539,337,202
85326,5774,4615,1159
85328,84,39,45
85329,685,578,107
85331,9116,7175,1941
85332,929,664,265
85333,229,175,54
85334,381,256,125
85335,2063,1702,361
85336,345,329,16
85337,870,633,237
85338,5822,4719,1103
85339,1829,1448,381
85340,2513,1999,514
85342,676,466,210
85344,4025,2778,1247
85345,18770,13545,5225
85346,2068,1372,696
85347,420,308,112
85348,832,527,305
85349,2920,2820,100
85350,3185,2904,281
85351,17651,9374,8277
85353,2096,1685,411
85354,956,745,211
85355,1071,958,113
85356,1432,1118,314
85357,259,200,59
85360,136,88,48
85361,1266,1010,256
85362,556,308,248
85363,1661,760,901
85364,23844,17825,6019
85365,12838,9897,2941
85367,8680,6596,2084
85373,6802,4203,2599
85374,11552,8985,2567
85375,15342,10709,4633
85379,404,339,65
85381,7558,5860,1698
85382,14585,11103,3482
85390,3558,2305,1253
85501,5205,3609,1596
85530,439,368,71
85531,119,106,13
85533,631,497,134
85534,1303,942,361
85535,42,42,0
85536,116,90,26
85539,2065,1469,596
85540,1347,968,379
85541,8487,5911,2576
85542,323,283,40
85543,1077,849,228
85544,1391,974,417
85545,324,193,131
85546,5836,4210,1626
85550,1445,1245,200
85552,1791,1382,409
85553,448,290,158
85554,285,200,85
85601,410,229,181
85602,3665,2575,1090
85603,3648,2079,1569
85605,295,194,101
85606,617,401,216
85607,6107,4703,1404
85608,23,21,2
85609,196,134,62
85610,499,370,129
85611,211,139,72
85613,1811,1713,98
85614,10331,6599,3732
85615,2525,1907,618
85616,1960,1340,620
85617,568,380,188
85618,631,521,110
85619,23,23,0
85621,6658,5550,1108
85623,1652,1159,493
85624,607,364,243
85625,1055,715,340
85627,80,70,10
85629,2865,2174,691
85630,897,614,283
85631,1468,1212,256
85632,293,196,97
85633,43,23,20
85634,1614,1227,387
85635,12160,7917,4243
85637,599,442,157
85638,900,560,340
85639,113,82,31
85640,230,158,72
85641,2396,1854,542
85643,2916,2152,764
85645,899,688,211
85646,456,310,146
85648,3047,2654,393
85650,4012,3249,763
85653,3759,2961,798
85654,73,49,24
85701,2323,746,1577
85704,12297,7088,5209
85705,24136,12542,11594
85706,20173,15820,4353
85708,1548,1479,69
85710,24709,14287,10422
85711,17902,10596,7306
85712,16141,7236,8905
85713,15911,11221,4690
85714,4365,3349,1016
85715,6873,4533,2340
85716,16420,7515,8905
85718,12102,7401,4701
85719,18278,6801,11477
85730,14666,10694,3972
85735,2931,2208,723
85736,1574,1170,404
85737,12376,9485,2891
85739,5181,4104,1077
85741,11869,8467,3402
85742,7827,6240,1587
85743,6773,5249,1524
85745,12014,8070,3944
85746,14008,11064,2944
85747,4313,3670,643
85748,6059,4548,1511
85749,6847,5586,1261
85750,10810,7249,3561
85901,4354,3275,1079
85911,366,282,84
85920,109,70,39
85922,6,3,3
85923,203,175,28
85924,896,599,297
85925,741,589,152
85926,21,21,0
85927,81,54,27
85928,347,263,84
85929,2167,1620,547
85930,107,75,32
85931,132,97,35
85932,133,108,25
85933,1262,868,394
85934,136,110,26
85935,2139,1589,550
85936,1148,930,218
85937,1929,1523,406
85938,1529,1140,389
85939,1043,843,200
85940,211,163,48
85941,2485,2089,396
85942,65,31,34
86001,12781,7025,5756
86004,12316,8973,3343
86015,105,66,39
86016,29,25,4
86017,621,406,215
86018,409,307,102
86020,575,445,130
86021,559,524,35
86022,596,465,131
86023,961,527,434
86024,287,220,67
86025,2299,1728,571
86030,172,126,46
86031,651,526,125
86032,34,31,3
86033,2189,1783,406
86034,568,398,170
86035,425,339,86
86036,88,53,35
86039,641,438,203
86040,3214,2491,723
86042,406,318,88
86043,397,329,68
86044,1356,1065,291
86045,2568,2098,470
86046,1957,1384,573
86047,4001,3028,973
86052,21,13,8
86053,503,474,29
86054,414,320,94
86301,8294,5093,3201
86303,7601,4507,3094
86305,4984,3392,1592
86314,10104,7504,2600
86320,321,233,88
86321,746,567,179
86322,3953,2764,1189
86323,4830,3535,1295
86324,1451,997,454
86325,1454,1030,424
86326,8308,5651,2657
86327,2973,2167,806
86331,142,68,74
86332,422,277,145
86333,2068,1383,685
86334,873,740,133
86335,1334,849,485
86336,5525,3216,2309
86337,439,282,157
86338,144,103,41
86343,72,39,33
86351,2736,1598,1138
86401,15502,10753,4749
86403,5706,3680,2026
86404,5671,4122,1549
86406,7791,5829,1962
86413,3189,2218,971
86426,3435,2599,836
86429,2054,1383,671
86430,32,20,12
86431,191,89,102
86432,435,315,120
86433,49,24,25
86434,449,368,81
86435,117,89,28
86436,918,572,346
86437,17,13,4
86438,141,94,47
86440,2607,1838,769
86441,1122,657,465
86442,11952,7939,4013
86444,425,291,134
86502,380,306,74
86503,2889,2296,593
86504,1480,1150,330
86505,2612,1979,633
86506,428,298,130
86507,566,435,131
86508,306,185,121
86510,1409,1181,228
86511,870,688,182
86512,646,474,172
86514,1033,780,253
86515,1184,978,206
86520,665,490,175
86535,316,254,62
86538,723,509,214
86540,195,125,70
86544,402,297,105
86545,513,418,95
86547,220,197,23
86549,233,165,68
86556,477,367,110
87001,815,707,108
87002,7740,5593,2147
87004,2730,2009,721
87005,266,230,36
87006,218,162,56
87007,227,213,14
87008,1250,901,349
87010,401,179,222
87011,7,3,4
87012,140,109,31
87013,1632,1242,390
87014,494,426,68
87015,3709,3027,682
87016,1374,1079,295
87017,185,143,42
87018,374,274,100
87020,4982,3618,1364
87022,278,198,80
87023,293,172,121
87024,580,476,104
87025,599,454,145
87026,1014,805,209
87027,57,50,7
87028,73,45,28
87029,108,85,23
87031,11703,9238,2465
87032,119,87,32
87034,668,560,108
87035,2651,1923,728
87036,750,490,260
87037,290,219,71
87038,99,84,15
87040,171,121,50
87041,219,178,41
87042,975,806,169
87043,1628,1198,430
87044,149,116,33
87045,556,475,81
87047,1252,989,263
87048,2982,2279,703
87049,75,67,8
87052,567,517,50
87053,244,190,54
87056,313,266,47
87059,3872,2938,934
87060,25,18,7
87061,137,77,60
87062,676,515,161
87063,62,42,20
87064,46,28,18
87068,1635,1285,350
87070,50,50,0
87072,168,151,17
87083,214,127,87
87102,8654,4196,4458
87104,4760,2880,1880
87105,17860,13606,4254
87106,11289,4988,6301
87107,12467,7886,4581
87108,16533,8242,8291
87109,17975,10665,7310
87110,17276,9814,7462
87111,23904,15124,8780
87112,18245,11815,6430
87113,2785,1996,789
87114,12193,8499,3694
87116,1305,1090,215
87118,298,265,33
87120,16161,11924,4237
87121,11940,9648,2292
87122,4678,3790,888
87123,15260,9900,5360
87124,19300,14430,4870
87301,7486,5401,2085
87305,1337,1074,263
87310,231,192,39
87311,978,793,185
87312,216,176,40
87313,1766,1404,362
87315,119,79,40
87316,393,327,66
87317,513,431,82
87319,489,364,125
87320,189,167,22
87321,859,631,228
87322,125,99,26
87323,1225,875,350
87325,724,520,204
87326,414,317,97
87327,1853,1634,219
87328,802,647,155
87347,124,115,9
87357,0,0,0
87364,834,662,172
87375,1216,989,227
87401,14031,10307,3724
87402,3116,2489,627
87410,5502,4136,1366
87412,281,186,95
87413,4370,3579,791
87415,573,453,120
87416,1303,1123,180
87417,1882,1623,259
87418,376,280,96
87419,267,156,111
87420,2864,2424,440
87421,377,319,58
87455,474,377,97
87461,646,441,205
87501,18437,10341,8096
87505,26938,17368,9570
87510,456,302,154
87511,737,554,183
87512,71,63,8
87513,283,186,97
87514,529,310,219
87515,109,90,19
87516,40,28,12
87517,109,54,55
87518,44,30,14
87519,193,128,65
87520,700,465,235
87521,319,208,111
87522,1459,1060,399
87524,119,64,55
87525,159,84,75
87527,511,312,199
87528,869,664,205
87529,1279,751,528
87530,371,283,88
87531,204,132,72
87532,6480,4682,1798
87533,8,3,5
87535,618,449,169
87537,796,593,203
87539,136,76,60
87540,280,178,102
87543,93,65,28
87544,7500,5399,2101
87548,277,201,76
87549,423,311,112
87551,183,126,57
87552,1172,836,336
87553,573,415,158
87556,1033,678,355
87557,2429,1522,907
87558,294,194,100
87560,413,330,83
87562,169,137,32
87564,182,112,70
87565,409,258,151
87566,1068,809,259
87567,844,576,268
87569,140,90,50
87571,4425,2634,1791
87573,7,0,7
87575,247,176,71
87577,144,73,71
87578,517,382,135
87579,223,164,59
87580,109,57,52
87581,44,25,19
87582,696,491,205
87583,74,61,13
87701,7668,5028,2640
87710,635,458,177
87711,290,235,55
87712,176,138,38
87713,67,35,32
87714,511,350,161
87715,196,118,78
87718,246,160,86
87722,174,114,60
87723,205,166,39
87724,63,47,16
87728,179,138,41
87729,52,41,11
87730,14,10,4
87731,32,20,12
87732,582,406,176
87733,125,84,41
87734,91,54,37
87735,36,23,13
87736,79,69,10
87740,3479,2360,1119
87742,252,198,54
87743,212,120,92
87745,353,262,91
87747,697,497,200
87750,8,4,4
87752,225,135,90
87753,83,71,12
87801,3915,2537,1378
87820,62,38,24
87821,221,154,67
87823,473,333,140
87824,80,59,21
87825,859,652,207
87827,54,29,25
87828,146,111,35
87829,422,291,131
87830,471,308,163
87831,101,62,39
87832,301,198,103
87901,3654,1990,1664
87930,190,148,42
87931,305,204,101
87933,49,30,19
87935,931,633,298
87936,149,130,19
87937,1089,840,249
87939,75,67,8
87940,157,133,24
87941,275,221,54
87942,630,406,224
87943,78,50,28
88001,13577,8457,5120
88002,482,393,89
88003,3,0,3
88004,0,0,0
88005,17030,11995,5035
88008,1766,1437,329
88009,82,64,18
88011,7305,4601,2704
88012,5108,3965,1143
88020,374,291,83
88021,7417,6311,1106
88022,28,28,0
88023,988,730,258
88024,236,196,40
88025,175,142,33
88026,652,475,177
88027,56,46,10
88029,628,459,169
88030,8759,6152,2607
88033,23,13,10
88036,103,54,49
88038,77,54,23
88039,277,174,103
88040,29,9,20
88041,684,491,193
88042,179,65,114
88043,743,536,207
88044,1091,905,186
88045,1412,991,421
88047,477,427,50
88048,1404,1234,170
88049,235,160,75
88051,35,19,16
88052,94,42,52
88053,135,96,39
88055,34,28,6
88056,121,62,59
88061,8058,5597,2461
88063,2544,2276,268
88065,155,116,39
88072,244,244,0
88101,15668,11135,4533
88112,64,40,24
88113,25,19,6
88114,27,21,6
88115,31,30,1
88116,234,164,70
88118,86,75,11
88119,880,595,285
88120,139,96,43
88121,71,44,27
88124,496,350,146
88125,29,21,8
88126,12,12,0
88130,6137,4171,1966
88132,93,76,17
88134,23,18,5
88135,559,422,137
88136,25,9,16
88201,19949,14059,5890
88210,5816,4252,1564
88213,5,3,2
88220,12657,9140,3517
88230,1627,1402,225
88231,1079,830,249
88232,867,685,182
88240,11071,8082,2989
88242,1782,1482,300
88250,128,87,41
88252,804,607,197
88253,70,70,0
88254,53,41,12
88255,38,26,12
88256,625,500,125
88260,4377,3357,1020
88262,35,22,13
88263,41,22,19
88264,0,0,0
88265,107,81,26
88267,433,311,122
88268,18,16,2
88301,632,401,231
88310,15740,11442,4298
88312,535,418,117
88314,80,70,10
88316,909,643,266
88317,864,620,244
88318,151,113,38
88321,143,90,53
88323,7,7,0
88324,48,31,17
88325,433,320,113
88330,412,394,18
88336,83,61,22
88337,949,722,227
88338,39,21,18
88339,151,105,46
88340,835,691,144
88341,227,182,45
88343,24,21,3
88344,80,80,0
88345,4235,2821,1414
88346,1024,713,311
88347,57,34,23
88348,229,182,47
88350,109,69,40
88351,63,36,27
88352,1918,1305,613
88353,244,173,71
88354,65,61,4
88401,3232,2202,1030
88410,76,52,24
88411,31,16,15
88414,44,32,12
88415,1260,831,429
88416,186,130,56
88417,9,9,0
88418,161,126,35
88419,58,30,28
88421,25,0,25
88422,4,4,0
88424,21,13,8
88426,517,360,157
88427,56,41,15
88430,43,27,16
88431,22,15,7
88434,170,113,57
88435,1135,794,341
88436,85,67,18
88437,19,19,0
89001,393,290,103
89003,439,270,169
89004,152,69,83
89005,6429,4305,2124
89007,298,247,51
89008,501,319,182
89010,154,89,65
89011,98,98,0
89012,6995,4892,2103
89013,198,117,81
89014,31136,21484,9652
89015,22940,17214,5726
89017,15,7,8
89018,452,332,120
89019,1098,560,538
89020,476,247,229
89021,648,530,118
89022,725,532,193
89024,143,99,44
89025,421,351,70
89027,3547,2628,919
89028,11,3,8
89029,3096,2032,1064
89030,14017,11040,2977
89031,11399,9165,2234
89032,8715,7055,1660
89039,217,115,102
89040,1684,1220,464
89042,326,207,119
89043,315,199,116
89046,547,238,309
89047,76,37,39
89048,10230,7180,3050
89049,1216,728,488
89052,5912,4183,1729
89101,16968,9132,7836
89102,14794,8532,6262
89103,20312,11160,9152
89104,15052,9001,6051
89106,8631,5587,3044
89107,13282,8658,4624
89108,23913,16346,7567
89109,19013,8181,10832
89110,19454,15081,4373
89113,3465,2255,1210
89115,16695,12272,4423
89117,21437,13822,7615
89118,7153,4013,3140
89119,21018,10390,10628
89120,8438,5523,2915
89121,25506,15517,9989
89122,10313,6494,3819
89123,17694,12413,5281
89124,612,394,218
89128,16153,10670,5483
89129,11466,8703,2763
89130,9114,6978,2136
89131,3487,2852,635
89134,11571,8535,3036
89135,1447,1064,383
89139,704,559,145
89141,97,97,0
89142,7189,5723,1466
89143,809,642,167
89144,4672,3422,1250
89145,7167,5199,1968
89146,7134,4699,2435
89147,14983,10450,4533
89148,324,261,63
89149,4168,3347,821
89156,7698,5783,1915
89191,774,721,53
89301,2499,1603,896
89310,213,120,93
89311,83,55,28
89314,65,34,31
89316,424,296,128
89317,114,105,9
89318,583,383,200
89403,3125,2372,753
89404,29,17,12
89405,117,108,9
89406,8924,6550,2374
89408,3199,2440,759
89409,171,101,70
89410,7742,5822,1920
89411,196,141,55
89413,197,147,50
89414,162,125,37
89415,1780,1157,623
89418,181,131,50
89419,1414,965,449
89420,25,8,17
89421,172,121,51
89422,108,49,59
89423,3171,2527,644
89424,166,114,52
89425,138,110,28
89426,143,101,42
89427,288,181,107
89428,88,60,28
89429,2555,1828,727
89430,135,101,34
89431,13808,8734,5074
89433,6544,4948,1596
89434,8103,5652,2451
89436,7262,6119,1143
89439,550,318,232
89440,491,265,226
89442,388,273,115
89444,1081,820,261
89445,5453,3989,1464
89447,3163,2133,1030
89448,1159,707,452
89449,1686,948,738
89451,4024,2676,1348
89501,1523,483,1040
89502,18483,10466,8017
89503,12943,6400,6543
89506,11314,8600,2714
89509,18809,10953,7856
89510,520,374,146
89511,11287,8106,3181
89512,8714,4954,3760
89523,6579,4434,2145
89701,9305,6410,2895
89703,4120,2648,1472
89704,1628,1246,382
89705,1612,1237,375
89706,7423,4841,2582
89801,7519,5280,2239
89803,58,34,24
89815,3824,3244,580
89820,1903,1449,454
89821,226,133,93
89822,814,605,209
89823,64,41,23
89824,9,9,0
89825,480,268,212
89826,19,19,0
89828,97,79,18
89830,131,62,69
89831,30,30,0
89832,334,206,128
89833,70,42,28
89834,85,37,48
89835,682,487,195
89883,1416,1101,315
90001,12513,10784,1729
90002,10821,8817,2004
90003,14552,11740,2812
90004,23142,15117,8025
90005,15337,9517,5820
90006,18512,13596,4916
90007,12607,7004,5603
90008,13510,7812,5698
90010,902,424,478
90011,21813,18625,3188
90012,7955,3948,4007
90013,3552,499,3053
90014,2588,385,2203
90015,4976,3004,1972
90016,16340,10936,5404
90017,6453,4108,2345
90018,15232,10286,4946
90019,24286,15424,8862
90020,16993,10011,6982
90021,1251,223,1028
90022,17077,14326,2751
90023,10826,9431,1395
90024,16763,5840,10923
90025,21243,8002,13241
90026,24500,15207,9293
90027,22251,10311,11940
90028,14975,5362,9613
90029,13460,9094,4366
90031,10266,8347,1919
90032,12624,10350,2274
90033,12377,9816,2561
90034,25769,12274,13495
90035,12909,6262,6647
90036,17204,6060,11144
90037,15071,11529,3542
90038,12106,6752,5354
90039,11285,6214,5071
90040,2686,2199,487
90041,9371,6424,2947
90042,19629,14313,5316
90043,15754,10985,4769
90044,24570,18742,5828
90045,15546,9446,6100
90046,28791,8979,19812
90047,15619,11525,4094
90048,11887,3999,7888
90049,16581,7837,8744
90056,3433,2265,1168
90057,14874,9228,5646
90058,950,680,270
90059,9277,7686,1591
90061,6291,5121,1170
90062,8789,6363,2426
90063,12993,10984,2009
90064,10834,5875,4959
90065,14313,10428,3885
90066,23321,13016,10305
90067,1553,744,809
90068,12301,3887,8414
90069,13559,2764,10795
90071,0,0,0
90077,4165,2910,1255
90201,23937,21289,2648
90210,8690,5773,2917
90211,3755,2066,1689
90212,5697,2616,3081
90220,12408,10047,2361
90221,11147,9739,1408
90222,7126,5883,1243
90230,12944,7661,5283
90232,6435,3696,2739
90240,7895,6315,1580
90241,13457,9802,3655
90242,12693,10034,2659
90245,7053,3936,3117
90247,16082,11199,4883
90248,3445,2530,915
90249,8782,6463,2319
90250,31546,22168,9378
90254,9489,3666,5823
90255,18572,16038,2534
90260,10040,7569,2471
90261,0,0,0
90262,14452,13058,1394
90263,0,0,0
90265,7329,4697,2632
90266,14443,8449,5994
90270,6482,5803,679
90272,9272,6453,2819
90274,9307,7617,1690
90275,15412,12305,3107
90277,17062,8023,9039
90278,15446,9438,6008
90280,23121,20223,2898
90290,2217,1319,898
90291,15518,5602,9916
90292,10830,3702,7128
90293,6171,2368,3803
90301,12013,8244,3769
90302,11094,7377,3717
90303,7564,6128,1436
90304,6431,5499,932
90305,5607,3692,1915
90401,3117,647,2470
90402,4931,2984,1947
90403,13905,4716,9189
90404,9193,3809,5384
90405,14305,5326,8979
90501,13833,9647,4186
90502,5572,3929,1643
90503,16771,10974,5797
90504,11672,8469,3203
90505,13802,9432,4370
90601,11266,8069,3197
90602,8155,5883,2272
90603,6732,5242,1490
90604,11778,9419,2359
90605,10161,8558,1603
90606,8434,6946,1488
90620,13229,10879,2350
90621,10023,7799,2224
90623,4979,4262,717
90630,16090,12700,3390
90631,21654,16271,5383
90638,14796,11808,2988
90640,18979,14953,4026
90650,26917,22603,4314
90660,16443,14006,2437
90670,4552,3549,1003
90680,8470,6100,2370
90701,4468,3619,849
90703,15355,13608,1747
90704,1271,785,486
90706,23394,17270,6124
90710,8379,6070,2309
90712,10658,8070,2588
90713,9635,7460,2175
90715,6161,5045,1116
90716,3633,3011,622
90717,8376,5308,3068
90720,7655,5870,1785
90723,13964,11356,2608
90731,21404,13567,7837
90732,8737,5835,2902
90740,13050,5991,7059
90742,595,234,361
90743,56,44,12
90744,14017,11461,2556
90745,14694,12163,2531
90746,7586,6166,1420
90802,18873,6999,11874
90803,17628,6706,10922
90804,15369,8914,6455
90805,26284,20347,5937
90806,14641,10715,3926
90807,12762,7676,5086
90808,14098,10170,3928
90810,9144,7586,1558
90813,16455,12595,3860
90814,9441,3982,5459
90815,15127,9540,5587
90822,0,0,0
91001,12410,9129,3281
91006,10457,8149,2308
91007,11330,8019,3311
91010,8159,6107,2052
91011,6936,5847,1089
91016,14661,10102,4559
91020,3097,1685,1412
91024,4745,2714,2031
91030,10342,5921,4421
91040,7068,4689,2379
91042,9723,6611,3112
91101,8679,3018,5661
91103,8113,5794,2319
91104,12780,8917,3863
91105,4667,2702,1965
91106,10544,5072,5472
91107,12643,8164,4479
91108,4392,3789,603
91201,8237,6101,2136
91202,8763,5869,2894
91203,5390,3553,1837
91204,5495,3944,1551
91205,14057,9826,4231
91206,12829,8210,4619
91207,3979,2800,1179
91208,6586,4672,1914
91214,10347,8136,2211
91301,8358,6827,1531
91302,8561,6524,2037
91303,7406,4885,2521
91304,16741,12072,4669
91306,13711,10407,3304
91307,8063,6572,1491
91311,13159,9221,3938
91316,12792,7241,5551
91320,12989,10245,2744
91321,10272,6930,3342
91324,8801,6230,2571
91325,11339,7186,4153
91326,9719,8065,1654
91331,21403,18803,2600
91335,21887,15630,6257
91340,7799,6678,1121
91342,21427,17166,4261
91343,16338,13091,3247
91344,16258,12738,3520
91345,5095,3872,1223
91350,12762,10587,2175
91351,19728,15015,4713
91352,11839,9753,2086
91354,5765,4821,944
91355,9589,6626,2963
91356,11003,7148,3855
91360,14491,10805,3686
91361,7734,5565,2169
91362,12188,9252,2936
91364,10354,7086,3268
91367,15768,9530,6238
91377,5198,4020,1178
91381,3542,2750,792
91384,4644,3782,862
91401,14549,9652,4897
91402,17571,14207,3364
91403,11122,5271,5851
91405,16364,11414,4950
91406,17166,11646,5520
91411,8646,5266,3380
91423,14817,6874,7943
91436,5184,3942,1242
91501,7478,4671,2807
91502,4823,2620,2203
91504,9601,6643,2958
91505,13135,6873,6262
91506,7678,4392,3286
91601,14656,7641,7015
91602,9134,3391,5743
91604,13745,5934,7811
91605,15203,12176,3027
91606,14841,10081,4760
91607,12909,6389,6520
91608,0,0,0
91701,12627,10272,2355
91702,15212,11833,3379
91706,17280,15396,1884
91709,19975,17003,2972
91710,19039,15682,3357
91711,11438,7968,3470
91719,132,49,83
91722,10287,8096,2191
91723,6239,4409,1830
91724,8266,6402,1864
91730,16842,12333,4509
91731,7558,6217,1341
91732,14489,12480,2009
91733,9856,8776,1080
91737,7452,6159,1293
91739,3945,3310,635
91740,8239,6237,2002
91741,8922,6922,2000
91743,0,0,0
91744,18495,16576,1919
91745,16081,13699,2382
91746,6846,5976,870
91748,13555,11613,1942
91750,12298,9132,3166
91752,5842,4310,1532
91754,11279,8692,2587
91755,8353,6735,1618
91759,18,11,7
91761,14864,12575,2289
91762,15763,12298,3465
91763,9271,7474,1797
91764,13298,10489,2809
91765,14703,12361,2342
91766,17019,14328,2691
91767,13049,9751,3298
91768,8494,6624,1870
91770,16126,13632,2494
91773,11944,8972,2972
91775,8353,6224,2129
91776,11639,8964,2675
91780,11257,8507,2750
91784,8022,6807,1215
91786,17874,12241,5633
91789,12923,11425,1498
91790,12744,10317,2427
91791,9912,7722,2190
91792,8889,7505,1384
91801,19357,13368,5989
91803,9729,7464,2265
91901,5681,4386,1295
91902,5745,4685,1060
91905,520,339,181
91906,1066,785,281
91910,26314,18658,7656
91911,22465,17578,4887
91913,4047,3435,612
91914,911,793,118
91915,2686,2422,264
91916,653,466,187
91917,315,180,135
91931,257,191,66
91932,9173,6498,2675
91934,267,154,113
91935,2886,2435,451
91941,18600,11535,7065
91942,10852,5807,5045
91945,8558,6042,2516
91948,48,29,19
91950,15401,12092,3309
91962,610,465,145
91963,279,221,58
91977,17890,14044,3846
91978,2864,2064,800
91980,34,26,8
92003,1465,1113,352
92004,1278,807,471
92007,4384,2455,1929
92008,14357,8916,5441
92009,17180,12181,4999
92014,6178,3875,2303
92019,14364,11154,3210
92020,19990,13816,6174
92021,22149,15580,6569
92024,18455,11750,6705
92025,14851,10726,4125
92026,16046,11379,4667
92027,15680,11715,3965
92028,14341,11155,3186
92029,6543,4984,1559
92036,1392,988,404
92037,17677,9500,8177
92040,14794,11084,3710
92054,27685,19868,7817
92056,19558,14169,5389
92057,15544,11637,3907
92059,474,348,126
92060,85,59,26
92061,892,728,164
92064,15558,12974,2584
92065,10662,8797,1865
92066,118,81,37
92067,2543,2103,440
92069,17833,12776,5057
92070,494,319,175
92071,18776,14399,4377
92075,5374,3132,2242
92078,2646,1937,709
92082,4677,3810,867
92083,19987,14638,5349
92084,14189,10562,3627
92086,536,360,176
92091,585,430,155
92101,11411,2254,9157
92102,14212,9497,4715
92103,17599,4931,12668
92104,21512,9584,11928
92105,21411,16192,5219
92106,6929,4190,2739
92107,13953,5910,8043
92108,6579,2090,4489
92109,23881,7709,16172
92110,10734,4916,5818
92111,17399,11020,6379
92113,11932,9809,2123
92114,17414,15004,2410
92115,20786,10936,9850
92116,16394,6813,9581
92117,20822,12926,7896
92118,7752,4958,2794
92119,9111,6170,2941
92120,10961,7212,3749
92121,1853,987,866
92122,16632,7837,8795
92123,9292,6223,3069
92124,10605,7579,3026
92126,22722,16952,5770
92127,6937,5257,1680
92128,18808,12415,6393
92129,14898,12533,2365
92130,10557,7503,3054
92131,10445,8229,2216
92139,10462,8961,1501
92154,16681,14430,2251
92173,7341,6445,896
92201,16607,13099,3508
92203,905,658,247
92210,1975,1303,672
92211,9675,6353,3322
92220,9487,6695,2792
92223,6428,4604,1824
92225,5571,4065,1506
92227,7089,5662,1427
92230,797,563,234
92231,7028,6198,830
92233,1089,916,173
92234,14267,9892,4375
92236,4812,4510,302
92239,206,125,81
92240,8136,5341,2795
92241,2449,1466,983
92242,736,462,274
92243,12905,10212,2693
92249,856,797,59
92250,2340,1993,347
92251,3034,2586,448
92252,3415,2018,1397
92253,8461,6593,1868
92254,1770,1569,201
92256,1502,886,616
92257,1278,700,578
92258,202,120,82
92259,266,153,113
92260,13967,7862,6105
92262,10932,5353,5579
92264,9953,4444,5509
92266,152,90,62
92267,47,37,10
92268,122,73,49
92270,6315,3834,2481
92273,420,375,45
92274,4018,3537,481
92275,367,228,139
92276,2542,1711,831
92277,6747,4416,2331
92278,1428,1392,36
92280,11,11,0
92281,703,561,142
92282,353,240,113
92283,1266,861,405
92284,8551,5523,3028
92285,986,607,379
92301,4980,4076,904
92304,4,4,0
92305,78,53,25
92307,11160,8721,2439
92308,9864,7504,2360
92309,205,128,77
92310,2371,2273,98
92311,11166,8023,3143
92313,3898,2918,980
92314,3909,2807,1102
