601,5915,4964,951
92315,2320,1461,859
92316,6608,5634,974
92317,673,545,128
92318,55,29,26
92320,3071,2107,964
92321,198,148,50
92323,5,2,3
92324,16167,12221,3946
92325,4101,2840,1261
92327,266,148,118
92328,189,103,86
92332,47,35,12
92333,219,148,71
92335,21418,17716,3702
92336,13961,12561,1400
92337,7831,6816,1015
92338,10,6,4
92339,447,274,173
92341,124,99,25
92342,1943,1545,398
92345,21933,17639,4294
92346,15539,11880,3659
92347,693,458,235
92352,3504,2701,803
92354,6937,4290,2647
92356,2093,1332,761
92358,461,270,191
92359,2572,1782,790
92363,2256,1437,819
92364,72,38,34
92365,1132,768,364
92368,283,196,87
92371,3917,3093,824
92372,1505,1177,328
92373,13346,8281,5065
92374,12011,8895,3116
92376,20334,16873,3461
92377,5107,4493,614
92382,1964,1422,542
92384,42,42,0
92386,789,513,276
92389,95,26,69
92392,21131,16123,5008
92394,3765,2989,776
92397,1651,1216,435
92398,492,317,175
92399,15300,10777,4523
92401,707,339,368
92404,17304,12591,4713
92405,7750,5590,2160
92407,14646,10790,3856
92408,3635,2696,939
92410,11877,9358,2519
92411,6127,4966,1161
92501,6267,3962,2305
92503,21129,16564,4565
92504,15333,11001,4332
92505,11573,8880,2693
92506,15046,11337,3709
92507,16619,9771,6848
92508,5054,4337,717
92509,17320,14230,3090
92518,462,307,155
92530,12132,9276,2856
92532,1350,1177,173
92536,839,572,267
92539,1536,1026,510
92543,12357,7238,5119
92544,14352,10354,3998
92545,11682,7314,4368
92548,1664,1091,573
92549,1665,1033,632
92551,5989,5377,612
92553,16381,13979,2402
92555,3705,3189,516
92557,13532,11396,2136
92561,623,396,227
92562,11960,9734,2226
92563,5837,4664,1173
92567,2250,1859,391
92570,10425,8465,1960
92571,6838,5929,909
92582,1483,1128,355
92583,7491,5180,2311
92584,4645,3903,742
92585,3186,2213,973
92586,8931,5287,3644
92587,4641,3717,924
92590,1042,751,291
92591,8225,6747,1478
92592,14467,12517,1950
92595,6307,5048,1259
92596,1278,1083,195
92602,956,804,152
92604,9697,7253,2444
92606,6611,4505,2106
92610,3833,3044,789
92612,13773,7973,5800
92614,8523,5781,2742
92618,2635,1342,1293
92620,8928,6918,2010
92624,2763,1990,773
92625,6319,3493,2826
92626,17830,10872,6958
92627,21963,12626,9337
92629,11732,7348,4384
92630,20178,14960,5218
92646,21505,15316,6189
92647,20225,14265,5960
92648,18352,10198,8154
92649,13972,8558,5414
92651,11981,6236,5745
92653,22470,12181,10289
92655,2672,1924,748
92656,16708,10990,5718
92657,2423,1547,876
92660,12996,7883,5113
92661,2162,1009,1153
92662,1737,771,966
92663,10593,4474,6119
92672,14291,8917,5374
92673,5250,4354,896
92675,11153,8393,2760
92676,747,478,269
92677,23408,16910,6498
92679,9966,8642,1324
92683,26297,20369,5928
92688,15334,11305,4029
92691,15570,12379,3191
92692,16612,12898,3714
92694,134,127,7
92701,12317,10306,2011
92703,12733,11264,1469
92704,19721,16216,3505
92705,14113,11072,3041
92706,9584,7861,1723
92707,13117,10770,2347
92708,18024,14216,3808
92780,18362,12868,5494
92782,7370,4674,2696
92801,17769,13204,4565
92802,12178,9487,2691
92804,24122,18488,5634
92805,16932,13475,3457
92806,10702,8000,2702
92807,12638,10005,2633
92808,6988,5505,1483
92821,12577,8896,3681
92823,471,356,115
92831,13206,7684,5522
92832,7706,5022,2684
92833,14700,11442,3258
92835,8175,5779,2396
92840,14702,11107,3595
92841,9215,7333,1882
92843,10336,8764,1572
92844,6415,5353,1062
92845,5624,4415,1209
92860,5521,4509,1012
92861,1925,1718,207
92865,5988,4569,1419
92866,5977,3671,2306
92867,12448,10002,2446
92868,6622,4290,2332
92869,11821,9605,2216
92870,15645,12312,3333
92879,13422,10499,2923
92880,5000,4219,781
92881,6680,5602,1078
92882,17938,14634,3304
92883,3986,3448,538
92886,13159,10955,2204
92887,6662,5666,996
93001,12796,7515,5281
93003,18228,12087,6141
93004,9810,7466,2344
93010,15158,11257,3901
93012,9701,6959,2742
93013,6184,4226,1958
93015,4332,3467,865
93021,9515,8163,1352
93022,2166,1666,500
93023,8181,5668,2513
93030,21259,17028,4231
93033,16718,14613,2105
93035,9156,6199,2957
93040,379,325,54
93041,8065,5802,2263
93060,9219,7284,1935
93063,16377,13007,3370
93065,20927,16757,4170
93066,898,782,116
93067,259,59,200
93101,12161,5934,6227
93103,7352,4466,2886
93105,11298,6313,4985
93108,4998,3322,1676
93109,4596,2547,2049
93110,6091,3748,2343
93111,5727,4349,1378
93117,15478,8073,7405
93201,288,224,64
93202,850,709,141
93203,3897,3404,493
93204,1928,1657,271
93205,840,568,272
93206,586,470,116
93207,94,59,35
93208,83,60,23
93210,3951,2966,985
93212,3509,2851,658
93215,9001,7845,1156
93216,0,0,0
93218,197,175,22
93219,2158,1888,270
93221,4328,3436,892
93222,647,396,251
93223,2189,1875,314
93224,218,174,44
93225,1691,1258,433
93226,115,83,32
93230,17739,13441,4298
93234,1517,1420,97
93235,1175,1027,148
93238,862,586,276
93239,390,339,51
93240,2519,1534,985
93241,3633,3171,462
93242,840,672,168
93243,460,370,90
93244,117,84,33
93245,9200,7464,1736
93247,4229,3487,742
93249,475,438,37
93250,2278,2058,220
93251,85,67,18
93252,703,555,148
93254,268,192,76
93255,314,174,140
93256,1109,923,186
93257,19511,15263,4248
93260,112,87,25
93261,629,579,50
93262,36,9,27
93263,3938,3331,607
93265,1507,1022,485
93266,419,368,51
93267,1502,1247,255
93268,5289,3862,1427
93270,1508,1272,236
93271,1006,688,318
93272,770,660,110
93274,17081,13736,3345
93276,67,49,18
93277,16497,11932,4565
93280,4395,3779,616
93282,20,20,0
93283,863,571,292
93285,1260,661,599
93286,2527,2118,409
93287,25,22,3
93291,10305,8258,2047
93292,9936,7760,2176
93301,5063,2903,2160
93304,14707,10719,3988
93305,10448,7917,2531
93306,17530,13269,4261
93307,16181,13143,3038
93308,16126,11282,4844
93309,22514,15312,7202
93311,7256,5386,1870
93312,12956,11026,1930
93313,7546,6332,1214
93401,11821,5698,6123
93402,6089,3927,2162
93405,8602,3370,5232
93420,9596,6771,2825
93422,10609,7716,2893
93424,482,272,210
93426,550,383,167
93427,1725,1223,502
93428,2936,1988,948
93429,51,15,36
93430,1425,831,594
93432,479,345,134
93433,5025,3330,1695
93434,1434,1215,219
93435,0,0,0
93436,17034,12398,4636
93437,1704,1620,84
93440,452,345,107
93441,488,367,121
93442,5315,2823,2492
93444,5089,4100,989
93445,2457,1719,738
93446,12911,9425,3486
93447,0,0,0
93449,4228,2347,1881
93450,230,168,62
93451,1007,767,240
93452,184,120,64
93453,1014,693,321
93454,10477,7243,3234
93455,13185,10218,2967
93458,10555,8650,1905
93460,2210,1715,495
93461,357,301,56
93463,3055,2063,992
93465,2882,2275,607
93501,1854,1277,577
93505,3039,2217,822
93510,2523,2047,476
93512,108,75,33
93513,691,495,196
93514,5672,3745,1927
93516,964,669,295
93517,359,226,133
93518,424,316,108
93522,48,18,30
93523,2272,1982,290
93526,355,200,155
93527,939,535,404
93528,69,25,44
93529,264,178,86
93530,39,18,21
93531,484,406,78
93532,948,671,277
93534,12947,8161,4786
93535,18170,14049,4121
93536,15228,11627,3601
93541,218,148,70
93543,3276,2590,686
93544,488,343,145
93545,803,492,311
93546,3224,1867,1357
93549,115,76,39
93550,19952,15913,4039
93551,10694,8870,1824
93552,7008,5923,1085
93553,637,373,264
93554,57,36,21
93555,11779,8242,3537
93560,5178,3737,1441
93561,7841,6006,1835
93562,764,509,255
93563,104,78,26
93591,1903,1532,371
93601,657,518,139
93602,1308,1060,248
93603,83,49,34
93604,293,177,116
93605,84,70,14
93606,156,151,5
93608,345,296,49
93609,1426,1182,244
93610,3999,3076,923
93611,15078,12752,2326
93612,13269,8458,4811
93614,3539,2801,738
93615,1239,1119,120
93616,552,488,64
93618,6555,5521,1034
93620,2807,2284,523
93621,177,103,74
93622,2330,2018,312
93623,15,15,0
93624,369,349,20
93625,1662,1303,359
93626,534,380,154
93627,50,50,0
93628,36,27,9
93630,3948,3233,715
93631,4784,3773,1011
93634,7,4,3
93635,8703,7076,1627
93637,8864,7028,1836
93638,12924,10943,1981
93640,2089,1743,346
93641,174,95,79
93643,1415,1121,294
93644,3636,2544,1092
93645,64,59,5
93646,1875,1674,201
93647,2294,2037,257
93648,2835,2520,315
93650,810,657,153
93651,424,361,63
93652,53,48,5
93653,371,296,75
93654,7425,6091,1334
93656,1630,1403,227
93657,8452,6875,1577
93660,935,868,67
93662,7495,6154,1341
93664,278,199,79
93665,131,103,28
93666,27,23,4
93667,870,702,168
93668,358,282,76
93669,127,84,43
93673,167,147,20
93675,1242,957,285
93701,3642,2761,881
93702,11794,9383,2411
93703,9686,7130,2556
93704,11389,6730,4659
93705,12201,8604,3597
93706,9644,7600,2044
93710,10946,6952,3994
93711,15186,10447,4739
93720,16860,12265,4595
93721,1440,666,774
93722,19673,15385,4288
93725,5573,4633,940
93726,14143,9199,4944
93727,17327,13092,4235
93728,5828,3434,2394
93901,10108,6563,3545
93905,11532,10418,1114
93906,15476,12239,3237
93907,7286,5699,1587
93908,4574,3804,770
93920,452,213,239
93921,1693,859,834
93923,6133,3721,2412
93924,2844,1868,976
93925,283,270,13
93926,2031,1802,229
93927,3098,2635,463
93928,97,78,19
93930,3837,3213,624
93932,185,132,53
93933,7844,5513,2331
93940,13952,7601,6351
93950,7235,3979,3256
93953,2132,1472,660
93954,123,112,11
93955,9991,7539,2452
93960,2933,2639,294
93962,160,135,25
94002,10584,6709,3875
94005,1630,891,739
94010,16705,10504,6201
94014,13063,10148,2915
94015,20276,14662,5614
94019,6107,4364,1743
94020,618,346,272
94021,33,20,13
94022,7007,5376,1631
94024,7874,6376,1498
94025,15607,9416,6191
94027,2258,1859,399
94028,2497,1918,579
94030,7783,5425,2358
94037,857,670,187
94038,1020,717,303
94040,13754,7741,6013
94041,6215,2833,3382
94043,12157,6237,5920
94044,13936,9773,4163
94060,643,482,161
94061,13714,8958,4756
94062,10037,6867,3170
94063,8873,6226,2647
94065,4683,2939,1744
94066,14344,9857,4487
94070,11546,7808,3738
94074,124,93,31
94080,19698,14826,4872
94086,26154,15059,11095
94087,19480,13577,5903
94089,6722,4036,2686
94102,15713,4062,11651
94103,9724,2969,6755
94104,189,83,106
94105,1246,317,929
94107,9110,3080,6030
94108,7792,2655,5137
94109,33531,8680,24851
94110,26125,12716,13409
94111,2284,682,1602
94112,20076,14955,5121
94114,16817,4133,12684
94115,17502,5753,11749
94116,14883,10270,4613
94117,18025,4597,13428
94118,17401,8250,9151
94121,17287,9746,7541
94122,21738,11981,9757
94123,14279,4020,10259
94124,9153,7120,2033
94127,7521,5030,2491
94128,0,0,0
94129,828,404,424
94130,468,183,285
94131,13741,5630,8111
94132,9948,5848,4100
94133,13675,5452,8223
94134,10794,8570,2224
94301,7639,3721,3918
94303,13005,9758,3247
94304,912,410,502
94305,3192,1300,1892
94306,10478,6148,4330
94401,12493,6907,5586
94402,9550,6300,3250
94403,15190,9878,5312
94404,13323,8654,4669
94501,25078,14084,10994
94502,5289,3904,1385
94506,6404,5664,740
94507,5125,4350,775
94508,1002,724,278
94509,29466,23381,6085
94510,10062,7014,3048
94511,1153,627,526
94512,38,38,0
94513,8601,7007,1594
94514,3779,2946,833
94515,2937,1870,1067
94517,5146,4115,1031
94518,10326,7257,3069
94519,6680,4830,1850
94520,12660,7899,4761
94521,14517,10716,3801
94523,13585,8462,5123
94525,1522,871,651
94526,12116,9653,2463
94530,10246,6042,4204
94533,25969,19636,6333
94535,2370,2301,69
94536,23551,17166,6385
94538,19253,13912,5341
94539,14723,12795,1928
94541,20553,13797,6756
94542,3952,2577,1375
94544,22286,16796,5490
94545,8568,6551,2017
94546,16416,10948,5468
94547,7460,5801,1659
94549,9130,6806,2324
94550,27003,20377,6626
94552,4555,3790,765
94553,18582,11989,6593
94555,10763,8766,1997
94556,5828,4409,1419
94558,22964,16314,6650
94559,10395,6371,4024
94560,13024,10447,2577
94561,8518,6977,1541
94563,6673,5358,1315
94564,5999,4540,1459
94565,24580,18643,5937
94566,13529,10148,3381
94567,152,122,30
94568,9216,6457,2759
94569,70,44,26
94571,2200,1458,742
94572,2806,2130,676
94574,3750,2473,1277
94576,94,78,16
94577,16363,10490,5873
94578,13863,8657,5206
94579,6856,5125,1731
94580,9044,6712,2332
94583,16730,11965,4765
94585,12174,10164,2010
94586,294,192,102
94587,18529,15688,2841
94588,10383,7794,2589
94589,12758,10045,2713
94590,14296,8935,5361
94591,17062,12959,4103
94592,50,27,23
94595,9973,4490,5483
94596,19312,10189,9123
94598,10316,7385,2931
94599,1086,582,504
94601,15112,11416,3696
94602,11519,6855,4664
94603,8754,6965,1789
94605,15245,10549,4696
94606,15080,8708,6372
94607,7494,4348,3146
94608,11056,5009,6047
94609,9234,3951,5283
94610,15780,6156,9624
94611,17076,8935,8141
94612,6554,1915,4639
94618,7378,3694,3684
94619,8726,5701,3025
94621,8861,6804,2057
94702,7187,3392,3795
94703,8751,4046,4705
94704,8574,1583,6991
94705,5538,2626,2912
94706,6980,4052,2928
94707,4995,3332,1663
94708,4566,2910,1656
94709,5123,1424,3699
94710,3221,1843,1378
94801,8678,6075,2603
94803,9212,6656,2556
94804,14148,9221,4927
94805,5382,3535,1847
94806,17614,12622,4992
94901,15521,9092,6429
94903,11656,7202,4454
94904,5502,3195,2307
94920,5669,3669,2000
94922,220,118,102
94923,872,631,241
94924,593,322,271
94925,3811,2489,1322
94928,15640,9949,5691
94929,141,104,37
94930,3759,2182,1577
94931,3061,1985,1076
94933,419,241,178
94937,375,176,199
94938,354,202,152
94939,3347,1652,1695
94940,179,95,84
94941,12630,7359,5271
94945,6392,4517,1875
94946,215,158,57
94947,9318,6579,2739
94949,5448,3466,1982
94950,68,40,28
94951,1461,1096,365
94952,12178,8062,4116
94954,12275,9155,3120
94956,921,561,360
94960,6731,4386,2345
94963,160,129,31
94964,114,73,41
94965,6136,2583,3553
94970,347,186,161
94971,127,75,52
94972,23,18,5
94973,548,423,125
95002,509,413,96
95003,10000,6373,3627
95004,1091,936,155
95005,2338,1596,742
95006,4054,2644,1410
95007,398,281,117
95008,18736,11073,7663
95010,4620,2176,2444
95012,2077,1781,296
95014,19586,14705,4881
95017,242,151,91
95018,3052,1923,1129
95019,1190,941,249
95020,14393,11872,2521
95023,13984,11591,2393
95030,5389,3460,1929
95032,9798,6461,3337
95033,3904,2772,1132
95035,17203,14239,2964
95037,13377,10734,2643
95039,250,155,95
95041,25,19,6
95043,310,216,94
95045,1097,804,293
95046,1640,1332,308
95050,14000,7975,6025
95051,20252,13637,6615
95054,4260,2837,1423
95060,16670,8957,7713
95062,14969,7974,6995
95064,547,366,181
95065,3285,2136,1149
95066,5491,3978,1513
95070,10742,8815,1927
95073,3870,2537,1333
95076,21696,17115,4581
95110,4685,3056,1629
95111,14104,11739,2365
95112,16569,9385,7184
95113,384,97,287
95116,12036,9794,2242
95117,11109,7170,3939
95118,11331,8375,2956
95119,3122,2618,504
95120,12430,10867,1563
95121,8956,7804,1152
95122,12105,10726,1379
95123,20403,15214,5189
95124,16228,12138,4090
95125,18765,11530,7235
95126,10896,5849,5047
95127,15419,12861,2558
95128,12540,7613,4927
95129,13982,9932,4050
95130,4827,3488,1339
95131,8146,6295,1851
95132,11605,9759,1846
95133,6992,5916,1076
95134,4071,2329,1742
95135,5834,4478,1356
95136,12832,9261,3571
95138,4865,3956,909
95139,2283,1786,497
95140,9,0,9
95148,10947,9873,1074
95202,3285,1378,1907
95203,5285,3532,1753
95204,11619,7482,4137
95205,9749,7464,2285
95206,12814,10719,2095
95207,18404,12182,6222
95209,9524,7953,1571
95210,11311,9206,2105
95212,2590,1910,680
95215,6615,5124,1491
95219,7858,5021,2837
95220,2255,1776,479
95221,271,142,129
95222,1714,1213,501
95223,2243,1613,630
95224,59,5,54
95225,6,0,6
95226,18,8,10
95227,236,207,29
95228,1024,779,245
95230,177,117,60
95231,908,715,193
95232,7,7,0
95233,125,87,38
95236,1022,849,173
95237,1110,900,210
95240,15614,10917,4697
95242,8600,6165,2435
95245,1131,752,379
95246,736,484,252
95247,1934,1336,598
95249,1566,1026,540
95250,43,33,10
95251,196,134,62
95252,4094,3238,856
95254,114,95,19
95255,950,637,313
95257,193,101,92
95258,1428,1120,308
95301,8602,6836,1766
95303,230,170,60
95305,64,52,12
95306,373,263,110
95307,10275,8117,2158
95310,941,586,355
95311,930,665,265
95312,17,13,4
95313,505,401,104
95315,2718,2324,394
95316,1792,1447,345
95317,199,172,27
95318,264,133,131
95320,3836,3014,822
95321,1671,1159,512
95322,2737,2017,720
95323,356,289,67
95324,2399,1985,414
95325,54,30,24
95326,2205,1785,420
95327,2217,1514,703
95328,514,453,61
95329,706,528,178
95330,2997,2544,453
95333,885,761,124
95334,3026,2617,409
95335,325,220,105
95336,12210,9613,2597
95337,6579,4998,1581
95338,4210,2821,1389
95340,18133,13780,4353
95345,187,142,45
95346,499,343,156
95348,8092,5587,2505
95350,19863,13647,6216
95351,12798,10450,2348
95354,9180,6281,2899
95355,17433,12503,4930
95356,9689,6944,2745
95357,4142,3405,737
95358,8342,7007,1335
95360,2561,2048,513
95361,9118,6849,2269
95363,4290,3549,741
95364,36,36,0
95365,975,898,77
95366,4218,3338,880
95367,4851,4082,769
95368,3532,3074,458
95369,403,292,111
95370,10637,7111,3526
95372,548,411,137
95374,595,491,104
95376,20656,16625,4031
95379,1552,1089,463
95380,12776,9535,3241
95382,8604,6326,2278
95383,2057,1436,621
95385,85,68,17
95386,2519,2120,399
95387,166,151,15
95388,3222,2683,539
95389,266,177,89
95401,12901,8315,4586
95403,14764,9791,4973
95404,13919,8508,5411
95405,8819,5731,3088
95407,9445,6548,2897
95409,11356,7124,4232
95410,391,231,160
95412,270,185,85
95415,434,314,120
95417,64,48,16
95419,207,125,82
95420,180,105,75
95421,655,361,294
95422,5742,3454,2288
95423,1639,960,679
95424,48,16,32
95425,3341,2405,936
95426,576,448,128
95427,213,110,103
95428,839,568,271
95429,27,18,9
95430,67,34,33
95431,0,0,0
95432,158,109,49
95436,2671,1454,1217
95437,6014,3683,2331
95439,167,116,51
95441,725,540,185
95442,1417,852,565
95443,105,67,38
95444,138,90,48
95445,873,525,348
95446,2274,1046,1228
95448,6537,4520,2017
95449,450,330,120
95450,213,102,111
95451,3937,2745,1192
95452,728,498,230
95453,4310,2807,1503
95454,1095,743,352
95456,522,261,261
95457,1120,790,330
95458,1426,798,628
95459,221,146,75
95460,1048,626,422
95461,2968,2012,956
95462,772,358,414
95463,59,48,11
95464,974,557,417
95465,751,366,385
95466,388,293,95
95468,518,332,186
95469,759,511,248
95470,2087,1657,430
95471,129,61,68
95472,12207,8248,3959
95476,14184,8857,5327
95480,14,7,7
95481,4,4,0
95482,11377,7655,3722
95485,976,629,347
95488,139,61,78
95490,5166,3503,1663
95492,7885,6101,1784
95493,84,64,20
95494,114,67,47
95497,419,282,137
95501,9742,5143,4599
95502,0,0,0
95503,9377,6298,3079
95511,85,63,22
95514,64,56,8
95519,6170,4250,1920
95521,8240,3618,4622
95524,721,535,186
95525,707,421,286
95526,286,196,90
95527,212,118,94
95528,411,295,116
95531,7793,5331,2462
95536,1199,802,397
95537,87,44,43
95540,4872,3252,1620
95542,892,553,339
95543,209,173,36
95545,42,26,16
95546,994,704,290
95547,446,335,111
95548,411,295,116
95549,100,80,20
95550,42,36,6
95551,582,377,205
95552,95,69,26
95553,412,207,205
95554,255,184,71
95555,220,137,83
95556,228,160,68
95558,126,72,54
95559,57,47,10
95560,865,406,459
95562,1259,863,396
95563,299,178,121
95564,126,97,29
95565,354,297,57
95567,772,515,257
95568,77,52,25
95569,134,85,49
95570,1074,595,479
95571,91,74,17
95573,741,464,277
95585,111,75,36
95587,91,34,57
95589,367,217,150
95595,97,71,26
95601,82,63,19
95602,6823,5284,1539
95603,10254,6575,3679
95605,4124,2854,1270
95606,162,102,60
95607,87,74,13
95608,24784,15511,9273
95610,16934,11078,5856
95612,392,318,74
95613,22,0,22
95614,1412,1171,241
95615,240,182,58
95616,24669,12598,12071
95618,272,207,65
95619,1725,1220,505
95620,5791,4763,1028
95621,16578,10785,5793
95623,1614,1134,480
95624,12472,10374,2098
95625,43,7,36
95626,1935,1672,263
95627,960,692,268
95628,16039,11397,4642
95629,369,250,119
95630,17192,12520,4672
95631,2216,1697,519
95632,7458,6210,1248
95633,928,747,181
95634,1041,786,255
95635,401,281,120
95636,292,205,87
95637,70,39,31
95638,604,488,116
95639,81,53,28
95640,2004,1499,505
95641,895,566,329
95642,2642,1754,888
95645,606,474,132
95646,26,8,18
95648,5194,4062,1132
95650,4076,3275,801
95651,163,91,72
95653,151,118,33
95655,328,106,222
95658,2397,1835,562
95659,298,207,91
95660,10604,7921,2683
95661,9717,6698,3019
95662,11665,8660,3005
95663,655,510,145
95664,379,306,73
95665,1811,1382,429
95666,2412,1627,785
95667,13548,9652,3896
95668,313,224,89
95669,864,644,220
95670,18799,12986,5813
95672,1296,1079,217
95673,4600,3502,1098
95674,307,248,59
95675,139,80,59
95676,98,74,24
95677,8062,5682,2380
95678,11758,8029,3729
95681,451,358,93
95682,9004,7093,1911
95683,1966,1547,419
95684,1088,846,242
95685,1932,1365,567
95686,361,294,67
95687,19267,14201,5066
95688,11306,8833,2473
95689,568,463,105
95690,799,518,281
95691,7360,4884,2476
95692,1236,940,296
95693,1977,1637,340
95694,2662,2221,441
95695,13695,9806,3889
95701,300,221,79
95703,593,423,170
95709,1923,1446,477
95713,3331,2413,918
95714,130,94,36
95715,72,58,14
95717,151,97,54
95720,80,34,46
95721,0,0,0
95722,1361,1133,228
95726,3354,2488,866
95728,35,17,18
95735,5,5,0
95736,5,5,0
95742,88,65,23
95746,6833,6018,815
95747,9941,7799,2142
95758,15392,12251,3141
95762,7153,6359,794
95765,5397,4532,865
95776,4437,3577,860
95814,8552,2032,6520
95815,9293,5514,3779
95816,9372,2442,6930
95817,5904,3126,2778
95818,10019,5114,4905
95819,7600,3852,3748
95820,12671,8278,4393
95821,15520,8836,6684
95822,15788,10723,5065
95823,22456,17097,5359
95824,8855,6687,2168
95825,15272,6078,9194
95826,15902,9237,6665
95827,7162,4689,2473
95828,16681,13224,3457
95829,3665,3058,607
95830,202,165,37
95831,17978,11657,6321
95832,2129,1798,331
95833,12191,7354,4837
95834,3213,2050,1163
95835,282,187,95
95836,0,0,0
95837,92,81,11
95838,10200,7675,2525
95841,8797,5260,3537
95842,11383,7886,3497
95843,11764,9384,2380
95864,10009,6653,3356
95901,12891,9146,3745
95903,1601,1424,177
95910,72,37,35
95912,1474,1170,304
95913,80,74,6
95914,258,173,85
95916,565,355,210
95917,1045,829,216
95918,543,454,89
95919,588,401,187
95920,101,67,34
95922,252,142,110
95923,42,18,24
95925,136,71,65
95926,14547,7306,7241
95928,12564,6737,5827
95930,133,111,22
95932,2659,1881,778
95934,79,54,25
95935,276,201,75
95936,178,113,65
95937,0,0,0
95938,1276,938,338
95939,179,117,62
95941,206,93,113
95942,587,476,111
95943,465,355,110
95944,22,22,0
95945,10220,6303,3917
95946,3958,3100,858
95947,833,566,267
95948,3336,2486,850
95949,7057,5377,1680
95950,157,110,47
95951,524,425,99
95953,2572,2054,518
95954,4597,3353,1244
95955,396,309,87
95956,138,94,44
95957,279,194,85
95959,6955,4957,1998
95960,238,145,93
95961,2069,1534,535
95962,600,424,176
95963,4882,3614,1268
95965,6510,4432,2078
95966,10882,7514,3368
95968,393,291,102
95969,12348,7787,4561
95970,186,154,32
95971,2689,1724,965
95972,44,23,21
95973,10579,6914,3665
95974,24,19,5
95975,646,385,261
95977,361,311,50
95978,8,0,8
95979,302,200,102
95981,34,20,14
95982,1028,870,158
95983,256,161,95
95984,26,13,13
95986,54,17,37
95987,1246,986,260
95988,3118,2237,881
95991,12476,8761,3715
95993,9499,7435,2064
96001,12723,8423,4300
96002,11265,7974,3291
96003,16586,11040,5546
96006,284,194,90
96007,8025,5716,2309
96008,347,252,95
96009,202,157,45
96010,94,68,26
96011,99,50,49
96013,1843,1254,589
96014,146,110,36
96015,89,47,42
96016,162,145,17
96017,93,59,34
96019,2406,1644,762
96020,1098,784,314
96021,5010,3560,1450
96022,4586,3592,994
96023,464,329,135
96024,373,245,128
96025,1174,681,493
96027,877,615,262
96028,681,449,232
96029,30,24,6
96031,70,35,35
96032,949,650,299
96033,143,104,39
96034,133,103,30
96035,1140,849,291
96037,111,79,32
96038,245,170,75
96039,548,353,195
96040,156,91,65
96041,1085,701,384
96044,451,309,142
96046,118,66,52
96047,341,256,85
96048,309,216,93
96050,210,126,84
96051,541,389,152
96052,741,528,213
96054,152,108,44
96055,1490,1044,446
96056,585,467,118
96057,697,476,221
96058,305,212,93
96059,236,174,62
96061,34,27,7
96062,283,242,41
96063,59,36,23
96064,1821,1319,502
96065,168,105,63
96067,3204,2017,1187
96068,50,33,17
96069,331,243,88
96071,75,53,22
96073,1724,1436,288
96074,41,24,17
96075,116,72,44
96076,117,50,67
96080,10281,7120,3161
96084,177,119,58
96085,40,26,14
96086,151,91,60
96087,195,154,41
96088,1789,1332,457
96090,142,108,34
96091,351,233,118
96092,166,119,47
96093,1619,1038,581
96094,2420,1690,730
96095,0,0,0
96096,317,223,94
96097,4041,2542,1499
96101,2085,1442,643
96103,885,588,297
96104,381,249,132
96105,235,124,111
96106,45,24,21
96107,517,368,149
96108,16,16,0
96109,433,332,101
96110,47,33,14
96112,87,55,32
96113,374,245,129
96114,1119,880,239
96115,68,49,19
96116,100,60,40
96117,119,101,18
96118,733,515,218
96119,20,18,2
96120,418,270,148
96121,232,151,81
96122,1700,1233,467
96123,28,14,14
96124,138,87,51
96125,165,85,80
96126,83,59,24
96128,161,122,39
96130,5588,3858,1730
96132,31,21,10
96133,48,33,15
96134,937,661,276
96136,52,32,20
96137,1801,1252,549
96140,770,492,278
96141,360,209,151
96142,577,344,233
96143,1748,916,832
96145,1662,862,800
96146,406,195,211
96148,245,191,54
96150,13067,8083,4984
