601,5915,4964,951
96161,5900,4161,1739
96701,13782,10279,3503
96703,652,534,118
96704,2345,1680,665
96705,632,496,136
96706,11769,9928,1841
96707,7285,6260,1025
96708,3041,2014,1027
96710,126,108,18
96712,2607,1759,848
96713,523,365,158
96714,838,509,329
96716,816,645,171
96717,1339,1037,302
96718,0,0,0
96719,585,432,153
96720,15366,10771,4595
96722,502,393,109
96725,1047,703,344
96727,1558,1135,423
96728,206,160,46
96729,305,255,50
96730,567,392,175
96731,762,587,175
96732,5707,4339,1368
96734,16191,13003,3188
96737,897,527,370
96738,1903,1324,579
96740,9369,6415,2954
96741,2236,1583,653
96742,132,14,118
96743,2959,2145,814
96744,16909,13867,3042
96746,5592,4064,1528
96747,198,150,48
96748,1540,1128,412
96749,3828,2862,966
96750,945,645,300
96751,106,56,50
96752,980,740,240
96753,8687,5373,3314
96754,733,493,240
96755,962,719,243
96756,1961,1402,559
96757,264,225,39
96759,125,97,28
96760,826,555,271
96761,6271,4023,2248
96762,997,812,185
96763,1159,797,362
96764,273,223,50
96766,3990,2856,1134
96768,5329,4015,1314
96769,158,127,31
96770,200,152,48
96771,1707,1153,554
96772,668,453,215
96773,62,47,15
96774,50,42,8
96776,482,352,130
96777,491,372,119
96778,3792,2556,1236
96779,895,629,266
96780,187,131,56
96781,564,410,154
96782,10971,9044,1927
96783,667,485,182
96785,1080,641,439
96786,11235,9576,1659
96789,14941,12154,2787
96790,2545,1741,804
96791,2405,1783,622
96792,10560,8926,1634
96793,7095,5109,1986
96795,2317,2004,313
96796,782,565,217
96797,17253,14025,3228
96813,9105,4424,4681
96814,7301,3036,4265
96815,14683,6000,8683
96816,17523,12181,5342
96817,18418,12066,6352
96818,16692,13715,2977
96819,11524,9745,1779
96821,6355,5134,1221
96822,18463,10441,8022
96825,9642,7812,1830
96826,15010,7060,7950
96862,0,0,0
96863,0,0,0
97001,73,51,22
97002,2152,1649,503
97004,1552,1265,287
97005,10386,5572,4814
97006,19206,12860,6346
97007,19667,14697,4970
97008,10908,7112,3796
97009,4566,3742,824
97011,373,212,161
97013,6876,5247,1629
97014,502,375,127
97015,8873,6474,2399
97016,2325,1688,637
97017,891,707,184
97018,591,453,138
97019,1010,788,222
97020,32,23,9
97021,411,290,121
97022,1202,1011,191
97023,3445,2570,875
97024,3251,2204,1047
97026,889,746,143
97027,4437,3292,1145
97028,120,85,35
97029,137,97,40
97030,12556,7952,4604
97031,5985,4270,1715
97032,1382,1083,299
97033,35,21,14
97034,7551,5488,2063
97035,10319,6460,3859
97037,437,301,136
97038,4475,3454,1021
97039,184,135,49
97040,386,281,105
97041,842,662,180
97042,1078,844,234
97045,16340,12435,3905
97048,2463,1881,582
97049,790,492,298
97050,189,119,70
97051,4857,3430,1427
97053,1215,994,221
97054,458,399,59
97055,4910,3754,1156
97056,3671,2650,1021
97058,7452,5133,2319
97060,6113,4727,1386
97062,9075,6211,2864
97063,446,344,102
97064,1258,953,305
97065,256,179,77
97067,625,415,210
97068,9033,6991,2042
97070,6538,4280,2258
97071,7771,5689,2082
97080,12609,9624,2985
97101,1228,1002,226
97102,90,65,25
97103,6955,4525,2430
97106,1492,1196,296
97107,595,409,186
97108,187,126,61
97109,210,173,37
97110,521,302,219
97111,932,743,189
97112,1009,721,288
97113,3773,2954,819
97114,1413,1154,259
97115,1206,941,265
97116,7439,5135,2304
97117,244,181,63
97118,374,208,166
97119,1758,1421,337
97121,434,319,115
97122,163,134,29
97123,11888,8883,3005
97124,14420,9540,4880
97125,29,20,9
97127,867,674,193
97128,10700,7599,3101
97130,217,123,94
97131,1106,732,374
97132,8171,6133,2038
97133,1335,1053,282
97134,22,6,16
97135,190,71,119
97136,917,563,354
97137,466,330,136
97138,4130,2573,1557
97140,5977,4777,1200
97141,5065,3492,1573
97143,36,23,13
97144,49,35,14
97145,199,117,82
97146,1998,1364,634
97147,124,74,50
97148,1030,876,154
97149,214,140,74
97201,13789,5125,8664
97202,16866,8230,8636
97203,9985,6432,3553
97204,395,15,380
97205,4413,472,3941
97206,18023,10733,7290
97209,5249,663,4586
97210,5887,1780,4107
97211,11607,6958,4649
97212,9760,5507,4253
97213,12821,7043,5778
97214,11398,3759,7639
97215,6996,3891,3105
97216,4954,3203,1751
97217,12505,6904,5601
97218,5215,3229,1986
97219,15287,9212,6075
97220,10420,6330,4090
97221,4853,3114,1739
97222,14532,9004,5528
97223,17663,11668,5995
97224,11042,6657,4385
97225,9724,5546,4178
97227,1523,762,761
97229,16297,12088,4209
97230,13720,9020,4700
97231,1768,1227,541
97232,5759,1924,3835
97233,11987,8131,3856
97236,11501,8475,3026
97266,14366,9270,5096
97267,11454,7935,3519
97301,17706,11365,6341
97302,15120,9638,5482
97303,19428,13548,5880
97304,8647,5952,2695
97305,12678,8945,3733
97306,8764,6419,2345
97321,19238,13347,5891
97324,426,334,92
97325,1971,1623,348
97326,310,228,82
97327,943,701,242
97329,22,11,11
97330,16602,9356,7246
97331,3,3,0
97333,7088,3825,3263
97338,6631,4940,1691
97341,1153,685,468
97342,170,111,59
97343,171,135,36
97344,297,209,88
97345,213,174,39
97346,364,266,98
97347,572,404,168
97348,508,375,133
97350,60,44,16
97351,2292,1729,563
97352,1696,1344,352
97355,10041,7413,2628
97357,92,82,10
97358,951,718,233
97360,723,539,184
97361,3740,2271,1469
97362,1341,886,455
97364,174,135,39
97365,4581,2794,1787
97366,436,309,127
97367,4686,2714,1972
97368,1391,1006,385
97370,2989,2329,660
97371,218,172,46
97374,1807,1497,310
97375,445,336,109
97376,482,306,176
97377,322,261,61
97378,2133,1617,516
97380,837,632,205
97381,4610,3501,1109
97383,3331,2475,856
97385,858,651,207
97386,4798,3519,1279
97389,507,392,115
97390,270,167,103
97391,2021,1497,524
97392,1705,1329,376
97394,2163,1390,773
97396,1132,822,310
97401,17223,7072,10151
97402,18619,11011,7608
97403,3676,1636,2040
97404,10917,7968,2949
97405,17950,11444,6506
97406,63,28,35
97408,3881,2728,1153
97410,258,176,82
97411,2932,1899,1033
97412,206,163,43
97413,391,238,153
97414,71,55,16
97415,5970,3949,2021
97416,274,214,60
97417,748,485,263
97419,493,414,79
97420,11184,7326,3858
97423,2884,1992,892
97424,6368,4619,1749
97425,50,50,0
97426,2752,2023,729
97427,149,92,57
97428,60,50,10
97429,234,180,54
97430,158,117,41
97431,929,729,200
97434,119,91,28
97435,867,619,248
97436,345,270,75
97437,984,849,135
97438,573,450,123
97439,6127,3978,2149
97441,130,111,19
97442,808,600,208
97443,846,628,218
97444,2140,1410,730
97446,1477,1159,318
97447,340,250,90
97448,4650,3303,1347
97449,700,460,240
97450,251,171,80
97451,134,101,33
97452,325,232,93
97453,378,273,105
97454,409,285,124
97455,1078,888,190
97456,958,726,232
97457,3832,2805,1027
97458,2103,1494,609
97459,5937,4046,1891
97461,290,214,76
97462,1521,1163,358
97463,1571,1076,495
97465,1015,594,421
97466,362,210,152
97467,2628,1701,927
97469,987,732,255
97470,18379,12930,5449
97473,117,86,31
97476,123,81,42
97477,14505,9129,5376
97478,11949,8992,2957
97479,3349,2353,996
97480,177,101,76
97481,214,193,21
97484,139,83,56
97486,255,179,76
97487,2415,1831,584
97488,473,318,155
97489,324,226,98
97490,103,77,26
97492,248,186,62
97493,126,67,59
97496,2665,1953,712
97497,686,445,241
97498,676,394,282
97499,818,567,251
97501,14302,9598,4704
97502,8489,6524,1965
97503,2748,2207,541
97504,16771,11374,5397
97520,10347,5705,4642
97522,233,179,54
97523,2571,1681,890
97524,3852,3030,822
97525,2208,1507,701
97526,13151,8941,4210
97527,11822,8566,3256
97530,2693,1927,766
97531,177,75,102
97532,843,655,188
97534,215,128,87
97535,1837,1138,699
97536,406,296,110
97537,2861,1979,882
97538,807,575,232
97539,1182,819,363
97540,3054,2023,1031
97541,497,370,127
97543,29,14,15
97544,814,564,250
97601,8731,5548,3183
97603,11211,8026,3185
97604,13,13,0
97620,41,28,13
97621,182,101,81
97622,227,160,67
97623,781,594,187
97624,1294,958,336
97625,31,26,5
97626,24,20,4
97627,442,311,131
97630,2083,1451,632
97632,378,295,83
97633,506,366,140
97634,28,13,15
97635,160,68,92
97636,185,139,46
97637,39,28,11
97638,152,137,15
97639,151,105,46
97640,30,24,6
97641,429,272,157
97701,17804,11781,6023
97702,11201,8148,3053
97707,2164,1615,549
97710,31,21,10
97711,40,30,10
97712,18,13,5
97720,2601,1788,813
97721,94,68,26
97722,23,15,8
97730,102,89,13
97731,188,153,35
97732,58,45,13
97733,300,195,105
97734,802,638,164
97735,56,36,20
97736,33,22,11
97737,173,128,45
97738,93,79,14
97739,3580,2629,951
97741,3765,2783,982
97750,177,125,52
97751,48,17,31
97752,31,31,0
97753,683,631,52
97754,6502,4710,1792
97756,8547,6191,2356
97758,31,18,13
97759,1890,1484,406
97760,2355,1837,518
97761,814,678,136
97801,7919,5303,2616
97810,296,228,68
97812,335,226,109
97813,494,390,104
97814,5061,3459,1602
97817,7,3,4
97818,1197,959,238
97819,28,24,4
97820,385,288,97
97823,495,327,168
97824,559,463,96
97825,107,68,39
97826,380,262,118
97827,956,686,270
97828,1324,891,433
97830,309,201,108
97833,381,289,92
97834,478,305,173
97835,122,105,17
97836,850,612,238
97837,59,43,16
97838,7836,5601,2235
97839,174,122,52
97840,69,38,31
97841,147,111,36
97842,74,42,32
97843,273,204,69
97844,1264,1014,250
97845,1096,746,350
97846,846,591,255
97848,102,65,37
97850,6650,4216,2434
97856,159,110,49
97857,202,149,53
97859,54,25,29
97862,4093,2958,1135
97864,101,73,28
97865,504,338,166
97867,275,196,79
97868,793,610,183
97869,538,377,161
97870,282,179,103
97872,13,13,0
97873,133,97,36
97874,160,111,49
97875,908,696,212
97876,292,234,58
97877,97,53,44
97880,152,108,44
97882,1717,1327,390
97883,857,654,203
97884,90,53,37
97885,595,432,163
97886,463,353,110
97901,231,178,53
97903,58,48,10
97904,58,35,23
97905,70,50,20
97906,86,77,9
97907,283,189,94
97908,31,20,11
97909,7,7,0
97910,269,186,83
97911,44,29,15
97913,1869,1459,410
97914,5999,4147,1852
97918,1631,1263,368
97920,13,10,3
98001,8862,6804,2058
98002,12517,7657,4860
98003,16942,10756,6186
98004,10579,6038,4541
98005,7593,4411,3182
98006,13057,10199,2858
98007,10179,5675,4504
98008,9108,6481,2627
98010,1591,1258,333
98011,10390,6947,3443
98012,14286,10504,3782
98014,2401,1888,513
98019,2830,2300,530
98020,7966,5018,2948
98021,7508,5544,1964
98022,7948,5724,2224
98023,17063,12532,4531
98024,1787,1389,398
98025,8,8,0
98026,13555,9646,3909
98027,8766,6004,2762
98028,7199,4856,2343
98029,9822,7894,1928
98031,23115,16498,6617
98032,12310,6704,5606
98033,13475,7611,5864
98034,16361,10181,6180
98036,12603,8599,4004
98037,17079,11204,5875
98038,7722,6313,1409
98039,1111,901,210
98040,8434,6266,2168
98042,12819,10442,2377
98043,7956,5064,2892
98045,5044,3759,1285
98047,1867,1352,515
98051,1080,840,240
98052,20706,12832,7874
98053,10276,8837,1439
98055,11545,6264,5281
98056,10216,6257,3959
98058,13690,10320,3370
98059,10825,7787,3038
98065,1406,1039,367
98068,74,57,17
98070,4196,2861,1335
98072,12005,9691,2314
98092,8672,6741,1931
98101,5785,863,4922
98102,12507,2495,10012
98103,21162,7916,13246
98104,5545,1325,4220
98105,14870,5563,9307
98106,8468,5356,3112
98107,9627,3638,5989
98108,7111,4758,2353
98109,9506,2621,6885
98110,7969,5769,2200
98112,9956,4429,5527
98115,19530,10451,9079
98116,10590,5043,5547
98117,13432,7413,6019
98118,13840,9243,4597
98119,9970,3301,6669
98121,5917,1084,4833
98122,13876,4315,9561
98125,15888,8070,7818
98126,8503,4728,3775
98133,19083,10028,9055
98134,22,0,22
98136,6742,3497,3245
98144,9984,5672,4312
98146,9646,6470,3176
98148,4303,2359,1944
98154,0,0,0
98155,13138,8904,4234
98164,0,0,0
98166,8556,5624,2932
98168,11403,7177,4226
98174,0,0,0
98177,7510,5380,2130
98178,8529,5714,2815
98188,9651,5440,4211
98198,12664,8107,4557
98199,9184,4886,4298
98201,11810,6151,5659
98203,12262,8420,3842
98204,13128,7595,5533
98205,6093,4795,1298
98208,16617,12225,4392
98220,234,177,57
98221,7815,5417,2398
98222,27,9,18
98223,12124,9101,3023
98224,104,50,54
98225,17886,7923,9963
98226,22057,15114,6943
98230,4315,2993,1322
98232,1307,1041,266
98233,4607,3306,1301
98235,40,15,25
98236,2315,1717,598
98237,1078,762,316
98238,18,9,9
98239,2474,1717,757
98240,912,715,197
98241,811,560,251
98243,67,45,22
98244,896,628,268
98245,1495,923,572
98247,2626,2056,570
98248,6576,5068,1508
98249,1667,1130,537
98250,3058,1922,1136
98251,1575,1146,429
98252,2311,1719,592
98253,625,374,251
98256,265,138,127
98257,1562,1124,438
98258,5804,4571,1233
98260,2033,1360,673
98261,1099,695,404
98262,363,226,137
98264,5849,4517,1332
98267,270,177,93
98270,12552,9338,3214
98271,7982,6267,1715
98272,7382,5573,1809
98273,9191,6226,2965
98274,4843,3495,1348
98275,7111,5389,1722
98277,13240,9867,3373
98279,359,228,131
98280,184,96,88
98281,624,382,242
98283,154,97,57
98284,8270,5945,2325
98286,106,62,44
98288,196,119,77
98290,10190,7798,2392
98292,11887,8935,2952
98294,2052,1534,518
98295,1657,1214,443
98296,6324,5307,1017
98297,64,38,26
98303,393,231,162
98304,385,250,135
98305,171,91,80
98310,8157,4789,3368
98311,8308,6450,1858
98312,12478,8344,4134
98315,1282,1275,7
98320,576,374,202
98321,4901,3765,1136
98323,273,224,49
98325,567,416,151
98326,224,144,80
98327,877,614,263
98328,3121,2360,761
98329,3303,2668,635
98330,28,22,6
98331,2182,1571,611
98332,4747,3701,1046
98333,1041,859,182
98335,8823,6700,2123
98336,519,350,169
98337,2924,1436,1488
98338,6965,5795,1170
98339,1367,961,406
98340,821,603,218
98342,317,233,84
98345,148,99,49
98346,3164,2338,826
98349,1434,990,444
98350,124,83,41
98351,471,379,92
98353,54,31,23
98354,2336,1565,771
98355,273,190,83
98356,874,575,299
98357,470,321,149
98358,394,289,105
98359,1354,1073,281
98360,2572,2011,561
98361,507,311,196
98362,9250,5884,3366
98363,5011,3437,1574
98364,25,15,10
98365,1676,1222,454
98366,11772,8282,3490
98367,8561,6902,1659
98368,5945,3593,2352
98370,9725,7113,2612
98371,8032,5434,2598
98372,8225,5443,2782
98373,6419,4606,1813
98374,10293,8188,2105
98375,4604,3835,769
98376,751,484,267
98377,878,639,239
98380,1247,926,321
98381,269,167,102
98382,9836,6734,3102
98383,7144,5237,1907
98385,63,47,16
98387,12203,9648,2555
98388,2613,1797,816
98390,15930,12280,3650
98392,968,628,340
98394,356,261,95
98396,144,106,38
98402,2334,491,1843
98403,4237,1658,2579
98404,10201,7306,2895
98405,8919,4870,4049
98406,9543,5523,4020
98407,8809,5428,3381
98408,10886,7240,3646
98409,8643,5289,3354
98421,23,1,22
98422,7320,5593,1727
98424,2152,1153,999
98433,3571,3525,46
98439,2052,1665,387
98443,2090,1602,488
98444,11892,7752,4140
98445,7997,5932,2065
98446,3427,2611,816
98465,3090,1742,1348
98466,10622,6751,3871
98467,5769,4108,1661
98498,11516,7628,3888
98499,12225,7512,4713
98501,13840,8726,5114
98502,10684,6450,4234
98503,12795,8615,4180
98506,7382,4330,3052
98512,9621,6446,3175
98513,8781,6912,1869
98516,5550,3986,1564
98520,8662,5648,3014
98524,645,508,137
98526,170,119,51
98527,101,58,43
98528,3087,2178,909
98530,168,134,34
98531,8627,5697,2930
98532,7524,5489,2035
98533,224,165,59
98535,228,152,76
98536,136,74,62
98537,702,482,220
98538,115,87,28
98539,65,58,7
98541,3496,2499,997
98542,202,170,32
98546,873,671,202
98547,789,450,339
98548,884,569,315
98550,4590,3040,1550
98552,232,168,64
98555,234,192,42
98557,1072,769,303
98559,24,15,9
98560,61,40,21
98562,110,42,68
98563,2889,2110,779
98564,816,610,206
98565,172,121,51
98568,798,609,189
98569,1938,1273,665
98570,1259,1010,249
98571,194,119,75
98572,322,228,94
98575,68,43,25
98576,1207,888,319
98577,2593,1800,793
98579,3499,2690,809
98580,3284,2530,754
98581,252,155,97
98582,150,85,65
98584,11335,8019,3316
98585,228,207,21
98586,902,591,311
98587,253,203,50
98588,645,426,219
98589,2450,1840,610
98590,176,112,64
98591,1135,875,260
98592,594,430,164
98593,366,266,100
98595,1291,776,515
98596,2407,1818,589
98597,5309,3901,1408
98601,795,627,168
98602,85,73,12
98603,253,181,72
98604,7946,6582,1364
98605,452,273,179
98606,2759,2263,496
98607,6403,5078,1325
98610,1080,763,317
98611,3133,2367,766
98612,1018,730,288
98613,188,157,31
98614,243,169,74
98616,9,9,0
98617,405,294,111
98619,201,153,48
98620,2743,1916,827
98621,93,65,28
98624,559,367,192
98625,1726,1274,452
98626,8654,6200,2454
98628,107,88,19
98629,2410,1956,454
98631,1589,951,638
98632,18550,12528,6022
98635,834,631,203
98638,496,359,137
98639,207,158,49
98640,1824,1140,684
98641,33,33,0
98642,4514,3625,889
98643,152,113,39
98644,298,157,141
98645,477,379,98
98647,206,124,82
98648,1111,775,336
98649,247,199,48
98650,299,224,75
98651,364,301,63
98660,4156,2126,2030
98661,14785,9080,5705
98662,8714,6274,2440
98663,5683,3553,2130
98664,8229,5479,2750
98665,8175,5414,2761
98670,32,27,5
98671,5619,4189,1430
98672,2017,1458,559
98673,78,44,34
98674,3271,2464,807
98675,1338,1123,215
98682,14473,11333,3140
98683,11389,7723,3666
98684,7428,5471,1957
98685,7769,5910,1859
98686,4847,3806,1041
98801,13781,9236,4545
98802,8461,6391,2070
98811,25,23,2
98812,1695,1325,370
98813,758,610,148
98814,243,177,66
98815,2762,1985,777
98816,2482,1678,804
98817,90,57,33
98819,132,80,52
98821,112,79,33
98822,661,511,150
98823,3533,2614,919
98826,2689,1876,813
98827,190,149,41
98828,631,538,93
98829,205,163,42
98830,225,142,83
98831,1102,835,267
98832,80,60,20
98833,29,24,5
98834,89,71,18
98836,129,107,22
98837,11356,8301,3055
98840,1765,1265,500
98841,3377,2420,957
98843,464,372,92
98844,1763,1205,558
98845,30,25,5
98846,358,261,97
98847,457,364,93
98848,3090,2466,624
98849,358,250,108
98850,610,495,115
98851,1568,1011,557
98852,38,16,22
98853,20,17,3
98855,2054,1410,644
98856,975,638,337
98857,1134,918,216
98858,628,464,164
98859,101,70,31
98860,105,68,37
98862,913,580,333
98901,9192,6490,2702
98902,16491,10509,5982
98903,4994,3555,1439
98908,12218,9013,3205
98922,2015,1346,669
98923,462,387,75
98925,257,173,84
98926,9799,5462,4337
98930,3852,3169,683
98932,1020,857,163
98933,333,276,57
98934,198,132,66
98935,964,830,134
98936,1139,930,209
98937,1242,942,300
98938,638,540,98
98940,211,120,91
98941,457,264,193
98942,5439,4333,1106
98943,176,121,55
98944,5562,4498,1064
98946,173,128,45
98947,867,713,154
98948,3588,2906,682
98950,29,20,9
98951,3665,3047,618
98952,626,550,76
98953,1986,1611,375
99001,524,335,189
99003,1653,1371,282
99004,5209,3202,2007
99005,2180,1947,233
99006,3222,2467,755
99008,279,222,57
99009,1266,959,307
99011,1107,1094,13
99012,360,255,105
99013,331,233,98
99016,2720,1988,732
99017,81,65,16
99018,118,90,28
99019,1972,1568,404
99020,21,13,8
99021,3057,2396,661
99022,2440,1879,561
99023,127,109,18
99025,1563,1293,270
99026,2523,2161,362
99027,2345,1808,537
99029,505,403,102
99030,274,201,73
99031,360,292,68
99032,296,196,100
99033,360,246,114
99034,85,54,31
99036,363,218,145
99037,4103,3162,941
99040,297,234,63
99101,487,336,151
99102,225,158,67
99103,214,151,63
99105,22,17,5
99109,1672,1191,481
99110,486,355,131
99111,1711,1106,605
99113,275,196,79
99114,4778,3340,1438
99115,513,325,188
99116,701,466,235
99117,254,173,81
99118,378,273,105
99119,465,316,149
99121,44,27,17
99122,1326,889,437
99123,377,288,89
99124,61,32,29
99125,241,177,64
99126,279,219,60
99128,134,94,40
99129,254,198,56
99130,370,260,110
99131,82,60,22
99133,713,470,243
99134,272,171,101
99135,93,57,36
99136,20,19,1
99137,122,94,28
99138,449,311,138
99139,491,341,150
99140,151,107,44
99141,2091,1526,565
99143,320,230,90
99146,13,11,2
99148,796,582,214
99149,91,59,32
99150,99,64,35
99151,54,38,16
99152,82,49,33
99153,200,111,89
99154,10,10,0
99155,370,298,72
99156,2736,1931,805
99157,273,179,94
99158,260,190,70
99159,633,469,164
99160,51,34,17
99161,608,445,163
99163,9476,4076,5400
99166,1221,832,389
99167,212,152,60
99169,1060,703,357
99170,452,346,106
99171,457,321,136
99173,467,354,113
99176,83,67,16
99179,202,147,55
99180,313,227,86
99181,709,519,190
99185,581,427,154
99201,5183,1919,3264
99202,7565,3955,3610
99203,9196,5773,3423
99204,5585,1810,3775
99205,17961,11409,6552
99206,12543,8470,4073
99207,15510,9250,6260
99208,13699,9539,4160
99212,8024,5060,2964
99216,8774,5961,2813
99217,4108,2967,1141
99218,4679,3338,1341
99223,9844,7012,2832
99224,5633,3811,1822
99301,12554,9790,2764
99320,2803,2239,564
99321,145,137,8
99322,89,73,16
99323,1176,1003,173
99324,3110,2015,1095
99326,991,790,201
99328,1557,1043,514
99329,91,69,22
99330,236,172,64
99332,22,14,8
99335,129,91,38
99336,15825,10173,5652
99337,8866,7052,1814
99338,2599,2252,347
99341,362,283,79
99343,773,700,73
99344,4038,3389,649
99345,66,52,14
99346,107,82,25
99347,1044,724,320
99348,491,420,71
99349,1302,1142,160
99350,3616,2891,725
99352,15479,10638,4841
99353,3251,2538,713
99356,66,54,12
99357,1031,830,201
99359,33,17,16
99360,410,324,86
99361,742,527,215
99362,13623,8975,4648
99363,87,79,8
99371,174,118,56
99401,83,56,27
99402,650,514,136
99403,7619,5098,2521
99501,7304,3090,4214
99502,6597,4877,1720
99503,6100,2940,3160
99504,13561,9512,4049
99505,1220,1141,79
99506,1602,1562,40
99507,10175,6955,3220
99508,12400,7910,4490
99513,0,0,0
99515,7470,5707,1763
99516,7209,6112,1097
99517,6791,4095,2696
99518,3801,2344,1457
99540,107,53,54
99546,156,60,96
99547,31,17,14
99548,37,33,4
99549,37,16,21
99550,91,79,12
99551,132,117,15
99552,72,52,20
99553,30,15,15
99554,144,126,18
99555,69,46,23
99556,897,597,300
99557,242,184,58
99558,38,30,8
99559,2053,1429,624
99561,68,61,7
99563,164,133,31
99564,35,22,13
99565,32,23,9
99566,64,34,30
99567,2592,2061,531
99568,105,65,40
99569,31,20,11
99571,69,33,36
99572,149,83,66
99573,460,306,154
99574,987,628,359
99575,44,32,12
99576,961,660,301
99577,7311,6072,1239
99578,76,52,24
99579,40,23,17
99580,36,24,12
99581,182,140,42
99583,25,18,7
99585,87,72,15
99586,258,155,103
99587,837,402,435
99588,437,297,140
99589,70,45,25
99590,45,29,16
99591,53,41,12
99602,66,48,18
99603,3267,2134,1133
99604,238,190,48
99605,59,31,28
99606,133,107,26
99607,62,49,13
99608,12,8,4
99609,100,90,10
99610,617,440,177
99611,4316,3045,1271
99612,165,123,42
99613,206,113,93
99614,143,130,13
99615,4134,3096,1038
99620,122,103,19
99621,149,130,19
99622,66,59,7
99624,36,22,14
99625,46,24,22
99626,69,60,9
99627,150,104,46
99628,91,80,11
99630,72,51,21
99631,79,58,21
99632,178,142,36
99633,239,160,79
99634,89,74,15
99635,362,242,120
99636,105,89,16
99637,107,93,14
99638,18,17,1
99639,410,287,123
99640,73,51,22
99641,102,89,13
99643,70,52,18
99644,77,51,26
99645,6242,4754,1488
99647,19,15,4
99648,29,19,10
99649,35,27,8
99650,104,91,13
99651,19,12,7
99652,1267,864,403
99653,51,41,10
99654,10614,7992,2622
99655,137,114,23
99656,17,9,8
99657,78,68,10
99658,171,118,53
99659,95,66,29
99660,179,125,54
99661,233,156,77
99662,100,86,14
99663,298,185,113
99664,1724,1085,639
99665,38,34,4
99666,38,34,4
99667,61,29,32
99668,30,19,11
99669,5214,3749,1465
99670,47,31,16
99671,121,104,17
99672,830,685,145
99674,360,245,115
99675,19,10,9
99676,625,378,247
99677,33,28,5
99678,213,166,47
99679,90,80,10
99680,78,66,12
99681,78,54,24
99682,82,47,35
99683,211,119,92
99684,232,184,48
99685,218,148,70
99686,1503,1045,458
99687,78,41,37
99688,836,552,284
99689,261,161,100
99690,54,42,12
99691,40,21,19
99692,619,344,275
99693,94,53,41
99694,208,152,56
99695,14,7,7
99697,11,3,8
99701,7129,4108,3021
99702,1443,1423,20
99703,1818,1777,41
99704,58,30,28
99705,5654,4330,1324
99709,9760,6086,3674
99712,3341,2508,833
99714,424,280,144
99720,66,37,29
99721,82,63,19
99722,45,26,19
99723,1376,947,429
99724,38,25,13
99725,74,36,38
99726,33,19,14
99727,84,76,8
99729,120,80,40
99730,65,38,27
99732,5,0,5
99733,24,14,10
99736,42,27,15
99737,1227,914,313
99738,102,51,51
99739,93,75,18
99740,258,156,102
99741,223,155,68
99742,151,111,40
99743,425,239,186
99744,90,64,26
99745,27,19,8
99746,94,70,24
99747,90,71,19
99748,70,57,13
99749,89,72,17
99750,78,63,15
99751,29,25,4
99752,887,653,234
99753,76,58,18
99754,41,24,17
99755,97,43,54
99756,45,17,28
99757,16,8,8
99758,74,44,30
99759,63,44,19
99760,304,195,109
99761,102,92,10
99762,1306,834,472
99763,141,117,24
99764,110,76,34
99765,87,66,21
99766,186,158,28
99767,19,11,8
99768,64,42,22
99769,151,123,28
99770,173,153,20
99771,57,46,11
99772,146,117,29
99773,64,60,4
99774,36,15,21
99775,113,94,19
99776,45,31,14
99777,119,67,52
99778,72,56,16
99779,33,20,13
99780,539,376,163
99781,66,50,16
99782,150,117,33
99783,52,29,23
99784,64,49,15
99785,70,60,10
99786,72,58,14
99788,31,11,20
99789,113,93,20
99791,51,40,11
99801,10598,7263,3335
99820,193,148,45
99824,936,491,445
99825,33,21,12
99826,205,114,91
99827,1011,674,337
99829,330,242,88
99830,254,182,72
99832,79,42,37
99833,1352,931,421
99835,3247,2227,1020
99840,398,207,191
99841,46,22,24
99850,12,4,8
99901,5378,3637,1741
99903,8,8,0
99918,75,48,27
99919,229,175,54
99921,705,476,229
99922,133,98,35
99923,48,18,30
99925,347,243,104
99926,489,355,134
99927,72,35,37
99929,968,661,307
99950,21,11,10
